task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.036,11.51,24.62,11.82,24.2,5.25,24.13,147.62,101.58,10.67,25.08,11.05,26.1,4.95,27.99,158.56,112.47
T6,0.083,11.05,25.36,9.69,23.93,5.76,27.18,147.1,117.18,11.28,27.5,9.6,27.06,5.49,24.28,145.56,112.76
T6,0.085,11.7,25.01,9.44,26.51,5.06,26.7,154.64,107.91,10.54,25.06,10.42,27.46,5.42,24.12,160.93,108.46
T2,0.111,9.93,26.53,10.03,27.82,5.86,25.53,145.58,112.76,9.94,24.93,9.49,25.21,5.2,24.76,149.81,112.76
T2,0.248,10.6,27.16,10.3,26.77,5.44,24.04,154.1,107.62,9.34,25.74,10.17,27.16,5.74,24.97,157.08,107.03
T2,0.34,10.25,27.85,10.69,25.71,5.08,26.11,157.97,99.29,9.21,27.73,9.93,27.97,5.41,26.78,160.54,100.63
T6,0.366,11.58,27.56,9.56,26.45,5.21,26.42,155.46,118.4,10.43,28.64,10.7,27.11,5.54,24.62,149.87,103.18
T8,0.368,11.11,28.62,10.34,25.59,5.53,25.07,160.53,100.73,10.65,24.75,10.09,25.72,5.54,26.76,159.26,103.49
T4,0.442,11.31,25.87,10.45,24.25,5.26,25.7,156.36,100.98,10.8,26.4,10.78,26.97,4.98,25.89,165.58,104.61
T2,0.462,10.59,24.74,10.8,25.49,5.72,24.05,146.83,98.84,10.84,24.42,9.74,26.96,5.04,26.9,144.0,97.25
T1,0.47,11.54,27.29,10.24,27.19,5.07,26.72,137.97,102.79,10.83,25.77,10.2,26.14,5.32,25.42,159.24,108.94
T4,0.681,11.11,27.03,11.02,26.06,5.25,24.42,148.26,113.65,10.79,26.79,9.65,25.57,5.29,25.6,160.93,113.71
T3,0.689,10.95,24.94,10.79,28.2,5.24,28.62,169.5,103.48,9.82,24.24,11.27,25.35,5.31,25.0,143.62,96.7
