task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,4.366,1.91,1.073,1.967,1.027
2,4.963,3.008,6.0,3.09,5.948
2,5.536,3.055,5.946,3.025,5.907
1,5.622,1.912,1.011,1.962,1.075
2,6.151,3.089,5.908,3.079,5.942
2,6.251,3.004,5.974,3.063,5.972
1,6.993,1.942,1.07,1.924,1.029
2,7.408,3.018,5.973,3.032,5.935
2,8.542,3.006,5.943,3.055,5.956
2,8.581,3.092,5.945,3.069,5.936
1,8.618,1.903,1.046,1.982,1.079
2,8.968,3.013,5.912,3.035,5.946
2,10.146,3.067,5.988,3.095,5.942
2,10.357,3.01,5.983,3.06,5.906
2,10.827,3.046,5.926,3.088,5.969
1,11.518,1.979,1.092,1.929,1.072
2,12.896,3.046,5.941,3.075,5.928
2,13.085,3.023,5.965,3.016,5.94
2,13.137,3.009,5.961,3.088,5.941
2,13.395,3.041,5.941,3.048,5.996
2,13.464,3.053,5.95,3.04,5.924
2,14.457,3.085,5.998,3.054,5.914
1,15.001,1.952,1.001,1.993,1.064
2,15.111,3.078,5.989,3.052,5.926
2,17.454,3.062,5.92,3.014,5.985
2,17.513,3.082,5.979,3.05,5.912
1,17.695,1.931,1.032,1.992,1.046
2,18.216,3.095,5.948,3.001,5.993
2,18.645,3.039,5.998,3.035,5.903
2,18.981,3.05,5.988,3.081,5.968
2,19.207,3.072,5.998,3.052,5.931
2,19.728,3.023,5.99,3.072,5.907
2,20.265,3.038,5.985,3.09,5.959
2,20.858,3.039,5.993,3.054,5.921
2,21.941,3.003,5.965,3.056,5.931
2,22.493,3.06,5.962,3.032,5.923
2,23.74,3.075,5.93,3.041,5.925
2,24.703,3.028,5.945,3.077,5.973
2,25.737,3.039,5.938,3.018,5.971
1,25.915,1.982,1.04,1.934,1.036
1,26.634,1.968,1.046,1.974,1.03
2,27.134,3.009,5.917,3.011,5.942
2,27.202,3.095,5.924,3.098,5.927
2,30.568,3.076,5.94,3.026,5.967
2,30.644,3.04,5.929,3.012,5.916
2,31.235,3.023,5.909,3.068,5.957
2,32.37,3.084,5.901,3.012,5.947
2,32.716,3.046,5.984,3.081,5.952
2,33.82,3.016,5.92,3.079,5.95
2,33.909,3.01,5.971,3.037,5.925
2,35.61,3.04,5.976,3.028,5.984
2,35.654,3.037,5.995,3.042,5.954
2,35.935,3.084,5.945,3.041,5.957
2,36.032,3.067,5.935,3.037,5.929
1,37.23,1.911,1.024,1.957,1.024
1,37.424,1.975,1.092,1.912,1.08
2,39.263,3.062,5.916,3.045,5.996
2,40.093,3.01,5.941,3.08,5.919
2,41.355,3.06,5.971,3.024,5.995
2,41.66,3.028,5.94,3.04,5.999
1,42.761,1.998,1.021,1.94,1.05
2,42.85,3.058,5.932,3.06,5.943
2,43.81,3.085,5.957,3.066,5.966
1,43.882,1.981,1.015,1.953,1.044
2,44.456,3.043,5.94,3.066,5.989
2,45.265,3.042,5.965,3.011,5.961
2,45.408,3.084,5.915,3.043,5.907
2,45.55,3.056,5.968,3.094,5.951
2,45.768,3.056,5.924,3.066,5.975
2,47.205,3.072,5.948,3.067,5.96
1,47.816,1.953,1.08,1.974,1.007
2,49.642,3.033,5.934,3.098,5.996
2,49.66,3.09,5.909,3.014,5.99
1,50.315,1.995,1.053,1.927,1.07
1,50.793,1.903,1.093,1.993,1.065
2,53.907,3.058,5.924,3.039,5.992
2,54.589,3.08,5.928,3.075,5.953
1,56.16,1.986,1.038,1.918,1.046
2,58.089,3.075,5.9,3.032,5.999
2,58.161,3.066,5.977,3.045,5.931
2,58.233,3.089,5.932,3.021,5.978
2,60.03,3.028,5.96,3.032,5.995
2,60.155,3.011,5.978,3.04,5.935
1,60.203,1.902,1.042,1.993,1.008
2,60.797,3.083,5.937,3.041,5.988
2,61.36,3.075,5.92,3.043,5.914
2,63.036,3.078,5.988,3.042,5.938
2,64.191,3.037,5.933,3.021,5.943
2,64.256,3.018,5.976,3.056,5.916
2,64.519,3.002,5.906,3.057,5.923
2,66.015,3.07,5.987,3.007,5.908
2,66.755,3.049,5.933,3.072,5.966
2,66.993,3.077,5.927,3.08,5.918
1,68.005,1.904,1.029,1.923,1.098
2,68.321,3.025,5.915,3.016,5.903
2,68.58,3.056,5.998,3.006,5.948
2,68.736,3.004,5.915,3.006,5.927
2,69.536,3.098,5.911,3.007,5.922
2,70.121,3.076,5.908,3.028,5.955
1,72.139,1.905,1.028,1.929,1.005
2,72.15,3.02,5.996,3.013,6.0
1,72.368,1.943,1.067,1.964,1.004
2,74.974,3.045,5.961,3.065,5.96
2,75.206,3.074,5.929,3.01,5.999
2,76.745,3.036,5.968,3.1,5.968
2,78.443,3.051,5.938,3.031,5.967
2,78.627,3.027,5.902,3.056,5.957
2,79.718,3.073,5.923,3.028,5.985
2,80.632,3.002,5.911,3.056,5.97
2,81.096,3.086,5.961,3.062,5.975
2,82.142,3.064,5.905,3.094,5.925
2,82.308,3.042,5.915,3.034,5.947
2,83.275,3.071,5.978,3.005,5.97
2,83.697,3.04,5.94,3.008,5.949
2,83.757,3.012,5.973,3.064,5.909
2,85.692,3.012,5.99,3.087,5.973
2,86.901,3.074,5.929,3.076,5.994
2,88.044,3.018,5.938,3.028,5.987
1,89.853,1.929,1.018,1.964,1.01
1,90.063,1.975,1.086,1.915,1.046
2,90.714,3.004,5.948,3.02,5.973
2,92.062,3.032,5.957,3.076,5.999
2,92.075,3.012,5.974,3.042,5.987
1,92.313,1.969,1.087,1.946,1.044
2,92.499,3.068,5.952,3.093,5.949
2,93.336,3.024,5.942,3.083,5.925
1,94.054,1.903,1.043,1.968,1.018
2,94.43,3.035,5.961,3.01,5.98
2,95.963,3.051,5.977,3.055,5.963
2,96.023,3.031,5.966,3.051,5.978
2,96.177,3.085,5.926,3.088,5.933
2,96.533,3.096,5.938,3.039,5.934
2,96.546,3.09,5.926,3.056,5.931
2,99.544,3.031,5.991,3.061,5.935
2,99.607,3.086,5.913,3.064,5.959
2,99.888,3.089,5.97,3.053,5.972
2,100.424,3.045,5.907,3.002,5.927
2,101.036,3.098,5.982,3.075,5.963
2,102.516,3.098,5.936,3.053,5.901
2,102.693,3.026,5.978,3.001,5.943
1,104.088,1.984,1.079,1.903,1.095
2,104.917,3.057,5.976,3.052,5.935
2,105.776,3.039,5.982,3.052,5.909
2,106.055,3.048,5.925,3.043,5.996
1,106.681,1.934,1.005,1.944,1.042
