task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.251,11.671,107.445,99.816,10.06,110.824,106.645,1.132,10.715,112.85,106.289,9.317,99.868,105.397,1.099
3,0.727,101.127,109.335,1.02,93.177,108.608,1.06,102.818,95.673,94.501,1.047,98.968,109.666,0.945,109.868
1,1.328,103.866,95.862,112.811,101.816,96.76,112.568,105.053,108.373,109.124,100.477,95.124,104.061,118.128,112.535
4,1.574,105.902,9.581,104.992,109.599,0.983,97.504,99.337,117.656,11.035,104.617,106.361,1.003,101.74,101.65
2,2.785,11.662,107.311,108.548,9.526,110.708,112.347,1.024,10.317,100.489,98.588,10.008,106.362,105.677,0.996
4,3.041,108.586,10.43,100.052,109.547,1.075,94.725,102.11,105.276,9.754,111.969,99.335,1.123,94.941,111.694
3,3.315,109.964,101.482,0.989,103.498,105.137,1.083,111.786,97.357,99.36,1.125,93.18,107.891,0.916,109.892
3,3.974,103.544,104.445,1.061,110.361,102.042,0.978,97.562,100.769,104.909,0.968,95.284,112.018,1.079,97.878
1,3.979,106.684,93.726,113.006,99.423,94.168,111.516,100.793,114.164,103.677,103.051,100.176,103.44,109.063,115.169
4,4.08,115.392,10.546,99.542,105.959,1.161,102.182,109.312,111.978,9.938,105.924,107.143,1.139,95.196,108.652
4,4.196,113.883,9.637,100.012,101.961,1.104,96.031,99.438,102.198,10.333,108.529,101.781,1.093,98.148,96.14
4,4.259,114.847,10.286,101.678,96.393,1.101,107.411,113.451,107.724,9.332,101.202,110.784,1.157,98.987,107.538
2,4.7,11.763,114.053,110.633,9.556,106.713,106.975,1.045,10.819,103.587,104.924,9.286,113.11,102.28,1.022
2,5.584,10.589,106.616,110.846,10.167,104.162,113.424,1.082,10.29,103.273,99.798,9.744,109.593,106.372,1.113
1,5.594,107.573,102.888,107.802,104.488,108.188,116.671,108.555,112.191,92.91,109.482,104.469,96.671,112.921,108.456
4,5.761,115.337,10.483,102.414,110.825,1.032,105.918,109.469,105.767,9.987,107.202,96.756,1.121,93.483,97.528
1,5.921,100.487,102.223,110.856,101.338,107.766,118.83,109.285,107.803,93.546,106.961,99.694,106.729,105.211,115.656
1,6.211,112.539,102.835,114.153,97.078,107.37,116.38,101.127,112.329,97.342,111.484,96.295,96.38,103.113,114.808
2,6.505,11.391,114.184,97.583,9.995,110.086,101.098,1.112,11.281,114.524,98.431,9.83,115.208,106.565,1.019
1,6.721,106.782,107.488,116.981,99.586,96.011,110.952,102.098,111.577,101.517,105.262,108.129,104.022,111.083,113.417
2,6.871,10.754,110.073,102.811,10.372,100.831,101.785,1.033,10.162,112.478,98.159,9.524,104.845,108.41,1.077
3,6.991,106.744,95.443,0.983,101.506,103.526,0.989,109.972,100.425,99.185,1.118,96.699,105.304,0.955,99.842
3,7.02,107.812,97.779,1.103,104.939,103.953,0.982,111.699,96.349,95.24,1.137,99.663,108.608,1.068,100.113
4,7.359,114.571,10.276,100.92,94.173,1.052,102.193,108.827,111.794,10.744,110.874,107.888,1.122,103.357,105.676
1,7.371,99.814,103.277,112.124,100.834,93.493,117.185,99.429,105.577,92.503,110.056,97.301,102.248,113.666,105.263
1,7.763,102.446,96.214,102.917,107.865,108.348,114.169,105.919,113.771,97.111,116.841,93.793,94.087,116.933,112.125
4,7.841,111.758,10.97,99.675,103.348,1.023,97.206,97.526,104.247,9.725,114.115,110.42,1.159,100.551,100.599
3,8.446,94.289,105.253,1.054,102.034,100.343,0.956,103.966,107.201,99.496,1.086,106.247,108.381,0.92,103.029
3,8.809,106.989,102.901,0.998,97.337,113.841,0.943,97.386,107.173,97.321,1.135,99.408,103.145,1.053,102.203
4,9.403,100.44,10.294,111.851,106.474,1.005,96.083,113.25,100.224,9.782,98.053,100.901,1.018,97.482,112.441
1,10.395,103.384,99.361,108.378,100.291,103.55,111.766,109.061,109.405,95.48,99.261,102.625,106.741,103.371,107.738
4,10.428,101.667,9.68,107.0,95.213,1.138,100.942,106.501,110.676,10.9,110.021,109.273,1.005,99.869,102.748
4,10.689,113.493,9.332,101.879,96.756,1.062,95.264,107.801,115.75,9.45,98.135,105.05,1.098,107.892,108.872
2,10.757,11.605,114.199,96.763,10.939,105.097,115.061,1.027,10.933,103.837,98.968,9.677,108.275,110.093,1.114
3,12.019,95.246,96.604,0.978,93.234,102.567,1.049,105.702,99.549,95.127,1.051,108.535,109.138,0.986,103.334
2,12.062,10.574,110.642,108.357,10.036,106.44,111.502,0.957,11.477,116.691,108.123,10.296,113.019,112.183,0.961
3,12.519,100.983,110.287,1.048,96.122,113.899,0.999,108.336,107.355,99.377,0.989,107.261,111.078,1.053,99.694
3,12.884,108.993,96.586,1.073,96.701,105.693,0.939,99.994,101.08,103.061,0.976,96.68,108.43,1.058,109.171
4,13.056,111.655,10.283,110.361,105.849,1.133,96.243,99.603,108.937,10.98,104.795,97.781,1.012,100.639,106.924
3,13.117,99.795,105.787,1.126,95.173,110.767,1.066,112.0,103.825,98.102,1.041,97.826,100.652,0.921,108.675
4,14.034,117.046,10.38,108.241,98.135,1.059,101.945,106.462,99.103,9.631,109.235,100.901,1.091,105.783,102.363
1,14.162,106.723,101.498,99.06,98.241,95.766,105.19,108.826,113.594,101.175,115.834,104.348,103.637,103.683,102.267
4,14.727,111.978,10.581,101.586,110.179,1.064,105.762,98.354,111.794,10.041,96.816,106.04,1.105,94.867,95.676
3,15.072,101.518,99.83,1.056,95.776,112.626,0.946,101.521,107.836,103.824,1.077,100.787,102.951,1.061,109.571
4,15.288,117.412,10.338,107.039,104.46,1.055,110.228,99.147,113.634,9.718,112.417,104.483,1.159,107.442,102.599
1,15.471,100.842,92.838,107.018,96.781,103.348,115.199,111.55,111.824,105.569,107.487,101.628,107.686,105.156,109.053
1,15.889,100.155,103.481,106.421,96.003,93.064,117.373,115.272,111.969,106.922,112.307,106.506,98.995,107.752,116.877
4,16.058,112.164,9.367,111.71,100.15,1.119,99.835,103.551,106.186,9.656,105.752,106.389,1.105,95.76,96.672
1,16.633,111.861,104.586,107.594,103.598,104.187,105.265,100.678,109.699,108.042,116.022,101.657,96.54,105.447,106.533
3,16.774,93.993,101.704,1.101,107.947,116.612,0.934,97.263,108.095,103.567,0.983,109.581,106.278,1.012,99.814
2,16.818,11.176,115.201,102.037,10.274,111.133,115.99,1.099,11.37,112.95,94.824,9.502,117.426,111.274,1.105
2,17.036,9.992,101.527,99.747,9.776,104.862,116.807,1.09,11.534,100.365,104.887,10.393,108.9,101.071,0.985
3,17.451,99.549,102.882,1.141,102.605,116.913,0.967,95.185,94.425,105.882,1.02,109.553,106.17,0.928,108.039
3,17.48,97.617,102.855,1.086,97.826,118.046,1.049,112.299,106.609,110.985,1.063,106.648,106.742,1.03,100.198
3,17.687,106.321,100.135,1.064,101.219,118.146,0.963,106.146,105.461,99.638,1.079,95.693,103.426,0.985,103.758
1,17.794,103.68,106.019,103.091,94.519,98.995,114.213,107.039,100.155,109.221,105.262,101.635,99.121,101.775,99.507
2,17.859,10.446,106.069,93.74,10.268,98.814,114.35,1.021,11.307,115.379,109.733,10.459,108.744,103.816,0.996
4,17.87,99.088,10.83,98.979,97.424,1.009,110.635,99.195,105.815,9.71,98.215,106.587,1.024,98.614,110.272
4,17.884,110.309,10.297,111.178,100.436,0.995,110.208,101.024,114.049,10.579,98.683,101.496,1.082,104.552,108.502
4,18.23,100.719,9.583,110.529,106.527,1.121,105.909,100.067,113.634,9.465,114.653,102.591,1.153,107.711,107.49
1,18.769,104.87,95.371,101.165,104.351,97.06,107.705,106.054,102.632,99.266,103.316,98.56,96.007,112.228,105.548
4,19.129,99.176,10.772,102.669,107.547,1.097,108.384,102.739,101.587,10.832,102.181,95.453,0.988,101.383,99.319
1,19.534,105.77,97.481,103.402,103.946,105.212,112.052,110.673,102.0,95.228,102.791,107.265,95.557,109.927,103.484
1,20.296,114.074,95.744,107.018,98.123,106.362,116.787,114.143,115.713,100.445,117.336,99.048,94.229,107.904,100.55
1,20.462,109.106,106.469,106.807,98.516,109.413,114.641,104.989,107.317,108.546,115.435,98.713,96.885,112.098,111.389
3,21.087,109.367,98.491,1.073,101.051,99.771,1.017,96.94,109.98,103.011,1.129,99.234,109.934,1.04,111.584
2,21.427,10.29,103.308,109.461,10.872,106.157,111.049,1.125,10.736,110.642,100.32,9.494,110.007,118.5,0.969
4,21.548,115.682,10.692,100.648,103.898,1.017,104.801,98.118,101.578,9.367,98.882,93.766,1.038,98.957,98.409
2,21.778,10.339,112.317,99.61,10.06,108.204,105.937,1.002,11.65,103.588,106.473,10.634,114.979,106.414,1.105
2,21.868,10.347,116.845,100.447,10.3,109.314,114.169,1.046,10.717,100.67,108.91,9.364,104.58,104.879,1.099
4,21.931,103.486,10.278,108.741,99.988,1.068,98.152,106.803,106.941,10.363,104.875,97.394,0.993,101.37,100.978
3,22.509,107.201,109.625,1.116,96.701,103.787,1.041,111.572,108.032,110.804,1.019,107.731,114.318,1.053,105.453
1,24.222,102.945,98.809,113.768,95.006,109.121,106.25,114.087,108.926,108.005,102.651,108.165,95.581,106.446,99.958
1,24.498,104.738,100.134,99.922,101.734,101.074,109.202,112.926,100.777,107.414,108.993,97.786,105.787,112.763,105.548
3,25.308,93.711,94.388,0.995,108.35,104.137,1.061,103.641,94.425,104.532,0.997,110.048,115.921,1.033,112.48
2,25.579,10.699,105.35,100.833,9.696,111.6,116.465,1.066,11.042,106.037,102.25,10.963,113.253,113.23,1.058
3,25.791,97.552,110.236,1.133,110.411,104.497,0.946,109.663,103.232,95.101,0.965,97.826,112.018,1.072,97.156
3,26.109,109.035,110.119,1.088,97.498,105.333,1.003,100.878,102.116,95.759,1.02,93.809,118.052,1.013,105.636
4,26.25,99.568,10.195,104.297,94.926,1.09,110.608,105.225,106.401,9.937,107.239,101.781,1.122,105.842,113.281
4,27.369,107.279,11.035,101.843,97.088,1.078,103.668,111.482,113.695,10.832,100.58,109.551,1.12,95.16,101.557
1,27.459,111.332,106.36,108.677,96.787,99.009,105.59,99.953,111.368,104.737,107.37,108.457,95.123,115.219,111.387
4,27.853,113.864,9.339,98.979,100.376,1.037,98.659,102.155,106.939,10.991,109.329,98.514,1.028,97.202,101.257
1,28.271,104.951,109.162,115.555,93.685,99.18,114.012,109.849,100.464,97.583,111.614,98.129,108.159,103.581,99.425
4,28.288,108.897,10.305,98.068,94.421,1.075,107.444,98.196,113.921,9.315,98.185,99.471,1.038,104.585,98.851
1,28.521,112.789,101.559,102.967,108.467,94.625,107.421,115.113,98.335,93.566,105.479,100.887,109.088,116.071,108.458
2,28.779,10.556,114.128,106.834,10.963,98.827,104.01,0.963,11.658,115.828,101.276,9.29,106.032,104.083,1.019
2,28.831,10.552,108.594,93.926,10.008,106.157,108.775,0.977,10.803,103.126,104.601,9.562,109.792,118.147,0.981
1,28.869,101.147,97.212,110.457,96.783,106.111,117.263,105.382,110.035,109.58,99.396,101.561,108.894,111.816,114.051
4,29.237,104.39,9.439,96.783,101.297,1.017,107.444,102.731,109.953,10.046,106.745,97.052,1.12,95.702,96.424
4,29.574,104.97,10.698,107.873,103.83,1.032,97.324,103.361,99.87,10.479,99.284,100.662,1.007,104.352,107.594
4,30.149,105.498,10.249,104.428,108.195,1.136,110.458,111.299,115.336,10.903,112.53,107.203,1.144,103.62,110.015
4,30.712,102.055,10.92,111.751,110.902,1.095,110.613,101.607,105.381,10.725,99.2,98.159,0.984,109.285,96.495
1,31.109,104.132,98.112,106.307,97.313,105.892,102.291,114.199,114.431,109.057,117.283,101.836,101.936,111.754,113.534
3,32.784,108.284,98.851,1.102,99.561,112.189,1.026,99.848,95.95,98.829,1.121,94.991,113.528,0.985,94.779
1,32.859,104.864,103.695,114.114,107.316,93.029,116.999,113.403,99.956,105.588,105.813,104.989,108.188,106.446,101.283
1,33.33,114.113,95.568,111.388,102.461,106.017,107.044,102.642,108.868,108.993,108.99,92.267,101.065,117.272,99.277
3,33.388,93.596,97.927,1.107,106.544,116.418,1.069,108.658,100.789,96.757,0.971,94.362,113.52,1.032,102.818
1,33.516,111.603,97.954,107.538,104.443,104.215,103.454,114.392,102.704,95.489,117.19,97.757,101.659,112.488,103.223
