task_type,arrival_time
T4,0.0
T2,0.002
T2,0.003
T4,0.007
T2,0.012
T4,0.013
T1,0.014
T1,0.018
T4,0.025
T4,0.025
T4,0.03
T3,0.033
T1,0.033
T4,0.035
T4,0.037
T2,0.038
T2,0.05
T1,0.057
T3,0.058
T1,0.059
T3,0.06
T3,0.06
T1,0.066
T1,0.066
T1,0.068
T3,0.07
T2,0.072
T3,0.072
T4,0.074
T2,0.075
T3,0.076
T3,0.079
T3,0.08
T2,0.084
T1,0.085
T1,0.087
T3,0.088
T3,0.088
T4,0.092
T2,0.097
T3,0.098
T3,0.099
T2,0.102
T1,0.103
T2,0.104
T1,0.106
T1,0.108
T4,0.109
T4,0.111
T2,0.111
T2,0.112
T1,0.115
T2,0.124
T3,0.125
T4,0.126
T2,0.126
T4,0.128
T2,0.132
T3,0.133
T3,0.134
T1,0.134
T2,0.136
T1,0.143
T4,0.148
T3,0.149
T1,0.15
T2,0.15
T3,0.155
T2,0.159
T3,0.159
T4,0.16
T3,0.163
T1,0.165
T2,0.165
T2,0.17
T1,0.171
T3,0.177
T4,0.183
T2,0.187
T3,0.191
T2,0.192
T4,0.193
T1,0.193
T2,0.194
T4,0.195
T3,0.197
T1,0.199
T4,0.199
T1,0.205
T3,0.212
T2,0.217
T3,0.224
T4,0.228
T4,0.228
T1,0.232
T3,0.237
T3,0.239
T2,0.241
T4,0.244
T3,0.244
T4,0.245
T3,0.246
T2,0.255
T2,0.257
T1,0.26
T2,0.264
T2,0.264
T2,0.266
T2,0.267
T4,0.268
T4,0.273
T3,0.273
T1,0.275
T3,0.277
T3,0.279
T1,0.279
T1,0.282
T3,0.282
T2,0.284
T4,0.285
T3,0.286
T4,0.288
T4,0.289
T1,0.291
T3,0.294
T1,0.296
T3,0.302
T2,0.304
T3,0.313
T4,0.317
T4,0.318
T4,0.325
T1,0.329
T2,0.33
T2,0.33
T1,0.333
T4,0.339
T1,0.341
T3,0.342
T4,0.348
T3,0.36
T3,0.36
T3,0.363
T2,0.365
T2,0.367
T3,0.369
T1,0.37
T4,0.378
T3,0.38
T3,0.382
T2,0.383
T1,0.386
T3,0.39
T2,0.393
T1,0.393
T2,0.395
T2,0.397
T2,0.401
T4,0.402
T2,0.405
T1,0.408
T1,0.409
T1,0.412
T2,0.413
T1,0.416
T2,0.417
T3,0.418
T3,0.42
T4,0.422
T3,0.425
T4,0.426
T2,0.426
T1,0.429
T1,0.43
T1,0.436
T1,0.437
T1,0.44
T3,0.44
T3,0.445
T3,0.447
T4,0.449
T4,0.455
T3,0.455
T3,0.462
T2,0.463
T3,0.464
T3,0.465
T1,0.465
T4,0.466
T1,0.466
T3,0.468
T3,0.47
