task_type,arrival_time
T2,0.0
T2,0.007
T3,0.014
T3,0.018
T1,0.021
T2,0.021
T3,0.021
T2,0.022
T2,0.022
T2,0.024
T4,0.029
T1,0.029
T1,0.032
T1,0.033
T4,0.05
T4,0.051
T2,0.054
T1,0.054
T3,0.056
T2,0.056
T1,0.056
T2,0.057
T1,0.058
T4,0.059
T4,0.061
T1,0.068
T4,0.068
T1,0.068
T3,0.071
T2,0.071
T1,0.074
T3,0.077
T2,0.08
T4,0.08
T3,0.081
T4,0.082
T1,0.087
T4,0.091
T3,0.094
T1,0.095
T1,0.095
T2,0.097
T4,0.098
T1,0.1
T3,0.102
T2,0.104
T4,0.104
T1,0.105
T2,0.108
T2,0.109
T4,0.11
T2,0.11
T1,0.112
T1,0.116
T3,0.116
T2,0.116
T2,0.117
T3,0.123
T3,0.123
T3,0.125
T4,0.125
T1,0.13
T3,0.132
T3,0.136
T2,0.137
T4,0.139
T3,0.14
T1,0.141
T4,0.144
T3,0.145
T2,0.146
T3,0.146
T3,0.148
T3,0.151
T4,0.151
T3,0.157
T3,0.161
T3,0.169
T4,0.176
T2,0.176
T4,0.178
T2,0.179
T3,0.18
T1,0.182
T1,0.186
T3,0.193
T4,0.197
T4,0.198
T3,0.199
T2,0.2
T4,0.202
T2,0.203
T2,0.203
T1,0.208
T3,0.214
T3,0.215
T3,0.217
T4,0.218
T3,0.219
T1,0.221
T4,0.222
T3,0.225
T4,0.228
T3,0.228
T1,0.231
T2,0.236
T2,0.236
T3,0.238
T3,0.249
T1,0.25
T3,0.251
T4,0.251
T1,0.252
T3,0.255
T2,0.255
T1,0.255
T4,0.255
T2,0.259
T4,0.26
T3,0.261
T3,0.266
T2,0.271
T1,0.271
T4,0.274
T4,0.278
T4,0.279
T1,0.282
T4,0.283
T2,0.285
T4,0.287
T2,0.298
T2,0.3
T1,0.303
T3,0.305
T1,0.312
T4,0.317
T3,0.32
T4,0.323
T1,0.324
T4,0.325
T2,0.325
T4,0.332
T4,0.333
T3,0.335
T4,0.336
T1,0.338
T2,0.338
T3,0.341
T3,0.342
T4,0.343
T4,0.345
T3,0.347
T2,0.349
T2,0.349
T2,0.351
T4,0.357
T4,0.357
T4,0.36
T2,0.361
T1,0.362
T1,0.364
T4,0.364
T2,0.367
T3,0.372
T3,0.373
T1,0.382
T3,0.384
T2,0.39
T2,0.392
T2,0.393
T2,0.393
T3,0.395
T4,0.396
T4,0.402
T1,0.404
T3,0.408
T4,0.415
T4,0.42
T2,0.422
T3,0.424
T3,0.43
T3,0.432
T2,0.432
T2,0.439
T2,0.44
T2,0.441
T3,0.442
T4,0.453
T1,0.453
T2,0.458
T4,0.46
T2,0.462
T2,0.466
T1,0.466
T2,0.466
T2,0.468
T3,0.47
T2,0.477
T4,0.477
T2,0.479
T3,0.488
T4,0.489
T1,0.494
T2,0.497
T4,0.498
T1,0.499
T1,0.5
T3,0.51
T2,0.515
T2,0.519
T3,0.522
T4,0.522
T3,0.529
T1,0.532
T2,0.533
T2,0.538
T4,0.541
T3,0.546
T3,0.55
T4,0.553
T1,0.559
T1,0.56
T4,0.562
T2,0.573
T1,0.574
T3,0.577
T1,0.579
T4,0.587
T2,0.594
T3,0.594
T1,0.601
T1,0.603
T1,0.612
T4,0.612
T4,0.614
T4,0.615
T2,0.616
T3,0.62
T4,0.62
T3,0.623
T1,0.628
T1,0.638
T2,0.64
T3,0.642
T4,0.645
T3,0.648
T1,0.649
T3,0.653
T4,0.654
T3,0.654
T4,0.657
T2,0.658
T1,0.66
T2,0.663
T1,0.669
T1,0.672
T1,0.673
T2,0.673
T4,0.676
T3,0.676
T2,0.677
T4,0.679
T3,0.684
T2,0.685
T3,0.685
T4,0.688
T1,0.692
T4,0.694
T4,0.696
T3,0.696
T2,0.701
T2,0.703
T3,0.704
T1,0.704
T1,0.718
T2,0.718
T3,0.719
T2,0.722
T4,0.722
T1,0.724
T3,0.736
T2,0.742
T4,0.743
T2,0.744
T4,0.744
T4,0.75
T3,0.755
T3,0.756
T3,0.758
T4,0.758
T1,0.763
T2,0.77
T1,0.776
T4,0.777
T4,0.779
T1,0.783
T3,0.783
T2,0.784
T4,0.785
T4,0.785
T3,0.786
T1,0.79
T3,0.793
T1,0.794
T4,0.801
T2,0.804
T1,0.805
T1,0.805
T2,0.807
T1,0.808
T3,0.809
T1,0.81
T4,0.811
T2,0.816
T3,0.817
T1,0.817
T2,0.825
T3,0.827
T2,0.828
T3,0.83
T2,0.83
T3,0.834
T3,0.835
T3,0.838
T4,0.839
T3,0.84
T3,0.846
T2,0.853
T4,0.862
T3,0.864
T3,0.869
T4,0.87
T3,0.87
T2,0.87
T2,0.872
T1,0.875
T1,0.882
T1,0.884
T4,0.894
T1,0.898
T3,0.9
T3,0.903
T3,0.907
T2,0.909
T2,0.911
T4,0.915
T3,0.915
T1,0.915
T1,0.916
T1,0.916
T1,0.917
T2,0.921
T1,0.923
T4,0.924
T3,0.926
T2,0.93
T2,0.93
T3,0.93
T1,0.938
T1,0.939
T1,0.939
T3,0.939
T4,0.94
T3,0.94
T3,0.94
T3,0.944
T4,0.955
T3,0.956
T2,0.959
T2,0.961
T4,0.963
T2,0.968
T2,0.976
T4,0.977
T1,0.98
T2,0.982
T1,0.984
T1,0.986
