task_type,arrival_time
T4,0.0
T1,0.001
T3,0.01
T3,0.011
T3,0.011
T2,0.014
T3,0.015
T2,0.017
T4,0.018
T1,0.018
T1,0.019
T1,0.021
T1,0.022
T4,0.025
T1,0.026
T3,0.026
T4,0.029
T2,0.034
T4,0.035
T2,0.039
T1,0.045
T2,0.048
T1,0.056
T3,0.059
T3,0.059
T2,0.062
T1,0.065
T1,0.067
T2,0.069
T4,0.072
T3,0.074
T4,0.074
T2,0.077
T2,0.082
T3,0.085
T4,0.087
T4,0.091
T4,0.093
T3,0.093
T4,0.094
T1,0.101
T3,0.103
T4,0.104
T1,0.105
T1,0.107
T3,0.109
T1,0.124
T3,0.126
T3,0.138
T3,0.139
T2,0.139
T2,0.141
T4,0.142
T3,0.143
T2,0.144
T3,0.147
T3,0.148
T3,0.152
T3,0.156
T3,0.157
T1,0.157
T1,0.159
T1,0.163
T2,0.169
T3,0.17
T4,0.173
T4,0.173
T2,0.174
T4,0.176
T3,0.181
T4,0.182
T3,0.182
T2,0.183
T1,0.183
T2,0.187
T1,0.196
T4,0.202
T4,0.208
T4,0.213
T1,0.215
T1,0.216
T1,0.216
T4,0.216
T2,0.223
T1,0.225
T2,0.23
T4,0.23
T3,0.244
T1,0.245
T4,0.246
T3,0.25
T1,0.256
T1,0.264
T2,0.265
T4,0.275
T4,0.277
T1,0.282
T4,0.287
T3,0.289
T4,0.295
T3,0.3
T3,0.303
T3,0.31
T2,0.31
T1,0.311
T1,0.311
T1,0.313
T3,0.316
T4,0.318
T2,0.32
T1,0.327
T3,0.333
T1,0.336
T1,0.336
T2,0.336
T1,0.341
T2,0.341
T1,0.342
T2,0.35
T3,0.356
T1,0.356
T2,0.36
T4,0.364
T2,0.365
T2,0.366
T2,0.368
T1,0.372
T2,0.373
T1,0.376
T4,0.377
T4,0.38
T2,0.381
T3,0.381
T2,0.383
T4,0.383
T4,0.387
T1,0.389
T1,0.389
T2,0.393
T4,0.396
T1,0.397
T2,0.398
T2,0.4
T2,0.408
T1,0.408
T3,0.409
T2,0.41
T1,0.411
T4,0.411
T3,0.412
T4,0.412
T4,0.416
T3,0.42
T1,0.43
T3,0.443
T3,0.446
T2,0.446
T2,0.451
T3,0.451
T3,0.451
T3,0.453
T4,0.458
T1,0.462
T1,0.464
T4,0.465
T2,0.465
T2,0.465
T4,0.466
T1,0.469
T4,0.471
T3,0.474
T1,0.474
T3,0.476
T3,0.478
T1,0.482
T4,0.484
T3,0.489
T1,0.489
T2,0.489
T1,0.49
T4,0.491
T3,0.498
T2,0.5
T1,0.502
T3,0.503
T1,0.504
T4,0.507
T2,0.512
T3,0.512
T4,0.513
T2,0.515
T2,0.515
T3,0.517
T1,0.517
T1,0.52
T2,0.521
T3,0.521
T1,0.528
T4,0.535
T3,0.536
T1,0.539
T2,0.541
T3,0.541
T4,0.558
T4,0.562
T2,0.567
T3,0.568
T2,0.569
T3,0.57
T2,0.571
T1,0.576
T4,0.577
T1,0.589
T4,0.593
T1,0.593
T4,0.593
T2,0.594
T1,0.602
T2,0.603
T3,0.607
T1,0.607
T4,0.611
T4,0.611
T3,0.612
T2,0.613
T1,0.614
T4,0.617
T4,0.621
T1,0.633
