task_type,arrival_time
T4,0.0
T3,0.001
T4,0.001
T1,0.004
T1,0.007
T2,0.007
T2,0.007
T3,0.008
T2,0.01
T2,0.01
T3,0.01
T2,0.011
T4,0.011
T2,0.014
T3,0.015
T1,0.016
T1,0.016
T2,0.019
T4,0.019
T1,0.019
T1,0.02
T1,0.022
T3,0.022
T2,0.029
T4,0.033
T3,0.038
T4,0.039
T2,0.041
T3,0.043
T1,0.044
T3,0.046
T4,0.052
T4,0.059
T4,0.061
T2,0.062
T4,0.065
T3,0.068
T4,0.068
T3,0.068
T1,0.071
T4,0.075
T3,0.076
T2,0.08
T4,0.081
T4,0.081
T3,0.082
T4,0.09
T2,0.091
T4,0.092
T2,0.094
T2,0.105
T4,0.105
T2,0.115
T1,0.123
T1,0.126
T4,0.126
T4,0.127
T4,0.133
T3,0.135
T4,0.136
T4,0.138
T3,0.14
T2,0.142
T1,0.145
T1,0.146
T1,0.146
T2,0.151
T4,0.152
T2,0.154
T4,0.156
T2,0.157
T2,0.158
T3,0.165
T1,0.167
T1,0.169
T1,0.171
T2,0.171
T2,0.177
T1,0.178
T1,0.179
T4,0.182
T1,0.182
T3,0.186
T1,0.186
T4,0.191
T2,0.195
T4,0.197
T1,0.203
T2,0.206
T1,0.207
T3,0.211
T1,0.215
T3,0.216
T2,0.217
T3,0.221
T2,0.225
T1,0.227
T1,0.231
T1,0.241
T4,0.241
T2,0.244
T1,0.249
T3,0.25
T2,0.251
T2,0.253
T2,0.254
T4,0.255
T2,0.255
T3,0.258
T2,0.259
T4,0.261
T3,0.261
T4,0.262
T4,0.263
T1,0.265
T1,0.27
T4,0.272
T3,0.277
T3,0.281
T4,0.282
T1,0.283
T3,0.284
T3,0.286
T3,0.286
T2,0.291
T4,0.294
T1,0.297
T3,0.298
T4,0.299
T4,0.302
T3,0.303
T1,0.306
T2,0.308
T3,0.308
T4,0.314
T3,0.318
T1,0.318
T4,0.321
T4,0.324
T2,0.327
T3,0.328
T1,0.333
T3,0.338
T4,0.338
T4,0.338
T1,0.344
T3,0.35
T4,0.354
T1,0.359
T4,0.362
T4,0.362
T4,0.365
T2,0.367
T3,0.373
T2,0.377
T4,0.378
T4,0.38
T3,0.382
T1,0.384
T4,0.386
T3,0.387
T3,0.391
T2,0.392
T4,0.393
T4,0.393
T1,0.395
T2,0.396
T1,0.397
T2,0.4
T2,0.401
T1,0.403
T3,0.408
T4,0.41
T1,0.413
T4,0.417
T4,0.417
T3,0.417
T2,0.43
T2,0.433
T4,0.438
T2,0.439
T2,0.441
T1,0.444
T3,0.446
T3,0.454
T3,0.455
T2,0.461
T3,0.461
T3,0.463
T2,0.465
T3,0.465
T1,0.468
T4,0.47
T1,0.47
T1,0.471
T2,0.475
T1,0.477
T2,0.477
T4,0.478
T1,0.482
T3,0.486
T4,0.487
T2,0.491
T4,0.499
T3,0.502
T3,0.504
T1,0.509
T2,0.511
T4,0.513
T4,0.514
T1,0.514
T3,0.515
T3,0.515
T3,0.517
T3,0.521
T3,0.524
T3,0.527
T2,0.536
T2,0.542
T4,0.543
T1,0.545
T1,0.547
T4,0.548
T2,0.549
T3,0.55
T2,0.552
T4,0.553
T1,0.556
T4,0.565
T4,0.566
T2,0.569
T2,0.569
T3,0.571
T4,0.578
T2,0.583
T1,0.588
T2,0.589
T2,0.592
T3,0.595
T1,0.595
T4,0.604
T3,0.605
T3,0.605
T3,0.606
T1,0.609
T3,0.611
T1,0.611
T4,0.615
T2,0.619
T1,0.62
T3,0.626
T3,0.631
T3,0.633
T3,0.635
T2,0.636
T2,0.638
T2,0.642
T4,0.643
T4,0.643
T2,0.644
T2,0.645
T1,0.647
T1,0.65
T2,0.655
T3,0.655
T3,0.66
T2,0.664
T3,0.666
T2,0.672
T1,0.674
T3,0.675
T4,0.679
T1,0.681
T2,0.682
T2,0.687
T4,0.688
T4,0.69
T1,0.693
T4,0.698
T2,0.7
T1,0.702
T2,0.705
T4,0.706
T2,0.708
T2,0.712
T3,0.713
T3,0.716
T1,0.717
T2,0.72
T3,0.727
T1,0.727
T4,0.728
T1,0.73
T1,0.733
T3,0.737
T3,0.749
T1,0.749
T2,0.75
T3,0.75
T2,0.751
T2,0.755
T2,0.756
T3,0.757
T1,0.757
T4,0.758
T2,0.76
T3,0.761
T2,0.768
T3,0.769
T4,0.774
T1,0.775
T1,0.778
T4,0.778
T3,0.778
T1,0.778
T4,0.782
T1,0.787
T3,0.788
T4,0.789
T3,0.789
T1,0.794
T1,0.797
T2,0.798
T1,0.799
T1,0.802
T3,0.802
T2,0.802
T3,0.806
T2,0.809
T4,0.809
T1,0.811
T4,0.812
T2,0.813
T2,0.813
T2,0.815
T2,0.818
T2,0.819
T1,0.82
T3,0.823
T2,0.824
T2,0.827
T2,0.828
T4,0.829
T4,0.831
T4,0.832
T2,0.835
T4,0.837
T2,0.838
T1,0.839
T1,0.841
T2,0.844
T2,0.846
T1,0.846
T2,0.85
T2,0.853
T3,0.853
T4,0.853
T3,0.859
T2,0.859
T4,0.869
T3,0.869
T4,0.87
T4,0.87
T1,0.871
T3,0.88
T2,0.881
T3,0.886
T2,0.889
T2,0.895
T4,0.896
T1,0.897
T2,0.898
T1,0.904
T4,0.907
T1,0.91
T1,0.914
T3,0.915
T2,0.92
T4,0.921
T4,0.923
T1,0.925
T3,0.928
T2,0.929
T1,0.933
T2,0.937
T1,0.937
T2,0.938
T2,0.941
T1,0.942
T4,0.945
T3,0.945
T4,0.947
T1,0.95
T4,0.95
T4,0.95
T2,0.951
T3,0.953
T2,0.953
T2,0.955
T3,0.955
T4,0.959
T2,0.959
T4,0.96
T3,0.962
T1,0.962
T1,0.962
T3,0.965
T3,0.971
T4,0.972
T4,0.975
T3,0.976
T1,0.982
T3,0.983
T4,0.984
T4,0.989
T2,0.994
T2,0.994
T4,0.998
T4,1.001
T4,1.004
T1,1.005
T3,1.008
T1,1.008
T2,1.009
T1,1.011
T3,1.012
T1,1.012
T2,1.013
T2,1.013
T3,1.014
T2,1.014
T1,1.018
T2,1.024
T1,1.032
T1,1.033
T2,1.035
T1,1.036
T4,1.037
T1,1.041
T4,1.043
T1,1.044
T2,1.059
T1,1.061
T1,1.064
T3,1.064
T2,1.066
T1,1.073
T1,1.074
T1,1.077
T4,1.08
T1,1.082
T3,1.089
T4,1.091
T2,1.091
T4,1.094
T1,1.097
T2,1.099
T3,1.101
T3,1.101
T1,1.103
T4,1.105
T3,1.116
T4,1.117
T3,1.118
T4,1.119
T3,1.121
T3,1.122
T4,1.131
T3,1.133
T1,1.135
T1,1.145
T4,1.146
T1,1.146
T4,1.155
T4,1.156
T3,1.16
T1,1.163
T3,1.169
T4,1.17
T3,1.174
T1,1.176
T3,1.176
T1,1.178
T4,1.182
T3,1.188
T3,1.194
T3,1.195
T1,1.199
T3,1.205
T3,1.205
T3,1.21
T4,1.214
T3,1.218
T4,1.22
T1,1.225
T1,1.226
T1,1.227
T1,1.246
T3,1.247
T3,1.25
