task_type,arrival_time
T1,0.0
T3,0.001
T3,0.003
T3,0.006
T2,0.007
T3,0.008
T4,0.011
T1,0.012
T2,0.013
T3,0.014
T2,0.016
T2,0.017
T1,0.018
T1,0.02
T1,0.021
T3,0.027
T4,0.031
T3,0.031
T4,0.034
T1,0.036
T1,0.037
T4,0.037
T1,0.039
T2,0.042
T4,0.044
T1,0.045
T4,0.051
T2,0.053
T4,0.053
T4,0.055
T4,0.057
T1,0.058
T2,0.058
T3,0.06
T4,0.062
T2,0.063
T1,0.063
T2,0.066
T4,0.07
T1,0.072
T1,0.075
T4,0.084
T2,0.085
T4,0.086
T4,0.087
T1,0.088
T1,0.093
T4,0.095
T3,0.096
T4,0.096
T3,0.097
T3,0.102
T1,0.104
T3,0.104
T1,0.106
T1,0.109
T2,0.12
T2,0.122
T4,0.124
T2,0.125
T3,0.126
T4,0.126
T2,0.126
T2,0.127
T4,0.131
T2,0.131
T1,0.137
T3,0.138
T4,0.141
T4,0.145
T1,0.147
T1,0.155
T2,0.156
T2,0.156
T4,0.156
T4,0.158
T3,0.158
T4,0.158
T1,0.159
T2,0.16
T3,0.165
T2,0.166
T4,0.168
T3,0.17
T2,0.175
T1,0.175
T1,0.179
T4,0.185
T1,0.188
T4,0.189
T1,0.189
T1,0.191
T4,0.193
T1,0.193
T3,0.203
T4,0.203
T2,0.204
T3,0.205
T2,0.206
T3,0.21
T2,0.212
T1,0.213
T1,0.214
T1,0.217
T1,0.217
T3,0.223
T4,0.225
T4,0.225
T2,0.228
T3,0.228
T4,0.23
T4,0.231
T3,0.231
T2,0.232
T2,0.233
T1,0.234
T4,0.235
T2,0.237
T1,0.239
T2,0.247
T4,0.249
T2,0.251
T4,0.252
T1,0.255
T4,0.256
T2,0.256
T2,0.256
T4,0.259
T3,0.259
T2,0.27
T4,0.271
T3,0.271
T4,0.271
T3,0.273
T3,0.278
T1,0.279
T1,0.281
T1,0.283
T1,0.286
T1,0.287
T1,0.294
T3,0.295
T2,0.296
T4,0.3
T1,0.3
T2,0.303
T3,0.304
T4,0.31
T1,0.312
T4,0.316
T1,0.317
T3,0.321
T4,0.321
T2,0.324
T1,0.325
T1,0.328
T4,0.334
T4,0.336
T1,0.337
T3,0.338
T2,0.34
T3,0.34
T1,0.345
T3,0.354
T3,0.356
T2,0.359
T2,0.36
T3,0.36
T4,0.368
T3,0.369
T4,0.369
T3,0.371
T3,0.378
T4,0.381
T2,0.382
T1,0.384
T1,0.395
T2,0.403
T3,0.406
T4,0.407
T1,0.411
T2,0.415
T3,0.418
T4,0.419
T2,0.423
T4,0.424
T3,0.424
T3,0.425
T4,0.425
T4,0.425
T3,0.43
T3,0.432
T2,0.433
T4,0.437
T2,0.438
T4,0.439
T4,0.444
T3,0.446
T2,0.45
T2,0.453
T1,0.463
T4,0.465
T2,0.466
T1,0.466
T4,0.466
T2,0.466
T2,0.468
T4,0.468
T2,0.473
