task_type,arrival_time
T2,0.003
T1,0.004
T3,0.007
T4,0.007
T4,0.009
T1,0.016
T4,0.022
T3,0.027
T4,0.03
T3,0.033
T2,0.034
T3,0.034
T4,0.036
T2,0.038
T4,0.041
T1,0.041
T1,0.043
T4,0.043
T4,0.044
T2,0.045
T1,0.05
T1,0.05
T1,0.058
T3,0.059
T2,0.066
T1,0.067
T3,0.069
T3,0.072
T3,0.078
T1,0.079
T3,0.081
T2,0.082
T1,0.086
T3,0.087
T3,0.09
T3,0.091
T1,0.097
T3,0.099
T3,0.099
T4,0.1
T1,0.104
T1,0.104
T4,0.111
T4,0.111
T4,0.112
T1,0.114
T4,0.116
T1,0.118
T2,0.141
T1,0.144
T2,0.145
T3,0.152
T4,0.158
T3,0.161
T3,0.161
T4,0.163
T1,0.163
T4,0.165
T1,0.169
T4,0.175
T1,0.175
T2,0.177
T4,0.179
T1,0.182
T3,0.182
T4,0.185
T2,0.189
T4,0.19
T3,0.191
T4,0.193
T3,0.194
T1,0.195
T1,0.196
T3,0.196
T3,0.206
T3,0.208
T4,0.211
T1,0.216
T4,0.217
T2,0.217
T4,0.219
T2,0.22
T3,0.222
T4,0.226
T2,0.23
T2,0.237
T1,0.239
T3,0.24
T2,0.259
T2,0.259
T1,0.262
T2,0.263
T4,0.264
T2,0.264
T1,0.266
T2,0.267
T1,0.267
T1,0.267
T2,0.267
T2,0.268
T2,0.269
T4,0.276
T2,0.277
T1,0.277
T4,0.283
T1,0.284
T2,0.288
T3,0.288
T3,0.289
T2,0.298
T3,0.303
T4,0.308
T1,0.309
T3,0.313
T4,0.314
T4,0.317
T4,0.326
T4,0.327
T3,0.328
T4,0.342
T1,0.342
T1,0.349
T1,0.354
T3,0.356
T4,0.357
T4,0.357
T2,0.358
T2,0.359
T1,0.367
T4,0.373
T1,0.376
T2,0.381
T1,0.385
T4,0.385
T3,0.389
T1,0.393
T4,0.398
T4,0.411
T4,0.417
T3,0.417
T2,0.421
T4,0.423
T4,0.428
T2,0.433
T1,0.439
T3,0.444
T2,0.444
T4,0.446
T3,0.451
T2,0.451
T1,0.452
T3,0.456
T3,0.46
T2,0.461
T1,0.462
T4,0.464
T3,0.465
T2,0.468
T3,0.469
T3,0.472
T4,0.479
T4,0.48
T2,0.483
T2,0.483
T1,0.484
T4,0.485
T3,0.49
T2,0.492
T2,0.492
T4,0.495
T4,0.496
T1,0.501
T2,0.502
T1,0.502
T4,0.506
T3,0.506
T1,0.509
T4,0.512
T4,0.515
T2,0.524
T2,0.525
T4,0.526
T1,0.529
T2,0.531
T2,0.533
T2,0.534
T4,0.535
T3,0.535
T3,0.538
T4,0.541
T3,0.542
T2,0.542
T2,0.543
T4,0.543
T4,0.544
T4,0.547
T2,0.551
T1,0.551
T4,0.551
T4,0.558
T1,0.561
T2,0.567
T1,0.568
T1,0.573
T3,0.577
T3,0.577
T2,0.581
T1,0.583
T3,0.585
T3,0.588
T3,0.595
T2,0.599
T4,0.601
T3,0.601
T4,0.603
T2,0.608
T3,0.61
T4,0.61
T4,0.613
T4,0.619
T3,0.62
T3,0.624
T2,0.626
T2,0.628
T1,0.628
T4,0.631
T1,0.635
T3,0.639
T1,0.641
T4,0.645
T3,0.647
T4,0.647
T3,0.649
T1,0.665
T1,0.666
T2,0.667
T4,0.67
T4,0.671
T2,0.671
T3,0.671
T1,0.671
T4,0.672
T1,0.674
T3,0.674
T2,0.674
T1,0.675
T1,0.676
T2,0.676
T2,0.679
T3,0.685
T3,0.689
T1,0.696
T3,0.696
T1,0.697
T2,0.699
T1,0.7
T2,0.7
T2,0.704
T4,0.707
T1,0.707
T4,0.711
T4,0.714
T2,0.714
