task_type,arrival_time
T2,0.004
T2,0.004
T4,0.006
T2,0.008
T4,0.011
T2,0.011
T2,0.017
T4,0.031
T1,0.035
T1,0.037
T4,0.038
T4,0.039
T4,0.042
T4,0.044
T1,0.047
T1,0.049
T1,0.049
T1,0.051
T4,0.054
T3,0.058
T2,0.058
T2,0.066
T1,0.066
T3,0.068
T4,0.072
T4,0.074
T2,0.076
T4,0.076
T1,0.077
T4,0.08
T4,0.087
T2,0.089
T2,0.09
T1,0.09
T4,0.094
T3,0.094
T2,0.097
T2,0.097
T3,0.098
T3,0.099
T2,0.105
T3,0.112
T4,0.112
T4,0.116
T3,0.117
T4,0.118
T3,0.119
T1,0.121
T2,0.123
T2,0.126
T1,0.127
T1,0.131
T4,0.132
T1,0.134
T4,0.137
T3,0.138
T2,0.139
T4,0.14
T2,0.149
T3,0.151
T4,0.154
T2,0.156
T2,0.158
T3,0.161
T1,0.161
T2,0.161
T4,0.167
T3,0.167
T1,0.171
T1,0.175
T4,0.175
T2,0.177
T2,0.18
T1,0.181
T1,0.181
T2,0.182
T4,0.186
T2,0.186
T1,0.191
T3,0.193
T1,0.195
T2,0.196
T4,0.196
T4,0.198
T3,0.201
T4,0.204
T4,0.204
T2,0.211
T3,0.211
T1,0.215
T4,0.217
T3,0.22
T1,0.226
T1,0.226
T1,0.227
T1,0.229
T4,0.23
T4,0.232
T4,0.235
T2,0.238
T1,0.241
T2,0.247
T2,0.249
T2,0.252
T4,0.265
T4,0.268
T3,0.269
T1,0.273
T1,0.278
T2,0.278
T1,0.279
T1,0.281
T2,0.281
T4,0.289
T3,0.292
T2,0.296
T1,0.297
T3,0.297
T3,0.304
T2,0.31
T2,0.311
T4,0.313
T4,0.315
T3,0.317
T4,0.319
T1,0.321
T4,0.324
T4,0.324
T2,0.325
T1,0.328
T3,0.329
T3,0.331
T4,0.332
T4,0.336
T1,0.346
T2,0.347
T2,0.347
T4,0.349
T2,0.35
T3,0.353
T2,0.356
T1,0.357
T1,0.36
T1,0.361
T4,0.362
T3,0.363
T1,0.366
T2,0.369
T4,0.369
T2,0.372
T3,0.376
T2,0.379
T3,0.381
T4,0.382
T4,0.382
T3,0.382
T3,0.385
T3,0.388
T1,0.39
T1,0.392
T4,0.393
T2,0.399
T2,0.406
T2,0.406
T3,0.407
T3,0.413
T1,0.416
T3,0.419
T4,0.42
T4,0.425
T3,0.426
T4,0.428
T3,0.428
T2,0.429
T4,0.429
T4,0.43
T4,0.431
T3,0.431
T4,0.434
T3,0.434
T3,0.436
T3,0.437
T1,0.439
T1,0.44
T2,0.44
T4,0.442
T3,0.449
T1,0.45
T4,0.451
T2,0.455
T3,0.458
T4,0.46
T2,0.467
T3,0.467
T2,0.468
T4,0.469
T3,0.47
T4,0.472
T1,0.474
T3,0.474
T2,0.475
T3,0.476
T2,0.476
T4,0.479
T3,0.48
T1,0.48
T4,0.484
T4,0.484
T3,0.485
T4,0.493
T2,0.496
T3,0.5
T2,0.507
T1,0.507
T2,0.508
T1,0.509
T1,0.511
T4,0.516
T1,0.518
T4,0.521
T4,0.522
T3,0.524
T1,0.525
T1,0.527
T3,0.532
T1,0.533
T3,0.534
T3,0.534
T2,0.538
T1,0.541
T4,0.546
T1,0.548
T2,0.554
T2,0.557
T1,0.558
T1,0.56
T3,0.563
T3,0.568
T4,0.572
T3,0.574
T2,0.575
T4,0.579
T2,0.58
T4,0.582
T3,0.586
T3,0.592
T4,0.593
T2,0.597
T1,0.597
T2,0.598
T2,0.599
T2,0.6
T3,0.601
T3,0.602
T2,0.607
T4,0.607
T4,0.608
T2,0.611
T1,0.614
T4,0.615
T3,0.62
T3,0.622
T3,0.63
T4,0.631
T3,0.633
T2,0.635
T1,0.639
T1,0.641
T2,0.642
T2,0.643
T1,0.644
T3,0.644
T4,0.647
T3,0.648
T2,0.65
T2,0.651
T2,0.651
T3,0.656
T2,0.657
T2,0.657
T2,0.658
T2,0.659
T1,0.66
T2,0.662
T1,0.666
T4,0.668
T3,0.669
T1,0.67
T3,0.671
T2,0.673
T4,0.675
T2,0.676
T3,0.676
T3,0.679
T4,0.688
T3,0.688
T2,0.69
T1,0.693
T3,0.695
T2,0.696
T1,0.697
T2,0.699
T2,0.702
T1,0.707
T4,0.71
T1,0.712
T2,0.712
T4,0.714
T4,0.716
T3,0.716
T4,0.719
T1,0.72
T3,0.72
T4,0.72
T3,0.721
T3,0.728
T3,0.729
T1,0.732
T2,0.736
T3,0.739
T1,0.74
T3,0.741
T4,0.745
T2,0.756
T2,0.757
T3,0.763
T3,0.764
T1,0.765
T2,0.769
T3,0.77
T1,0.777
T2,0.778
T2,0.782
T2,0.785
T4,0.812
T4,0.813
T4,0.817
T4,0.822
T2,0.823
T3,0.823
T2,0.826
T4,0.826
T3,0.832
T4,0.836
T4,0.838
T4,0.839
T3,0.841
T3,0.843
T1,0.85
T3,0.85
T4,0.852
T3,0.857
T1,0.864
T1,0.869
T4,0.872
T2,0.876
T1,0.886
T1,0.888
T2,0.889
T2,0.889
T4,0.89
T1,0.892
T4,0.893
T1,0.894
T2,0.896
T3,0.897
T1,0.897
T2,0.898
T2,0.9
T3,0.901
T1,0.904
T2,0.904
T4,0.909
T1,0.909
T3,0.91
T4,0.91
T2,0.914
T4,0.924
T1,0.927
T1,0.929
T1,0.93
T4,0.932
T4,0.932
T2,0.937
T1,0.938
T1,0.938
T1,0.941
T2,0.946
T3,0.949
T3,0.955
T3,0.956
T3,0.957
T4,0.958
T1,0.96
T2,0.96
T2,0.964
T4,0.964
T2,0.974
T2,0.974
T1,0.975
T2,0.978
T4,0.979
T1,0.98
T3,0.988
T2,0.989
T4,0.989
T2,0.994
T2,0.998
T4,1.002
T3,1.008
T3,1.013
T3,1.014
T3,1.015
T4,1.017
T2,1.018
T3,1.022
T4,1.024
T3,1.026
T4,1.027
T4,1.029
T3,1.03
T3,1.033
T2,1.043
T4,1.045
T3,1.046
T4,1.051
T4,1.057
T2,1.064
T2,1.065
T2,1.071
T1,1.077
T2,1.078
T4,1.078
T4,1.08
T1,1.08
T2,1.086
T3,1.086
T3,1.087
T3,1.089
T1,1.09
T4,1.09
T4,1.09
T1,1.092
T4,1.095
T1,1.095
T4,1.097
T3,1.097
T1,1.101
T4,1.107
T3,1.111
T4,1.113
T1,1.121
T2,1.121
T4,1.123
T2,1.124
T1,1.126
T4,1.128
T1,1.128
T1,1.135
T3,1.135
T2,1.141
T2,1.148
T1,1.149
T1,1.15
T1,1.152
T1,1.158
T3,1.158
T2,1.163
T3,1.164
T2,1.173
T3,1.176
T1,1.185
T3,1.193
T1,1.197
T1,1.199
T1,1.199
T3,1.204
T1,1.206
T1,1.211
T3,1.221
T3,1.222
T1,1.224
T3,1.226
T1,1.231
T3,1.232
T1,1.234
T1,1.235
T1,1.242
T3,1.259
T3,1.263
T1,1.273
T1,1.273
T3,1.273
T1,1.273
T3,1.274
T1,1.281
T1,1.29
T3,1.293
T1,1.293
T1,1.329
