task_type,arrival_time
T2,0.001
T3,0.002
T3,0.005
T1,0.008
T1,0.011
T2,0.012
T3,0.013
T3,0.015
T2,0.017
T1,0.017
T4,0.018
T3,0.022
T4,0.022
T2,0.026
T4,0.027
T4,0.03
T1,0.035
T1,0.035
T1,0.037
T2,0.038
T4,0.039
T3,0.047
T1,0.048
T2,0.049
T4,0.051
T3,0.052
T4,0.053
T3,0.053
T4,0.058
T4,0.061
T1,0.065
T1,0.067
T4,0.074
T1,0.075
T2,0.08
T2,0.09
T1,0.097
T2,0.097
T2,0.098
T1,0.1
T1,0.102
T4,0.102
T1,0.103
T2,0.103
T1,0.105
T2,0.107
T2,0.108
T2,0.108
T2,0.113
T2,0.12
T2,0.12
T3,0.12
T4,0.121
T4,0.126
T4,0.127
T4,0.127
T2,0.129
T2,0.129
T2,0.135
T3,0.135
T2,0.138
T1,0.144
T3,0.148
T3,0.148
T2,0.153
T4,0.153
T4,0.16
T1,0.161
T1,0.162
T2,0.162
T3,0.165
T3,0.165
T4,0.167
T2,0.168
T4,0.169
T2,0.172
T2,0.172
T2,0.173
T3,0.174
T4,0.176
T3,0.178
T1,0.179
T3,0.18
T1,0.183
T4,0.187
T1,0.188
T2,0.192
T3,0.195
T2,0.199
T2,0.202
T2,0.216
T1,0.216
T2,0.224
T3,0.224
T4,0.225
T2,0.229
T1,0.233
T3,0.236
T1,0.238
T1,0.239
T2,0.239
T2,0.241
T1,0.244
T1,0.244
T1,0.247
T2,0.253
T2,0.254
T4,0.261
T3,0.263
T1,0.263
T1,0.263
T2,0.263
T2,0.265
T2,0.268
T4,0.268
T3,0.269
T1,0.272
T2,0.273
T3,0.279
T1,0.282
T1,0.283
T2,0.286
T1,0.287
T1,0.288
T4,0.29
T3,0.29
T3,0.291
T3,0.291
T3,0.298
T2,0.302
T4,0.307
T1,0.31
T3,0.32
T4,0.323
T2,0.324
T2,0.327
T2,0.327
T4,0.331
T3,0.336
T2,0.341
T4,0.341
T2,0.343
T4,0.346
T3,0.349
T1,0.35
T1,0.35
T3,0.352
T4,0.355
T2,0.359
T4,0.365
T4,0.367
T1,0.372
T4,0.373
T3,0.38
T1,0.381
T2,0.389
T2,0.389
T4,0.393
T1,0.394
T4,0.399
T1,0.404
T3,0.406
T2,0.412
T1,0.413
T3,0.413
T1,0.413
T1,0.416
T4,0.418
T4,0.419
T1,0.424
T3,0.431
T3,0.432
T2,0.434
T1,0.438
T3,0.439
T1,0.441
T3,0.441
T3,0.441
T1,0.444
T3,0.446
T3,0.462
T1,0.464
T4,0.466
T4,0.468
T2,0.477
T4,0.478
T4,0.48
T3,0.482
T4,0.483
T3,0.488
T4,0.489
T3,0.489
T2,0.496
T2,0.5
T1,0.5
T4,0.503
T3,0.51
T3,0.514
T4,0.516
T1,0.522
T2,0.522
T4,0.525
T4,0.526
T4,0.527
T4,0.527
T1,0.527
T2,0.529
T3,0.53
T3,0.531
T3,0.533
T3,0.534
T2,0.536
T1,0.536
T1,0.54
T4,0.541
T1,0.544
T4,0.546
T1,0.546
T3,0.549
T4,0.549
T1,0.549
T1,0.549
T4,0.553
T1,0.556
T2,0.559
T1,0.561
T1,0.57
T3,0.574
T2,0.574
T1,0.58
T1,0.582
T2,0.585
T3,0.586
T2,0.59
T3,0.591
T4,0.595
T3,0.601
T3,0.602
T4,0.602
T2,0.608
T4,0.608
T1,0.609
T2,0.614
T2,0.614
T3,0.614
T3,0.615
T4,0.623
T2,0.624
T2,0.626
T3,0.627
T4,0.629
T1,0.638
T3,0.643
T1,0.647
T2,0.647
T3,0.649
T2,0.65
T3,0.65
T2,0.651
T1,0.652
T3,0.654
T4,0.654
T3,0.655
T1,0.657
T1,0.659
T2,0.659
T1,0.662
T1,0.665
T3,0.666
T3,0.667
T1,0.667
T3,0.676
T2,0.678
T2,0.678
T3,0.683
T4,0.687
T2,0.69
T4,0.695
T2,0.697
T3,0.697
T2,0.698
T3,0.7
T1,0.701
T4,0.706
T4,0.707
T4,0.709
T2,0.71
T4,0.712
T4,0.713
T4,0.724
T1,0.732
T2,0.735
T2,0.735
T2,0.738
T4,0.74
T3,0.741
T1,0.741
T3,0.745
T1,0.755
T1,0.759
T1,0.76
T1,0.766
T3,0.766
T4,0.766
T1,0.773
T1,0.774
T3,0.777
T1,0.781
T3,0.785
T2,0.787
T4,0.791
T4,0.791
T3,0.793
T4,0.796
T4,0.798
T2,0.801
T4,0.803
T3,0.811
T4,0.812
T2,0.815
T4,0.82
T2,0.822
T2,0.826
T3,0.826
T1,0.83
T4,0.831
T2,0.831
T1,0.835
T2,0.838
T1,0.839
T2,0.84
T3,0.843
T1,0.855
T3,0.856
T2,0.86
T4,0.862
T2,0.868
T1,0.869
T2,0.871
T4,0.871
T2,0.873
T1,0.873
T2,0.875
T2,0.875
T3,0.879
T1,0.883
T3,0.883
T4,0.885
T3,0.886
T3,0.888
T1,0.891
T2,0.892
T4,0.894
T1,0.895
T3,0.895
T1,0.896
T3,0.897
T1,0.9
T3,0.901
T4,0.905
T1,0.906
T2,0.907
T2,0.907
T2,0.911
T3,0.911
T2,0.914
T1,0.916
T1,0.919
T3,0.92
T4,0.924
T3,0.927
T4,0.927
T3,0.927
T3,0.928
T1,0.93
T4,0.93
T2,0.93
T1,0.932
T4,0.933
T1,0.943
T4,0.945
T3,0.953
T1,0.958
T2,0.959
T2,0.964
T4,0.965
T1,0.973
T2,0.98
T2,0.982
T1,0.982
T3,0.982
T1,0.986
T2,0.989
T3,0.997
T1,0.998
T4,0.999
T2,1.009
T2,1.01
T4,1.014
T1,1.017
T4,1.018
T3,1.021
T2,1.022
T3,1.025
T1,1.027
T2,1.035
T4,1.037
T4,1.038
T4,1.039
T2,1.042
T4,1.046
T3,1.046
T3,1.054
T2,1.055
T2,1.058
T3,1.061
T1,1.068
T2,1.069
T4,1.072
T2,1.081
T3,1.085
T2,1.091
T3,1.092
T2,1.104
T1,1.105
T1,1.107
T1,1.107
T1,1.109
T4,1.113
T2,1.115
T2,1.116
T4,1.124
T4,1.127
T2,1.129
T3,1.129
T3,1.129
T4,1.13
T3,1.134
T1,1.135
T2,1.136
T2,1.139
T3,1.139
T3,1.147
T2,1.149
T3,1.154
T2,1.154
T2,1.155
T4,1.165
T1,1.165
T3,1.165
T3,1.166
T1,1.168
T1,1.172
T1,1.18
T4,1.183
T1,1.183
T3,1.189
T1,1.19
T3,1.193
T4,1.196
T1,1.201
T4,1.203
T3,1.208
T1,1.208
T3,1.216
T4,1.217
T1,1.221
T3,1.226
T1,1.228
T1,1.228
T4,1.229
T4,1.231
T4,1.232
T3,1.232
T1,1.233
T4,1.234
T4,1.239
T4,1.245
T3,1.254
T4,1.255
T3,1.255
T4,1.263
T3,1.265
T4,1.267
T4,1.267
