task_type,arrival_time
T4,0.001
T4,0.004
T1,0.006
T3,0.01
T2,0.013
T3,0.014
T2,0.015
T2,0.02
T2,0.026
T1,0.028
T2,0.031
T4,0.038
T2,0.038
T1,0.039
T2,0.043
T1,0.044
T4,0.045
T1,0.051
T3,0.051
T2,0.053
T2,0.056
T3,0.056
T2,0.058
T3,0.06
T1,0.061
T3,0.062
T4,0.064
T3,0.068
T2,0.071
T2,0.075
T1,0.078
T4,0.078
T3,0.08
T1,0.081
T3,0.086
T1,0.086
T3,0.092
T3,0.098
T2,0.1
T2,0.103
T1,0.105
T3,0.105
T1,0.107
T3,0.108
T4,0.11
T4,0.113
T2,0.115
T2,0.122
T4,0.123
T3,0.128
T4,0.13
T1,0.13
T1,0.132
T4,0.133
T2,0.141
T3,0.142
T3,0.142
T3,0.151
T3,0.151
T3,0.151
T1,0.152
T3,0.153
T1,0.154
T1,0.154
T4,0.157
T4,0.158
T1,0.161
T3,0.162
T4,0.167
T3,0.168
T4,0.173
T1,0.178
T2,0.18
T4,0.182
T4,0.183
T3,0.189
T4,0.191
T2,0.195
T4,0.198
T3,0.202
T4,0.204
T1,0.205
T2,0.206
T4,0.207
T1,0.214
T4,0.218
T3,0.22
T3,0.221
T3,0.222
T1,0.222
T3,0.223
T3,0.23
T3,0.23
T1,0.231
T4,0.232
T3,0.233
T4,0.234
T4,0.242
T2,0.245
T3,0.247
T4,0.252
T3,0.252
T2,0.255
T4,0.257
T1,0.262
T1,0.264
T1,0.265
T4,0.267
T1,0.268
T3,0.275
T2,0.275
T3,0.279
T2,0.28
T2,0.284
T2,0.285
T3,0.287
T3,0.291
T2,0.294
T2,0.295
T2,0.3
T3,0.301
T3,0.301
T4,0.302
T1,0.304
T2,0.305
T4,0.309
T4,0.311
T4,0.312
T2,0.317
T2,0.317
T4,0.321
T1,0.325
T4,0.326
T2,0.328
T2,0.335
T4,0.335
T2,0.336
T4,0.336
T2,0.338
T1,0.339
T4,0.341
T4,0.346
T2,0.348
T2,0.352
T1,0.353
T2,0.358
T3,0.36
T1,0.361
T2,0.367
T2,0.367
T1,0.368
T3,0.369
T2,0.37
T2,0.372
T2,0.373
T3,0.376
T1,0.376
T1,0.38
T1,0.38
T1,0.385
T4,0.386
T3,0.388
T2,0.39
T2,0.393
T3,0.394
T3,0.394
T1,0.397
T2,0.406
T1,0.406
T3,0.406
T3,0.408
T2,0.412
T2,0.413
T2,0.419
T4,0.423
T4,0.424
T2,0.425
T2,0.426
T3,0.434
T4,0.439
T3,0.441
T1,0.444
T3,0.45
T2,0.452
T2,0.455
T1,0.458
T4,0.463
T3,0.463
T3,0.465
T3,0.468
T3,0.469
T1,0.471
T2,0.471
T3,0.473
T3,0.477
T2,0.48
T3,0.482
T1,0.485
T3,0.485
T1,0.492
T4,0.493
T3,0.496
T1,0.497
T3,0.499
T3,0.5
T4,0.505
T4,0.508
T2,0.508
T3,0.508
T3,0.514
T2,0.521
T3,0.521
T1,0.521
T3,0.521
T1,0.522
T2,0.524
T2,0.525
T2,0.527
T4,0.528
T1,0.529
T2,0.534
T1,0.537
T1,0.539
T4,0.543
T3,0.544
T1,0.545
T1,0.546
T2,0.547
T3,0.552
T2,0.553
T4,0.554
T2,0.561
T4,0.561
T4,0.568
T1,0.568
T4,0.571
T4,0.575
T2,0.575
T4,0.576
T2,0.577
T1,0.578
T2,0.581
T2,0.586
T3,0.595
T3,0.599
T1,0.606
T2,0.608
T1,0.611
T2,0.612
T3,0.624
T1,0.624
T3,0.631
T3,0.632
T2,0.636
T1,0.636
T4,0.639
T1,0.64
T2,0.641
T1,0.644
T1,0.644
T3,0.644
T3,0.65
T3,0.65
T2,0.653
T3,0.654
T3,0.655
T4,0.66
T1,0.66
T3,0.66
T4,0.664
T4,0.665
T3,0.665
T4,0.669
T3,0.67
T1,0.672
T2,0.675
T2,0.676
T4,0.679
T4,0.679
T1,0.681
T2,0.682
T3,0.686
T1,0.689
T3,0.689
T3,0.691
T1,0.692
T1,0.692
T3,0.692
T2,0.696
T3,0.696
T2,0.705
T1,0.708
T4,0.708
T2,0.71
T4,0.71
T2,0.71
T1,0.713
T3,0.716
T3,0.717
T3,0.722
T1,0.723
T2,0.725
T1,0.729
T1,0.742
T4,0.747
T3,0.749
T3,0.75
T3,0.759
T4,0.76
T1,0.76
T3,0.764
T1,0.764
T2,0.765
T1,0.765
T1,0.768
T3,0.773
T1,0.773
T4,0.773
T3,0.774
T3,0.774
T3,0.774
T1,0.779
T3,0.78
T1,0.785
T2,0.786
T4,0.786
T3,0.788
T4,0.789
T3,0.792
T2,0.8
T4,0.801
T1,0.803
T3,0.804
T1,0.808
T3,0.81
T1,0.812
T2,0.813
T1,0.816
T1,0.817
T3,0.819
T3,0.825
T1,0.825
T2,0.825
T3,0.833
T4,0.833
T3,0.837
T4,0.837
T4,0.839
T1,0.843
T1,0.846
T1,0.848
T4,0.852
T4,0.853
T2,0.853
T1,0.854
T1,0.854
T1,0.855
T1,0.857
T1,0.858
T4,0.862
T1,0.862
T4,0.868
T3,0.871
T3,0.873
T3,0.877
T4,0.879
T2,0.882
T4,0.883
T1,0.886
T3,0.888
T1,0.892
T1,0.893
T3,0.895
T2,0.895
T3,0.9
T1,0.902
T2,0.907
T4,0.908
T2,0.91
T2,0.912
T3,0.912
T2,0.912
T4,0.914
T3,0.922
T2,0.922
T4,0.923
T4,0.925
T3,0.932
T1,0.932
T4,0.936
T1,0.936
T1,0.936
T2,0.939
T2,0.941
T1,0.942
T4,0.944
T3,0.948
T1,0.95
T1,0.955
T3,0.957
T1,0.96
T2,0.965
T4,0.965
T1,0.967
T1,0.967
T1,0.972
T1,0.973
T2,0.974
T4,0.975
T4,0.975
T2,0.977
T1,0.988
T4,0.99
T4,0.99
T4,0.993
T3,0.997
T3,0.999
T4,1.0
T1,1.003
T1,1.01
T3,1.012
T4,1.012
T1,1.013
T4,1.014
T3,1.016
T3,1.024
T4,1.026
T2,1.034
T3,1.035
T2,1.037
T3,1.044
T4,1.046
T1,1.048
T3,1.055
T2,1.056
T4,1.059
T4,1.061
T3,1.062
T4,1.065
T1,1.066
T2,1.074
T2,1.086
T1,1.09
T4,1.093
T4,1.095
T4,1.097
T2,1.104
T4,1.12
T4,1.12
T1,1.129
T2,1.129
T4,1.133
T4,1.139
T1,1.143
T4,1.149
T1,1.149
T4,1.151
T1,1.157
T1,1.168
T4,1.173
T4,1.179
T1,1.18
T4,1.181
T1,1.182
T1,1.183
T1,1.184
T2,1.19
T4,1.196
T2,1.209
T4,1.211
T2,1.218
T2,1.218
T4,1.221
T2,1.222
T4,1.222
T4,1.226
T4,1.228
T2,1.229
T4,1.23
T2,1.233
T1,1.234
T4,1.243
T2,1.247
T2,1.256
T4,1.263
T4,1.267
T2,1.267
T4,1.274
T4,1.275
T2,1.276
T4,1.277
T2,1.281
T2,1.283
T2,1.283
T4,1.283
T2,1.291
T2,1.292
T4,1.299
T2,1.326
T2,1.327
