task_type,arrival_time
T4,0.001
T2,0.003
T3,0.007
T3,0.015
T1,0.019
T1,0.021
T3,0.026
T1,0.029
T1,0.031
T1,0.04
T3,0.042
T2,0.043
T1,0.054
T1,0.055
T2,0.057
T3,0.058
T1,0.062
T2,0.064
T3,0.064
T3,0.069
T2,0.072
T3,0.081
T2,0.083
T1,0.088
T1,0.089
T3,0.091
T3,0.093
T1,0.096
T4,0.1
T4,0.1
T3,0.101
T4,0.102
T3,0.102
T1,0.103
T4,0.107
T3,0.108
T4,0.109
T3,0.109
T3,0.112
T2,0.116
T3,0.116
T3,0.117
T1,0.119
T3,0.121
T2,0.123
T1,0.123
T4,0.123
T4,0.127
T3,0.14
T3,0.14
T2,0.142
T1,0.143
T1,0.148
T4,0.15
T3,0.155
T2,0.157
T4,0.161
T2,0.168
T4,0.173
T3,0.178
T2,0.181
T1,0.181
T1,0.183
T1,0.185
T1,0.186
T4,0.191
T2,0.191
T2,0.194
T2,0.195
T1,0.196
T4,0.199
T3,0.201
T4,0.206
T2,0.207
T3,0.209
T3,0.209
T1,0.209
T3,0.213
T3,0.216
T2,0.216
T2,0.222
T1,0.222
T1,0.224
T1,0.225
T2,0.225
T2,0.228
T1,0.236
T3,0.237
T2,0.239
T1,0.241
T3,0.242
T4,0.252
T1,0.253
T4,0.255
T4,0.255
T1,0.257
T1,0.257
T2,0.26
T3,0.266
T4,0.27
T3,0.271
T1,0.271
T2,0.272
T1,0.274
T2,0.276
T2,0.283
T2,0.286
T2,0.293
T2,0.295
T1,0.296
T1,0.301
T4,0.301
T4,0.307
T3,0.307
T4,0.308
T1,0.309
T2,0.311
T4,0.311
T2,0.312
T3,0.313
T2,0.313
T1,0.323
T3,0.324
T4,0.326
T2,0.335
T1,0.338
T3,0.339
T4,0.34
T2,0.346
T4,0.35
T3,0.359
T2,0.36
T1,0.361
T2,0.364
T2,0.366
T4,0.366
T2,0.372
T1,0.375
T1,0.375
T3,0.38
T2,0.383
T2,0.387
T3,0.388
T3,0.393
T3,0.394
T1,0.394
T3,0.402
T3,0.405
T2,0.406
T1,0.407
T1,0.41
T3,0.412
T1,0.413
T3,0.421
T2,0.424
T1,0.432
T1,0.435
T4,0.437
