task_type,arrival_time
T4,0.001
T4,0.003
T3,0.007
T4,0.008
T2,0.009
T1,0.011
T2,0.014
T1,0.016
T3,0.016
T2,0.023
T3,0.025
T1,0.026
T3,0.026
T1,0.028
T4,0.029
T3,0.03
T4,0.033
T4,0.036
T4,0.037
T3,0.042
T1,0.042
T4,0.047
T2,0.048
T2,0.05
T1,0.056
T2,0.06
T2,0.061
T3,0.068
T3,0.072
T2,0.08
T4,0.083
T1,0.085
T4,0.091
T4,0.092
T3,0.096
T3,0.096
T3,0.096
T4,0.097
T3,0.1
T1,0.1
T1,0.107
T2,0.109
T1,0.111
T4,0.113
T4,0.117
T1,0.119
T4,0.127
T3,0.128
T1,0.129
T4,0.131
T1,0.133
T4,0.135
T3,0.136
T4,0.137
T4,0.147
T2,0.148
T3,0.16
T4,0.165
T3,0.169
T4,0.173
T1,0.182
T3,0.189
T4,0.195
T2,0.198
T4,0.2
T3,0.203
T2,0.204
T4,0.204
T2,0.205
T2,0.205
T1,0.206
T2,0.21
T1,0.21
T1,0.217
T4,0.218
T3,0.218
T3,0.219
T4,0.22
T2,0.225
T3,0.227
T3,0.228
T1,0.229
T4,0.236
T3,0.239
T2,0.241
T2,0.241
T3,0.242
T2,0.243
T2,0.244
T2,0.245
T4,0.246
T3,0.247
T2,0.25
T4,0.25
T3,0.256
T2,0.258
T3,0.258
T2,0.262
T2,0.263
T1,0.267
T3,0.27
T4,0.27
T4,0.27
T2,0.272
T4,0.273
T3,0.276
T2,0.276
T3,0.28
T3,0.283
T1,0.285
T1,0.285
T3,0.289
T3,0.29
T2,0.29
T2,0.297
T2,0.3
T4,0.302
T1,0.31
T4,0.311
T2,0.314
T4,0.315
T4,0.316
T2,0.321
T3,0.324
T2,0.325
T3,0.326
T1,0.327
T1,0.334
T2,0.337
T1,0.337
T2,0.339
T3,0.342
T4,0.346
T4,0.348
T3,0.348
T1,0.35
T1,0.352
T3,0.354
T3,0.357
T1,0.358
T4,0.365
T1,0.365
T3,0.371
T2,0.375
T1,0.375
T2,0.379
T2,0.385
T4,0.385
T4,0.386
T3,0.386
T1,0.389
T1,0.389
T4,0.39
T1,0.391
T4,0.394
T4,0.397
T4,0.398
T1,0.398
T2,0.4
T2,0.401
T4,0.403
T1,0.411
T2,0.412
T2,0.412
T1,0.414
T2,0.418
T2,0.419
T4,0.42
T2,0.423
T1,0.424
T3,0.429
T4,0.429
T1,0.432
T1,0.434
T1,0.437
T4,0.439
T1,0.444
T1,0.445
T4,0.447
T2,0.448
T1,0.449
T4,0.451
T4,0.46
T4,0.461
T2,0.461
T3,0.463
T4,0.463
T2,0.465
T2,0.466
T4,0.475
T4,0.479
T3,0.481
T3,0.482
T4,0.488
T4,0.496
T2,0.497
T2,0.497
T2,0.499
T3,0.5
T3,0.502
T1,0.505
T3,0.511
T2,0.513
T1,0.514
T2,0.515
T3,0.516
T3,0.518
T3,0.52
T3,0.523
T1,0.523
T3,0.526
T3,0.528
T4,0.529
T3,0.53
T1,0.531
T2,0.537
T4,0.537
T2,0.538
T1,0.54
T1,0.552
T3,0.556
T4,0.556
T1,0.557
T3,0.558
T4,0.56
T2,0.561
T2,0.562
T1,0.565
T2,0.573
T2,0.58
T2,0.581
