task_type,arrival_time
T2,0.006
T3,0.006
T4,0.007
T3,0.012
T4,0.018
T4,0.019
T2,0.02
T3,0.021
T2,0.022
T4,0.023
T4,0.023
T2,0.025
T3,0.025
T4,0.027
T1,0.029
T4,0.032
T3,0.033
T1,0.033
T4,0.035
T2,0.037
T4,0.038
T1,0.038
T2,0.038
T3,0.039
T2,0.039
T3,0.041
T3,0.047
T3,0.05
T1,0.052
T1,0.052
T3,0.055
T3,0.06
T4,0.068
T1,0.071
T1,0.078
T1,0.078
T2,0.08
T4,0.084
T3,0.086
T2,0.088
T3,0.092
T3,0.092
T1,0.097
T2,0.103
T1,0.104
T3,0.11
T2,0.114
T1,0.122
T3,0.124
T4,0.125
T1,0.125
T3,0.126
T3,0.134
T2,0.134
T2,0.134
T2,0.139
T4,0.141
T4,0.143
T2,0.143
T3,0.145
T3,0.148
T3,0.158
T3,0.161
T2,0.162
T2,0.163
T4,0.165
T1,0.168
T4,0.171
T1,0.174
T4,0.178
T2,0.18
T4,0.184
T3,0.189
T1,0.189
T3,0.19
T2,0.191
T2,0.193
T4,0.194
T4,0.195
T2,0.196
T3,0.199
T2,0.203
T3,0.205
T3,0.205
T2,0.207
T3,0.207
T3,0.215
T1,0.215
T1,0.216
T1,0.218
T4,0.219
T2,0.227
T4,0.229
T4,0.23
T4,0.23
T4,0.23
T1,0.236
T1,0.237
T2,0.237
T4,0.242
T1,0.247
T1,0.251
T1,0.252
T2,0.254
T1,0.264
T3,0.266
T3,0.269
T1,0.27
T4,0.273
T2,0.274
T1,0.274
T3,0.279
T2,0.279
T4,0.28
T4,0.281
T3,0.281
T4,0.282
T2,0.283
T3,0.287
T2,0.29
T3,0.291
T3,0.294
T1,0.304
T4,0.306
T2,0.306
T2,0.307
T3,0.308
T3,0.309
T3,0.312
T1,0.312
T1,0.313
T3,0.318
T1,0.318
T1,0.318
T1,0.319
T4,0.327
T1,0.33
T4,0.331
T1,0.332
T1,0.334
T2,0.338
T4,0.343
T3,0.35
T2,0.351
T1,0.354
T3,0.357
T4,0.363
T4,0.364
T1,0.364
T1,0.369
T4,0.37
T4,0.37
T1,0.371
T1,0.373
T3,0.381
T3,0.381
T4,0.384
T2,0.389
T4,0.389
T3,0.393
T1,0.396
T1,0.399
T1,0.4
T2,0.403
T2,0.404
T2,0.407
T4,0.411
T3,0.412
T4,0.414
T4,0.417
T3,0.417
T2,0.421
T4,0.422
T1,0.425
T4,0.429
T2,0.43
T4,0.433
T4,0.435
T4,0.435
T2,0.44
T4,0.44
T1,0.442
T2,0.443
T1,0.443
T1,0.445
T3,0.446
T2,0.447
T2,0.45
T2,0.453
T1,0.454
T3,0.455
T1,0.456
T2,0.457
T1,0.457
T3,0.458
T4,0.463
T2,0.469
T4,0.477
T2,0.48
T2,0.483
T4,0.485
T3,0.486
T2,0.487
T4,0.489
T1,0.49
T4,0.494
T2,0.495
T2,0.495
T3,0.497
T4,0.499
T2,0.5
T2,0.501
T2,0.502
T2,0.502
T1,0.502
T2,0.504
T3,0.504
T3,0.505
T2,0.505
T4,0.516
T4,0.516
T3,0.516
T4,0.517
T1,0.521
T4,0.522
T3,0.523
T2,0.526
T1,0.528
T4,0.53
T1,0.53
T2,0.531
T2,0.535
T4,0.536
T1,0.543
T4,0.543
T2,0.543
T1,0.545
T4,0.549
T2,0.552
T4,0.553
T1,0.555
T4,0.56
T2,0.56
T4,0.561
T3,0.563
T2,0.571
T2,0.572
T4,0.572
T3,0.573
T3,0.576
T1,0.578
T2,0.581
T3,0.586
T4,0.588
T3,0.591
T1,0.596
T1,0.598
T2,0.6
T3,0.604
T4,0.61
T2,0.615
T2,0.62
T1,0.622
T4,0.622
T3,0.624
T2,0.634
T3,0.637
T2,0.64
T3,0.643
T4,0.643
T1,0.65
T4,0.651
T2,0.656
T3,0.657
T2,0.666
T4,0.67
T4,0.672
T2,0.674
T2,0.679
T2,0.68
T3,0.681
T1,0.681
T1,0.681
T2,0.683
T2,0.687
T3,0.692
T3,0.697
T3,0.698
T1,0.699
T3,0.701
T4,0.702
T4,0.708
T3,0.711
T4,0.714
T2,0.718
T1,0.719
T2,0.721
T3,0.724
T4,0.728
T3,0.73
T3,0.73
T1,0.731
T2,0.731
T1,0.734
T1,0.735
T2,0.735
T3,0.738
T2,0.741
T2,0.746
T1,0.746
T4,0.747
T4,0.753
T4,0.755
T1,0.759
T1,0.768
T3,0.769
T3,0.77
T3,0.775
T1,0.777
T4,0.779
T1,0.781
T3,0.781
T2,0.788
T3,0.789
T1,0.794
T4,0.795
T2,0.8
T3,0.8
T3,0.802
T1,0.804
T3,0.808
T3,0.808
T3,0.809
T2,0.811
T4,0.812
T1,0.812
T4,0.817
T4,0.819
T4,0.822
T1,0.823
T4,0.843
T3,0.848
T3,0.848
T1,0.854
T1,0.855
T4,0.858
T1,0.859
T3,0.869
T2,0.875
T1,0.878
T3,0.881
T2,0.884
T4,0.884
T2,0.885
T2,0.886
T2,0.89
T3,0.891
T3,0.893
T2,0.895
T2,0.898
T1,0.906
T1,0.907
T4,0.909
T3,0.91
T2,0.911
T4,0.917
T2,0.918
T4,0.923
T4,0.924
T1,0.925
T3,0.932
T1,0.934
T3,0.934
T4,0.937
T3,0.94
T1,0.941
T3,0.942
T4,0.943
T4,0.943
T3,0.944
T3,0.945
T4,0.945
T2,0.946
T4,0.949
T1,0.956
T2,0.958
T1,0.961
T2,0.963
T4,0.966
T1,0.967
T3,0.972
T2,0.979
T3,0.979
T2,0.981
T1,0.987
T3,0.989
T4,0.993
T1,0.998
T2,0.999
T2,1.0
T3,1.0
T1,1.001
T3,1.003
T2,1.007
T2,1.007
T1,1.018
T4,1.019
T4,1.019
T3,1.02
T4,1.024
T1,1.024
T4,1.032
T3,1.033
T1,1.041
T1,1.048
T2,1.05
T4,1.052
T2,1.053
T1,1.054
T4,1.058
T4,1.064
T3,1.064
T1,1.065
T4,1.068
T4,1.07
T4,1.074
T4,1.076
T1,1.076
T4,1.078
T1,1.079
T1,1.082
T2,1.087
T2,1.089
T2,1.091
T4,1.093
T1,1.093
T4,1.097
T1,1.097
T3,1.098
T4,1.104
T2,1.104
T1,1.106
T3,1.109
T4,1.11
T2,1.112
T1,1.114
T1,1.118
T1,1.119
T3,1.12
T4,1.129
T4,1.133
T1,1.134
T3,1.135
T1,1.135
T1,1.144
T4,1.144
T3,1.145
T1,1.146
T2,1.148
T2,1.152
T2,1.153
T4,1.153
T2,1.157
T2,1.158
T2,1.159
T1,1.167
T4,1.17
T4,1.171
T1,1.175
T2,1.175
T2,1.175
T1,1.175
T1,1.18
T1,1.18
T1,1.181
T3,1.184
T3,1.189
T3,1.189
T3,1.193
T3,1.196
T2,1.196
T4,1.199
T4,1.199
T3,1.201
T1,1.203
T2,1.203
T2,1.207
T1,1.207
T3,1.212
T3,1.22
T1,1.224
T1,1.234
T3,1.235
T3,1.254
T1,1.255
T3,1.257
T3,1.264
T1,1.27
T2,1.277
T3,1.297
