task_type,arrival_time
T1,0.0
T3,0.001
T2,0.003
T1,0.003
T2,0.004
T1,0.006
T2,0.007
T4,0.009
T3,0.011
T4,0.016
T1,0.018
T4,0.018
T3,0.02
T1,0.027
T3,0.031
T1,0.033
T2,0.036
T4,0.041
T3,0.043
T2,0.05
T3,0.051
T1,0.053
T3,0.055
T3,0.057
T1,0.058
T3,0.06
T2,0.063
T4,0.064
T4,0.066
T3,0.066
T3,0.069
T4,0.071
T3,0.077
T4,0.079
T3,0.079
T2,0.081
T3,0.083
T4,0.084
T3,0.089
T4,0.092
T4,0.094
T4,0.095
T1,0.095
T2,0.098
T3,0.1
T4,0.101
T4,0.101
T2,0.101
T3,0.103
T3,0.112
T4,0.112
T3,0.113
T4,0.113
T2,0.117
T3,0.118
T3,0.122
T1,0.124
T2,0.127
T3,0.129
T2,0.129
T1,0.133
T4,0.135
T2,0.135
T3,0.137
T4,0.146
T3,0.152
T4,0.16
T3,0.164
T2,0.166
T2,0.167
T3,0.169
T4,0.169
T3,0.17
T1,0.172
T1,0.179
T3,0.181
T1,0.181
T1,0.183
T4,0.186
T1,0.189
T2,0.198
T4,0.199
T3,0.203
T1,0.203
T2,0.205
T3,0.207
T3,0.21
T4,0.214
T4,0.221
T2,0.223
T4,0.224
T4,0.23
T2,0.234
T4,0.239
T1,0.242
T1,0.246
T3,0.249
T2,0.251
T4,0.251
T2,0.251
T1,0.255
T1,0.258
T4,0.259
T2,0.261
T3,0.264
T4,0.266
T4,0.277
T3,0.282
T3,0.283
T1,0.292
T4,0.292
T4,0.299
T3,0.3
T2,0.303
T3,0.307
T3,0.314
T2,0.315
T1,0.318
T1,0.326
T2,0.327
T1,0.327
T3,0.327
T1,0.33
T2,0.331
T4,0.334
T4,0.335
T1,0.338
T2,0.343
T3,0.349
T2,0.35
T2,0.351
T2,0.354
T2,0.354
T4,0.357
T4,0.363
T2,0.364
T2,0.367
T1,0.369
T4,0.374
T2,0.374
T4,0.375
T4,0.376
T1,0.379
T2,0.381
T1,0.381
T4,0.384
T2,0.385
T2,0.388
T3,0.389
T1,0.39
T1,0.391
T4,0.393
T2,0.395
T2,0.396
T4,0.399
T4,0.404
T1,0.415
T3,0.415
T3,0.418
T2,0.418
T4,0.418
T2,0.421
T3,0.424
T4,0.425
T1,0.427
T4,0.427
T4,0.429
T2,0.43
T3,0.431
T3,0.435
T2,0.437
T2,0.438
T3,0.442
T3,0.443
T3,0.444
T1,0.446
T2,0.449
T1,0.451
T4,0.451
T3,0.455
T4,0.458
T4,0.458
T1,0.459
T3,0.461
T1,0.467
T4,0.472
T4,0.472
T3,0.473
T4,0.476
T3,0.476
T2,0.478
T2,0.494
T1,0.494
T2,0.496
T1,0.499
T2,0.5
T4,0.503
T3,0.503
T3,0.505
T1,0.507
T1,0.51
T1,0.511
T1,0.512
T4,0.514
T2,0.517
T4,0.517
T4,0.522
T3,0.523
T3,0.524
