task_type,arrival_time
T3,0.0
T2,0.001
T2,0.003
T3,0.007
T1,0.007
T1,0.009
T2,0.01
T2,0.011
T3,0.015
T2,0.023
T2,0.025
T1,0.025
T2,0.028
T2,0.031
T4,0.031
T2,0.032
T3,0.032
T3,0.036
T2,0.045
T2,0.045
T2,0.046
T1,0.049
T4,0.051
T3,0.055
T1,0.056
T3,0.058
T4,0.061
T1,0.064
T3,0.067
T4,0.068
T4,0.071
T3,0.071
T2,0.075
T1,0.077
T1,0.077
T1,0.084
T2,0.086
T3,0.089
T1,0.094
T4,0.1
T4,0.102
T1,0.103
T3,0.106
T1,0.109
T1,0.112
T2,0.119
T4,0.122
T2,0.125
T4,0.126
T2,0.128
T4,0.132
T4,0.132
T2,0.14
T1,0.141
T3,0.143
T4,0.152
T2,0.155
T4,0.157
T3,0.157
T4,0.161
T1,0.167
T4,0.167
T1,0.168
T1,0.169
T2,0.17
T2,0.178
T2,0.179
T3,0.179
T4,0.185
T3,0.189
T3,0.197
T3,0.202
T1,0.205
T2,0.216
T1,0.217
T1,0.218
T1,0.219
T2,0.219
T3,0.225
T3,0.227
T1,0.23
T1,0.234
T4,0.234
T4,0.236
T3,0.241
T1,0.241
T2,0.25
T3,0.253
T1,0.255
T4,0.266
T4,0.268
T3,0.27
T3,0.272
T3,0.277
T2,0.282
T4,0.285
T4,0.288
T1,0.291
T1,0.292
T3,0.293
T3,0.299
T3,0.307
T4,0.31
T4,0.315
T2,0.316
T1,0.316
T2,0.319
T3,0.319
T3,0.321
T3,0.325
T2,0.327
T4,0.332
T2,0.333
T2,0.334
T3,0.335
T1,0.338
T2,0.339
T4,0.339
T1,0.339
T3,0.339
T1,0.344
T4,0.349
T2,0.351
T2,0.351
T3,0.357
T1,0.358
T2,0.361
T4,0.364
T2,0.364
T1,0.367
T3,0.371
T2,0.372
T1,0.374
T1,0.375
T4,0.377
T1,0.378
T3,0.378
T4,0.384
T4,0.392
T2,0.394
T3,0.397
T2,0.4
T2,0.4
T1,0.4
T4,0.404
T1,0.406
T4,0.409
T3,0.409
T2,0.41
T1,0.412
T1,0.412
T2,0.416
T4,0.416
T1,0.417
T1,0.417
T4,0.418
T2,0.419
T1,0.42
T2,0.427
T3,0.427
T1,0.428
T1,0.433
T3,0.434
T1,0.435
T4,0.436
T2,0.437
T1,0.438
T3,0.439
T4,0.44
T2,0.441
T4,0.444
T4,0.444
T3,0.447
T2,0.448
T1,0.459
T3,0.46
T3,0.46
T1,0.462
T4,0.467
T2,0.47
T2,0.473
T4,0.473
T1,0.477
T4,0.48
T4,0.483
T4,0.483
T4,0.486
T2,0.489
T3,0.492
T1,0.497
T2,0.502
T3,0.503
T4,0.507
T4,0.508
T1,0.508
T3,0.51
T1,0.51
T1,0.513
T3,0.523
T1,0.524
T4,0.526
T2,0.53
T1,0.53
T3,0.532
T1,0.534
T1,0.538
T2,0.554
T1,0.554
T3,0.556
T4,0.557
T2,0.559
T2,0.56
T2,0.56
T3,0.561
T4,0.562
T2,0.563
T1,0.566
T1,0.573
T1,0.573
T1,0.576
T3,0.577
T1,0.58
T1,0.585
T2,0.588
T3,0.588
T4,0.588
T3,0.591
T2,0.591
T4,0.605
T3,0.606
T3,0.606
T2,0.606
T2,0.606
T2,0.614
T3,0.616
T2,0.62
T3,0.622
T4,0.622
T4,0.627
T2,0.631
T2,0.632
T3,0.64
T1,0.642
T4,0.646
T2,0.652
T1,0.652
T3,0.653
T1,0.653
T4,0.654
T1,0.658
T2,0.661
T4,0.666
T3,0.675
T2,0.676
T2,0.678
T2,0.678
T3,0.694
T4,0.7
T2,0.7
T4,0.701
T2,0.704
T2,0.705
T4,0.706
T1,0.713
T4,0.719
T4,0.725
T3,0.725
T4,0.728
T2,0.731
T4,0.732
T2,0.733
T1,0.735
T2,0.74
T1,0.744
T3,0.744
T2,0.748
T4,0.749
T4,0.754
T1,0.76
T4,0.761
T4,0.763
T1,0.769
T4,0.773
T2,0.773
T3,0.778
T2,0.779
T4,0.78
T2,0.781
T1,0.782
T3,0.786
T1,0.787
T1,0.79
T1,0.791
T3,0.791
T4,0.796
T1,0.796
T1,0.796
T1,0.8
T1,0.8
T2,0.801
T3,0.804
T1,0.808
T4,0.809
T4,0.816
T3,0.817
T2,0.818
T3,0.818
T2,0.82
T1,0.821
T3,0.826
T4,0.831
T3,0.832
T2,0.833
T4,0.833
T2,0.835
T1,0.837
T3,0.841
T4,0.843
T4,0.844
T2,0.846
T1,0.848
T2,0.854
T4,0.855
T2,0.856
T3,0.861
T3,0.862
T3,0.869
T4,0.871
T3,0.872
T3,0.883
T1,0.883
T1,0.889
T3,0.889
T3,0.892
T4,0.894
T2,0.895
T2,0.896
T3,0.899
T3,0.903
T4,0.903
T3,0.904
T4,0.908
T4,0.914
T3,0.917
T4,0.917
T2,0.92
T1,0.92
T2,0.921
T2,0.922
T4,0.925
T2,0.926
T2,0.927
T3,0.93
T3,0.934
T4,0.935
T3,0.939
T3,0.943
T3,0.946
T2,0.948
T3,0.951
T4,0.951
T4,0.959
T4,0.964
T1,0.966
T3,0.968
T3,0.971
T1,0.972
T4,0.972
T2,0.975
T1,0.978
T3,0.979
T3,0.982
T4,0.983
T1,0.992
T4,0.999
T1,0.999
T1,1.003
T2,1.003
T3,1.004
T3,1.004
T2,1.006
T1,1.009
T3,1.009
T4,1.01
T4,1.015
T1,1.016
T2,1.017
T1,1.019
T1,1.02
T2,1.021
T4,1.024
T1,1.026
T1,1.03
T1,1.031
T1,1.033
T2,1.034
T4,1.034
T2,1.038
T2,1.041
T1,1.041
T2,1.042
T4,1.042
T2,1.049
T2,1.056
T1,1.06
T2,1.061
T2,1.061
T3,1.066
T1,1.07
T4,1.073
T4,1.08
T1,1.082
T3,1.089
T3,1.093
T4,1.098
T4,1.106
T2,1.107
T4,1.107
T2,1.109
T3,1.112
T4,1.113
T3,1.113
T2,1.121
T4,1.121
T4,1.121
T1,1.122
T2,1.123
T2,1.128
T1,1.129
T3,1.134
T1,1.138
T1,1.141
T1,1.142
T1,1.142
T3,1.143
T3,1.146
T4,1.147
T4,1.15
T1,1.151
T4,1.152
T1,1.153
T3,1.155
T2,1.155
T4,1.156
