task_type,arrival_time
T1,0.0
T4,0.002
T1,0.005
T1,0.007
T3,0.008
T1,0.009
T1,0.011
T4,0.015
T3,0.018
T3,0.019
T4,0.02
T3,0.022
T3,0.024
T3,0.026
T1,0.032
T3,0.033
T2,0.036
T1,0.043
T2,0.045
T2,0.045
T1,0.05
T1,0.053
T3,0.054
T4,0.059
T4,0.067
T1,0.068
T1,0.068
T1,0.071
T2,0.073
T4,0.074
T2,0.078
T3,0.079
T2,0.083
T3,0.083
T2,0.085
T2,0.09
T4,0.092
T4,0.095
T2,0.097
T4,0.098
T1,0.099
T3,0.1
T2,0.103
T2,0.103
T1,0.107
T3,0.112
T1,0.118
T4,0.123
T3,0.124
T3,0.135
T3,0.136
T1,0.141
T4,0.142
T3,0.142
T3,0.143
T4,0.147
T1,0.147
T4,0.148
T3,0.15
T4,0.155
T1,0.162
T3,0.169
T1,0.17
T4,0.172
T1,0.173
T3,0.176
T3,0.178
T1,0.181
T1,0.182
T2,0.182
T1,0.188
T2,0.189
T3,0.191
T2,0.195
T1,0.195
T3,0.204
T1,0.206
T4,0.206
T4,0.206
T2,0.207
T2,0.208
T1,0.212
T1,0.213
T2,0.214
T4,0.215
T4,0.218
T2,0.223
T1,0.223
T2,0.225
T3,0.231
T2,0.231
T3,0.231
T2,0.233
T2,0.235
T4,0.236
T2,0.237
T3,0.244
T4,0.245
T4,0.247
T3,0.248
T3,0.261
T2,0.265
T2,0.268
T4,0.269
T3,0.269
T3,0.27
T1,0.27
T2,0.272
T3,0.275
T4,0.276
T1,0.28
T4,0.281
T2,0.282
T3,0.283
T1,0.284
T3,0.284
T1,0.295
T1,0.296
T4,0.299
T4,0.302
T1,0.304
T1,0.31
T3,0.313
T1,0.313
T2,0.321
T4,0.321
T4,0.322
T4,0.323
T4,0.327
T1,0.328
T2,0.329
T4,0.329
T1,0.33
T4,0.33
T2,0.332
T4,0.333
T1,0.341
T3,0.341
T3,0.347
T1,0.352
T2,0.352
T3,0.352
T1,0.353
T4,0.358
T1,0.362
T4,0.362
T2,0.363
T1,0.364
T3,0.367
T1,0.374
T2,0.378
T1,0.384
T2,0.384
T1,0.385
T2,0.395
T3,0.398
T2,0.399
T2,0.4
T4,0.402
T1,0.402
T1,0.408
T2,0.408
T3,0.409
T4,0.409
T4,0.419
T1,0.421
T1,0.422
T1,0.427
T3,0.437
T3,0.437
T3,0.439
T4,0.443
T2,0.446
T3,0.449
T1,0.452
T4,0.464
T3,0.465
T2,0.467
T3,0.469
T1,0.47
T3,0.48
T3,0.48
T2,0.482
T3,0.483
T4,0.483
T2,0.483
T1,0.484
T3,0.485
T3,0.487
T4,0.494
T4,0.497
T3,0.499
T4,0.5
T3,0.501
T3,0.503
T1,0.503
T4,0.504
T2,0.509
T1,0.51
T1,0.513
T1,0.514
T4,0.517
T1,0.517
T2,0.519
T3,0.521
T1,0.521
T4,0.522
T2,0.525
T4,0.526
T3,0.528
T3,0.534
T3,0.536
T4,0.539
T2,0.54
T4,0.555
T3,0.558
T2,0.56
T4,0.561
T3,0.563
T1,0.566
T3,0.566
T2,0.571
T4,0.571
T3,0.574
T1,0.581
T1,0.583
T2,0.584
T4,0.585
T3,0.589
T2,0.591
T2,0.592
T3,0.599
T2,0.6
T3,0.603
T3,0.607
T2,0.609
T2,0.61
T4,0.611
T3,0.612
T4,0.613
T1,0.615
T3,0.617
T2,0.618
T1,0.619
T3,0.621
T2,0.621
T2,0.623
T4,0.624
T2,0.63
T2,0.631
T4,0.632
T1,0.633
T3,0.638
T3,0.643
T1,0.65
T4,0.655
T2,0.663
T3,0.666
T1,0.668
T3,0.672
T1,0.675
T2,0.676
T1,0.682
T3,0.682
T2,0.684
T4,0.685
T4,0.686
T3,0.687
T3,0.695
T4,0.695
T1,0.695
T4,0.695
T4,0.701
T2,0.703
T1,0.704
T3,0.704
T4,0.713
T2,0.715
T2,0.717
T2,0.719
T4,0.723
T4,0.745
T4,0.749
T3,0.755
T3,0.759
T2,0.76
T2,0.766
T4,0.767
T3,0.767
T1,0.768
T1,0.768
T4,0.77
T4,0.79
T4,0.793
T4,0.794
T4,0.795
T2,0.795
T2,0.796
T2,0.797
T1,0.806
T3,0.81
T4,0.819
T3,0.819
T3,0.821
T1,0.825
T1,0.826
T3,0.828
T1,0.829
T4,0.837
T3,0.837
T4,0.843
T3,0.852
T2,0.852
T3,0.852
T3,0.852
T2,0.853
T1,0.86
T1,0.86
T2,0.861
T2,0.863
T2,0.864
T4,0.869
T1,0.87
T2,0.873
T4,0.874
T4,0.876
T2,0.877
T1,0.877
T1,0.879
T1,0.88
T1,0.884
T1,0.886
T2,0.888
T3,0.895
T1,0.897
T2,0.897
T3,0.898
T2,0.898
T2,0.904
T2,0.904
T3,0.906
T3,0.909
T2,0.91
T4,0.913
T2,0.913
T4,0.915
T3,0.916
T4,0.917
T4,0.918
T3,0.921
T2,0.925
T4,0.929
T3,0.93
T4,0.935
T4,0.938
T4,0.938
T2,0.942
T3,0.947
T2,0.951
T2,0.952
T3,0.956
T3,0.961
T4,0.966
T2,0.967
T1,0.969
T2,0.969
T3,0.969
T4,0.972
T3,0.977
T2,0.978
T1,0.981
T2,0.984
T3,0.984
T1,0.985
T1,0.987
T3,0.989
T1,0.989
T2,0.991
T2,0.998
T3,0.999
T1,1.003
T2,1.003
T1,1.004
T1,1.004
T3,1.004
T3,1.005
T2,1.009
T3,1.018
T1,1.021
T4,1.022
T3,1.024
T2,1.025
T2,1.026
T2,1.026
T1,1.028
T4,1.029
T4,1.032
T3,1.036
T1,1.036
T2,1.036
T2,1.038
T1,1.04
T4,1.04
T3,1.04
T2,1.041
T3,1.043
T2,1.049
T3,1.05
T2,1.051
T4,1.053
T4,1.053
T3,1.053
T4,1.055
T1,1.055
T2,1.059
T1,1.063
T2,1.064
T4,1.065
T2,1.067
T4,1.068
T3,1.075
T4,1.078
T4,1.079
T2,1.079
T2,1.08
T2,1.082
T2,1.083
T4,1.084
T1,1.102
T1,1.102
T1,1.104
T1,1.105
T2,1.108
T2,1.109
T4,1.111
T3,1.111
T4,1.114
T2,1.114
T4,1.114
T2,1.116
T2,1.116
T4,1.116
T4,1.118
T4,1.119
T2,1.119
T1,1.122
T4,1.128
T4,1.129
T3,1.132
T2,1.134
T3,1.135
T3,1.136
T2,1.136
T3,1.137
T2,1.14
T3,1.144
T4,1.148
T1,1.149
T3,1.149
T3,1.15
T2,1.152
T3,1.152
T4,1.153
T1,1.154
T3,1.167
T1,1.168
T2,1.176
T1,1.176
T3,1.179
T2,1.18
T1,1.18
T4,1.184
T1,1.185
T3,1.188
T1,1.19
T4,1.192
T4,1.192
T2,1.193
T4,1.204
T1,1.206
T4,1.208
T1,1.211
T4,1.221
T4,1.225
T4,1.244
T4,1.244
T1,1.255
T4,1.256
T1,1.263
T4,1.272
T1,1.281
T1,1.287
T4,1.293
T4,1.293
T1,1.302
T1,1.307
T1,1.316
T1,1.336
T1,1.367
T1,1.381
