task_type,arrival_time
T1,0.001
T1,0.004
T1,0.006
T4,0.007
T1,0.008
T4,0.009
T2,0.011
T3,0.015
T4,0.017
T3,0.017
T3,0.02
T4,0.022
T4,0.024
T1,0.026
T4,0.026
T4,0.03
T1,0.031
T4,0.034
T3,0.036
T1,0.039
T2,0.04
T3,0.045
T2,0.045
T4,0.046
T1,0.053
T1,0.055
T2,0.055
T4,0.059
T3,0.06
T4,0.063
T2,0.067
T2,0.068
T2,0.071
T2,0.074
T2,0.08
T4,0.081
T1,0.09
T3,0.09
T2,0.098
T3,0.104
T3,0.11
T2,0.111
T4,0.112
T4,0.114
T2,0.116
T3,0.117
T2,0.119
T2,0.12
T1,0.121
T2,0.126
T1,0.127
T3,0.127
T2,0.128
T1,0.128
T3,0.135
T4,0.135
T2,0.137
T2,0.138
T2,0.141
T4,0.142
T1,0.147
T2,0.149
T1,0.152
T1,0.162
T1,0.165
T3,0.166
T3,0.171
T3,0.174
T4,0.175
T4,0.18
T2,0.181
T4,0.183
T2,0.184
T4,0.187
T1,0.192
T2,0.194
T4,0.197
T1,0.197
T4,0.198
T4,0.198
T2,0.201
T4,0.204
T2,0.205
T3,0.205
T3,0.206
T1,0.206
T2,0.207
T1,0.208
T1,0.211
T1,0.211
T1,0.22
T2,0.223
T3,0.229
T1,0.238
T4,0.248
T1,0.253
T3,0.254
T4,0.26
T3,0.263
T4,0.267
T2,0.267
T2,0.274
T4,0.277
T2,0.277
T4,0.281
T1,0.282
T2,0.286
T3,0.286
T3,0.286
T4,0.286
T4,0.287
T2,0.288
T3,0.293
T1,0.295
T4,0.3
T1,0.306
T2,0.31
T4,0.317
T3,0.317
T3,0.318
T2,0.319
T4,0.32
T1,0.32
T1,0.327
T2,0.332
T3,0.333
T1,0.334
T2,0.335
T4,0.341
T1,0.344
T2,0.35
T3,0.351
T2,0.352
T2,0.357
T1,0.361
T1,0.363
T1,0.363
T4,0.366
T4,0.366
T2,0.367
T1,0.368
T2,0.372
T1,0.373
T4,0.373
T2,0.374
T2,0.381
T4,0.384
T3,0.387
T1,0.388
T2,0.391
T4,0.394
T4,0.397
T3,0.397
T3,0.398
T2,0.399
T3,0.407
T1,0.408
T3,0.41
T4,0.415
T2,0.417
T1,0.42
T1,0.421
T4,0.43
T1,0.43
T4,0.43
T3,0.436
T1,0.44
T1,0.441
T1,0.442
T1,0.442
T3,0.444
T1,0.445
T1,0.452
T4,0.456
T1,0.457
T1,0.457
T2,0.459
T4,0.466
T1,0.478
T1,0.483
T3,0.485
T2,0.486
T4,0.488
T4,0.489
T1,0.489
T3,0.492
T3,0.502
T3,0.507
T2,0.509
T4,0.509
T4,0.512
T2,0.513
T4,0.517
T3,0.517
T3,0.518
T4,0.522
T4,0.527
T4,0.528
T2,0.529
T1,0.537
T2,0.542
T4,0.544
T4,0.545
T2,0.551
T4,0.552
T4,0.553
T3,0.553
T2,0.557
T3,0.559
T2,0.568
T3,0.568
T2,0.57
T2,0.576
T4,0.581
T4,0.583
T1,0.584
T3,0.589
T3,0.59
T1,0.593
T3,0.598
T2,0.602
T4,0.612
T1,0.613
T1,0.62
T4,0.623
T4,0.625
T3,0.625
T4,0.626
T3,0.635
T2,0.636
T4,0.643
T4,0.645
T4,0.647
T1,0.648
T2,0.65
T2,0.654
T1,0.657
T1,0.66
T4,0.661
T2,0.664
T2,0.666
T3,0.667
T2,0.669
T2,0.67
T2,0.67
T4,0.677
T1,0.677
T3,0.678
T3,0.678
T3,0.681
T3,0.683
T3,0.685
T3,0.685
T3,0.688
T2,0.689
T3,0.694
T3,0.695
T2,0.697
T2,0.704
T1,0.709
T3,0.712
T2,0.714
T2,0.717
T4,0.723
T2,0.726
T1,0.726
T2,0.729
T3,0.73
T2,0.735
T1,0.745
T1,0.748
T1,0.751
T4,0.757
T4,0.761
T2,0.765
T1,0.767
T1,0.767
T4,0.772
T3,0.779
T1,0.781
T3,0.782
T3,0.786
T4,0.794
T1,0.794
T3,0.796
T3,0.798
T4,0.801
T2,0.805
T2,0.807
T1,0.808
T3,0.809
T3,0.811
T4,0.813
T2,0.821
T1,0.825
T2,0.826
T2,0.836
T3,0.839
T4,0.843
T2,0.85
T2,0.853
T1,0.856
T1,0.859
T2,0.859
T4,0.865
T2,0.865
T2,0.868
T4,0.875
T1,0.875
T1,0.882
T3,0.889
T3,0.895
T1,0.898
T3,0.9
T3,0.901
T1,0.909
T4,0.909
T1,0.909
T3,0.911
T2,0.911
T3,0.915
T2,0.916
T1,0.916
T3,0.916
T3,0.917
T2,0.918
T1,0.92
T1,0.925
T4,0.932
T4,0.933
T2,0.935
T3,0.937
T1,0.937
T3,0.939
T2,0.94
T4,0.942
T4,0.95
T2,0.952
T3,0.952
T4,0.952
T2,0.958
T4,0.959
T2,0.962
T4,0.963
T4,0.968
T3,0.968
T2,0.969
T1,0.974
T2,0.985
T2,0.985
T2,0.986
T4,0.988
T1,0.989
T4,0.99
T3,0.991
T4,0.994
T4,0.995
T3,1.0
T4,1.001
T1,1.004
T4,1.004
T3,1.006
T2,1.009
T1,1.02
T1,1.023
T1,1.023
T2,1.023
T3,1.024
T3,1.042
T2,1.042
T3,1.044
T1,1.057
T4,1.057
T3,1.06
T4,1.061
T1,1.061
T1,1.066
T4,1.066
T1,1.068
T4,1.069
T4,1.069
T1,1.071
T1,1.074
T3,1.079
T3,1.087
T1,1.088
T1,1.088
T2,1.089
T1,1.089
T3,1.095
T3,1.096
T4,1.097
T2,1.097
T3,1.103
T3,1.113
T4,1.121
T2,1.128
T1,1.128
T3,1.131
T1,1.133
T2,1.134
T2,1.135
T2,1.136
T1,1.138
T3,1.139
T3,1.142
T1,1.145
T1,1.145
T2,1.145
T4,1.151
T1,1.152
T1,1.157
T2,1.158
T4,1.163
T4,1.167
T4,1.167
T1,1.169
T2,1.173
T4,1.175
T4,1.175
T2,1.176
T1,1.181
T3,1.19
T4,1.191
T1,1.191
T1,1.191
T3,1.191
T4,1.192
T1,1.192
T3,1.197
T4,1.198
T2,1.199
T2,1.202
T2,1.206
T1,1.208
T1,1.21
T4,1.211
T1,1.214
T2,1.219
T4,1.22
T3,1.222
T3,1.233
T4,1.233
T4,1.243
T1,1.244
T3,1.249
T3,1.249
T4,1.25
T3,1.252
T2,1.257
T2,1.257
T1,1.263
T3,1.264
T4,1.266
T3,1.272
T1,1.275
T3,1.28
T3,1.281
T3,1.282
T4,1.283
T1,1.285
T2,1.286
T3,1.286
T3,1.289
T3,1.291
T4,1.294
T1,1.296
T3,1.296
T2,1.297
T2,1.301
T1,1.304
T2,1.306
T1,1.307
T4,1.311
T4,1.312
T2,1.314
T1,1.318
T3,1.328
T1,1.331
T2,1.339
T1,1.34
T4,1.347
T4,1.351
T2,1.351
T2,1.355
T4,1.356
T4,1.357
T2,1.359
T4,1.361
T3,1.367
T3,1.371
T3,1.391
T3,1.394
T3,1.395
T3,1.418
T3,1.421
T3,1.422
T3,1.427
T3,1.432
T3,1.432
