task_type,arrival_time
T1,0.001
T1,0.003
T1,0.006
T2,0.008
T2,0.009
T4,0.01
T1,0.013
T2,0.021
T1,0.022
T2,0.024
T3,0.029
T1,0.03
T4,0.031
T3,0.032
T4,0.034
T4,0.038
T3,0.041
T1,0.043
T1,0.044
T3,0.047
T2,0.05
T2,0.057
T3,0.061
T3,0.061
T2,0.062
T2,0.063
T3,0.066
T4,0.066
T1,0.073
T2,0.078
T4,0.079
T1,0.079
T4,0.079
T4,0.08
T2,0.088
T3,0.09
T1,0.09
T4,0.091
T2,0.092
T1,0.094
T3,0.096
T1,0.099
T2,0.111
T2,0.114
T1,0.12
T4,0.122
T2,0.126
T2,0.126
T2,0.128
T4,0.129
T2,0.131
T1,0.133
T3,0.136
T4,0.139
T1,0.141
T1,0.142
T2,0.142
T1,0.145
T2,0.148
T2,0.15
T3,0.156
T2,0.156
T1,0.157
T4,0.16
T2,0.171
T4,0.179
T2,0.179
T1,0.181
T2,0.181
T2,0.183
T2,0.186
T1,0.189
T2,0.189
T1,0.191
T4,0.192
T1,0.193
T3,0.199
T4,0.203
T1,0.205
T2,0.207
T1,0.208
T2,0.21
T4,0.211
T4,0.216
T1,0.22
T4,0.221
T4,0.221
T3,0.224
T3,0.228
T2,0.23
T1,0.234
T2,0.237
T2,0.24
T4,0.241
T1,0.244
T3,0.247
T3,0.248
T2,0.249
T4,0.252
T2,0.255
T3,0.263
T2,0.264
T3,0.266
T3,0.267
T1,0.267
T1,0.269
T1,0.27
T2,0.271
T4,0.281
T1,0.286
T1,0.288
T2,0.289
T4,0.29
T2,0.291
T4,0.291
T4,0.294
T2,0.296
T3,0.296
T4,0.3
T1,0.301
T2,0.302
T4,0.306
T2,0.307
T4,0.313
T3,0.313
T4,0.319
T4,0.321
T3,0.321
T2,0.322
T4,0.323
T4,0.323
T4,0.324
T1,0.332
T4,0.336
T4,0.337
T3,0.341
T4,0.348
T2,0.349
T3,0.35
T1,0.35
T1,0.356
T3,0.356
T4,0.36
T2,0.361
T2,0.363
T3,0.367
T4,0.372
T3,0.373
T4,0.38
T2,0.382
T2,0.383
T3,0.383
T4,0.393
T3,0.393
T4,0.394
T3,0.394
T2,0.397
T1,0.398
T2,0.401
T2,0.408
T2,0.412
T4,0.416
T2,0.417
T4,0.424
T3,0.427
T4,0.431
T1,0.433
T1,0.436
T4,0.437
T1,0.438
T4,0.441
T3,0.442
T2,0.443
T2,0.443
T4,0.444
T1,0.445
T2,0.445
T1,0.446
T2,0.448
T1,0.452
T1,0.453
T3,0.453
T4,0.455
T1,0.456
T3,0.457
T3,0.457
T4,0.46
T1,0.464
T1,0.469
T3,0.474
T1,0.484
T4,0.485
T1,0.486
T2,0.486
T4,0.499
T1,0.505
T2,0.506
T4,0.508
T3,0.51
T2,0.512
T3,0.513
T2,0.517
T3,0.523
T2,0.523
T2,0.524
T3,0.527
T3,0.529
T4,0.533
T3,0.534
T2,0.534
T1,0.535
T2,0.536
T2,0.538
T4,0.543
T1,0.543
T3,0.545
T1,0.548
T4,0.551
T3,0.552
T1,0.553
T2,0.557
T4,0.559
T4,0.56
T2,0.563
T2,0.571
T3,0.572
T4,0.572
T4,0.573
T3,0.573
T4,0.574
T4,0.576
T2,0.579
T4,0.58
T1,0.585
T4,0.589
T2,0.599
T2,0.599
T4,0.6
T2,0.603
T1,0.607
T3,0.612
T4,0.612
T1,0.614
T1,0.614
T3,0.615
T2,0.615
T4,0.618
T3,0.618
T4,0.619
T4,0.62
T4,0.626
T2,0.626
T2,0.626
T4,0.629
T4,0.63
T3,0.634
T2,0.635
T4,0.636
T4,0.637
T1,0.638
T2,0.642
T2,0.652
T1,0.655
T3,0.655
T4,0.655
T4,0.655
T4,0.656
T4,0.659
T2,0.666
T1,0.67
T4,0.67
T4,0.671
T4,0.672
T4,0.673
T1,0.681
T1,0.683
T2,0.684
T2,0.685
T4,0.686
T4,0.689
T1,0.692
T3,0.699
T3,0.699
T3,0.701
T2,0.707
T4,0.709
T3,0.712
T4,0.714
T3,0.719
T3,0.721
T1,0.722
T2,0.722
T3,0.725
T3,0.725
T1,0.728
T4,0.731
T1,0.732
T3,0.735
T2,0.739
T2,0.739
T1,0.74
T2,0.743
T3,0.743
T1,0.743
T2,0.744
T2,0.749
T1,0.751
T3,0.752
T1,0.755
T3,0.756
T1,0.761
T1,0.769
T1,0.77
T3,0.778
T4,0.778
T2,0.779
T1,0.782
T4,0.789
T2,0.79
T3,0.791
T1,0.795
T1,0.795
T2,0.796
T2,0.798
T2,0.799
T1,0.803
T4,0.809
T2,0.813
T4,0.813
T1,0.82
T3,0.821
T3,0.826
T4,0.828
T2,0.829
T2,0.83
T1,0.831
T2,0.832
T1,0.837
T1,0.84
T2,0.847
T1,0.847
T4,0.848
T1,0.853
T4,0.857
T2,0.865
T4,0.866
T3,0.871
T2,0.874
T2,0.875
T3,0.877
T1,0.887
T4,0.887
T2,0.888
T3,0.89
T4,0.891
T3,0.894
T4,0.898
T2,0.905
T2,0.906
T2,0.909
T2,0.91
T4,0.91
T4,0.913
T4,0.915
T2,0.915
T4,0.915
T2,0.918
T3,0.919
T3,0.92
T3,0.92
T3,0.926
T3,0.933
T3,0.933
T4,0.933
T1,0.935
T2,0.938
T2,0.948
T2,0.948
