task_type,arrival_time
T4,0.004
T1,0.005
T3,0.007
T4,0.009
T3,0.011
T3,0.011
T4,0.014
T3,0.022
T3,0.024
T2,0.027
T1,0.028
T3,0.036
T4,0.036
T2,0.043
T1,0.046
T1,0.047
T3,0.052
T4,0.052
T4,0.052
T2,0.053
T1,0.057
T4,0.059
T1,0.062
T3,0.063
T4,0.064
T2,0.067
T3,0.074
T2,0.081
T1,0.081
T3,0.081
T2,0.082
T2,0.086
T3,0.087
T4,0.088
T1,0.089
T2,0.089
T3,0.089
T3,0.092
T3,0.094
T2,0.096
T3,0.098
T4,0.098
T4,0.101
T2,0.103
T2,0.104
T3,0.104
T3,0.104
T1,0.104
T2,0.107
T3,0.108
T2,0.108
T1,0.108
T1,0.112
T1,0.114
T3,0.116
T1,0.119
T3,0.123
T3,0.124
T1,0.125
T2,0.129
T3,0.131
T3,0.144
T1,0.147
T1,0.151
T2,0.156
T1,0.158
T4,0.163
T2,0.163
T2,0.17
T3,0.171
T4,0.177
T4,0.181
T4,0.182
T3,0.19
T2,0.191
T3,0.2
T2,0.211
T4,0.215
T1,0.218
T1,0.219
T2,0.223
T4,0.224
T1,0.225
T3,0.226
T1,0.227
T4,0.228
T1,0.238
T1,0.239
T1,0.246
T3,0.247
T3,0.25
T4,0.254
T1,0.255
T2,0.256
T4,0.262
T1,0.267
T2,0.269
T4,0.272
T2,0.276
T1,0.28
T2,0.282
T1,0.285
T2,0.288
T4,0.291
T1,0.295
T4,0.296
T2,0.297
T2,0.299
T1,0.3
T3,0.302
T4,0.304
T1,0.307
T2,0.308
T4,0.311
T4,0.316
T4,0.317
T2,0.318
T2,0.32
T2,0.322
T1,0.323
T3,0.326
T1,0.329
T4,0.329
T4,0.335
T3,0.337
T3,0.34
T2,0.342
T1,0.342
T3,0.343
T2,0.346
T4,0.347
T3,0.352
T1,0.353
T1,0.36
T2,0.363
T2,0.37
T3,0.371
T1,0.371
T2,0.373
T1,0.375
T2,0.381
T2,0.382
T2,0.383
T2,0.384
T4,0.388
T3,0.389
T1,0.39
T3,0.39
T4,0.393
T2,0.394
T3,0.394
T3,0.399
T2,0.401
T1,0.401
T1,0.403
T4,0.405
T1,0.406
T3,0.407
T2,0.409
T3,0.415
T2,0.416
T4,0.417
T3,0.419
T1,0.419
T1,0.42
T4,0.422
T2,0.422
T1,0.424
T3,0.428
T2,0.432
T2,0.434
T1,0.438
T3,0.439
T2,0.441
T1,0.445
T1,0.445
T4,0.445
T3,0.452
T4,0.452
T2,0.453
T3,0.462
T4,0.464
T1,0.47
T4,0.478
T1,0.483
T1,0.485
T3,0.487
T2,0.491
T4,0.491
T3,0.492
T4,0.495
T3,0.496
T3,0.498
T2,0.5
T4,0.505
T1,0.51
T3,0.511
T3,0.52
T3,0.523
T3,0.524
T1,0.524
T1,0.527
T4,0.532
T3,0.536
T2,0.54
T2,0.54
T1,0.542
T1,0.543
T3,0.544
T3,0.545
T1,0.545
T4,0.548
T1,0.548
T2,0.549
T2,0.551
T3,0.552
T4,0.552
T2,0.554
T2,0.556
T4,0.556
T4,0.558
T1,0.562
T4,0.563
T1,0.563
T3,0.564
T2,0.567
T2,0.576
T3,0.578
T1,0.587
T2,0.588
T2,0.59
T2,0.594
T2,0.595
T2,0.596
T4,0.608
T3,0.618
T4,0.62
T4,0.628
T2,0.634
T2,0.636
T3,0.637
T4,0.641
T4,0.641
T1,0.642
T3,0.643
T4,0.648
T4,0.655
T4,0.658
T1,0.659
T2,0.66
T1,0.663
T3,0.664
T1,0.666
T4,0.667
T1,0.668
T1,0.673
T2,0.675
T3,0.679
T1,0.68
T1,0.684
T2,0.687
T2,0.687
T4,0.687
T1,0.689
T1,0.691
T4,0.697
T1,0.697
T3,0.698
T3,0.703
T2,0.705
T3,0.706
T3,0.708
T4,0.708
T4,0.709
T2,0.712
T4,0.715
T1,0.715
T4,0.716
T1,0.717
T1,0.717
T4,0.718
T3,0.723
T3,0.723
T1,0.725
T3,0.725
T1,0.729
T1,0.729
T1,0.736
T4,0.736
T2,0.737
T1,0.738
T1,0.739
T3,0.746
T3,0.747
T1,0.748
T2,0.753
T2,0.754
T2,0.755
T1,0.762
T3,0.763
T1,0.765
T1,0.768
T3,0.77
T1,0.771
T3,0.775
T3,0.777
T2,0.778
T4,0.779
T2,0.781
T2,0.782
T2,0.785
T4,0.786
T3,0.788
T2,0.791
T3,0.803
T4,0.805
T2,0.807
T4,0.808
T3,0.813
T2,0.821
T2,0.826
T4,0.827
T2,0.831
T2,0.836
T2,0.838
T2,0.838
T3,0.856
T1,0.857
T2,0.857
T4,0.858
T3,0.861
T4,0.863
T1,0.873
T3,0.878
T1,0.878
T3,0.879
T3,0.879
T1,0.885
T1,0.889
T1,0.89
T3,0.892
T1,0.892
T4,0.893
T3,0.896
T2,0.897
T4,0.9
T2,0.903
T1,0.903
T1,0.904
T4,0.906
T1,0.913
T1,0.914
T1,0.919
T1,0.921
T4,0.922
T1,0.923
T4,0.927
T4,0.93
T4,0.938
T3,0.943
T3,0.944
T1,0.946
T1,0.948
T1,0.949
T4,0.95
T2,0.95
T1,0.952
T4,0.955
T3,0.96
T3,0.961
T2,0.961
T4,0.963
T2,0.963
T2,0.963
T3,0.965
T2,0.969
T2,0.971
T4,0.974
T4,0.982
T2,0.984
T1,0.986
T4,0.995
T4,0.995
T2,0.996
T1,0.998
T3,0.999
T2,1.0
T3,1.008
T1,1.013
T1,1.016
T1,1.017
T2,1.017
T3,1.018
T3,1.018
T2,1.02
T2,1.02
T4,1.023
T4,1.025
T3,1.031
T2,1.033
T4,1.034
T4,1.034
T4,1.037
T4,1.044
T3,1.048
T4,1.049
T3,1.052
T3,1.052
T1,1.067
T4,1.071
T3,1.074
T1,1.077
T3,1.08
T2,1.08
T1,1.083
T1,1.089
T3,1.089
T3,1.09
T4,1.092
T2,1.093
T4,1.094
T2,1.098
T2,1.108
T2,1.111
T1,1.114
T4,1.115
T2,1.118
T1,1.129
T1,1.13
T1,1.131
T1,1.135
T3,1.136
T4,1.138
T4,1.139
T2,1.14
T1,1.142
T4,1.146
T1,1.15
T3,1.152
T2,1.154
T1,1.155
T4,1.156
T1,1.157
T2,1.166
T2,1.166
T1,1.17
T4,1.171
T2,1.172
T3,1.176
T3,1.178
T4,1.184
T1,1.189
T1,1.189
T3,1.189
T3,1.193
T3,1.194
T2,1.197
T3,1.198
T4,1.202
T2,1.203
T2,1.204
T4,1.205
T3,1.205
T4,1.207
T4,1.208
T3,1.213
T2,1.214
T3,1.231
T2,1.231
T2,1.233
T3,1.233
T4,1.235
T2,1.237
T4,1.243
T2,1.243
T2,1.244
T4,1.247
T2,1.247
T3,1.248
T4,1.251
T3,1.253
T4,1.258
T4,1.265
T4,1.267
T4,1.279
T3,1.282
T3,1.287
T3,1.308
T3,1.321
T4,1.33
T3,1.332
T4,1.333
T4,1.34
T4,1.342
T4,1.376
T4,1.385
T4,1.392
T4,1.407
T4,1.414
T4,1.423
