task_type,arrival_time
T2,0.001
T2,0.002
T2,0.003
T1,0.006
T2,0.008
T4,0.009
T3,0.01
T4,0.012
T2,0.022
T2,0.024
T3,0.025
T2,0.028
T1,0.028
T1,0.031
T1,0.032
T4,0.034
T4,0.034
T4,0.035
T2,0.035
T2,0.037
T3,0.04
T3,0.043
T4,0.044
T1,0.046
T3,0.047
T1,0.048
T4,0.048
T1,0.05
T3,0.05
T3,0.05
T2,0.053
T3,0.057
T3,0.059
T2,0.06
T1,0.066
T1,0.066
T3,0.068
T2,0.069
T4,0.07
T4,0.074
T2,0.076
T3,0.077
T4,0.079
T4,0.081
T2,0.085
T4,0.087
T3,0.088
T2,0.091
T3,0.1
T2,0.101
T1,0.102
T4,0.102
T3,0.103
T1,0.105
T2,0.108
T3,0.113
T3,0.114
T4,0.117
T3,0.118
T4,0.131
T4,0.131
T2,0.134
T1,0.138
T2,0.145
T1,0.145
T1,0.148
T2,0.149
T4,0.15
T4,0.155
T4,0.16
T4,0.162
T3,0.167
T2,0.167
T1,0.169
T3,0.174
T2,0.175
T2,0.175
T4,0.178
T3,0.18
T3,0.182
T2,0.184
T2,0.185
T3,0.187
T3,0.192
T3,0.196
T4,0.201
T3,0.205
T3,0.205
T4,0.207
T2,0.209
T3,0.214
T1,0.215
T3,0.215
T4,0.219
T1,0.221
T4,0.223
T4,0.227
T3,0.229
T3,0.23
T4,0.23
T2,0.231
T3,0.232
T3,0.234
T2,0.236
T2,0.238
T3,0.242
T1,0.251
T2,0.252
T2,0.253
T2,0.257
T3,0.257
T4,0.259
T1,0.26
T1,0.262
T2,0.263
T2,0.265
T4,0.265
T3,0.265
T2,0.273
T1,0.281
T3,0.286
T1,0.286
T1,0.287
T2,0.288
T1,0.294
T1,0.295
T1,0.299
T4,0.3
T4,0.302
T1,0.303
T4,0.305
T1,0.305
T1,0.309
T1,0.312
T4,0.314
T1,0.317
T2,0.317
T1,0.32
T3,0.325
T1,0.326
T2,0.326
T1,0.328
T1,0.328
T4,0.335
T4,0.336
T3,0.341
T2,0.345
T1,0.345
T1,0.346
T2,0.347
T4,0.347
T3,0.351
T3,0.353
T2,0.353
T1,0.357
T2,0.36
T3,0.362
T2,0.362
T2,0.363
T3,0.366
T2,0.367
T4,0.369
T4,0.37
T4,0.371
T4,0.371
T3,0.372
T3,0.373
T3,0.375
T3,0.38
T2,0.382
T4,0.384
T3,0.387
T3,0.387
T1,0.393
T2,0.393
T4,0.394
T3,0.394
T2,0.398
T1,0.4
T3,0.403
T3,0.403
T1,0.41
T4,0.412
T2,0.417
T4,0.419
T3,0.42
T4,0.42
T2,0.42
T1,0.423
T2,0.435
T4,0.435
T3,0.437
T4,0.445
T3,0.445
T3,0.446
T4,0.447
T2,0.448
T4,0.452
T3,0.455
T2,0.455
T3,0.456
T4,0.457
T3,0.463
T4,0.465
T3,0.467
T3,0.468
T3,0.47
T4,0.471
T2,0.472
T4,0.472
T3,0.477
T1,0.477
T2,0.479
T2,0.479
T4,0.483
T4,0.483
T1,0.489
T1,0.49
T2,0.497
T3,0.497
T3,0.498
T3,0.499
T1,0.499
T1,0.503
T1,0.504
T2,0.505
T3,0.506
T2,0.506
T3,0.507
T2,0.509
T3,0.512
T4,0.515
T1,0.517
T3,0.524
T2,0.532
T2,0.535
T3,0.536
T4,0.537
T1,0.539
T2,0.545
T2,0.547
T1,0.548
T4,0.548
T2,0.548
T2,0.551
T3,0.554
T1,0.558
T2,0.558
T3,0.56
T2,0.563
T4,0.565
T1,0.565
T4,0.565
T1,0.579
T4,0.588
T1,0.591
T2,0.602
T4,0.603
T1,0.604
T3,0.606
T4,0.607
T2,0.609
T1,0.62
T2,0.623
T4,0.624
T2,0.624
T1,0.625
T2,0.625
T2,0.625
T3,0.631
T2,0.631
T4,0.632
T3,0.634
T2,0.636
T2,0.641
T2,0.643
T2,0.647
T3,0.651
T4,0.651
T3,0.651
T1,0.655
T4,0.657
T2,0.661
T1,0.662
T3,0.664
T3,0.665
T3,0.665
T2,0.666
T2,0.679
T1,0.68
T4,0.68
T1,0.681
T3,0.681
T3,0.689
T1,0.691
T2,0.693
T1,0.698
T1,0.698
T1,0.699
T1,0.705
T2,0.707
T4,0.708
T2,0.708
T1,0.709
T2,0.709
T3,0.709
T1,0.715
T3,0.715
T1,0.716
T1,0.719
T3,0.723
T4,0.725
T4,0.727
T2,0.728
T4,0.728
T2,0.728
T4,0.728
T3,0.729
T4,0.73
T3,0.73
T1,0.734
T2,0.735
T2,0.736
T3,0.737
T2,0.739
T2,0.742
T3,0.748
T4,0.753
T4,0.759
T2,0.762
T2,0.763
T2,0.764
T3,0.764
T4,0.765
T1,0.772
T3,0.774
T4,0.775
T3,0.776
T1,0.78
T3,0.78
T2,0.78
T4,0.782
T3,0.783
T1,0.783
T2,0.785
T2,0.785
T3,0.786
T1,0.787
T4,0.79
T3,0.792
T2,0.799
T4,0.801
T2,0.802
T4,0.803
T4,0.809
T1,0.809
T1,0.812
T2,0.821
T4,0.821
T1,0.824
T2,0.825
T4,0.827
T3,0.827
T1,0.83
T4,0.839
T2,0.845
T4,0.848
T1,0.848
T2,0.848
T4,0.853
T1,0.853
T1,0.857
T2,0.858
T3,0.859
T1,0.86
T4,0.862
T2,0.863
T4,0.866
T2,0.875
T4,0.876
T1,0.879
T1,0.88
T2,0.881
T2,0.886
T2,0.887
T2,0.889
T3,0.889
T1,0.889
T1,0.897
T2,0.898
T3,0.901
T2,0.906
T1,0.909
T3,0.91
T4,0.911
T2,0.912
T4,0.913
T3,0.917
T2,0.924
T2,0.925
T3,0.927
T1,0.931
T3,0.936
T4,0.936
T1,0.938
T2,0.938
T3,0.94
T4,0.943
T2,0.944
T4,0.947
T3,0.953
T4,0.955
T4,0.961
T4,0.961
T1,0.962
T3,0.963
T1,0.963
T2,0.973
T1,0.974
T4,0.975
T1,0.975
T4,0.975
T1,0.976
T1,0.982
T2,0.985
T1,0.988
T3,0.989
T1,0.99
T2,0.993
T2,0.997
T2,0.999
T4,1.0
T2,1.001
T1,1.002
T4,1.004
T2,1.004
T3,1.014
T4,1.016
T4,1.019
T1,1.02
T4,1.025
T3,1.029
T3,1.03
T3,1.031
T4,1.035
T1,1.048
T3,1.054
T3,1.066
T4,1.066
T3,1.068
T1,1.071
T3,1.074
T3,1.074
T4,1.077
T3,1.081
T1,1.085
T1,1.085
T1,1.09
T3,1.092
T4,1.094
T3,1.094
T4,1.1
T4,1.104
T1,1.106
T1,1.107
T1,1.115
T3,1.123
T3,1.125
T3,1.127
T4,1.127
T3,1.128
T1,1.129
T4,1.13
T4,1.132
T3,1.132
T1,1.136
T1,1.143
T4,1.144
T1,1.149
T4,1.154
T1,1.155
T1,1.155
T1,1.166
T1,1.166
T4,1.169
T1,1.172
T4,1.175
T1,1.178
T4,1.178
T1,1.179
T4,1.18
T1,1.185
T4,1.191
T1,1.201
T4,1.203
T1,1.203
T1,1.206
T1,1.208
T4,1.245
T4,1.291
