task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.076,11.47,10.78,1.11,1.02,106.64,112.05,103.58,99.7,11.36,10.31,1.1,1.12,94.29,110.49,102.25,95.37
4,0.111,10.98,9.22,1.06,1.06,103.96,107.32,93.24,106.08,9.71,10.48,0.99,1.01,107.17,96.09,109.95,109.69
1,0.143,10.96,9.71,1.11,1.06,94.29,103.0,104.1,94.37,10.36,10.69,1.11,1.11,106.75,97.8,99.29,97.07
1,0.208,11.61,9.37,1.09,1.0,95.64,107.71,96.1,96.91,11.34,9.56,1.09,1.02,92.95,106.06,106.09,105.28
1,0.213,11.16,10.05,1.01,1.1,104.84,103.38,99.68,97.6,10.66,10.81,1.01,1.13,106.56,110.33,98.61,92.02
1,0.933,11.38,9.7,1.11,1.03,101.45,103.9,104.23,105.39,11.54,9.47,1.05,1.0,107.42,111.25,107.78,98.05
4,1.35,10.1,10.45,1.0,1.06,94.83,92.3,103.52,118.54,10.9,10.15,1.14,1.02,108.73,100.64,104.36,111.44
2,1.691,9.71,11.02,1.08,1.06,104.78,107.76,109.75,103.8,10.7,10.65,1.13,1.08,111.01,97.42,111.94,95.84
4,2.177,10.09,10.62,1.12,0.98,105.46,103.09,102.23,106.62,10.56,9.3,1.0,0.99,109.91,98.49,93.12,109.95
2,2.862,10.02,10.82,1.11,1.12,106.52,100.95,97.26,103.58,10.85,10.89,1.13,0.97,111.58,97.09,99.2,108.96
1,3.424,11.47,10.56,1.01,1.11,100.21,103.62,104.43,101.95,9.8,10.54,0.99,0.98,107.73,114.04,104.65,97.28
4,3.588,9.48,9.42,0.97,0.97,109.32,106.06,99.86,104.07,9.8,9.46,1.08,1.11,105.05,93.7,93.36,102.15
3,3.626,10.83,10.96,1.09,1.12,98.37,97.31,100.11,106.24,10.0,11.25,1.16,1.12,100.5,109.73,98.13,112.33
3,3.743,10.58,10.79,1.1,1.01,94.8,96.04,103.34,115.73,10.03,10.79,0.99,0.98,97.18,101.44,93.86,100.02
2,3.965,10.91,10.79,1.0,1.1,110.13,99.7,104.63,98.79,10.46,11.04,1.03,1.08,116.2,98.36,112.54,96.4
4,4.177,10.79,10.76,1.04,0.99,108.44,99.02,101.8,102.83,10.97,9.94,0.97,1.09,103.52,101.31,109.01,118.68
2,4.423,9.5,10.84,1.1,1.05,113.99,95.75,97.91,108.71,9.65,9.77,1.13,0.94,102.45,93.58,97.03,99.86
1,4.899,10.63,9.45,1.11,0.98,93.53,106.21,107.7,106.79,11.59,10.57,1.09,0.96,95.73,97.37,104.94,98.65
2,5.492,10.9,10.15,0.99,1.11,107.42,101.66,99.4,107.93,9.96,9.88,1.04,0.99,107.8,97.66,107.37,102.43
4,5.676,9.93,9.47,1.02,1.12,111.48,92.01,109.19,111.97,10.92,10.33,1.1,1.08,108.45,106.39,96.48,113.89
1,6.084,10.27,10.62,1.05,1.07,94.28,101.91,95.28,93.53,9.78,10.75,0.97,1.12,97.22,106.81,109.19,107.44
3,6.085,10.59,11.81,1.12,1.14,99.14,95.23,99.92,112.65,10.26,11.43,1.14,1.14,101.35,95.63,106.3,103.66
2,7.46,9.84,10.23,1.09,1.03,101.19,105.13,107.03,101.07,10.35,11.29,1.0,1.0,111.02,108.79,105.1,94.8
2,7.465,10.55,10.75,1.14,1.09,115.21,97.36,101.22,103.66,9.3,11.21,1.11,0.98,103.16,108.4,109.32,106.67
2,7.647,10.7,9.6,1.06,1.1,110.9,101.76,101.86,99.27,9.77,10.82,0.99,0.96,117.41,99.7,98.38,107.87
4,7.754,9.93,10.44,1.01,1.1,94.52,97.96,100.27,114.21,10.38,9.39,1.13,0.96,108.58,100.3,106.49,101.6
4,7.792,10.94,9.79,1.06,1.09,102.84,96.08,103.69,112.83,9.32,10.76,0.97,1.02,105.2,100.7,96.68,110.55
2,7.941,9.33,10.8,1.09,1.01,118.58,105.16,109.25,109.98,10.29,10.32,0.97,1.0,105.73,107.75,96.9,97.46
3,8.168,10.44,11.58,1.05,1.03,104.34,97.78,109.36,108.11,10.83,10.74,1.08,1.14,108.65,104.09,110.42,100.7
2,8.196,10.44,11.01,1.05,1.09,115.66,100.9,100.04,97.48,9.72,10.93,0.99,1.05,118.69,104.07,95.17,111.16
2,8.308,10.18,11.17,1.07,1.01,116.45,97.44,96.42,96.18,9.77,10.99,1.09,1.01,102.43,103.16,97.35,105.77
4,8.45,10.89,10.46,1.12,1.06,96.78,98.88,100.2,102.5,9.73,9.52,0.98,1.1,110.4,96.68,94.98,110.78
1,9.19,10.14,11.1,1.02,0.96,97.6,107.61,102.98,107.25,10.27,10.82,0.98,1.1,97.01,96.64,101.63,96.95
4,9.257,10.17,9.42,1.12,0.97,110.29,104.65,96.48,114.38,9.53,10.62,1.1,1.02,94.64,94.53,93.88,112.69
