task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.063,1.916,1.055,1.968,1.001
2,0.577,3.061,5.993,3.059,5.995
1,0.593,1.934,1.047,1.91,1.046
1,0.694,1.948,1.084,1.936,1.019
2,0.791,3.088,5.987,3.079,5.904
1,0.865,1.994,1.07,1.902,1.042
1,0.944,1.967,1.074,1.927,1.086
2,1.217,3.077,5.954,3.022,5.92
1,1.436,1.995,1.086,1.956,1.013
1,1.73,1.966,1.074,1.982,1.018
2,1.812,3.002,5.907,3.016,5.965
1,2.002,1.925,1.025,1.901,1.065
1,2.069,1.99,1.074,1.979,1.068
1,2.204,1.974,1.042,1.993,1.081
1,2.581,1.937,1.096,1.916,1.098
1,2.897,1.923,1.001,1.985,1.042
1,3.013,1.916,1.065,1.929,1.057
1,3.464,1.922,1.036,1.937,1.057
1,3.73,1.957,1.047,1.957,1.031
1,3.997,1.97,1.031,1.996,1.008
1,4.052,1.909,1.001,1.991,1.049
1,5.314,1.95,1.047,1.904,1.023
2,5.508,3.056,5.946,3.088,5.946
2,6.466,3.003,5.93,3.011,5.995
2,6.589,3.048,5.95,3.05,5.968
1,6.682,1.902,1.056,1.913,1.01
1,6.761,1.968,1.044,1.963,1.062
1,6.763,1.959,1.06,1.971,1.002
1,6.795,1.903,1.061,1.903,1.077
1,6.977,1.979,1.091,1.923,1.081
1,7.114,1.915,1.072,1.941,1.036
1,8.109,1.957,1.001,1.986,1.036
1,8.26,1.98,1.004,1.918,1.036
1,8.431,1.951,1.028,1.902,1.056
1,8.518,1.984,1.09,1.902,1.066
1,8.711,1.93,1.028,1.978,1.059
1,8.732,1.947,1.072,1.982,1.066
1,9.0,1.974,1.051,1.987,1.047
1,9.203,1.91,1.08,1.993,1.056
1,10.07,1.992,1.09,1.963,1.025
1,10.128,1.975,1.086,1.939,1.018
2,10.834,3.056,5.916,3.027,5.949
1,11.429,1.926,1.078,1.974,1.084
2,11.663,3.03,5.962,3.086,5.969
1,11.854,1.973,1.05,1.91,1.077
2,12.139,3.051,5.968,3.042,5.943
1,12.658,1.965,1.094,1.99,1.065
1,12.717,1.969,1.092,1.949,1.091
1,12.906,1.901,1.016,1.936,1.001
1,12.928,1.905,1.086,1.962,1.044
1,13.181,1.935,1.025,1.937,1.061
1,13.285,1.963,1.0,1.981,1.011
1,13.556,1.97,1.08,1.965,1.072
1,13.678,1.949,1.06,1.998,1.087
1,14.249,1.922,1.053,1.926,1.078
2,14.502,3.004,5.934,3.077,5.998
2,14.607,3.066,5.92,3.001,5.962
1,14.716,1.968,1.026,1.908,1.028
1,15.007,1.969,1.069,1.949,1.083
1,15.45,1.963,1.035,1.919,1.003
1,15.652,1.93,1.077,1.941,1.041
2,15.894,3.084,5.998,3.056,5.922
1,16.467,1.968,1.072,1.931,1.039
1,16.738,1.944,1.087,1.913,1.08
2,17.074,3.084,5.921,3.047,5.938
1,17.263,1.974,1.09,1.909,1.062
1,17.27,1.905,1.051,1.995,1.084
1,17.654,1.948,1.057,1.919,1.041
1,17.687,1.95,1.012,1.922,1.001
1,17.874,1.943,1.043,1.915,1.014
1,17.987,1.989,1.042,1.982,1.072
1,17.994,1.924,1.04,1.95,1.01
1,18.354,1.99,1.084,1.999,1.054
2,18.433,3.015,5.997,3.022,5.98
1,18.495,1.923,1.086,1.95,1.075
