task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
3,0.007,2.253,1.343,4.655,0.918,2.139,1.723,4.407,0.975
4,0.011,2.33,1.785,4.364,1.026,2.167,1.413,4.089,0.831
4,0.024,2.216,1.428,4.418,0.776,1.771,1.861,5.025,1.068
1,0.03,2.431,1.874,4.703,0.734,2.098,1.405,4.11,0.659
2,0.053,2.484,2.115,4.841,0.951,2.06,2.064,3.63,0.84
4,0.069,1.849,1.885,4.044,0.963,2.326,1.452,4.32,1.014
4,0.078,1.961,1.781,4.101,0.811,2.067,1.571,4.804,1.006
1,0.08,2.557,1.725,4.677,0.847,2.0,1.861,4.909,0.802
4,0.084,1.882,1.485,3.869,1.006,1.931,1.582,4.285,1.053
3,0.099,1.94,1.676,5.8,0.771,2.05,1.391,4.335,0.856
1,0.103,2.449,1.764,4.17,0.817,2.48,1.615,3.982,0.66
4,0.109,1.931,1.841,4.537,0.955,2.293,1.735,4.87,1.019
1,0.167,2.044,1.779,4.916,0.857,2.003,1.949,4.199,0.689
1,0.168,2.223,1.893,4.62,0.734,2.464,1.716,3.989,0.814
1,0.181,2.54,1.654,4.003,0.643,2.431,1.613,3.881,0.612
2,0.186,2.251,1.903,4.366,0.821,2.298,1.829,4.993,0.968
2,0.188,2.361,2.142,5.043,0.901,1.889,1.936,3.978,0.949
2,0.195,2.095,1.932,4.275,0.972,2.251,2.084,4.357,0.9
4,0.199,1.885,1.682,4.371,1.009,2.037,1.799,4.914,0.881
1,0.202,2.624,1.68,4.469,0.807,1.852,1.501,4.326,0.698
4,0.223,1.797,1.576,3.747,0.993,2.142,1.828,3.814,1.053
3,0.251,1.946,1.311,4.884,1.003,2.057,1.345,5.926,0.933
2,0.283,2.172,1.777,3.743,0.746,2.232,1.715,4.656,0.856
2,0.291,2.266,1.615,3.632,0.914,2.404,1.673,3.864,0.836
3,0.294,2.355,1.42,5.751,0.826,1.792,1.581,5.046,0.95
3,0.297,2.375,1.309,5.812,0.873,2.108,1.716,4.548,0.856
1,0.3,1.988,1.555,4.165,0.808,2.07,1.715,4.349,0.632
4,0.301,2.012,1.802,3.956,0.884,2.016,1.429,4.193,0.963
1,0.314,1.964,1.779,4.86,0.768,2.248,1.474,4.45,0.766
4,0.316,2.125,1.682,4.271,1.013,2.089,1.604,4.116,1.012
4,0.32,1.947,1.558,5.082,1.038,2.435,1.644,3.842,0.879
1,0.329,1.883,1.552,5.1,0.689,1.916,1.817,4.407,0.672
3,0.332,2.22,1.385,5.152,0.818,1.91,1.683,5.727,0.774
2,0.349,2.447,1.91,4.877,0.997,2.483,1.59,4.842,0.74
4,0.354,2.197,1.419,4.257,0.963,1.749,1.476,4.959,0.778
2,0.361,1.971,1.912,3.955,0.991,2.401,1.894,4.269,0.937
4,0.376,1.975,1.353,4.639,0.922,2.301,1.693,4.802,0.995
1,0.376,2.602,1.41,3.908,0.744,2.491,1.521,3.624,0.843
1,0.379,2.507,1.553,3.984,0.664,2.466,1.651,4.624,0.809
2,0.41,2.151,1.818,4.727,0.983,2.281,1.984,4.909,0.862
3,0.414,2.301,1.511,5.91,0.75,2.286,1.541,4.595,0.845
2,0.421,2.019,2.138,4.501,0.937,2.008,2.028,4.768,0.814
3,0.45,2.174,1.499,5.346,0.729,1.792,1.633,5.62,0.839
2,0.45,2.633,1.832,5.048,0.928,1.928,1.543,4.029,0.919
1,0.452,2.384,1.946,3.937,0.811,1.937,1.868,4.051,0.751
2,0.454,1.901,1.6,4.84,0.742,2.384,1.804,3.915,0.89
2,0.467,1.94,2.006,3.647,0.787,1.876,1.589,4.115,0.94
4,0.47,1.901,1.631,3.758,0.792,1.988,1.599,4.282,0.902
4,0.472,1.954,1.631,3.919,0.769,2.397,1.353,3.893,0.999
3,0.473,2.209,1.299,5.245,0.844,1.844,1.547,5.475,0.993
4,0.505,2.06,1.411,3.687,1.015,1.963,1.745,4.711,0.965
3,0.505,2.182,1.73,5.082,0.793,2.136,1.658,4.278,0.953
2,0.574,2.059,1.966,4.37,0.724,1.98,1.543,4.964,0.816
2,0.605,2.104,2.094,3.964,0.719,2.246,1.832,5.021,0.967
2,0.608,1.969,1.531,4.466,0.833,2.115,1.537,3.92,0.871
3,0.62,1.838,1.46,4.339,0.772,2.272,1.548,4.475,0.945
4,0.622,2.442,1.541,3.8,1.016,2.36,1.897,4.976,0.954
3,0.628,2.231,1.558,4.555,0.993,2.101,1.312,4.685,0.887
3,0.631,2.393,1.368,5.776,0.905,1.923,1.474,5.018,0.918
4,0.647,2.354,1.779,4.966,0.781,1.96,1.83,3.816,0.873
4,0.652,2.116,1.619,4.116,1.016,1.866,1.754,4.934,0.899
2,0.67,1.907,2.04,4.456,0.91,1.979,1.883,4.622,0.952
1,0.691,2.433,1.605,4.325,0.61,1.856,1.974,4.614,0.817
3,0.698,2.234,1.578,4.771,1.009,1.941,1.591,5.748,0.796
2,0.7,2.177,1.953,4.957,1.004,2.259,1.609,5.048,0.96
2,0.703,2.222,1.901,4.805,0.766,2.257,2.113,4.085,0.958
4,0.704,1.996,1.564,4.815,1.037,2.3,1.774,3.704,0.866
3,0.707,1.773,1.561,4.425,0.812,2.0,1.396,5.202,0.874
