task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
3,0.013,1.946,1.558,5.132,0.993,1.976,1.617,5.965,1.003
4,0.019,2.361,1.52,4.409,0.926,1.96,1.664,3.751,0.76
2,0.044,2.438,2.053,4.529,1.01,1.912,1.721,4.511,0.73
1,0.05,2.446,1.847,4.411,0.656,1.915,1.405,4.828,0.733
2,0.053,2.534,1.964,4.733,0.904,2.554,1.655,3.978,0.838
1,0.055,2.347,1.93,3.884,0.682,2.066,1.795,3.832,0.645
1,0.068,1.864,1.501,4.44,0.69,2.624,1.834,4.296,0.81
3,0.069,2.253,1.529,5.655,0.856,1.851,1.683,4.415,0.988
4,0.139,1.788,1.453,4.981,1.027,1.827,1.742,3.666,0.767
4,0.141,2.175,1.524,3.79,0.97,2.28,1.871,4.641,0.793
1,0.146,2.07,1.838,5.019,0.723,2.095,1.52,3.652,0.743
4,0.158,1.788,1.736,4.102,0.843,2.312,1.867,4.175,0.842
2,0.16,2.544,1.557,4.759,0.745,2.602,1.974,3.783,0.877
4,0.172,2.191,1.689,4.032,0.799,1.803,1.791,4.208,0.945
1,0.179,2.362,1.671,3.733,0.649,2.051,1.685,4.263,0.671
3,0.184,2.054,1.275,5.968,0.78,1.976,1.781,5.245,1.009
3,0.189,2.191,1.433,4.366,0.941,1.723,1.557,4.22,0.784
1,0.191,2.041,1.518,3.858,0.659,2.431,1.497,4.263,0.677
2,0.197,2.545,1.748,4.115,0.74,2.611,1.676,4.462,0.87
1,0.217,1.91,1.793,4.35,0.702,1.909,1.893,4.775,0.689
3,0.23,2.111,1.422,5.726,0.887,2.416,1.558,5.936,0.893
2,0.248,2.491,2.12,4.602,0.93,1.99,1.519,4.746,0.861
3,0.256,2.333,1.667,4.999,0.931,1.82,1.273,5.815,0.773
3,0.266,2.322,1.41,4.309,0.906,2.269,1.732,5.958,0.867
3,0.306,2.023,1.541,4.66,0.848,2.067,1.396,5.673,0.736
4,0.307,1.745,1.762,5.042,1.0,1.79,1.867,4.989,0.884
3,0.318,2.128,1.749,5.528,0.832,2.147,1.622,4.565,0.914
4,0.33,1.925,1.799,4.967,1.031,2.039,1.859,4.314,0.768
4,0.332,1.748,1.851,4.357,0.994,2.367,1.454,4.32,0.756
4,0.34,1.955,1.397,5.139,0.81,2.296,1.809,4.521,0.871
2,0.37,2.505,1.74,4.933,0.964,1.883,1.665,4.686,0.781
1,0.371,2.456,1.858,4.663,0.854,2.535,1.898,3.92,0.839
2,0.393,2.485,2.091,3.911,0.914,2.327,1.63,4.809,0.722
1,0.406,2.581,1.728,4.666,0.621,2.162,1.499,5.095,0.633
1,0.412,2.117,1.505,3.851,0.854,1.853,1.764,4.632,0.843
2,0.439,2.194,1.596,4.196,0.8,2.076,1.664,4.805,0.829
3,0.452,1.78,1.542,4.657,0.734,2.255,1.624,5.173,0.985
3,0.457,1.837,1.787,4.555,0.807,2.245,1.282,5.728,0.941
2,0.458,2.144,2.13,5.084,0.874,2.315,1.591,3.692,0.799
4,0.497,1.919,1.453,3.804,0.987,1.852,1.613,3.909,1.063
1,0.502,2.35,1.773,4.926,0.687,1.915,1.611,4.264,0.835
1,0.52,2.324,1.596,3.803,0.845,1.986,1.463,4.92,0.861
3,0.529,2.378,1.312,4.596,0.988,2.249,1.658,4.866,1.004
1,0.529,2.251,1.73,4.689,0.693,2.325,1.856,3.729,0.848
4,0.533,2.079,1.366,4.604,0.934,1.981,1.833,4.562,1.05
1,0.541,1.989,1.706,3.726,0.653,2.31,1.438,4.389,0.716
4,0.548,2.048,1.898,3.907,0.775,2.291,1.344,3.733,0.777
1,0.559,1.98,1.879,4.564,0.728,1.882,1.818,4.503,0.826
1,0.56,1.905,1.609,4.967,0.655,2.1,1.838,3.692,0.759
3,0.593,2.253,1.527,5.275,0.857,2.123,1.556,5.676,1.009
1,0.594,2.429,1.801,4.706,0.65,1.874,1.735,4.996,0.678
4,0.595,1.973,1.359,4.954,0.871,2.234,1.706,4.008,0.91
2,0.595,2.056,1.628,3.674,0.812,2.088,1.632,4.962,0.784
2,0.612,2.079,2.078,4.801,0.901,2.462,2.122,4.038,0.795
3,0.614,1.912,1.384,5.481,0.817,2.307,1.501,4.637,0.845
2,0.615,2.511,1.964,3.847,0.758,2.479,1.743,4.268,0.804
4,0.623,1.989,1.351,4.739,0.874,1.831,1.504,3.678,0.859
2,0.623,2.43,1.811,4.516,0.803,2.269,1.654,3.864,0.846
2,0.631,2.224,1.831,4.325,0.72,1.971,1.713,4.036,0.831
2,0.645,2.542,2.027,3.927,0.837,2.044,1.658,4.109,0.738
3,0.667,2.192,1.7,4.475,0.782,2.24,1.273,5.247,0.775
1,0.678,2.087,1.834,3.685,0.675,2.485,1.845,4.16,0.742
2,0.686,2.568,1.806,4.543,0.929,2.247,1.875,4.769,0.913
4,0.693,1.852,1.782,4.551,0.777,2.167,1.644,4.103,0.897
1,0.699,2.472,1.52,4.047,0.768,2.145,1.776,4.134,0.822
3,0.754,2.025,1.284,4.687,0.716,1.844,1.618,4.998,0.866
2,0.76,2.327,1.692,4.462,0.793,2.333,1.902,4.416,1.009
1,0.761,2.582,1.499,4.236,0.676,2.311,1.895,4.585,0.719
1,0.787,1.983,1.881,4.867,0.76,2.21,1.591,3.663,0.627
4,0.789,1.948,1.626,4.167,0.999,2.423,1.384,3.69,0.777
1,0.791,2.577,1.777,4.775,0.659,1.995,1.779,4.707,0.755
3,0.812,2.375,1.632,5.278,0.834,2.39,1.527,4.951,0.936
4,0.818,1.89,1.589,4.068,0.913,2.253,1.601,4.375,0.896
4,0.826,2.41,1.732,5.018,0.931,2.17,1.377,3.763,0.893
2,0.865,2.298,1.582,4.571,0.758,1.971,1.576,4.252,0.855
4,0.865,1.869,1.525,5.104,0.835,2.077,1.497,4.417,1.011
2,0.867,1.888,1.676,4.641,0.999,2.136,1.792,4.275,0.76
4,0.869,1.788,1.878,4.357,0.988,2.032,1.713,4.975,1.024
4,0.879,1.809,1.52,4.066,0.876,2.219,1.721,5.019,0.786
3,0.921,1.902,1.302,4.989,0.817,1.837,1.603,5.947,0.94
4,0.922,2.239,1.871,3.633,0.812,2.402,1.506,4.925,0.964
2,0.923,2.629,1.783,4.841,0.876,2.041,1.676,4.927,0.946
4,0.939,2.289,1.736,4.067,0.762,2.033,1.678,4.451,0.917
2,0.948,2.04,2.087,4.773,0.721,1.997,2.06,4.501,0.819
1,0.966,2.378,1.492,4.654,0.793,2.272,1.719,4.703,0.791
3,0.974,2.016,1.724,5.975,0.931,1.993,1.645,4.266,0.78
1,0.976,2.332,1.501,4.82,0.774,2.578,1.709,4.241,0.679
3,1.024,2.094,1.671,5.132,0.833,1.845,1.517,5.515,0.794
3,1.033,1.817,1.323,5.457,0.856,1.951,1.61,4.93,0.861
4,1.038,1.831,1.851,4.498,0.926,2.304,1.525,4.595,0.898
1,1.04,2.22,1.434,3.797,0.627,2.346,1.479,5.05,0.687
2,1.061,1.914,1.671,4.844,0.873,2.333,2.078,5.091,0.839
2,1.075,2.197,1.757,3.807,0.839,2.569,2.095,4.007,0.905
1,1.08,2.1,1.873,3.627,0.715,1.912,1.835,3.91,0.83
1,1.091,1.856,1.818,4.046,0.757,2.43,1.463,4.291,0.802
3,1.138,2.215,1.281,4.336,0.938,1.771,1.566,5.48,1.012
3,1.158,1.927,1.424,4.353,0.899,2.061,1.471,5.003,0.757
2,1.173,2.639,1.588,4.072,0.798,2.076,1.617,4.527,0.77
1,1.176,2.24,1.955,3.986,0.844,2.34,1.408,4.084,0.824
1,1.177,2.335,1.616,4.206,0.684,1.886,1.506,4.791,0.816
3,1.179,2.0,1.273,5.008,0.897,1.905,1.717,4.327,0.768
2,1.184,2.121,1.586,4.446,0.719,2.131,2.06,4.495,0.758
3,1.196,2.357,1.281,5.926,1.0,2.018,1.636,5.975,0.897
2,1.199,2.016,1.574,4.156,0.885,2.272,2.081,3.82,0.98
3,1.199,2.341,1.386,5.486,0.807,1.885,1.529,5.132,0.779
4,1.225,2.322,1.62,4.703,0.776,2.366,1.764,4.615,0.97
1,1.235,1.946,1.902,4.282,0.755,1.886,1.653,4.89,0.693
1,1.239,2.449,1.603,3.989,0.839,1.969,1.554,4.611,0.745
4,1.253,1.78,1.746,3.656,0.812,2.059,1.595,3.876,0.958
3,1.26,2.194,1.269,5.086,0.905,1.801,1.338,5.46,0.98
2,1.261,2.513,1.512,4.868,0.844,1.97,1.795,4.364,0.914
1,1.284,2.586,1.763,3.871,0.623,2.387,1.648,3.961,0.746
3,1.284,1.834,1.297,5.555,0.788,2.357,1.458,4.768,0.999
1,1.285,2.414,1.65,4.364,0.773,2.347,1.871,4.608,0.837
3,1.312,1.882,1.556,4.492,0.885,1.878,1.378,4.692,0.786
1,1.319,2.397,1.69,4.355,0.846,1.86,1.687,3.86,0.766
1,1.328,2.029,1.479,3.672,0.675,2.273,1.797,4.76,0.811
2,1.33,2.202,1.591,4.702,0.728,2.582,1.543,4.331,0.772
3,1.333,1.927,1.623,5.345,0.827,2.081,1.653,4.527,0.747
3,1.344,2.292,1.625,5.384,0.724,2.077,1.444,4.396,0.945
1,1.346,2.167,1.501,3.657,0.693,2.493,1.427,4.541,0.813
1,1.358,1.872,1.696,4.888,0.845,2.086,1.931,3.881,0.639
2,1.366,1.912,2.002,5.1,0.782,2.469,2.002,4.451,0.914
2,1.368,2.476,1.563,3.911,0.953,2.185,2.025,4.079,0.909
1,1.369,2.426,1.838,4.258,0.83,2.497,1.521,4.021,0.781
4,1.395,1.974,1.692,4.094,0.905,2.437,1.582,3.867,0.962
2,1.401,2.095,1.56,5.114,0.964,2.447,2.084,4.515,0.917
2,1.409,2.424,1.761,5.133,0.75,2.261,1.644,4.721,0.838
4,1.414,2.335,1.526,3.657,1.021,2.217,1.861,4.945,1.063
2,1.427,2.136,1.966,4.195,0.747,2.14,1.67,3.705,0.926
1,1.439,2.402,1.604,4.683,0.845,2.277,1.876,4.674,0.701
3,1.48,2.08,1.643,5.018,0.994,2.212,1.674,4.899,0.996
2,1.493,2.592,1.804,3.93,0.758,2.416,1.664,4.242,0.982
2,1.513,2.298,1.688,3.954,0.89,2.045,1.962,4.253,0.885
2,1.522,2.633,1.775,4.658,0.953,2.32,1.966,3.904,0.823
3,1.523,2.191,1.338,5.777,0.821,2.287,1.324,4.617,0.795
4,1.558,2.016,1.597,4.916,0.931,2.345,1.614,4.887,0.88
1,1.559,2.183,1.48,4.541,0.676,2.471,1.48,4.371,0.675
4,1.569,2.113,1.649,4.862,0.94,1.96,1.738,4.463,1.028
2,1.57,2.422,1.878,4.674,0.915,2.565,2.095,3.707,0.933
1,1.577,2.108,1.846,4.081,0.654,2.145,1.865,3.958,0.778
3,1.579,2.198,1.777,5.543,0.961,1.784,1.725,5.528,0.955
4,1.586,1.793,1.353,5.104,1.043,2.015,1.558,3.869,0.944
1,1.587,2.108,1.622,4.456,0.736,2.446,1.806,4.312,0.635
4,1.587,1.744,1.437,3.84,0.848,2.225,1.782,4.55,0.761
4,1.587,2.105,1.473,4.838,0.867,2.361,1.515,4.997,0.974
1,1.594,2.044,1.603,4.047,0.704,1.938,1.758,4.33,0.684
2,1.62,2.617,1.713,4.46,0.926,2.497,1.743,5.043,0.748
2,1.644,2.088,1.872,4.317,0.96,2.156,1.872,5.1,0.83
4,1.647,2.28,1.571,3.916,1.041,2.367,1.473,5.086,0.802
3,1.657,2.411,1.582,5.921,0.747,2.252,1.351,5.962,0.841
4,1.661,1.933,1.747,3.995,0.792,1.881,1.694,4.72,0.843
3,1.691,1.908,1.656,5.107,0.877,2.161,1.349,5.857,0.746
3,1.696,1.978,1.52,4.409,0.976,2.384,1.505,4.334,0.883
1,1.704,1.978,1.562,3.619,0.788,2.171,1.422,3.625,0.815
4,1.706,2.076,1.52,4.501,1.039,1.912,1.855,4.189,0.837
4,1.707,1.829,1.566,4.154,0.975,2.026,1.775,4.409,0.812
1,1.715,2.443,1.475,4.29,0.61,2.326,1.783,3.886,0.655
