task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.001,2.065,1.434,3.908,0.757,2.171,1.455,4.04,0.784
1,0.002,1.954,1.552,4.025,0.752,2.2,1.859,4.718,0.809
4,0.003,1.986,1.701,4.485,0.855,1.754,1.732,4.421,0.81
1,0.022,1.863,1.418,4.674,0.621,1.9,1.955,4.19,0.751
1,0.025,2.251,1.797,4.067,0.702,2.037,1.668,4.851,0.631
3,0.045,2.064,1.741,4.824,0.917,2.333,1.779,5.567,0.997
1,0.052,2.216,1.685,3.989,0.702,1.889,1.948,4.686,0.791
2,0.075,2.305,1.956,3.67,0.924,2.102,2.122,4.057,0.925
3,0.079,1.794,1.792,5.921,0.811,1.851,1.299,4.296,0.993
3,0.079,1.9,1.711,5.878,0.769,2.36,1.571,5.56,0.774
2,0.08,1.912,2.005,5.103,0.855,2.532,1.533,3.738,0.756
3,0.084,1.819,1.36,4.269,0.964,2.253,1.42,5.881,0.785
3,0.084,2.143,1.497,5.86,0.792,2.063,1.736,4.989,0.865
4,0.088,1.966,1.902,4.886,0.95,2.215,1.581,4.463,0.879
2,0.09,2.632,1.544,4.978,0.83,2.439,1.776,5.133,0.748
2,0.101,1.97,1.657,4.584,0.773,2.382,1.692,4.268,0.928
2,0.103,2.397,1.856,4.813,0.961,2.14,2.032,3.712,0.727
4,0.121,2.28,1.411,4.268,0.934,2.399,1.487,3.693,0.764
2,0.139,2.137,1.61,5.127,0.986,2.508,2.098,4.679,0.744
3,0.161,1.887,1.317,5.913,0.87,2.395,1.763,5.262,0.935
4,0.163,1.738,1.816,4.14,0.882,2.435,1.889,4.331,0.905
1,0.168,2.015,1.504,4.891,0.629,2.454,1.653,3.956,0.829
1,0.17,2.324,1.662,4.184,0.682,2.197,1.782,3.698,0.612
1,0.189,2.322,1.485,4.131,0.61,2.065,1.678,3.888,0.772
3,0.189,2.028,1.498,5.28,0.771,2.04,1.64,5.646,0.956
2,0.205,2.211,1.865,5.056,0.776,2.298,1.74,3.653,0.816
4,0.214,2.135,1.706,4.699,0.88,2.046,1.774,4.901,0.864
4,0.222,2.107,1.726,3.651,1.053,2.201,1.422,4.777,0.894
1,0.231,2.238,1.435,4.492,0.719,2.572,1.908,4.923,0.797
1,0.252,2.044,1.647,4.36,0.858,1.909,1.687,4.978,0.81
3,0.254,2.251,1.399,5.313,0.924,1.916,1.392,4.972,0.889
2,0.262,2.23,1.701,4.9,1.017,2.582,1.932,4.897,0.958
3,0.282,1.773,1.498,5.664,0.792,2.271,1.501,5.853,0.937
3,0.291,1.784,1.69,4.764,0.796,1.819,1.603,5.945,0.897
