task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
3,0.0,1.854,1.426,4.852,0.938,1.807,1.393,4.386,0.886
4,0.009,2.077,1.896,5.016,0.877,1.918,1.609,3.709,0.828
4,0.05,2.423,1.368,4.922,0.908,2.37,1.897,4.364,0.774
1,0.051,2.363,1.79,3.8,0.844,1.935,1.893,3.858,0.744
3,0.062,2.289,1.532,5.969,0.903,1.747,1.462,5.107,0.86
3,0.078,1.963,1.468,5.351,0.861,1.882,1.677,4.467,0.718
2,0.089,1.88,1.912,4.848,0.886,1.912,2.051,3.797,0.792
1,0.09,2.14,1.515,4.081,0.843,2.577,1.968,4.206,0.646
4,0.098,1.925,1.851,3.779,0.845,2.176,1.754,5.082,0.805
3,0.127,1.722,1.438,4.852,0.95,2.151,1.345,4.38,0.927
2,0.14,2.005,1.953,4.97,0.817,2.058,1.755,3.803,0.911
3,0.143,2.03,1.625,5.838,0.752,2.061,1.537,4.305,0.75
2,0.145,2.498,1.938,4.446,0.999,2.266,1.844,4.25,0.907
2,0.146,2.471,1.627,3.732,0.885,2.333,1.843,4.451,0.797
3,0.149,2.289,1.444,5.149,0.841,1.982,1.385,5.168,0.955
4,0.166,2.182,1.701,4.973,0.978,2.301,1.662,4.193,1.039
2,0.173,2.128,1.795,3.911,0.938,1.866,1.576,3.894,0.73
1,0.188,2.495,1.509,3.837,0.627,2.011,1.835,3.816,0.854
2,0.194,2.388,1.918,4.268,0.925,1.91,1.844,4.313,0.877
1,0.206,2.49,1.738,4.596,0.804,2.054,1.916,4.263,0.782
1,0.206,2.146,1.534,4.357,0.813,2.509,1.498,3.673,0.808
4,0.216,2.204,1.467,4.161,1.06,1.988,1.66,4.383,0.806
4,0.276,2.204,1.711,4.96,0.829,2.41,1.372,4.795,1.003
3,0.278,2.165,1.727,5.523,0.94,2.165,1.772,4.429,0.925
3,0.295,1.731,1.366,5.785,0.871,1.92,1.787,5.23,0.855
1,0.303,2.093,1.547,3.961,0.77,2.595,1.855,4.045,0.726
1,0.304,1.88,1.663,4.791,0.618,2.333,1.676,3.807,0.687
2,0.319,2.218,1.664,4.678,0.862,2.164,1.97,3.835,0.987
2,0.333,2.469,1.699,4.557,0.904,2.215,2.035,3.951,0.885
