task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.418,2.587,2.073,3.737,0.94,2.35,1.78,4.452,0.871
1,0.705,2.206,1.647,4.724,0.656,2.565,1.966,4.348,0.811
2,1.2,2.19,1.972,4.201,0.804,2.633,1.793,4.678,0.763
2,1.218,2.48,1.695,4.627,0.745,2.236,2.122,5.111,0.945
2,1.48,2.268,1.673,3.797,0.745,2.498,1.526,3.804,0.938
2,2.168,2.14,1.6,3.696,0.959,2.188,1.629,4.623,0.785
2,2.632,2.51,1.722,4.809,0.736,2.223,1.862,3.912,0.914
1,2.939,2.306,1.48,4.249,0.807,2.173,1.462,3.729,0.674
2,3.043,2.293,1.563,5.076,0.75,2.335,1.909,3.642,0.884
1,3.232,2.111,1.716,4.772,0.86,2.306,1.55,5.043,0.793
2,3.376,2.577,1.702,3.932,0.985,2.442,1.978,5.057,0.885
2,3.693,2.095,1.588,4.729,0.866,2.011,1.543,5.121,1.002
2,4.362,2.535,1.604,3.726,0.816,2.011,1.957,4.855,0.989
2,4.625,1.926,1.805,4.198,0.81,2.119,1.892,4.821,0.946
2,4.769,2.348,2.057,4.313,0.749,2.065,2.051,3.731,0.994
2,5.214,2.22,2.058,5.002,0.967,2.206,1.767,4.95,0.822
1,5.789,2.429,1.518,4.713,0.834,1.913,1.432,3.987,0.69
1,6.231,2.572,1.793,4.072,0.751,2.078,1.696,4.563,0.73
2,6.443,2.022,1.743,4.596,0.791,2.368,2.078,4.626,0.732
2,6.476,2.013,1.516,4.361,0.888,2.128,2.047,4.219,0.87
2,6.483,2.573,1.599,4.805,0.846,2.58,1.787,4.597,0.756
2,6.546,2.329,1.867,5.029,0.859,1.922,1.52,5.076,0.797
2,6.814,2.182,1.798,5.011,0.741,2.341,1.787,4.885,0.833
1,7.414,1.982,1.871,3.733,0.65,2.424,1.735,3.846,0.74
2,7.929,2.394,2.023,4.543,0.904,2.447,1.612,5.099,0.906
2,8.141,2.179,1.519,3.631,0.913,1.91,1.614,4.935,0.719
