task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.034,99.1,111.46,98.9,100.27,94.16,92.59,99.44,1.02,103.07,108.12,108.9,101.59,101.62,99.7,104.14,1.09
1,0.469,110.85,107.43,111.69,97.21,97.58,101.58,108.71,1.12,108.47,106.38,109.63,106.75,102.62,110.95,110.71,1.1
2,0.706,100.89,101.23,91.99,106.53,96.16,93.3,110.69,1.02,101.84,103.0,95.22,110.02,106.16,99.84,105.04,1.13
4,1.518,112.21,112.5,108.33,108.81,104.08,105.7,106.76,1.06,102.1,110.67,99.5,100.6,105.17,118.3,110.54,1.06
4,1.998,117.2,107.08,100.61,96.91,101.89,112.5,106.76,0.99,100.49,104.43,94.08,105.24,101.9,107.77,102.04,1.05
3,2.171,97.37,115.1,102.45,110.13,94.46,105.67,107.35,1.04,107.2,104.82,114.97,111.0,110.56,116.82,98.07,0.95
2,2.577,100.39,105.32,92.99,99.65,109.89,105.86,95.44,0.96,109.98,105.53,100.52,114.05,103.5,94.8,111.88,1.03
2,3.107,103.44,94.2,107.08,108.38,95.86,94.47,107.24,1.04,110.65,96.26,97.58,101.59,102.0,95.91,101.17,1.08
1,3.479,116.24,104.0,115.38,93.72,109.65,112.23,102.72,1.1,102.17,104.95,118.56,93.81,93.57,97.36,105.0,1.0
3,3.724,94.2,104.28,101.56,96.6,99.31,114.33,93.87,0.97,105.5,114.09,106.34,101.28,95.73,109.88,107.32,1.06
4,3.762,104.22,106.35,106.47,108.33,103.52,114.33,100.3,1.02,105.13,110.11,99.39,105.24,98.15,103.87,111.69,1.0
2,4.105,103.34,105.28,97.22,97.88,96.03,96.24,105.31,0.98,100.0,94.83,92.98,115.0,97.22,99.1,111.43,1.12
3,4.277,103.56,108.44,118.91,98.42,103.89,118.49,95.06,0.96,99.32,105.84,104.79,101.47,98.55,102.74,100.9,0.97
2,4.449,106.28,106.6,99.94,101.52,92.48,101.62,106.05,1.04,106.69,109.08,95.47,100.58,106.68,101.2,107.25,1.04
1,4.796,99.6,105.77,110.38,106.28,102.25,97.37,108.54,0.99,109.48,99.2,107.62,106.44,104.57,109.75,98.35,1.03
3,4.929,92.72,111.07,110.51,101.9,100.52,104.2,94.97,0.92,109.69,115.26,104.1,93.71,97.18,101.92,94.96,0.94
3,4.929,94.56,116.22,116.23,102.29,100.17,115.42,106.93,1.07,97.95,105.03,106.21,96.58,99.31,109.31,103.35,0.94
2,5.232,106.68,100.26,94.15,99.2,94.79,99.84,109.97,1.04,107.25,96.39,92.54,115.31,108.64,94.19,111.97,1.1
4,5.284,99.01,102.63,106.73,100.92,106.05,106.16,100.99,1.06,111.5,102.12,104.01,100.71,111.24,118.06,108.41,0.97
2,5.491,103.54,96.47,103.19,103.6,107.16,92.16,102.04,1.09,101.39,101.02,92.54,108.52,108.89,101.56,108.9,1.0
1,5.709,111.02,108.38,104.64,96.61,103.4,98.29,104.72,1.05,102.79,99.01,108.32,107.12,106.52,107.35,99.26,1.1
2,5.766,100.33,104.59,106.92,106.26,92.84,100.55,112.75,1.03,97.01,103.88,94.44,113.09,97.61,96.69,99.28,1.1
1,5.879,105.73,109.94,107.73,96.65,103.12,102.92,104.95,1.1,108.53,106.01,115.41,109.72,105.22,97.82,109.12,1.11
1,6.048,103.89,111.04,108.08,109.04,109.32,107.04,106.22,1.12,100.44,107.02,104.62,107.98,103.03,110.54,95.6,0.98
1,6.108,106.79,97.76,105.17,110.68,105.77,97.83,105.35,1.09,113.12,103.64,115.9,103.13,108.45,97.05,104.4,1.01
3,6.87,94.84,115.92,106.94,98.13,111.29,112.57,92.57,1.05,94.39,106.04,106.95,101.5,109.92,102.96,105.09,0.97
4,6.901,114.12,102.0,104.7,99.69,109.92,104.69,114.77,0.97,99.58,98.97,103.36,99.39,100.46,115.25,108.24,1.07
3,7.306,100.92,103.53,104.76,101.27,97.65,106.59,96.86,1.0,107.1,101.19,110.43,104.28,111.25,114.08,99.24,1.05
4,7.343,105.13,110.6,102.76,94.89,102.42,106.59,114.8,0.94,99.02,99.31,102.29,109.35,103.02,99.85,100.21,0.94
3,7.973,106.62,114.21,112.27,106.38,98.97,116.02,101.59,0.93,95.12,108.53,115.66,108.36,96.05,104.56,92.07,0.93
1,8.119,109.63,109.46,112.62,110.68,99.34,104.47,102.96,1.09,100.19,109.72,102.09,108.29,96.27,104.35,110.91,1.02
3,8.555,100.65,107.73,112.64,101.93,104.99,107.46,99.31,1.08,107.6,108.26,107.17,101.2,110.75,115.3,97.52,0.97
2,8.833,112.83,109.09,100.6,106.13,104.59,109.26,103.87,0.98,100.63,98.25,104.96,107.97,104.72,93.85,107.81,1.09
