task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.05,117.99,101.71,97.06,115.01,9.88,115.16,97.27,106.3,104.4,108.85,103.8,106.95,9.67,104.3,107.43,102.01
3,0.205,102.85,105.02,104.03,100.02,10.41,102.08,109.78,109.2,95.38,96.38,105.15,95.92,11.04,106.37,113.68,102.45
2,0.289,112.8,99.07,111.8,93.25,10.38,103.68,103.88,111.23,109.55,105.54,111.8,95.27,10.33,118.84,94.85,117.38
2,0.336,104.29,112.88,110.73,95.61,10.7,100.69,105.03,110.48,103.43,113.64,111.06,100.38,10.09,104.86,96.57,105.98
1,0.391,106.29,93.61,104.49,108.39,10.62,107.3,94.49,98.56,115.06,93.44,102.47,103.46,10.82,99.33,104.84,105.22
3,0.694,98.4,114.42,107.59,98.48,11.41,99.94,106.25,107.75,112.92,105.05,97.77,92.37,11.09,108.91,101.73,103.3
4,0.947,93.82,94.66,96.51,101.66,9.85,109.01,111.78,113.9,95.12,101.25,107.51,111.74,10.48,96.01,106.51,101.76
4,1.132,93.06,109.54,101.61,103.45,9.64,112.05,104.21,110.9,97.16,103.66,108.78,104.21,10.8,113.0,100.98,114.08
2,1.466,102.67,97.61,102.22,108.18,10.52,106.16,107.05,112.6,108.05,109.84,106.35,107.54,9.78,115.17,96.34,105.98
2,1.51,101.87,102.33,115.39,94.24,9.64,107.2,104.98,119.27,99.25,109.66,100.46,107.22,9.89,104.06,101.45,104.43
2,1.634,100.03,105.72,105.7,95.24,10.58,114.55,97.6,107.86,103.48,97.16,100.7,107.92,9.76,112.86,108.86,101.17
1,1.668,100.82,108.32,110.8,106.61,10.52,115.06,104.94,114.57,114.97,107.66,108.2,109.3,10.52,114.25,103.68,105.38
1,1.689,104.6,94.54,103.96,100.56,10.25,111.93,101.28,112.78,117.54,96.92,96.08,105.91,9.58,106.28,109.06,109.12
4,1.705,106.73,95.48,111.47,97.33,10.36,101.65,110.34,110.9,94.68,109.59,112.03,103.2,11.01,111.24,102.89,105.14
1,1.92,107.91,106.05,99.96,101.96,11.17,117.36,97.24,100.82,114.17,104.2,110.56,110.94,9.86,105.31,112.12,111.77
1,1.972,112.32,101.09,110.97,104.19,10.2,115.16,96.53,99.02,107.88,101.62,104.49,106.07,10.07,116.61,97.1,99.98
1,2.332,101.91,105.37,99.5,111.32,9.85,108.04,104.28,107.38,106.96,92.86,102.3,102.72,10.02,106.5,102.22,109.05
3,2.477,104.76,113.86,97.59,94.64,11.46,103.46,106.53,100.2,99.3,102.66,105.8,99.73,10.34,102.81,99.94,98.2
2,2.56,106.03,98.41,114.22,104.92,10.67,104.35,98.69,105.38,109.26,109.01,110.48,99.41,10.38,108.69,107.74,107.08
3,2.699,110.48,99.16,108.14,101.48,11.68,108.57,101.24,100.64,96.74,98.25,103.9,108.63,10.04,103.14,115.1,101.9
2,2.772,107.82,111.22,111.07,96.01,9.78,109.9,95.12,103.71,103.98,96.96,118.38,105.79,9.77,104.68,99.0,113.92
4,3.172,107.52,95.04,102.27,105.93,10.26,106.16,116.74,114.2,96.55,99.92,106.43,101.99,9.48,100.26,101.16,99.14
1,3.422,115.84,108.45,94.38,101.59,10.21,100.2,105.18,108.96,112.11,107.85,99.61,111.58,9.57,100.54,108.59,101.77
4,3.522,108.72,108.79,95.85,105.44,10.1,109.14,114.88,112.25,106.63,100.82,109.74,104.9,9.39,109.79,114.91,96.82
4,3.683,103.28,94.84,98.81,95.85,9.84,101.52,99.66,113.1,104.09,107.91,99.14,99.68,9.86,95.86,113.2,113.52
4,3.706,106.82,105.42,112.94,103.28,10.72,99.44,116.01,104.69,94.22,105.59,109.08,111.87,9.84,111.65,107.7,106.46
1,3.791,99.42,100.0,100.6,104.68,10.63,101.32,104.56,101.53,104.82,94.71,97.13,115.27,9.51,114.73,101.51,109.6
2,3.876,112.52,104.85,104.99,105.39,10.29,108.06,98.69,113.67,115.06,109.75,110.73,103.6,10.23,100.24,98.07,112.6
4,4.251,106.15,93.86,96.95,96.46,10.34,100.11,112.48,108.31,106.45,98.22,98.72,95.2,10.45,103.49,115.54,96.89
4,4.524,96.88,94.41,113.19,104.86,10.71,105.34,105.52,109.92,107.78,92.36,98.56,109.9,10.48,98.47,107.89,108.13
1,4.667,104.18,100.3,101.84,117.11,10.7,113.14,100.83,110.73,112.98,105.54,105.98,104.79,11.14,114.36,97.43,113.38
1,4.739,105.12,96.67,104.22,110.18,10.78,111.77,111.67,100.64,104.71,102.24,105.14,105.11,10.86,108.59,108.17,105.74
4,4.936,105.15,100.69,110.32,97.97,10.77,104.4,111.64,103.91,108.87,106.94,96.61,111.25,9.47,96.36,108.02,100.39
3,5.182,109.37,110.08,95.05,100.76,10.97,97.09,110.1,93.92,100.55,112.02,99.88,92.18,10.34,96.53,115.72,108.96
2,6.37,103.03,104.07,100.89,105.92,10.12,114.74,107.7,107.09,109.62,109.76,112.36,108.22,9.48,109.32,102.43,104.4
