task_type,arrival_time
T1,0.003
T3,0.014
T1,0.027
T2,0.028
T2,0.037
T1,0.057
T2,0.067
T4,0.089
T3,0.112
T4,0.163
T1,0.181
T4,0.184
T3,0.198
T1,0.274
T3,0.31
T1,0.33
T2,0.358
T4,0.412
T3,0.429
T2,0.497
T3,0.512
T1,0.533
T3,0.548
T3,0.567
T1,0.585
T3,0.602
T2,0.629
T4,0.637
T3,0.655
T4,0.657
T3,0.692
T4,0.714
T3,0.773
T4,0.788
T3,0.789
T2,0.809
T3,0.833
T4,0.836
T3,0.888
T4,0.923
T4,0.936
T4,0.945
T1,0.954
T2,0.975
T3,0.998
T4,1.007
T2,1.009
T4,1.011
T3,1.028
T4,1.116
T3,1.122
T4,1.132
T3,1.134
T2,1.168
T3,1.183
T3,1.218
T1,1.237
T2,1.274
T2,1.285
T3,1.291
T1,1.327
T2,1.353
T4,1.354
T3,1.369
T4,1.46
T3,1.516
T4,1.6
T3,1.641
T2,1.661
T2,1.673
T3,1.687
T4,1.691
T3,1.699
T1,1.721
T1,1.787
T3,1.809
T1,1.813
T1,1.831
T4,1.863
T1,1.891
T2,1.981
T4,1.992
T3,2.028
T1,2.033
T2,2.052
T3,2.074
T3,2.098
T4,2.137
T4,2.21
T2,2.233
T4,2.239
T4,2.297
T2,2.339
T4,2.388
T1,2.424
T1,2.462
T3,2.49
T4,2.506
T2,2.512
T2,2.514
T1,2.55
T1,2.577
T4,2.586
T2,2.606
T3,2.636
T4,2.656
T4,2.77
T3,2.821
T3,2.827
T1,2.922
T4,2.924
T4,2.992
T3,3.0
T2,3.032
T3,3.066
T3,3.14
T2,3.152
T1,3.18
T1,3.256
T3,3.267
T2,3.274
T1,3.274
T1,3.304
T2,3.312
T4,3.339
T4,3.348
T1,3.378
T2,3.425
T3,3.492
T2,3.495
T2,3.51
T2,3.539
T2,3.544
T4,3.575
T4,3.626
T2,3.642
T2,3.668
T1,3.686
T2,3.736
T4,3.738
T4,3.747
T4,3.761
T1,3.789
T2,3.806
T1,3.808
T4,3.836
T2,3.848
T2,3.884
T3,3.894
T1,3.896
T1,3.905
T4,3.931
T2,3.954
T2,3.955
T4,3.991
T4,4.036
T1,4.149
T3,4.153
T3,4.176
T4,4.179
T2,4.182
T2,4.211
T3,4.235
T4,4.254
T1,4.268
T4,4.275
T4,4.294
T2,4.296
T3,4.314
T3,4.345
T2,4.369
T2,4.376
T3,4.415
T3,4.432
T3,4.444
T1,4.456
T2,4.489
T4,4.513
T1,4.514
T3,4.549
T4,4.581
T4,4.584
T1,4.594
T3,4.61
T1,4.675
T4,4.721
T4,4.724
T3,4.726
T4,4.764
T3,4.765
T2,4.784
T2,4.935
T1,4.938
T2,4.965
T1,4.987
T2,5.002
T4,5.028
T3,5.028
T3,5.049
T1,5.068
T1,5.096
T1,5.114
T1,5.119
T4,5.138
T4,5.169
T2,5.175
T4,5.222
T3,5.226
T3,5.239
T1,5.241
T2,5.29
T3,5.315
T1,5.336
T2,5.36
T3,5.367
T3,5.418
T4,5.44
T4,5.462
T4,5.463
T2,5.473
T4,5.515
T4,5.522
T2,5.533
T4,5.543
T3,5.553
T1,5.554
T3,5.575
T2,5.603
T4,5.72
T2,5.822
T2,5.905
T1,5.92
T3,5.991
T2,5.996
T2,6.02
T1,6.038
T4,6.07
T3,6.09
T1,6.105
T4,6.118
T3,6.14
T3,6.153
T4,6.18
T3,6.189
T4,6.204
T4,6.217
T4,6.242
T1,6.249
T3,6.271
T4,6.304
T4,6.32
T1,6.321
T4,6.385
T3,6.391
T3,6.419
T4,6.446
T4,6.452
T4,6.465
T3,6.486
T4,6.492
T4,6.496
T4,6.523
T2,6.547
T4,6.563
T4,6.579
T2,6.782
T4,6.813
T1,6.816
T1,6.829
T4,6.92
T2,6.974
T1,6.997
T2,7.004
T1,7.024
T2,7.029
T4,7.054
T4,7.054
T3,7.078
T3,7.097
T3,7.114
T1,7.128
T1,7.168
T1,7.168
T3,7.173
T3,7.307
T1,7.321
T3,7.328
T4,7.366
T4,7.385
T1,7.389
T1,7.391
T3,7.418
T1,7.442
T1,7.463
T3,7.465
T1,7.474
T3,7.475
T3,7.51
T2,7.515
T2,7.522
T1,7.545
T1,7.552
T3,7.622
T1,7.658
T2,7.675
T1,7.683
T1,7.69
T3,7.709
T4,7.721
T1,7.756
T1,7.779
T1,7.789
T3,7.801
T1,7.81
T1,7.819
T1,7.846
T4,7.846
T3,7.859
T1,7.877
T4,7.926
T2,7.943
T2,7.954
T2,7.968
T3,7.987
T3,8.003
T1,8.019
T2,8.022
T1,8.035
T3,8.052
T4,8.084
T1,8.109
T3,8.173
T2,8.197
T1,8.205
T4,8.205
T2,8.221
T3,8.258
T2,8.314
T1,8.324
T1,8.362
T1,8.375
T3,8.391
T3,8.452
T4,8.459
T4,8.459
T3,8.481
T4,8.497
T4,8.506
T2,8.545
T1,8.556
T3,8.574
T4,8.586
T4,8.606
T2,8.644
T3,8.672
T4,8.747
T1,8.81
T4,8.821
T1,8.835
T2,8.961
T4,8.97
T1,8.988
T1,9.125
T4,9.137
T3,9.159
T3,9.164
T2,9.187
T2,9.203
T3,9.236
T4,9.243
T3,9.251
T3,9.275
T2,9.296
T3,9.321
T3,9.332
T2,9.34
T4,9.394
T4,9.505
T2,9.527
T1,9.538
T3,9.539
T4,9.567
T4,9.567
T1,9.574
T1,9.584
T2,9.612
T4,9.658
T3,9.66
T2,9.675
T4,9.685
T1,9.72
T3,9.729
T1,9.734
T2,9.758
T2,9.793
T4,9.794
T1,9.869
T2,9.904
T4,9.948
T2,9.953
T3,9.961
T2,10.056
T1,10.095
T1,10.1
T4,10.107
T4,10.156
T2,10.158
T4,10.169
T1,10.179
T2,10.209
T1,10.236
T3,10.238
T3,10.262
T2,10.319
T3,10.358
T3,10.365
T4,10.37
T1,10.391
T3,10.401
T4,10.421
T3,10.43
T4,10.445
T2,10.486
T4,10.493
T2,10.55
T1,10.598
T2,10.686
T1,10.689
T4,10.7
T4,10.7
T2,10.703
T1,10.747
T1,10.786
T2,10.86
T3,10.866
T4,10.905
T2,10.913
T3,10.921
T4,10.936
T3,10.946
T1,10.992
T4,11.003
T2,11.027
T2,11.06
T3,11.067
T2,11.095
T1,11.107
T1,11.146
T1,11.15
T2,11.174
T1,11.191
T1,11.244
T2,11.252
T1,11.254
T1,11.263
T4,11.268
T1,11.293
T1,11.321
T1,11.335
T3,11.341
T1,11.346
T3,11.353
T2,11.359
T2,11.361
T3,11.364
T1,11.372
T3,11.442
T3,11.45
T3,11.456
T2,11.504
T2,11.538
T2,11.568
T2,11.661
T3,11.679
T3,11.687
T3,11.743
T1,11.753
T2,11.774
T2,11.866
T1,12.012
T1,12.026
T1,12.071
T1,12.076
T2,12.202
T2,12.248
T2,12.256
T1,12.294
T2,12.367
T2,12.421
T2,12.438
T1,12.439
T2,12.442
T1,12.464
T2,12.502
T2,12.647
T2,12.76
T2,12.775
T2,12.818
T2,12.822
T2,12.862
