task_type,arrival_time
T1,0.005
T1,0.031
T1,0.063
T2,0.083
T2,0.093
T4,0.1
T1,0.133
T2,0.211
T1,0.224
T2,0.238
T3,0.295
T1,0.298
T4,0.314
T3,0.321
T4,0.344
T4,0.381
T3,0.411
T1,0.433
T1,0.435
T3,0.467
T2,0.505
T2,0.572
T3,0.611
T3,0.612
T2,0.622
T2,0.628
T4,0.656
T3,0.656
T1,0.728
T2,0.78
T1,0.792
T4,0.793
T4,0.793
T4,0.795
T2,0.878
T3,0.896
T1,0.902
T4,0.911
T2,0.922
T1,0.944
T3,0.957
T1,0.989
T2,1.111
T2,1.141
T1,1.202
T4,1.223
T2,1.263
T2,1.264
T2,1.285
T4,1.293
T2,1.308
T1,1.331
T3,1.358
T4,1.393
T1,1.413
T1,1.415
T2,1.424
T1,1.447
T2,1.476
T2,1.504
T2,1.559
T3,1.56
T1,1.575
T4,1.601
T2,1.714
T4,1.788
T2,1.79
T1,1.809
T2,1.813
T2,1.826
T2,1.864
T2,1.892
T1,1.893
T1,1.913
T4,1.921
T1,1.925
T3,1.987
T4,2.029
T1,2.054
T2,2.074
T1,2.083
T2,2.103
T4,2.109
T4,2.164
T1,2.199
T4,2.212
T4,2.213
T3,2.244
T3,2.28
T2,2.295
T1,2.345
T2,2.366
T2,2.4
T4,2.408
T1,2.437
T3,2.467
T3,2.48
T2,2.494
T4,2.524
T2,2.547
T3,2.634
T2,2.638
T3,2.663
T1,2.671
T3,2.673
T1,2.69
T1,2.704
T2,2.706
T4,2.813
T1,2.864
T1,2.884
T2,2.887
T4,2.9
T4,2.908
T2,2.911
T4,2.938
T2,2.957
T3,2.96
T4,3.003
T1,3.009
T2,3.018
T4,3.057
T2,3.072
T4,3.13
T3,3.135
T4,3.193
T3,3.208
T4,3.209
T2,3.22
T4,3.232
T4,3.232
T4,3.238
T1,3.321
T4,3.362
T4,3.365
T3,3.415
T4,3.484
T2,3.49
T1,3.499
T3,3.501
T3,3.561
T1,3.563
T4,3.599
T2,3.61
T2,3.626
T3,3.675
T4,3.722
T3,3.729
T4,3.795
T2,3.824
T3,3.832
T2,3.832
T4,3.925
T3,3.925
T4,3.936
T3,3.937
T2,3.975
T1,3.977
T2,4.009
T2,4.084
T2,4.118
T4,4.162
T2,4.166
T4,4.237
T3,4.275
T4,4.306
T1,4.329
T1,4.357
T4,4.37
T1,4.378
T4,4.412
T3,4.417
T2,4.427
T2,4.431
T4,4.444
T2,4.452
T1,4.453
T1,4.462
T2,4.481
T1,4.522
T1,4.529
T3,4.531
T4,4.553
T1,4.559
T3,4.571
T3,4.573
T4,4.601
T1,4.641
T1,4.694
T3,4.736
T1,4.837
T4,4.845
T1,4.857
T2,4.862
T4,4.991
T1,5.053
T2,5.063
T4,5.084
T3,5.097
T2,5.124
T3,5.13
T2,5.17
T2,5.227
T3,5.235
T2,5.235
T3,5.266
T3,5.286
T4,5.334
T3,5.341
T2,5.345
T1,5.346
T2,5.358
T2,5.383
T1,5.425
T4,5.431
T3,5.45
T1,5.478
T4,5.51
T3,5.523
T1,5.535
T2,5.568
T4,5.592
T4,5.603
T2,5.628
T2,5.713
T3,5.716
T4,5.724
T4,5.73
T3,5.735
T4,5.744
T4,5.764
T2,5.79
T4,5.797
T1,5.851
T4,5.885
T2,5.989
T2,5.99
T4,6.003
T2,6.033
T1,6.065
T3,6.117
T4,6.125
T1,6.137
T1,6.142
T3,6.153
T2,6.155
T4,6.178
T3,6.179
T4,6.195
T4,6.201
T4,6.256
T2,6.256
T2,6.263
T4,6.29
T4,6.301
T3,6.336
T2,6.345
T4,6.356
T4,6.369
T1,6.38
T2,6.417
T2,6.522
T4,6.546
T3,6.552
T1,6.553
T4,6.553
T4,6.562
T4,6.586
T2,6.665
T1,6.697
T4,6.697
T4,6.713
T4,6.72
T4,6.731
T1,6.815
T1,6.825
T2,6.842
T2,6.849
T4,6.86
T4,6.886
T1,6.922
T3,6.988
T3,6.99
T3,7.013
T2,7.069
T4,7.091
T3,7.117
T4,7.138
T3,7.188
T3,7.212
T1,7.219
T2,7.224
T3,7.249
T3,7.25
T1,7.279
T4,7.31
T1,7.318
T3,7.354
T2,7.385
T2,7.392
T1,7.398
T3,7.429
T1,7.431
T2,7.432
T2,7.439
T2,7.493
T1,7.51
T3,7.524
T1,7.555
T3,7.559
T1,7.606
T1,7.69
T1,7.695
T4,7.778
T3,7.78
T2,7.787
T1,7.817
T4,7.893
T2,7.897
T3,7.907
T1,7.948
T1,7.95
T2,7.962
T2,7.979
T2,7.985
T1,8.028
T4,8.09
T2,8.127
T4,8.128
T1,8.204
T3,8.212
T3,8.263
T4,8.281
T2,8.292
T2,8.297
T1,8.312
T2,8.317
T1,8.37
T1,8.399
T2,8.467
T1,8.473
T4,8.477
T1,8.526
T4,8.567
T2,8.652
T4,8.663
T3,8.711
T2,8.745
T2,8.751
T3,8.771
T1,8.867
T4,8.87
T2,8.879
T3,8.901
T4,8.91
T3,8.944
T4,8.985
T2,9.053
T2,9.062
T2,9.094
T4,9.096
T2,9.101
T4,9.129
T4,9.145
T2,9.151
T4,9.154
T2,9.178
T3,9.191
T3,9.198
T3,9.199
T3,9.264
T4,9.326
T3,9.327
T3,9.331
T1,9.354
T2,9.384
T2,9.475
T2,9.481
T1,9.543
T3,9.575
T1,9.587
T4,9.59
