task_type,arrival_time
T1,0.018
T2,0.06
T2,0.096
T2,0.122
T1,0.158
T4,0.229
T1,0.241
T4,0.247
T1,0.267
T3,0.288
T4,0.289
T3,0.297
T1,0.308
T4,0.321
T1,0.325
T2,0.338
T2,0.359
T1,0.367
T1,0.372
T1,0.4
T3,0.416
T1,0.492
T3,0.537
T3,0.606
T2,0.627
T2,0.632
T4,0.661
T3,0.676
T2,0.774
T2,0.784
T2,0.799
T1,0.846
T3,0.898
T3,0.907
T2,0.911
T1,0.967
T4,1.003
T4,1.072
T1,1.094
T3,1.095
T1,1.116
T3,1.139
T1,1.184
T1,1.208
T4,1.246
T2,1.251
T1,1.364
T2,1.421
T4,1.425
T1,1.534
T4,1.539
T1,1.549
T2,1.65
T4,1.676
T3,1.752
T2,1.787
T1,1.809
T1,1.818
T4,1.856
T3,1.897
T1,1.898
T1,1.907
T2,1.916
T4,1.919
T2,1.933
T1,1.968
T4,1.983
T1,2.017
T3,2.038
T2,2.064
T1,2.084
T2,2.097
T1,2.148
T3,2.159
T4,2.161
T1,2.178
T2,2.185
T2,2.188
T2,2.191
T2,2.193
T4,2.206
T4,2.25
T2,2.27
T2,2.279
T3,2.304
T3,2.305
T4,2.378
T4,2.481
T4,2.486
T2,2.496
T3,2.503
T4,2.552
T3,2.574
T3,2.586
T4,2.63
T3,2.689
T4,2.696
T4,2.727
T1,2.727
T4,2.753
T1,2.775
T1,2.831
T2,2.85
T4,2.869
T3,2.909
T4,2.959
T2,3.027
T4,3.04
T1,3.08
T3,3.089
T4,3.148
T2,3.181
T4,3.187
T3,3.302
T2,3.312
T1,3.35
T3,3.381
T3,3.445
T4,3.546
T3,3.622
T1,3.687
T3,3.698
T4,3.711
T2,3.722
T3,3.727
T4,3.758
T1,3.761
T2,3.793
T3,3.836
T4,3.885
T3,3.914
T3,3.959
T1,3.989
T2,4.032
T3,4.064
T1,4.065
T4,4.074
T4,4.078
T2,4.123
T1,4.157
T4,4.193
T2,4.203
T3,4.255
T1,4.281
T2,4.342
T4,4.35
T4,4.352
T4,4.352
T2,4.353
T2,4.356
T3,4.438
T4,4.447
T2,4.496
T3,4.523
T2,4.541
T2,4.547
T4,4.585
T2,4.586
T4,4.625
T4,4.657
T3,4.67
T3,4.683
T4,4.684
T3,4.687
T2,4.705
T1,4.715
T1,4.755
T3,4.771
T3,4.807
T4,4.811
T4,4.834
T3,4.85
T3,4.871
T1,4.871
T4,4.874
T2,4.9
T2,4.907
T4,4.963
T2,4.964
T2,5.082
T3,5.132
T3,5.142
T1,5.146
T1,5.151
T3,5.192
T4,5.193
T3,5.199
T4,5.209
T3,5.227
T1,5.229
T3,5.239
T3,5.241
T2,5.251
T3,5.252
T4,5.288
T4,5.292
T1,5.349
T1,5.381
T4,5.398
T2,5.442
T2,5.461
T2,5.581
T1,5.611
T4,5.632
T2,5.65
T1,5.656
T4,5.736
T2,5.78
T3,5.792
T4,5.795
T4,5.834
T3,5.9
T2,5.906
T2,5.927
T4,5.932
T1,5.938
T3,6.015
T2,6.021
T1,6.034
T4,6.081
T3,6.138
T1,6.147
T1,6.156
T4,6.165
T2,6.168
T2,6.192
T3,6.24
T3,6.255
T1,6.283
T3,6.31
T1,6.327
T1,6.339
T1,6.396
T4,6.46
T3,6.486
T4,6.489
T1,6.555
T3,6.565
T4,6.598
T3,6.6
T2,6.601
T1,6.632
T1,6.66
T3,6.669
T3,6.686
T1,6.705
T2,6.727
T4,6.733
T1,6.754
T1,6.772
T3,6.773
T2,6.808
T1,6.816
T1,6.822
T3,6.865
T2,6.865
T2,6.872
T1,6.885
T3,6.894
T3,6.956
T1,6.982
T2,6.99
T1,7.001
T4,7.037
T1,7.048
T1,7.055
T4,7.088
T3,7.096
T1,7.128
T2,7.13
T3,7.207
T1,7.289
T2,7.29
T1,7.32
T3,7.35
T3,7.404
T3,7.422
T2,7.43
T4,7.459
T2,7.498
T4,7.5
T3,7.501
T3,7.528
T3,7.616
T2,7.649
T3,7.654
T1,7.666
T1,7.669
T2,7.703
T4,7.71
T3,7.752
T3,7.763
T1,7.785
T1,7.787
T2,7.796
T1,7.824
T3,7.825
T1,7.858
T2,7.905
T1,8.024
T3,8.031
T2,8.035
T2,8.051
T3,8.068
T3,8.077
T3,8.092
T4,8.105
T1,8.154
T3,8.164
T3,8.172
T2,8.233
T3,8.288
T2,8.3
T4,8.302
T3,8.355
T4,8.36
T1,8.394
T4,8.403
T1,8.413
T1,8.422
T4,8.462
T1,8.466
T4,8.502
T4,8.505
T1,8.601
T1,8.646
T4,8.66
T3,8.666
T4,8.667
T3,8.676
T2,8.679
T4,8.712
T1,8.721
T2,8.732
T3,8.733
T4,8.734
T4,8.859
T3,8.861
T2,8.901
T2,8.911
T4,8.916
T4,8.979
T4,9.016
T4,9.051
T1,9.096
T4,9.155
T2,9.164
T3,9.169
T3,9.222
T2,9.288
T2,9.292
T2,9.353
T1,9.363
T4,9.376
T1,9.394
T1,9.429
T1,9.445
T2,9.458
T4,9.462
T1,9.543
T4,9.577
T4,9.615
T1,9.692
T2,9.7
T2,9.703
T3,9.737
T4,9.769
T1,9.783
T3,9.784
T3,9.796
T1,9.824
T1,9.866
T4,9.918
T1,9.926
T3,9.954
T3,9.961
T3,10.033
T4,10.046
T1,10.056
T1,10.06
T2,10.09
T3,10.109
T1,10.123
T1,10.124
T2,10.187
T4,10.244
T2,10.261
T1,10.297
T4,10.318
T3,10.326
T3,10.336
T2,10.348
T3,10.459
T3,10.472
T1,10.473
T2,10.48
T1,10.489
T4,10.507
T3,10.536
T1,10.542
T2,10.544
T1,10.558
T4,10.567
T3,10.599
T3,10.602
T2,10.626
T1,10.64
T4,10.647
T3,10.682
T1,10.704
T1,10.751
T4,10.772
T2,10.824
T3,10.868
T1,10.875
T4,10.893
T3,10.895
T3,10.909
T4,11.003
T4,11.026
T4,11.055
T1,11.058
T3,11.063
T4,11.07
T4,11.101
T3,11.126
T4,11.155
T2,11.211
T2,11.279
T1,11.279
T3,11.355
T1,11.365
T2,11.376
T3,11.388
T3,11.391
T1,11.404
T4,11.44
T1,11.444
T3,11.469
T2,11.471
T3,11.528
T4,11.577
T4,11.614
T4,11.615
T4,11.658
T1,11.677
T4,11.706
T4,11.707
T2,11.711
T4,11.716
T2,11.727
T4,11.781
T4,11.844
T1,11.85
T1,11.858
T4,11.862
T2,11.863
T2,11.891
T3,11.913
T2,11.926
T3,11.928
T2,11.965
T3,11.995
T2,12.011
T4,12.032
T1,12.114
T3,12.135
T2,12.174
T1,12.213
T3,12.217
T3,12.239
T3,12.296
T1,12.348
T3,12.389
T2,12.404
T1,12.433
T2,12.459
T1,12.477
T2,12.525
T2,12.543
T4,12.553
T4,12.617
T4,12.634
T2,12.648
T4,12.699
T2,12.712
T2,12.735
T4,12.911
T4,13.212
T2,13.227
T2,13.341
T2,13.537
T2,13.545
T2,13.609
T2,13.67
T2,13.845
T2,13.999
T2,14.005
T2,14.109
T2,14.127
