task_type,arrival_time
T4,0.009
T2,0.034
T3,0.068
T3,0.146
T1,0.191
T1,0.21
T3,0.263
T1,0.293
T1,0.31
T1,0.403
T3,0.42
T2,0.433
T1,0.543
T1,0.545
T2,0.571
T3,0.578
T1,0.623
T3,0.639
T2,0.644
T3,0.692
T2,0.725
T3,0.811
T2,0.831
T1,0.876
T1,0.891
T3,0.909
T3,0.929
T1,0.961
T4,0.995
T4,1.002
T3,1.005
T4,1.018
T3,1.021
T1,1.032
T4,1.072
T3,1.077
T3,1.092
T4,1.094
T3,1.121
T2,1.155
T3,1.158
T3,1.169
T1,1.193
T3,1.211
T2,1.226
T1,1.228
T4,1.231
T4,1.275
T3,1.401
T3,1.402
T2,1.425
T1,1.432
T1,1.476
T4,1.499
T3,1.548
T2,1.565
T4,1.615
T2,1.676
T4,1.729
T3,1.785
T2,1.813
T1,1.815
T1,1.83
T1,1.852
T1,1.855
T2,1.906
T4,1.91
T2,1.935
T2,1.951
T1,1.961
T4,1.991
T3,2.008
T4,2.058
T2,2.074
T3,2.089
T1,2.091
T3,2.093
T3,2.127
T3,2.156
T2,2.156
T2,2.221
T1,2.224
T1,2.236
T1,2.248
T2,2.251
T2,2.28
T1,2.359
T3,2.368
T2,2.388
T1,2.413
T3,2.42
T4,2.523
T1,2.53
T4,2.547
T4,2.551
T1,2.566
T1,2.571
T2,2.604
T3,2.661
T4,2.702
T3,2.709
T1,2.713
T2,2.724
T1,2.741
T2,2.76
T2,2.828
T2,2.858
T2,2.932
T2,2.951
T1,2.96
T1,3.013
T4,3.013
T4,3.066
T3,3.071
T4,3.083
T1,3.092
T4,3.109
T2,3.11
T2,3.115
T2,3.127
T3,3.128
T1,3.23
T3,3.245
T4,3.261
T2,3.348
T1,3.385
T3,3.39
T4,3.396
T2,3.46
T4,3.503
T3,3.586
T2,3.599
T1,3.613
T2,3.637
T4,3.655
T2,3.663
T2,3.716
T1,3.751
T1,3.753
T3,3.804
T2,3.829
T2,3.866
T3,3.879
T3,3.935
T3,3.937
T1,3.939
T3,4.02
T3,4.051
T2,4.061
T1,4.072
T1,4.103
T3,4.117
T1,4.126
T3,4.21
T2,4.236
T1,4.323
T1,4.352
T4,4.37
T1,4.401
T4,4.433
T3,4.549
T3,4.596
T3,4.615
T2,4.63
T4,4.631
T2,4.646
T4,4.675
T1,4.704
T4,4.71
T2,4.727
T2,4.765
T1,4.775
T4,4.778
T2,4.86
T1,4.868
T1,4.87
T3,4.963
T2,4.999
T2,5.077
T1,5.08
T4,5.136
T2,5.159
T3,5.223
T2,5.227
T1,5.274
T3,5.304
T2,5.308
T4,5.315
T3,5.328
T3,5.333
T3,5.358
T2,5.365
T3,5.418
T2,5.442
T4,5.456
T1,5.485
T4,5.524
T1,5.547
T1,5.559
T1,5.588
T2,5.588
T1,5.596
T3,5.606
T2,5.687
T2,5.688
T1,5.727
T2,5.731
T2,5.741
T1,5.831
T1,5.839
T4,5.857
T4,5.862
T1,5.872
T1,5.882
T3,5.899
T3,5.917
T2,5.927
T1,5.956
T2,5.984
T3,5.989
T3,6.049
T1,6.113
T2,6.116
T2,6.142
T2,6.161
T4,6.223
T4,6.332
T3,6.338
T4,6.365
T2,6.368
T3,6.382
T4,6.402
T4,6.414
T2,6.433
T1,6.448
T4,6.478
T1,6.491
T3,6.582
T2,6.593
T2,6.596
T1,6.652
T2,6.66
T4,6.678
T1,6.781
T1,6.793
T1,6.811
T3,6.816
T1,6.822
T4,6.857
T2,6.924
T4,6.93
T1,6.94
T3,6.944
T3,6.954
T2,6.994
T2,7.031
T4,7.034
T1,7.09
T2,7.096
T2,7.114
T3,7.115
T1,7.132
T2,7.189
T3,7.194
T1,7.24
T3,7.265
T1,7.267
T2,7.271
T3,7.292
T4,7.346
T4,7.363
T2,7.37
T3,7.37
T1,7.371
T2,7.39
T2,7.422
T2,7.43
T3,7.48
T3,7.582
T2,7.593
T4,7.632
T4,7.684
T2,7.686
T2,7.689
T3,7.69
T2,7.706
T4,7.737
T4,7.755
T4,7.756
T4,7.817
T4,7.835
T2,7.917
T3,7.987
T2,7.987
T4,8.015
T4,8.015
T4,8.037
T4,8.148
T3,8.166
T1,8.171
T3,8.194
T2,8.213
T3,8.233
T3,8.24
T4,8.282
T3,8.334
T2,8.41
T3,8.451
T1,8.465
T3,8.478
T1,8.484
T3,8.489
T4,8.504
T1,8.568
T1,8.573
T1,8.614
T4,8.638
T4,8.654
T1,8.657
T3,8.679
T2,8.737
T4,8.775
T1,8.793
T1,8.803
T1,8.807
T2,8.845
T1,8.869
T2,8.903
T1,8.906
T3,8.993
T3,9.007
T2,9.014
T3,9.02
T1,9.035
T3,9.072
T1,9.113
T4,9.122
T1,9.147
T4,9.169
T3,9.199
T4,9.285
T4,9.29
T3,9.325
T2,9.347
T2,9.374
T4,9.388
T3,9.391
T1,9.419
T4,9.457
T2,9.476
T1,9.492
T2,9.559
T3,9.587
T3,9.591
T2,9.618
T1,9.673
T2,9.741
T2,9.759
T2,9.788
T2,9.796
T2,9.812
T1,9.875
