task_type,arrival_time
T1,0.012
T1,0.035
T1,0.062
T4,0.074
T1,0.078
T4,0.086
T2,0.105
T3,0.147
T3,0.166
T4,0.171
T3,0.204
T4,0.223
T4,0.243
T1,0.256
T4,0.26
T4,0.299
T1,0.308
T4,0.339
T3,0.365
T1,0.389
T2,0.401
T3,0.45
T2,0.45
T4,0.464
T1,0.526
T2,0.553
T1,0.555
T4,0.585
T3,0.597
T4,0.631
T2,0.67
T2,0.683
T2,0.711
T2,0.74
T2,0.796
T4,0.814
T3,0.898
T1,0.901
T2,0.978
T3,1.038
T3,1.097
T2,1.115
T4,1.116
T4,1.143
T2,1.163
T3,1.172
T2,1.193
T2,1.199
T1,1.206
T2,1.256
T3,1.265
T1,1.273
T1,1.275
T2,1.28
T4,1.349
T3,1.351
T2,1.37
T2,1.38
T2,1.406
T4,1.415
T1,1.47
T2,1.493
T1,1.522
T1,1.62
T1,1.655
T3,1.659
T3,1.713
T3,1.74
T4,1.745
T4,1.799
T2,1.813
T4,1.833
T2,1.837
T4,1.874
T1,1.92
T2,1.945
T1,1.972
T4,1.973
T4,1.98
T4,1.981
T2,2.015
T4,2.035
T3,2.048
T2,2.053
T1,2.056
T3,2.058
T2,2.067
T1,2.084
T1,2.109
T1,2.113
T1,2.2
T2,2.231
T3,2.289
T1,2.377
T4,2.48
T1,2.525
T3,2.537
T4,2.604
T3,2.627
T2,2.665
T4,2.671
T2,2.743
T2,2.77
T4,2.774
T4,2.807
T1,2.819
T3,2.859
T2,2.862
T3,2.864
T4,2.864
T4,2.866
T2,2.882
T3,2.927
T1,2.952
T4,3.003
T1,3.064
T2,3.099
T3,3.172
T3,3.175
T4,3.175
T2,3.188
T1,3.201
T4,3.202
T1,3.273
T2,3.316
T3,3.329
T1,3.336
T2,3.348
T4,3.413
T1,3.439
T2,3.503
T3,3.515
T2,3.518
T2,3.569
T1,3.611
T1,3.627
T1,3.629
T4,3.656
T4,3.662
T2,3.668
T1,3.677
T2,3.723
T1,3.731
T4,3.731
T2,3.741
T2,3.814
T4,3.84
T3,3.874
T1,3.883
T2,3.908
T4,3.939
T3,3.968
T4,3.974
T3,3.975
T2,3.995
T3,4.071
T1,4.077
T3,4.095
T4,4.149
T2,4.167
T1,4.201
T1,4.207
T1,4.297
T4,4.299
T4,4.3
T3,4.358
T1,4.404
T1,4.411
T1,4.419
T1,4.421
T3,4.445
T1,4.449
T1,4.517
T4,4.558
T1,4.566
T1,4.573
T2,4.587
T4,4.662
T1,4.775
T1,4.83
T3,4.849
T2,4.859
T4,4.879
T4,4.892
T1,4.893
T3,4.924
T3,5.02
T3,5.069
T4,5.091
T2,5.093
T4,5.119
T2,5.134
T4,5.165
T3,5.175
T3,5.176
T4,5.224
T4,5.267
T4,5.278
T2,5.287
T1,5.367
T2,5.423
T4,5.441
T4,5.446
T2,5.51
T4,5.517
T4,5.526
T3,5.532
T2,5.566
T3,5.586
T2,5.677
T3,5.683
T2,5.704
T2,5.764
T4,5.809
T4,5.833
T1,5.844
T3,5.893
T3,5.896
T1,5.929
T3,5.979
T2,6.016
T4,6.118
T1,6.129
T1,6.201
T4,6.228
T3,6.245
T4,6.248
T4,6.259
T3,6.348
T2,6.357
T4,6.434
T4,6.45
T4,6.471
T1,6.479
T2,6.504
T2,6.543
T1,6.571
T1,6.596
T4,6.609
T2,6.641
T2,6.662
T3,6.674
T2,6.69
T2,6.703
T2,6.704
T1,6.767
T4,6.772
T3,6.775
T3,6.783
T3,6.813
T3,6.829
T3,6.846
T3,6.848
T3,6.88
T2,6.893
T3,6.937
T3,6.953
T2,6.968
T2,7.037
T1,7.086
T3,7.123
T2,7.142
T2,7.168
T4,7.231
T1,7.259
T2,7.264
T2,7.286
T3,7.302
T2,7.354
T1,7.45
T1,7.482
T1,7.513
T4,7.573
T4,7.615
T2,7.65
T1,7.673
T1,7.675
T4,7.725
T3,7.788
T1,7.812
T3,7.821
T3,7.857
T4,7.938
T1,7.94
T3,7.959
T3,7.982
T4,8.006
T2,8.052
T2,8.071
T1,8.085
T3,8.087
T3,8.114
T4,8.133
T2,8.207
T1,8.245
T2,8.256
T2,8.361
T3,8.389
T4,8.434
T2,8.497
T2,8.525
T1,8.555
T1,8.589
T2,8.593
T2,8.648
T4,8.652
T2,8.683
T4,8.747
T1,8.753
T1,8.821
T3,8.89
T3,8.946
T1,8.975
T3,9.002
T3,9.015
T1,9.087
T4,9.093
T1,9.093
T3,9.106
T2,9.115
T3,9.152
T2,9.156
T1,9.158
T3,9.163
T3,9.168
T2,9.178
T1,9.204
T1,9.25
T4,9.316
T4,9.326
T2,9.355
T1,9.373
T3,9.374
T3,9.391
T2,9.4
T4,9.417
T4,9.502
T4,9.52
T3,9.522
T2,9.524
T2,9.575
T4,9.589
T2,9.624
T4,9.634
T3,9.676
T4,9.681
T2,9.694
T1,9.74
T2,9.854
T2,9.855
T2,9.859
T4,9.88
