task_type,arrival_time
T1,0.004
T3,0.014
T3,0.026
T3,0.063
T2,0.072
T3,0.083
T4,0.108
T1,0.124
T2,0.133
T3,0.14
T2,0.161
T2,0.167
T1,0.185
T1,0.203
T1,0.208
T3,0.266
T3,0.31
T4,0.313
T4,0.335
T1,0.357
T4,0.368
T1,0.37
T1,0.394
T2,0.425
T4,0.44
T1,0.455
T4,0.508
T2,0.528
T4,0.534
T4,0.549
T4,0.568
T2,0.577
T1,0.58
T3,0.602
T4,0.625
T1,0.627
T2,0.635
T2,0.663
T4,0.703
T1,0.717
T1,0.747
T4,0.837
T2,0.847
T4,0.863
T4,0.874
T1,0.879
T1,0.927
T4,0.952
T3,0.96
T4,0.964
T3,0.969
T3,1.018
T1,1.043
T3,1.044
T1,1.058
T1,1.088
T2,1.202
T2,1.224
T4,1.244
T2,1.254
T2,1.256
T3,1.258
T4,1.259
T2,1.271
T2,1.313
T4,1.314
T1,1.371
T3,1.38
T4,1.411
T4,1.447
T1,1.469
T1,1.551
T2,1.557
T2,1.557
T4,1.564
T4,1.577
T4,1.578
T1,1.585
T3,1.585
T2,1.596
T3,1.648
T2,1.663
T4,1.682
T3,1.702
T1,1.746
T2,1.749
T1,1.785
T4,1.853
T1,1.875
T4,1.891
T1,1.892
T1,1.91
T1,1.93
T4,1.932
T3,2.025
T4,2.033
T2,2.038
T3,2.055
T2,2.059
T3,2.104
T2,2.115
T1,2.13
T1,2.142
T1,2.168
T1,2.172
T3,2.232
T4,2.247
T4,2.254
T3,2.28
T2,2.282
T4,2.3
T3,2.312
T4,2.312
T2,2.321
T2,2.329
T1,2.338
T4,2.346
T2,2.374
T1,2.388
T2,2.473
T4,2.493
T2,2.507
T4,2.519
T1,2.548
T2,2.555
T4,2.56
T2,2.563
T4,2.592
T3,2.595
T2,2.697
T4,2.707
T3,2.712
T4,2.714
T3,2.734
T3,2.783
T1,2.794
T1,2.814
T1,2.827
T1,2.863
T1,2.866
T1,2.941
T3,2.947
T2,2.955
T1,2.999
T4,3.003
T2,3.028
T3,3.036
T4,3.099
T1,3.119
T4,3.161
T1,3.168
T4,3.212
T3,3.212
T2,3.236
T1,3.249
T1,3.284
T4,3.341
T4,3.357
T1,3.37
T3,3.38
T3,3.396
T2,3.404
T1,3.454
T3,3.536
T3,3.555
T2,3.59
T3,3.597
T2,3.604
T4,3.682
T4,3.69
T3,3.691
T3,3.706
T3,3.779
T4,3.807
T2,3.822
T1,3.839
T1,3.954
T2,4.029
T3,4.06
T4,4.068
T1,4.112
T2,4.146
T3,4.182
T4,4.185
T2,4.23
T3,4.236
T4,4.236
T3,4.246
T4,4.248
T4,4.255
T3,4.301
T3,4.316
T2,4.333
T4,4.37
T2,4.382
T4,4.389
T4,4.439
T3,4.456
T2,4.498
T2,4.526
T1,4.632
T4,4.651
T4,4.657
T1,4.659
T2,4.661
T2,4.665
T2,4.68
T4,4.683
T2,4.732
T3,4.77
T4,4.795
T1,4.8
T1,4.84
T4,4.851
T4,4.871
T1,4.874
T4,4.91
T1,4.976
T1,4.979
T4,5.064
T1,5.065
T4,5.086
T2,5.092
T4,5.114
T1,5.159
T3,5.186
T4,5.23
T2,5.272
T1,5.342
T1,5.346
T4,5.397
T1,5.41
T2,5.419
T4,5.441
T4,5.459
T3,5.464
T1,5.468
T2,5.489
T1,5.512
T1,5.526
T3,5.565
T1,5.577
T4,5.592
T3,5.596
T4,5.602
T1,5.62
T2,5.637
T4,5.638
T4,5.707
T3,5.715
T4,5.794
T3,5.843
T1,5.87
T1,5.898
T2,5.914
T2,5.94
T3,5.94
T1,5.944
T3,5.968
T4,5.981
T1,6.01
T2,6.015
T3,6.076
T3,6.091
T2,6.098
T1,6.127
T4,6.136
T4,6.172
T3,6.172
T4,6.2
T1,6.223
T1,6.27
T4,6.279
T2,6.29
T3,6.296
T2,6.335
T4,6.336
T1,6.372
T1,6.385
T4,6.386
T1,6.391
T2,6.431
T2,6.439
T2,6.486
T4,6.501
T1,6.53
T1,6.566
T2,6.584
T4,6.594
T1,6.598
T3,6.633
T4,6.701
T1,6.776
T3,6.812
T1,6.85
T1,6.918
T4,6.934
T1,6.997
T2,7.0
T4,7.048
T2,7.054
T3,7.063
T2,7.082
T3,7.083
T3,7.111
T2,7.111
T3,7.155
T3,7.184
T2,7.304
T3,7.306
T4,7.316
T4,7.413
T2,7.416
T3,7.419
T4,7.48
T2,7.489
T3,7.532
T1,7.551
T2,7.675
T3,7.695
T1,7.732
T1,7.736
T1,7.753
T1,7.791
T2,7.831
T1,7.833
T1,7.838
T2,7.849
T2,7.874
T3,7.88
T3,7.939
T1,7.941
T1,7.975
T2,7.976
T4,7.987
T2,7.994
T1,8.006
T4,8.015
T1,8.059
T1,8.075
T2,8.236
T4,8.255
T4,8.259
T1,8.287
T2,8.353
T2,8.393
T3,8.395
T4,8.453
T2,8.454
T3,8.503
T1,8.515
T4,8.516
T4,8.526
T2,8.552
T2,8.586
T3,8.592
T1,8.605
T2,8.63
T2,8.69
T3,8.69
T4,8.698
T3,8.738
T1,8.739
T1,8.75
T4,8.845
T1,8.875
T2,8.938
T2,8.944
T3,8.946
T4,8.949
T2,9.008
T2,9.07
T1,9.079
T4,9.09
T2,9.133
T3,9.169
T2,9.182
T3,9.183
T3,9.197
T4,9.208
T2,9.226
T3,9.248
T1,9.27
T1,9.294
T1,9.309
T1,9.327
T1,9.339
T3,9.343
T4,9.452
T4,9.462
T3,9.597
T4,9.599
T1,9.612
T3,9.762
T3,9.786
T1,9.81
T3,9.824
T1,9.866
T1,9.881
T4,9.888
T1,9.932
T1,9.988
T3,10.052
T3,10.055
T2,10.056
T1,10.09
T1,10.092
T2,10.135
T2,10.219
T4,10.254
T3,10.262
T4,10.267
T2,10.329
T4,10.368
T2,10.419
T1,10.468
T4,10.525
T2,10.574
T4,10.584
T1,10.586
T1,10.592
T1,10.602
T3,10.604
T3,10.618
T4,10.628
T1,10.659
T1,10.666
T2,10.719
T2,10.731
T4,10.748
T3,10.755
T1,10.788
T2,10.82
T2,10.859
T2,10.86
T3,10.87
T2,10.881
T3,10.897
T3,10.923
T1,10.94
T3,11.001
T4,11.013
T3,11.033
T4,11.059
T3,11.188
T2,11.251
T2,11.26
T4,11.265
T3,11.327
T2,11.415
T2,11.466
T3,11.471
T4,11.471
T3,11.473
T4,11.529
T2,11.578
T4,11.679
T4,11.688
T4,11.693
T4,11.721
T2,11.768
T3,11.796
T2,11.827
T2,11.858
T2,11.871
T2,11.887
T2,11.935
T4,11.954
T3,11.96
T4,11.998
T2,12.016
T2,12.052
T3,12.052
T3,12.073
T3,12.105
T2,12.107
T2,12.12
T2,12.156
T3,12.227
T2,12.232
T2,12.314
T3,12.362
T3,12.405
T2,12.437
T3,12.484
T3,12.632
T3,12.976
T3,13.007
T3,13.173
T3,13.202
T3,13.211
T3,13.221
T3,13.307
T3,13.479
T3,13.51
T3,13.575
T3,13.58
T3,13.69
T3,13.719
T3,13.725
