task_type,arrival_time
T2,0.006
T2,0.017
T2,0.034
T1,0.064
T2,0.081
T4,0.093
T3,0.098
T4,0.123
T2,0.223
T2,0.24
T3,0.253
T2,0.277
T1,0.284
T1,0.307
T1,0.323
T4,0.337
T4,0.343
T2,0.347
T4,0.351
T2,0.374
T3,0.405
T3,0.425
T4,0.438
T1,0.464
T3,0.471
T1,0.479
T4,0.483
T3,0.496
T3,0.502
T1,0.505
T2,0.525
T3,0.568
T3,0.591
T2,0.603
T1,0.663
T1,0.664
T3,0.68
T2,0.687
T4,0.701
T4,0.736
T2,0.757
T3,0.769
T4,0.786
T4,0.812
T2,0.852
T4,0.868
T3,0.877
T2,0.915
T3,0.998
T2,1.013
T1,1.018
T4,1.021
T3,1.028
T1,1.049
T2,1.077
T3,1.135
T3,1.143
T4,1.174
T3,1.179
T4,1.308
T4,1.311
T2,1.343
T1,1.377
T1,1.448
T2,1.45
T1,1.481
T2,1.495
T4,1.502
T4,1.554
T4,1.599
T4,1.621
T2,1.668
T3,1.669
T1,1.692
T3,1.742
T2,1.75
T2,1.755
T4,1.785
T3,1.797
T3,1.823
T2,1.844
T2,1.85
T3,1.868
T3,1.923
T3,1.959
T4,2.009
T3,2.046
T3,2.047
T4,2.075
T2,2.085
T3,2.137
T3,2.154
T1,2.155
T4,2.191
T1,2.21
T4,2.232
T4,2.27
T3,2.29
T4,2.297
T3,2.303
T2,2.308
T3,2.318
T3,2.343
T2,2.356
T2,2.376
T3,2.415
T1,2.509
T2,2.522
T2,2.53
T2,2.566
T3,2.57
T4,2.59
T1,2.6
T1,2.623
T2,2.627
T3,2.649
T2,2.649
T4,2.651
T2,2.728
T1,2.815
T3,2.856
T1,2.864
T1,2.873
T2,2.876
T1,2.944
T1,2.946
T1,2.986
T4,2.995
T4,3.021
T1,3.034
T4,3.047
T1,3.05
T1,3.085
T1,3.12
T4,3.141
T2,3.172
T1,3.172
T1,3.198
T3,3.248
T1,3.257
T2,3.264
T1,3.281
T1,3.282
T4,3.349
T4,3.358
T3,3.406
T2,3.445
T1,3.446
T1,3.461
T2,3.468
T4,3.473
T3,3.508
T3,3.528
T2,3.528
T1,3.566
T2,3.603
T3,3.622
T2,3.623
T2,3.631
T3,3.656
T2,3.665
T4,3.694
T4,3.701
T4,3.711
T4,3.714
T3,3.718
T3,3.731
T3,3.748
T3,3.798
T2,3.818
T4,3.843
T3,3.867
T3,3.87
T2,3.933
T1,3.933
T4,3.937
T3,3.944
T2,3.984
T1,4.001
T3,4.025
T3,4.033
T1,4.097
T4,4.12
T2,4.168
T4,4.191
T4,4.201
T2,4.203
T3,4.203
T1,4.226
T2,4.345
T4,4.346
T3,4.366
T3,4.448
T4,4.451
T3,4.458
T4,4.465
T2,4.476
T4,4.523
T2,4.549
T3,4.549
T3,4.559
T4,4.573
T3,4.633
T4,4.653
T3,4.674
T3,4.676
T3,4.699
T4,4.709
T4,4.716
T2,4.718
T1,4.773
T3,4.774
T2,4.788
T2,4.792
T4,4.83
T4,4.834
T1,4.887
T1,4.902
T2,4.969
T3,4.97
T3,4.975
T1,4.987
T3,4.994
T1,5.025
T1,5.043
T2,5.049
T2,5.056
T3,5.06
T3,5.068
T2,5.088
T3,5.12
T4,5.151
T1,5.172
T3,5.237
T2,5.322
T2,5.353
T3,5.358
T4,5.371
T1,5.391
T2,5.453
T2,5.468
T1,5.48
T2,5.481
T4,5.482
T2,5.513
T3,5.539
T2,5.577
T1,5.584
T3,5.595
T2,5.632
T1,5.647
T4,5.649
T4,5.652
T1,5.789
T4,5.877
T1,5.908
T2,6.019
T4,6.034
T1,6.044
T3,6.057
T4,6.071
T2,6.091
T1,6.201
T2,6.228
T2,6.236
T4,6.238
T2,6.249
T1,6.25
T2,6.254
T2,6.309
T3,6.313
T4,6.325
T3,6.342
T2,6.359
T2,6.415
T2,6.429
T2,6.465
T3,6.507
T4,6.513
T3,6.514
T1,6.55
T4,6.568
T2,6.612
T1,6.623
T3,6.641
T3,6.649
T3,6.653
T2,6.662
T2,6.792
T1,6.797
T4,6.802
T3,6.812
T1,6.814
T3,6.895
T1,6.913
T2,6.931
T1,6.981
T1,6.984
T1,6.992
T1,7.052
T2,7.074
T2,7.079
T4,7.08
T1,7.089
T3,7.09
T2,7.095
T1,7.151
T3,7.152
T1,7.162
T1,7.191
T3,7.229
T4,7.249
T4,7.269
T4,7.278
T2,7.279
T2,7.282
T4,7.283
T3,7.285
T3,7.302
T4,7.303
T1,7.336
T2,7.346
T2,7.36
T3,7.371
T2,7.386
T2,7.417
T3,7.485
T4,7.534
T4,7.587
T2,7.623
T2,7.631
T3,7.643
T2,7.643
T4,7.646
T1,7.719
T3,7.738
T4,7.745
T3,7.76
T3,7.798
T1,7.801
T2,7.802
T4,7.82
T1,7.828
T3,7.833
T2,7.846
T2,7.85
T3,7.855
T1,7.873
T4,7.901
T3,7.919
T2,7.993
T4,8.008
T2,8.021
T4,8.033
T1,8.086
T4,8.095
T1,8.121
T2,8.211
T4,8.211
T1,8.241
T2,8.246
T3,8.266
T4,8.275
T1,8.295
T4,8.393
T2,8.446
T2,8.479
T4,8.48
T1,8.482
T4,8.532
T1,8.534
T1,8.569
