task_type,arrival_time
T3,0.016
T4,0.025
T3,0.029
T4,0.056
T3,0.068
T3,0.181
T1,0.232
T3,0.275
T2,0.297
T1,0.314
T1,0.421
T2,0.433
T4,0.435
T2,0.437
T2,0.476
T3,0.487
T2,0.515
T3,0.524
T3,0.562
T2,0.567
T2,0.575
T3,0.592
T1,0.599
T2,0.615
T1,0.622
T1,0.635
T3,0.653
T2,0.764
T3,0.77
T2,0.783
T1,0.783
T1,0.839
T2,0.858
T2,0.887
T1,0.888
T2,0.893
T3,0.899
T3,0.915
T2,0.915
T4,0.93
T2,0.972
T3,1.027
T1,1.041
T3,1.044
T2,1.077
T2,1.129
T3,1.194
T1,1.195
T3,1.202
T3,1.212
T1,1.213
T1,1.225
T3,1.229
T3,1.236
T1,1.266
T3,1.31
T1,1.358
T2,1.373
T4,1.46
T2,1.48
T4,1.545
T3,1.561
T1,1.568
T2,1.602
T4,1.636
T3,1.644
T4,1.648
T1,1.663
T2,1.679
T3,1.713
T1,1.718
T2,1.734
T3,1.744
T2,1.744
T2,1.792
T4,1.814
T2,1.829
T4,1.841
T3,1.973
T3,1.983
T1,2.035
T3,2.047
T3,2.111
T1,2.227
T3,2.235
T2,2.312
T4,2.312
T1,2.376
T4,2.393
T4,2.45
T4,2.46
T3,2.477
T4,2.517
T3,2.528
T2,2.562
T1,2.585
T1,2.593
T1,2.596
T2,2.598
T2,2.621
T2,2.653
T2,2.659
T3,2.668
T3,2.714
T1,2.719
T4,2.723
T2,2.77
T4,2.776
T3,2.786
T1,2.799
T2,2.804
T3,2.907
T4,2.912
T4,2.937
T3,2.941
T2,2.975
T1,2.992
T3,3.096
T3,3.112
T4,3.142
T2,3.153
T2,3.196
T4,3.222
T3,3.226
T4,3.244
T2,3.272
T4,3.3
T1,3.301
T3,3.308
T2,3.336
T1,3.365
T2,3.37
T4,3.441
T1,3.444
T2,3.456
T2,3.5
T4,3.503
T4,3.537
T2,3.544
T2,3.552
T2,3.565
T1,3.577
T3,3.644
T1,3.654
T2,3.692
T2,3.698
T2,3.725
T2,3.742
T4,3.75
T2,3.767
T3,3.784
T1,3.791
T3,3.791
T4,3.793
T3,3.828
T1,3.878
T1,3.897
T3,3.912
T2,3.916
T3,3.927
T2,3.929
T3,3.983
T2,4.037
T1,4.039
T2,4.04
T4,4.042
T2,4.057
T3,4.102
T2,4.132
T2,4.172
T4,4.206
T3,4.228
T4,4.255
T4,4.274
T2,4.286
T4,4.293
T4,4.296
T4,4.3
T1,4.335
T4,4.339
T4,4.35
T4,4.425
T4,4.478
T4,4.485
T3,4.509
T1,4.545
T4,4.554
T4,4.66
T4,4.705
T4,4.728
T1,4.738
T1,4.774
T1,4.786
T2,4.792
T3,4.843
T3,4.846
T3,4.855
T4,4.885
T3,4.898
T3,4.94
T2,4.953
T2,4.955
T4,4.993
T3,5.018
T1,5.022
T3,5.032
T3,5.07
T3,5.152
T4,5.21
T1,5.275
T1,5.329
T1,5.332
T1,5.332
T1,5.335
T2,5.339
T1,5.348
T3,5.355
T4,5.389
T2,5.389
T2,5.456
T2,5.48
T1,5.536
T3,5.552
T1,5.584
T3,5.61
T4,5.624
T1,5.654
T4,5.704
T3,5.711
T1,5.716
T4,5.731
T1,5.756
T1,5.812
T1,5.817
T3,5.847
T3,5.868
T3,5.874
T2,5.892
T2,5.952
T3,5.981
T3,6.008
T4,6.022
T4,6.055
T4,6.096
T4,6.129
T2,6.18
T3,6.189
T3,6.236
T2,6.275
T1,6.335
T4,6.336
T4,6.37
T4,6.376
T2,6.377
T1,6.386
T4,6.395
T1,6.413
T4,6.432
T3,6.452
T1,6.49
T2,6.58
T4,6.657
T4,6.682
T4,6.699
T1,6.71
T3,6.741
T4,6.762
T3,6.793
T1,6.796
T1,6.824
T3,6.847
T2,6.867
T1,6.873
T3,6.881
T2,6.914
T3,6.927
T3,6.948
T3,6.981
T4,6.984
T1,7.021
T1,7.064
T2,7.077
T1,7.123
T4,7.125
T1,7.176
T3,7.209
T3,7.228
T3,7.253
T1,7.254
T3,7.285
T4,7.285
T3,7.288
T3,7.298
T3,7.363
T3,7.399
T2,7.401
T4,7.439
T2,7.448
T3,7.469
T4,7.497
T2,7.502
T1,7.504
T1,7.535
T2,7.551
T4,7.593
T2,7.629
T2,7.655
T1,7.685
T3,7.693
T1,7.777
T4,7.78
T3,7.786
T3,7.791
T2,7.802
T1,7.804
T4,7.833
T2,7.84
T4,7.853
T1,7.881
T3,7.897
T3,7.916
T4,7.918
T1,7.926
T1,7.979
T3,7.979
T2,8.012
T2,8.024
T1,8.049
T1,8.053
T4,8.072
T1,8.089
T2,8.11
T4,8.163
T2,8.169
T4,8.21
T3,8.224
T4,8.24
T2,8.248
T4,8.275
T1,8.295
T2,8.316
T3,8.318
T4,8.329
T2,8.437
T3,8.476
T2,8.491
T3,8.497
T3,8.511
T2,8.526
T4,8.535
T2,8.573
T4,8.593
T2,8.615
T3,8.672
T1,8.76
T3,8.761
T4,8.781
T1,8.818
T3,8.831
T4,8.848
T2,8.854
T3,8.869
T4,8.876
T1,8.987
T1,9.02
T1,9.027
T2,9.09
T4,9.14
T3,9.143
T3,9.165
T2,9.18
T2,9.209
T3,9.213
T4,9.275
T1,9.288
T2,9.387
T2,9.402
T1,9.405
T1,9.412
T3,9.448
T3,9.501
T1,9.526
T2,9.577
T2,9.588
T1,9.648
T1,9.663
T4,9.721
T4,9.752
T1,9.886
T3,9.897
T4,9.965
T2,9.966
T3,9.97
T4,10.042
T3,10.066
T2,10.093
T4,10.094
T2,10.102
T2,10.143
T3,10.144
T4,10.17
T1,10.18
T1,10.189
T4,10.246
T3,10.26
T1,10.278
T4,10.315
T3,10.328
T1,10.328
T1,10.388
T4,10.389
T2,10.393
T4,10.417
T3,10.44
T1,10.456
T2,10.483
T4,10.542
T3,10.556
T3,10.601
T2,10.627
T3,10.717
T1,10.75
T1,10.837
T2,10.85
T3,10.86
T1,10.864
T2,10.868
T1,10.959
T1,10.963
T3,10.966
T1,10.974
T4,10.998
T2,11.013
T1,11.044
T2,11.088
T1,11.122
T1,11.123
T1,11.128
T3,11.131
T3,11.186
T2,11.187
T3,11.203
T3,11.278
T1,11.301
T4,11.307
T4,11.328
T2,11.347
T4,11.354
T3,11.371
T1,11.426
T1,11.511
T2,11.521
T1,11.559
T1,11.636
T1,11.663
T4,11.72
T1,11.741
T2,11.746
T4,11.751
T1,11.777
T2,11.803
T4,11.809
T2,11.89
T2,11.934
T1,11.942
T2,11.956
T1,12.014
T4,12.028
T4,12.071
T1,12.089
T4,12.099
T4,12.152
T4,12.203
T2,12.206
T4,12.208
T1,12.285
T1,12.329
T1,12.337
T4,12.347
T2,12.357
T2,12.36
T2,12.362
T1,12.385
T4,12.391
T2,12.403
T4,12.548
T1,12.617
T2,12.676
T4,12.703
T4,12.751
T4,12.769
T1,12.782
T4,12.932
T4,12.996
T4,13.039
T4,13.371
T4,13.571
T4,13.653
T4,13.674
T4,13.773
