task_type,arrival_time
T1,0.018
T4,0.021
T1,0.031
T3,0.038
T3,0.103
T1,0.107
T2,0.107
T4,0.113
T4,0.13
T3,0.141
T3,0.198
T4,0.299
T4,0.345
T3,0.349
T1,0.369
T1,0.397
T4,0.405
T3,0.412
T2,0.434
T4,0.437
T4,0.469
T2,0.476
T3,0.545
T2,0.655
T3,0.658
T4,0.669
T1,0.744
T3,0.769
T2,0.773
T1,0.817
T3,0.849
T3,0.902
T1,0.916
T1,0.958
T3,0.966
T2,0.972
T1,1.036
T1,1.049
T2,1.084
T3,1.164
T4,1.207
T4,1.211
T2,1.222
T3,1.274
T3,1.288
T1,1.299
T1,1.303
T2,1.324
T1,1.331
T3,1.333
T3,1.375
T3,1.405
T1,1.413
T2,1.455
T2,1.483
T2,1.498
T4,1.521
T3,1.554
T1,1.555
T1,1.58
T1,1.59
T3,1.604
T1,1.62
T4,1.631
T2,1.639
T2,1.664
T4,1.665
T2,1.69
T4,1.705
T4,1.726
T1,1.806
T2,1.851
T3,1.869
T1,1.895
T3,1.912
T1,1.994
T3,1.998
T1,2.005
T3,2.02
T2,2.07
T3,2.074
T3,2.109
T1,2.122
T3,2.127
T2,2.141
T3,2.167
T1,2.211
T4,2.227
T3,2.279
T1,2.294
T1,2.301
T2,2.316
T1,2.322
T4,2.335
T2,2.365
T1,2.382
T4,2.4
T4,2.459
T4,2.495
T4,2.5
T4,2.518
T1,2.522
T1,2.552
T4,2.555
T3,2.57
T1,2.57
T3,2.637
T4,2.673
T2,2.698
T1,2.718
T2,2.719
T4,2.721
T3,2.729
T1,2.73
T1,2.732
T1,2.735
T1,2.754
T3,2.809
T2,2.82
T4,2.827
T4,2.835
T4,2.85
T2,2.866
T1,2.878
T2,2.897
T1,2.936
T4,2.953
T2,2.967
T2,2.968
T3,2.991
T2,3.005
T3,3.046
T1,3.06
T1,3.087
T3,3.145
T2,3.182
T3,3.187
T4,3.224
T3,3.236
T4,3.254
T1,3.262
T4,3.292
T4,3.322
T2,3.323
T1,3.336
T1,3.341
T1,3.342
T4,3.351
T3,3.406
T1,3.428
T2,3.443
T1,3.453
T4,3.469
T2,3.516
T2,3.535
T1,3.633
T2,3.64
T3,3.659
T1,3.717
T2,3.719
T3,3.75
T2,3.76
T2,3.77
T3,3.782
T3,3.791
T4,3.849
T1,3.852
T1,3.866
T4,3.903
T2,3.917
T4,3.926
T1,3.964
T3,3.978
T1,4.005
T1,4.028
T4,4.044
T3,4.067
T3,4.093
T3,4.104
T1,4.118
T2,4.123
T1,4.125
T1,4.165
T2,4.188
T1,4.193
T2,4.205
T1,4.214
T3,4.215
T1,4.238
T2,4.239
T4,4.27
T1,4.272
T2,4.321
T3,4.333
T2,4.353
T1,4.372
T4,4.452
T4,4.457
T2,4.492
T2,4.502
T3,4.559
T2,4.569
T3,4.576
T3,4.604
T1,4.62
T2,4.63
T4,4.67
T3,4.681
T4,4.701
T3,4.721
T4,4.768
T4,4.771
T2,4.783
T2,4.791
T2,4.809
T4,4.835
T3,4.847
T1,4.863
T2,4.864
T1,4.938
T1,4.97
T1,4.983
T4,5.002
T3,5.025
T2,5.038
T1,5.064
T3,5.079
T1,5.111
T2,5.219
T2,5.255
T3,5.283
T3,5.284
T2,5.353
T4,5.365
T4,5.385
T4,5.397
T3,5.419
T1,5.436
T2,5.441
T1,5.444
T4,5.452
T1,5.485
T2,5.487
T4,5.529
T3,5.578
T3,5.608
T2,5.611
T2,5.674
T3,5.681
T1,5.688
T1,5.784
T1,5.802
T2,5.809
T4,5.811
T2,5.836
T3,5.88
T4,5.899
T3,5.908
T2,5.917
T3,5.954
T1,5.969
T2,5.982
T1,6.028
T2,6.053
T3,6.08
T4,6.106
T2,6.15
T3,6.197
T1,6.222
T3,6.278
T3,6.311
T4,6.313
T3,6.321
T3,6.344
T3,6.363
T4,6.365
T2,6.376
T1,6.422
T4,6.432
T1,6.433
T2,6.442
T2,6.463
T2,6.501
T1,6.517
T1,6.529
T2,6.546
T1,6.555
T4,6.571
T1,6.595
T2,6.607
T1,6.65
T3,6.682
T1,6.685
T2,6.719
T4,6.724
T2,6.724
T4,6.754
T2,6.849
T3,6.86
T2,6.931
T4,7.022
T3,7.028
T1,7.03
T3,7.053
T3,7.061
T2,7.071
T1,7.096
T2,7.114
T3,7.115
T3,7.126
T3,7.13
T4,7.131
T3,7.135
T1,7.149
T3,7.247
T1,7.305
T1,7.321
T2,7.328
T3,7.37
T1,7.381
T4,7.387
T1,7.447
T4,7.459
T1,7.516
T3,7.548
T4,7.557
T4,7.575
T3,7.595
T1,7.603
T1,7.661
T1,7.662
T1,7.679
T3,7.679
T1,7.708
T1,7.782
T3,7.815
T3,7.817
T1,7.839
T4,7.839
T2,7.847
T2,7.852
T2,7.869
T2,7.911
T4,7.957
T1,7.98
T4,7.993
T3,7.995
T1,8.01
T3,8.019
T3,8.032
T2,8.039
T1,8.077
T3,8.084
T2,8.1
T1,8.12
T2,8.131
T3,8.174
T1,8.259
T1,8.299
T3,8.315
T4,8.327
T3,8.377
T4,8.385
T3,8.386
T2,8.394
T3,8.49
T3,8.494
T4,8.501
T2,8.51
T2,8.515
T1,8.521
T2,8.535
T4,8.564
T1,8.564
T2,8.575
T3,8.597
T2,8.598
T2,8.661
T2,8.663
T2,8.67
T2,8.682
T4,8.704
T4,8.722
T3,8.731
T2,8.751
T1,8.772
T4,8.877
T1,8.906
T4,8.91
T2,8.929
T2,8.932
T2,8.933
T3,8.945
T1,8.971
T2,8.986
T4,8.994
T3,9.023
T2,9.053
T3,9.055
T3,9.068
T1,9.115
T2,9.123
T4,9.175
T3,9.179
T3,9.193
T3,9.208
T1,9.23
T3,9.337
T1,9.337
T1,9.363
T3,9.38
T2,9.381
T3,9.493
T4,9.506
T3,9.53
T4,9.575
T2,9.627
T1,9.642
T1,9.693
T4,9.737
T1,9.738
T3,9.757
T4,9.781
T1,9.835
T4,9.848
T4,9.879
T1,9.891
T1,9.909
T1,9.914
T2,9.931
T4,9.942
T1,9.955
T4,9.961
T2,9.984
T1,9.998
T4,9.999
T3,10.015
T2,10.03
T2,10.033
T4,10.07
T4,10.119
T4,10.121
T4,10.13
T3,10.134
T2,10.182
T3,10.191
T4,10.233
T4,10.274
T3,10.358
T2,10.459
T3,10.477
T2,10.517
T4,10.536
T3,10.559
T2,10.572
T3,10.581
T3,10.592
T4,10.595
T4,10.674
T3,10.695
T4,10.702
T4,10.707
T2,10.79
T2,10.808
T3,10.822
T2,10.843
T3,10.854
T2,10.858
T2,10.91
T3,10.924
T2,10.942
T4,10.989
T2,11.065
T2,11.116
T2,11.117
T2,11.16
T2,11.312
T2,11.412
T4,12.024
T4,12.155
T4,12.605
T4,12.612
T4,12.647
T4,12.721
T4,12.76
T4,12.78
T4,13.022
T4,13.315
T4,13.343
T4,13.451
T4,13.595
T4,13.842
T4,13.93
T4,14.092
T4,14.123
T4,14.403
T4,14.448
T4,14.482
T4,14.646
T4,14.659
