task_type,arrival_time
T3,0.056
T2,0.059
T4,0.071
T3,0.117
T4,0.184
T4,0.188
T2,0.198
T3,0.215
T2,0.223
T4,0.227
T4,0.23
T2,0.249
T3,0.251
T4,0.275
T1,0.292
T4,0.321
T1,0.329
T3,0.334
T4,0.345
T2,0.37
T4,0.377
T2,0.383
T1,0.384
T2,0.391
T3,0.394
T3,0.41
T3,0.475
T3,0.498
T1,0.518
T1,0.519
T3,0.551
T3,0.599
T4,0.677
T1,0.707
T1,0.779
T1,0.783
T2,0.804
T4,0.843
T3,0.865
T2,0.875
T3,0.918
T3,0.922
T1,0.972
T1,1.035
T2,1.035
T3,1.101
T2,1.14
T1,1.216
T3,1.238
T4,1.249
T1,1.253
T3,1.259
T3,1.337
T2,1.338
T2,1.339
T2,1.389
T4,1.409
T2,1.427
T4,1.432
T3,1.452
T3,1.475
T3,1.577
T3,1.614
T2,1.622
T2,1.631
T4,1.647
T1,1.685
T4,1.707
T1,1.741
T4,1.782
T2,1.803
T4,1.84
T1,1.887
T3,1.893
T3,1.902
T2,1.913
T2,1.927
T4,1.935
T4,1.951
T2,1.957
T3,1.995
T2,2.027
T3,2.047
T3,2.051
T3,2.069
T2,2.073
T1,2.146
T3,2.152
T1,2.161
T1,2.175
T4,2.194
T2,2.268
T4,2.293
T4,2.299
T4,2.301
T4,2.304
T1,2.359
T1,2.369
T2,2.373
T4,2.415
T1,2.467
T1,2.51
T1,2.52
T2,2.542
T1,2.637
T3,2.66
T3,2.69
T1,2.697
T4,2.732
T1,2.739
T2,2.744
T2,2.793
T3,2.793
T4,2.802
T4,2.81
T3,2.813
T4,2.825
T2,2.827
T3,2.872
T2,2.895
T3,2.912
T3,2.936
T1,3.04
T2,3.059
T4,3.059
T2,3.074
T3,3.077
T3,3.088
T1,3.117
T3,3.117
T1,3.134
T1,3.18
T3,3.181
T1,3.182
T1,3.19
T4,3.271
T1,3.301
T4,3.308
T1,3.315
T1,3.342
T2,3.38
T4,3.431
T3,3.502
T2,3.506
T1,3.544
T3,3.573
T4,3.63
T4,3.638
T1,3.643
T1,3.69
T4,3.703
T4,3.704
T1,3.708
T1,3.734
T3,3.808
T3,3.81
T4,3.845
T4,3.888
T2,3.891
T3,3.935
T1,3.962
T1,3.989
T1,4.0
T2,4.026
T2,4.045
T2,4.065
T4,4.11
T3,4.119
T4,4.139
T3,4.169
T4,4.169
T2,4.212
T4,4.221
T1,4.245
T4,4.291
T2,4.295
T4,4.331
T4,4.347
T4,4.354
T4,4.395
T2,4.401
T1,4.423
T1,4.429
T2,4.435
