task_type,arrival_time
T1,0.057
T1,0.061
T1,0.08
T4,0.106
T1,0.113
T4,0.118
T3,0.172
T2,0.173
T3,0.187
T2,0.187
T2,0.194
T1,0.202
T2,0.304
T2,0.338
T1,0.346
T1,0.376
T3,0.38
T2,0.383
T2,0.386
T4,0.418
T4,0.484
T1,0.519
T2,0.519
T1,0.528
T2,0.54
T2,0.543
T3,0.665
T3,0.67
T4,0.69
T1,0.693
T3,0.697
T4,0.714
T1,0.716
T4,0.718
T2,0.74
T2,0.761
T1,0.766
T4,0.769
T4,0.795
T1,0.799
T1,0.827
T3,0.846
T1,0.931
T2,0.953
T4,0.98
T1,0.987
T2,0.99
T4,1.003
T3,1.045
T2,1.048
T3,1.069
T2,1.091
T4,1.139
T3,1.149
T1,1.176
T4,1.188
T4,1.208
T1,1.245
T1,1.287
T1,1.315
T4,1.345
T4,1.352
T3,1.402
T1,1.41
T3,1.415
T1,1.422
T2,1.449
T1,1.457
T2,1.471
T2,1.492
T1,1.498
T2,1.499
T2,1.523
T3,1.532
T1,1.545
T2,1.551
T4,1.568
T3,1.584
T3,1.597
T1,1.622
T3,1.641
T1,1.645
T3,1.67
T2,1.684
T2,1.755
T1,1.767
T1,1.769
T2,1.821
T4,1.873
T3,1.879
T1,1.915
T3,1.93
T1,1.943
T2,1.951
T3,1.982
T2,2.084
T4,2.141
T1,2.153
T2,2.155
T1,2.164
T4,2.195
T4,2.198
T1,2.209
T1,2.277
T3,2.294
T3,2.303
T1,2.305
T1,2.306
T1,2.32
T1,2.384
T3,2.423
T2,2.442
T3,2.463
T3,2.5
T3,2.515
T1,2.53
T3,2.539
T1,2.552
T1,2.58
T3,2.587
T4,2.599
T2,2.611
T2,2.618
T4,2.641
T3,2.675
T1,2.717
T3,2.759
T4,2.764
T4,2.808
T2,2.809
T4,2.812
T3,2.826
T1,2.846
T2,2.849
T3,2.867
T3,2.88
T3,2.924
T1,2.945
T1,2.993
T4,3.005
T2,3.019
T3,3.027
T1,3.029
T1,3.082
T4,3.112
T1,3.128
T3,3.131
T3,3.169
T4,3.257
T2,3.304
T1,3.307
T4,3.338
T3,3.366
T2,3.461
T2,3.492
T2,3.507
T1,3.508
T1,3.538
T4,3.554
T2,3.571
T2,3.605
T1,3.713
T4,3.789
T4,3.79
T1,3.792
