task_type,arrival_time
T1,0.006
T1,0.009
T4,0.013
T1,0.03
T3,0.055
T1,0.058
T3,0.066
T4,0.097
T3,0.165
T2,0.177
T4,0.195
T3,0.204
T4,0.208
T4,0.248
T3,0.256
T3,0.265
T1,0.286
T4,0.369
T1,0.391
T4,0.392
T1,0.405
T2,0.41
T2,0.501
T4,0.516
T2,0.517
T4,0.562
T1,0.586
T1,0.597
T2,0.614
T2,0.62
T3,0.662
T3,0.667
T3,0.685
T3,0.736
T3,0.739
T2,0.748
T2,0.752
T2,0.753
T4,0.779
T2,0.818
T4,0.83
T4,0.832
T3,0.867
T2,0.88
T1,0.884
T3,0.884
T3,0.905
T1,0.926
T2,0.964
T3,0.971
T4,0.985
T2,1.015
T2,1.028
T2,1.032
T1,1.046
T3,1.054
T2,1.09
T4,1.12
T2,1.174
T4,1.179
T3,1.204
T1,1.29
T2,1.316
T1,1.324
T4,1.375
T4,1.388
T3,1.418
T2,1.418
T2,1.435
T4,1.438
T4,1.451
T4,1.459
T2,1.505
T1,1.507
T3,1.522
T2,1.535
T4,1.553
T2,1.578
T2,1.584
T1,1.59
T4,1.59
T3,1.605
T1,1.61
T4,1.613
T3,1.705
T1,1.711
T3,1.712
T4,1.733
T1,1.766
T3,1.773
T4,1.818
T4,1.833
T1,1.847
T3,1.873
T2,1.987
T4,2.006
T2,2.008
T2,2.009
T2,2.014
T1,2.039
T4,2.115
T3,2.158
T3,2.19
T2,2.195
T2,2.196
T3,2.217
T1,2.227
T1,2.257
T1,2.262
T4,2.379
T4,2.436
T3,2.438
T2,2.472
T3,2.509
T2,2.524
T3,2.525
T3,2.558
T2,2.615
T1,2.616
T2,2.639
T1,2.647
T1,2.649
T3,2.651
T3,2.665
T3,2.677
T3,2.69
T2,2.74
T1,2.754
T2,2.762
T4,2.763
T1,2.786
T3,2.804
T3,2.805
T3,2.825
T2,2.839
T4,2.856
T3,2.915
T1,2.953
T3,3.015
T3,3.025
T3,3.028
T1,3.058
T4,3.063
T4,3.076
T3,3.084
T2,3.091
T4,3.111
T3,3.129
T3,3.144
T3,3.149
T3,3.149
T2,3.17
T3,3.186
T1,3.202
T4,3.235
T1,3.238
T4,3.34
T4,3.369
T3,3.386
T2,3.399
T3,3.453
T1,3.483
T3,3.728
T4,3.801
T4,3.848
T4,3.853
T2,3.938
T3,4.031
T2,4.096
T1,4.119
T4,4.12
T4,4.136
T3,4.174
T3,4.179
T3,4.201
T4,4.26
T3,4.26
T4,4.321
T3,4.353
T1,4.372
T3,4.389
T3,4.423
T1,4.505
T2,4.531
T4,4.544
T1,4.578
T4,4.589
T2,4.652
T1,4.686
T4,4.691
T3,4.709
T2,4.725
T2,4.786
T1,4.802
T4,4.815
T1,4.822
T4,4.942
T3,4.952
T4,4.954
T1,4.956
T4,4.987
T1,5.013
T3,5.051
T1,5.068
T4,5.072
T2,5.137
T1,5.225
T2,5.237
T2,5.247
T3,5.265
T4,5.268
T3,5.294
T3,5.295
T2,5.434
T3,5.439
T1,5.448
T2,5.476
T1,5.495
T2,5.52
T2,5.539
T3,5.564
T1,5.595
T4,5.657
T4,5.664
T2,5.699
T3,5.705
T3,5.727
T1,5.736
T2,5.803
T2,5.81
T3,5.839
T1,5.868
T3,5.917
T3,5.918
T2,5.995
T3,6.008
T4,6.029
T1,6.041
T2,6.065
T3,6.081
T1,6.1
T4,6.144
T3,6.189
T1,6.237
T2,6.241
T3,6.259
T1,6.293
T4,6.319
T2,6.348
T4,6.352
T4,6.44
T1,6.447
T1,6.476
T2,6.49
T1,6.492
T3,6.517
T3,6.554
T4,6.571
T2,6.589
T3,6.614
T1,6.639
T4,6.645
T2,6.659
T4,6.679
T4,6.717
T2,6.756
T2,6.761
T1,6.801
T4,6.805
T1,6.805
T2,6.849
T1,6.857
T2,6.887
T2,6.894
T4,6.907
T1,6.913
T2,6.922
T3,6.936
T4,6.955
T3,6.961
T4,6.963
T2,6.965
T3,6.98
T4,7.006
T3,7.03
T4,7.036
T3,7.038
T3,7.041
T1,7.096
T1,7.096
T3,7.121
T3,7.123
T4,7.136
T4,7.142
T4,7.171
T4,7.194
T3,7.194
T3,7.2
T4,7.204
T2,7.209
T3,7.217
T3,7.247
T2,7.255
T3,7.289
T4,7.323
T2,7.35
T1,7.351
T2,7.367
T2,7.379
T2,7.38
T2,7.409
T4,7.413
T4,7.428
T1,7.437
T1,7.451
T4,7.503
T2,7.516
T4,7.604
T4,7.651
T2,7.657
T4,7.685
T4,7.692
T1,7.718
T2,7.725
T1,7.771
T4,7.854
T2,7.855
T1,7.856
T3,7.868
T2,7.874
T2,7.903
T3,7.907
T1,7.923
T3,7.928
T2,7.936
T3,7.957
T1,7.973
T1,7.977
T1,7.981
T3,8.029
T4,8.032
T3,8.057
T2,8.066
T3,8.141
T3,8.148
T2,8.153
T2,8.158
T2,8.167
T4,8.181
T4,8.203
T1,8.213
T3,8.244
T1,8.259
T3,8.291
T2,8.314
T3,8.326
T1,8.424
T3,8.436
T3,8.454
T1,8.515
T4,8.523
T4,8.526
T3,8.567
T1,8.587
T4,8.631
T1,8.638
T3,8.673
T1,8.68
T4,8.685
T1,8.723
T3,8.74
T2,8.753
T3,8.755
T1,8.792
T4,8.796
T3,8.805
T3,8.807
T2,8.824
T1,8.831
T1,8.834
T2,8.858
T1,8.872
T3,8.906
T1,8.915
T2,8.924
T4,8.938
T1,8.941
T3,8.968
T3,8.972
T2,8.979
T1,9.072
T4,9.101
T1,9.104
T3,9.137
T3,9.179
T4,9.192
T2,9.199
T2,9.199
T2,9.205
T3,9.228
T3,9.23
T2,9.245
T1,9.257
T1,9.304
T2,9.335
T2,9.398
T2,9.43
T1,9.446
T3,9.447
T4,9.448
T2,9.499
T2,9.543
