task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.135,1.1,1.07,112.7,10.64,106.21,114.33,1.13,0.96,1.01,1.02,105.71,10.14,111.93,105.98,1.13,0.95
T1,0.263,1.17,1.05,101.75,9.9,110.34,115.77,1.0,1.08,1.02,1.02,101.55,10.72,107.47,108.14,1.17,0.98
T2,0.374,1.11,0.93,99.45,9.44,109.26,101.21,1.03,1.08,0.96,1.07,110.91,9.76,102.65,100.72,1.13,1.04
T1,0.514,1.09,1.03,110.17,10.33,104.86,105.68,1.11,1.13,1.02,1.17,112.09,10.5,105.14,107.58,1.02,1.07
T3,0.568,1.02,1.17,110.39,11.54,101.91,94.28,1.16,0.92,1.12,1.08,103.42,10.2,111.76,107.7,1.08,0.92
T2,0.585,1.13,1.02,96.76,9.97,97.19,108.74,1.0,0.93,1.12,0.96,109.25,9.45,98.19,103.77,1.07,0.99
T2,0.644,1.02,1.08,109.42,10.47,100.07,108.76,1.11,0.99,1.02,1.05,96.82,9.88,100.87,103.24,1.04,0.95
T3,0.679,1.03,1.11,106.81,11.42,114.24,95.93,0.99,1.03,1.05,1.13,99.15,10.32,107.21,107.36,1.12,0.94
T2,0.887,1.0,1.09,109.26,9.17,97.92,98.82,1.15,1.05,1.08,0.96,111.55,9.42,102.64,104.64,1.05,0.95
T3,1.023,1.14,0.99,112.78,11.47,113.75,101.99,1.04,1.03,1.06,1.09,111.07,11.5,98.96,100.78,1.04,0.94
T4,1.496,1.1,1.05,111.46,11.51,100.92,107.13,0.98,1.14,1.01,1.11,115.06,11.68,99.07,103.34,1.0,0.96
T2,1.662,1.02,1.06,97.06,10.57,106.21,107.38,1.03,1.0,0.96,1.08,107.55,10.63,102.1,113.96,1.13,1.08
T3,1.903,1.04,1.06,101.88,11.65,111.96,106.88,1.08,1.07,1.03,1.03,112.65,11.55,100.22,105.5,1.06,0.93
T4,1.94,1.07,1.11,109.82,10.95,97.48,100.49,1.07,0.96,1.01,1.08,106.97,11.7,110.84,97.31,1.01,1.09
T4,1.966,1.0,1.0,99.79,10.36,101.65,112.98,1.04,1.02,0.98,1.03,104.41,10.2,110.86,102.01,1.04,0.96
T3,2.113,1.12,1.04,104.14,11.4,107.3,109.19,1.15,1.03,1.01,1.07,110.66,11.42,102.25,99.17,1.16,1.06
T1,2.136,1.04,0.99,99.48,11.12,110.12,112.15,1.02,0.97,1.18,1.08,99.82,9.99,114.18,107.67,1.04,1.13
T3,2.21,1.05,1.11,100.15,10.06,114.2,108.25,1.16,1.01,1.16,1.1,110.96,10.41,101.62,93.96,1.15,0.95
T3,2.224,1.15,1.0,106.0,11.21,114.38,96.13,1.02,0.95,1.05,1.07,103.77,10.14,106.38,106.65,1.08,1.01
T4,2.294,1.05,1.05,102.62,11.02,104.37,113.91,1.02,0.98,1.05,0.99,99.55,10.91,101.01,113.04,1.12,1.06
T2,2.296,1.0,1.07,111.13,9.76,112.74,104.58,1.11,0.99,1.06,1.06,105.38,9.42,96.51,106.89,1.03,1.05
T3,2.551,1.07,1.08,104.58,9.97,114.54,96.74,1.05,1.0,1.17,1.0,104.53,11.42,109.48,99.44,1.16,1.02
T3,2.714,1.0,1.09,109.5,11.44,108.36,99.22,1.01,0.97,1.02,1.06,96.88,10.44,107.28,99.63,1.13,1.08
T2,2.718,1.12,1.08,106.09,10.54,110.18,96.68,1.14,0.97,1.06,0.96,102.07,10.06,113.56,102.32,1.06,1.07
T3,2.961,1.15,1.03,99.84,11.53,115.27,101.64,1.12,1.08,1.01,1.01,103.52,10.19,113.43,108.64,1.08,1.03
T4,3.046,1.12,1.03,102.66,11.59,105.71,103.88,1.03,1.12,1.01,1.04,113.87,10.92,105.2,107.93,1.02,1.0
T4,3.146,1.01,1.05,111.8,10.7,100.64,112.91,1.05,0.96,1.13,1.17,102.1,11.81,104.37,96.49,1.09,0.97
T4,3.177,1.02,1.16,112.66,10.96,98.62,107.66,1.06,1.03,0.98,1.07,115.63,11.0,102.93,101.01,0.99,1.12
T1,3.607,1.18,1.08,99.45,10.9,106.91,99.94,1.12,1.13,1.03,1.1,110.39,9.59,98.48,110.2,1.09,1.13
T4,3.892,1.03,1.09,112.3,11.4,103.18,102.49,1.03,1.08,1.13,1.06,104.91,10.23,111.0,108.84,1.1,1.07
T2,4.484,0.99,0.98,108.66,9.74,102.63,108.6,1.04,0.97,1.07,1.0,109.81,10.67,103.52,98.18,1.02,0.95
T1,4.697,1.08,1.16,105.06,10.2,100.94,107.6,1.0,1.06,1.07,1.04,102.09,10.26,108.73,99.23,1.14,1.04
