task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T6,0.012,25.4,24.61,5.55,5.3,11.25,0.94,110.58,161.76,26.02,24.76,5.42,5.56,9.66,0.98,104.96,159.27
T4,0.033,26.73,26.52,5.23,5.18,10.81,1.07,104.56,160.34,27.42,28.66,5.6,5.43,10.22,1.08,111.53,164.84
T7,0.062,27.08,25.0,5.78,5.45,10.33,1.04,102.86,159.5,25.66,28.43,5.06,4.82,11.83,1.07,107.34,170.24
T6,0.193,28.37,25.83,5.57,5.67,10.6,1.04,101.28,156.64,26.7,27.09,5.14,5.68,11.36,1.04,107.22,162.26
T5,0.343,26.94,24.15,5.16,5.2,10.78,1.01,96.52,153.2,26.08,24.84,5.52,5.3,9.73,1.06,99.78,171.55
T3,0.368,25.3,26.21,5.72,4.92,10.94,1.08,113.96,159.05,26.77,26.14,4.86,5.5,9.4,1.06,118.25,154.56
T7,0.396,28.64,28.35,5.21,4.85,11.73,0.98,100.29,164.99,24.67,24.87,5.07,5.24,11.04,0.92,103.51,169.86
T5,0.465,26.08,27.19,5.03,5.69,10.88,0.97,98.68,159.06,27.04,28.0,5.08,5.61,10.02,1.04,96.6,174.64
T9,0.485,27.19,29.51,5.17,4.83,10.46,0.94,112.71,161.26,24.83,29.36,5.04,4.93,11.2,0.99,111.72,151.38
T4,0.56,26.31,26.16,5.17,5.49,10.95,1.02,107.86,164.21,24.55,25.23,5.53,5.34,10.71,1.01,111.39,166.16
T2,0.707,26.5,23.87,5.62,4.82,10.36,1.04,100.76,156.34,23.54,27.13,4.99,5.65,10.77,1.1,103.48,144.27
T10,0.712,25.78,25.55,5.82,5.06,10.61,0.98,106.34,141.19,27.49,24.4,5.62,4.61,11.1,1.03,109.88,147.09
T9,0.741,26.94,26.34,5.8,4.83,10.96,1.02,106.7,167.82,28.07,25.03,5.57,4.79,9.71,0.95,112.25,168.93
T9,0.923,26.21,26.24,5.21,5.47,9.69,0.94,100.81,151.22,26.56,27.24,5.62,5.02,9.93,1.05,111.63,163.91
T2,1.098,27.66,24.91,5.33,4.94,9.52,1.14,107.85,155.19,25.87,23.9,5.59,4.85,11.2,1.11,100.91,166.41
T4,1.126,28.51,27.28,5.07,5.5,10.76,1.03,104.39,149.51,25.31,27.2,5.47,5.02,10.56,0.97,103.16,172.02
T8,1.172,26.76,26.58,5.56,5.22,10.63,1.11,104.42,144.67,28.78,26.44,5.34,4.92,10.97,1.02,104.82,165.85
T3,1.437,27.37,23.8,5.62,5.33,9.85,1.08,104.56,150.99,26.8,24.38,5.3,4.8,9.75,1.0,105.06,149.88
T1,1.481,27.44,25.04,4.91,5.32,9.78,1.11,107.13,163.78,26.01,25.81,5.26,5.12,10.6,1.08,103.59,149.78
T5,1.641,23.85,25.81,5.18,5.75,9.93,1.02,95.16,173.93,23.48,24.24,5.31,5.44,10.96,1.0,100.96,155.16
T10,1.967,26.52,25.12,5.25,4.8,10.1,1.05,103.56,153.66,28.79,24.98,5.84,5.27,11.16,0.99,110.41,143.72
T5,1.978,23.58,27.14,5.66,5.29,11.32,1.03,95.36,163.8,25.02,26.22,5.5,5.8,10.33,0.96,100.77,170.45
T9,2.223,27.45,25.78,5.1,4.85,9.99,0.92,107.21,148.2,27.19,26.67,5.5,5.09,10.62,0.98,97.48,144.38
T3,2.282,29.02,25.07,4.95,5.12,10.41,0.96,101.86,156.36,28.38,26.01,5.35,5.08,10.24,1.02,116.24,152.68
T10,2.298,27.64,24.01,5.29,5.12,10.4,1.05,112.68,148.23,28.76,24.46,5.6,4.87,10.45,1.09,103.16,144.13
T9,2.497,27.88,28.0,5.46,5.07,9.73,0.97,98.08,157.73,24.5,27.62,5.38,5.52,10.65,1.08,107.41,149.85
T10,2.628,28.94,27.94,5.24,4.83,10.0,1.07,102.9,152.85,26.11,26.53,5.5,4.65,10.16,1.05,100.72,143.44
T8,2.633,25.29,26.66,5.14,5.41,10.39,0.99,109.8,165.34,28.27,24.72,5.54,5.35,10.06,0.99,101.44,146.75
T4,2.895,28.54,27.28,5.33,5.58,9.94,0.97,107.4,168.12,24.55,26.67,5.94,4.95,10.83,1.09,108.27,153.76
T8,2.935,26.89,23.77,5.7,5.61,10.69,0.97,104.59,161.43,28.59,23.77,5.25,5.49,11.03,1.1,99.33,150.5
T10,3.135,26.71,26.47,5.83,5.14,11.49,1.04,107.6,154.8,26.81,24.22,5.89,4.92,9.71,0.96,113.67,162.87
T3,3.35,25.71,26.92,5.11,4.87,9.43,1.0,114.72,149.12,26.98,25.35,5.21,5.55,11.02,0.96,101.21,157.57
T7,3.381,27.53,25.11,5.79,5.28,11.19,1.02,100.62,170.6,27.82,24.71,5.47,5.08,10.42,0.94,101.45,154.49
T9,3.45,27.87,28.75,5.15,5.29,9.63,0.94,105.27,164.7,28.3,28.95,5.9,4.92,10.74,0.93,105.14,148.62
T4,3.473,27.53,28.4,5.65,5.54,11.41,1.07,111.99,172.82,25.4,24.22,5.22,5.15,10.44,1.02,97.83,167.8
T10,3.563,26.07,27.59,5.62,5.27,11.37,1.09,109.66,150.85,25.0,27.36,5.31,4.68,10.18,1.05,114.27,147.38
T1,3.598,25.81,23.62,5.5,5.29,10.01,0.97,117.94,163.62,24.9,24.78,5.54,5.48,11.38,1.0,113.93,149.62
T4,3.755,26.28,24.6,5.2,5.77,11.52,1.01,109.47,156.1,25.74,25.37,5.33,5.36,10.09,1.06,99.72,165.75
