task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.005,1.89,1.624,3.847,0.997,1.826,1.467,3.656,0.957
3,0.005,1.829,1.384,4.363,0.782,1.975,1.6,4.381,0.794
2,0.017,2.314,1.832,4.004,1.0,2.368,1.595,4.044,0.738
2,0.017,1.95,1.735,4.585,0.87,1.956,1.671,3.848,0.843
1,0.032,2.282,1.725,4.388,0.678,2.532,1.482,4.481,0.813
2,0.05,2.255,1.722,3.706,0.769,2.558,1.671,4.111,0.808
2,0.055,2.383,1.544,4.106,0.852,2.281,1.614,4.881,0.8
4,0.057,1.989,1.514,4.764,0.941,2.366,1.789,4.349,0.842
2,0.057,2.556,1.6,3.741,0.877,1.985,1.563,4.334,0.989
1,0.068,2.561,1.646,4.25,0.784,2.173,1.862,4.789,0.801
4,0.072,1.862,1.678,4.389,0.902,1.958,1.885,3.918,0.969
4,0.075,2.121,1.43,3.823,0.829,2.235,1.689,4.7,1.053
2,0.085,1.904,1.984,3.936,0.881,1.888,2.06,4.56,0.937
1,0.108,2.59,1.618,4.687,0.636,2.306,1.654,4.741,0.668
3,0.122,2.139,1.568,5.518,0.832,1.786,1.718,5.474,0.8
3,0.123,1.745,1.731,5.171,0.98,2.028,1.578,4.604,0.864
4,0.127,2.265,1.788,4.636,0.808,2.259,1.607,4.557,0.905
2,0.132,1.964,1.815,3.631,1.0,2.257,1.966,3.975,0.826
3,0.15,1.883,1.69,4.463,0.732,1.955,1.619,5.091,0.914
3,0.151,2.068,1.462,5.751,0.782,2.05,1.701,4.568,0.716
1,0.151,1.881,1.418,4.146,0.84,1.935,1.771,3.8,0.768
1,0.162,2.302,1.671,4.176,0.76,2.526,1.435,4.379,0.752
3,0.163,2.34,1.491,5.417,0.749,2.227,1.344,5.866,0.863
4,0.164,1.981,1.356,5.048,0.957,1.955,1.776,4.765,0.97
1,0.17,2.126,1.76,5.095,0.727,2.015,1.88,4.632,0.691
1,0.19,2.291,1.837,4.25,0.825,1.879,1.601,4.34,0.711
3,0.193,1.982,1.53,4.576,0.808,2.303,1.77,4.721,0.791
2,0.196,2.046,1.811,3.919,1.0,2.438,2.002,3.775,0.765
4,0.199,2.265,1.802,4.552,0.893,2.264,1.867,4.86,1.022
3,0.209,1.746,1.279,5.29,0.984,2.397,1.401,5.474,0.805
4,0.211,2.446,1.818,3.71,0.905,2.026,1.893,3.757,0.94
2,0.214,2.187,1.832,3.911,0.813,2.587,2.084,3.812,0.735
2,0.218,2.577,1.916,4.21,0.914,2.095,1.78,4.418,0.744
3,0.237,1.743,1.739,5.091,0.975,1.847,1.572,4.415,0.965
3,0.265,2.328,1.347,4.623,0.857,1.979,1.431,5.008,0.965
1,0.274,2.449,1.904,3.729,0.672,2.21,1.9,4.624,0.621
2,0.283,2.642,2.027,4.861,1.003,2.312,1.614,4.84,0.917
3,0.298,2.199,1.725,5.031,0.772,1.823,1.516,5.622,0.879
2,0.318,2.013,1.897,3.894,0.72,2.093,1.859,4.315,0.975
1,0.326,2.213,1.801,4.508,0.712,2.167,1.473,3.681,0.695
3,0.333,2.343,1.572,4.548,0.958,2.206,1.712,4.353,0.792
3,0.341,1.976,1.584,5.944,0.999,1.798,1.507,4.625,0.869
2,0.355,2.519,1.776,4.268,0.719,2.391,2.027,4.584,0.821
3,0.36,2.318,1.398,4.623,0.783,2.352,1.549,5.222,0.929
2,0.374,2.016,1.936,3.785,0.72,2.635,1.532,3.732,0.8
3,0.392,1.873,1.666,5.498,0.78,2.149,1.309,5.825,0.765
1,0.403,1.949,1.707,4.996,0.678,2.261,1.671,3.984,0.793
2,0.429,2.016,1.836,4.227,0.904,2.285,1.529,4.964,0.77
2,0.44,2.386,2.101,4.051,0.852,2.231,1.943,4.266,0.999
1,0.466,2.04,1.654,4.374,0.72,2.456,1.559,4.832,0.824
1,0.472,1.976,1.562,3.72,0.658,2.604,1.835,4.566,0.754
4,0.476,1.85,1.465,4.33,0.989,1.919,1.84,4.779,0.992
1,0.487,1.988,1.834,4.612,0.833,2.006,1.949,4.778,0.734
4,0.49,2.371,1.667,4.894,0.871,2.078,1.561,3.892,0.884
1,0.491,2.142,1.441,3.932,0.642,2.1,1.551,4.765,0.843
2,0.494,2.535,1.554,4.529,0.819,2.59,2.133,4.584,0.746
1,0.527,2.575,1.475,4.261,0.738,2.0,1.826,3.863,0.696
4,0.535,1.793,1.617,4.562,0.825,2.148,1.717,3.779,0.951
4,0.542,1.973,1.609,4.922,0.884,1.937,1.567,3.977,1.062
3,0.556,2.214,1.656,4.646,0.799,1.951,1.517,5.351,0.807
3,0.577,2.251,1.71,4.568,0.947,2.252,1.317,5.624,0.933
4,0.585,1.982,1.668,4.856,0.774,2.195,1.468,3.946,0.965
4,0.595,2.007,1.891,4.394,0.779,2.399,1.499,4.242,0.875
4,0.595,1.973,1.414,4.349,0.84,1.928,1.641,3.954,0.945
2,0.607,2.114,1.648,3.894,0.818,1.935,1.776,4.746,0.972
1,0.619,1.956,1.815,5.067,0.816,1.91,1.55,4.529,0.708
1,0.686,2.063,1.884,4.909,0.754,2.324,1.924,3.613,0.702
3,0.689,2.351,1.784,4.279,0.914,2.281,1.524,4.73,0.776
4,0.7,1.958,1.895,4.501,0.87,2.294,1.608,3.944,0.986
3,0.708,1.733,1.388,5.515,0.749,1.853,1.416,5.353,0.745
4,0.71,2.124,1.849,4.865,1.023,2.345,1.752,4.629,1.031
1,0.716,2.492,1.735,4.411,0.641,2.596,1.877,5.077,0.712
2,0.724,2.054,2.007,4.359,0.895,2.566,1.651,4.338,0.82
3,0.724,1.853,1.664,4.564,0.97,2.049,1.6,5.585,0.967
2,0.729,2.511,1.562,4.872,1.007,2.547,1.898,4.062,0.944
2,0.733,2.158,1.753,4.252,0.976,2.268,1.626,4.961,0.74
3,0.733,1.952,1.495,5.178,0.844,2.394,1.31,4.907,0.875
2,0.734,2.126,2.132,4.331,0.998,2.39,1.632,3.68,0.971
4,0.743,2.158,1.861,4.968,0.945,2.049,1.397,4.59,0.994
2,0.749,1.89,1.679,4.446,0.873,1.868,1.55,4.444,0.779
1,0.76,2.066,1.931,3.961,0.813,2.567,1.69,3.765,0.772
2,0.761,2.488,1.633,4.005,1.016,2.368,1.571,4.133,0.966
1,0.771,2.209,1.654,4.046,0.845,2.162,1.708,4.108,0.66
4,0.772,2.055,1.854,4.227,1.021,1.975,1.708,4.76,0.812
2,0.785,2.115,1.757,4.848,0.854,2.499,1.546,4.44,0.975
1,0.793,2.251,1.61,4.138,0.733,2.044,1.981,4.386,0.629
2,0.797,2.255,1.887,4.82,0.777,2.136,1.541,5.111,0.844
4,0.8,1.904,1.598,3.979,0.897,2.406,1.884,4.865,0.934
3,0.804,2.182,1.528,5.416,0.825,2.269,1.386,5.018,0.768
3,0.813,1.973,1.763,5.008,0.878,2.306,1.305,4.989,0.734
2,0.824,1.929,2.091,4.931,0.834,2.279,1.627,4.209,0.84
1,0.831,2.068,1.868,3.877,0.852,1.861,1.858,3.944,0.707
2,0.832,2.364,1.654,3.624,1.004,1.954,1.743,4.356,0.905
1,0.842,2.361,1.824,4.083,0.631,2.249,1.474,4.784,0.734
4,0.842,2.269,1.406,5.062,1.021,2.065,1.823,3.799,0.901
1,0.846,2.43,1.52,3.709,0.742,2.563,1.467,3.989,0.834
2,0.853,2.297,1.904,4.901,0.769,1.946,1.794,4.055,0.732
3,0.862,2.162,1.592,5.809,0.997,2.334,1.53,5.74,0.938
3,0.869,2.435,1.49,5.75,0.941,2.118,1.726,5.477,0.758
1,0.873,2.48,1.989,4.468,0.643,2.24,1.465,4.186,0.651
2,0.876,1.943,1.648,3.915,0.793,1.969,1.791,4.842,0.821
1,0.89,1.88,1.752,4.021,0.666,2.44,1.968,4.961,0.823
2,0.898,2.313,1.956,4.14,0.899,2.024,1.929,4.287,0.913
1,0.904,2.03,1.868,3.846,0.863,2.218,1.85,4.506,0.854
4,0.906,2.107,1.798,3.706,0.914,1.958,1.636,3.848,0.837
2,0.922,2.562,1.73,4.332,0.756,2.57,1.712,3.861,0.733
1,0.945,2.571,1.803,4.195,0.724,2.049,1.518,4.508,0.617
1,0.946,2.239,1.609,4.896,0.692,2.324,1.498,4.677,0.792
4,0.968,2.19,1.771,5.018,0.96,1.989,1.38,3.842,0.917
2,0.976,2.492,2.039,4.29,0.966,2.059,1.991,4.162,0.955
1,0.979,2.162,1.663,4.04,0.655,1.948,1.848,3.65,0.845
3,0.988,1.916,1.344,4.655,0.774,2.271,1.714,4.813,0.897
1,1.01,2.419,1.442,3.861,0.862,1.986,1.931,4.168,0.846
4,1.012,2.015,1.523,4.175,0.896,2.376,1.676,3.991,1.007
2,1.016,2.313,2.089,3.831,0.888,2.103,1.839,3.93,0.847
4,1.02,1.854,1.535,5.082,0.955,1.783,1.363,3.816,0.761
2,1.043,2.313,1.743,4.621,0.741,2.619,1.923,4.004,0.954
2,1.045,2.164,1.823,4.527,0.911,1.867,1.737,4.207,0.987
3,1.049,1.858,1.273,5.017,0.929,2.039,1.374,4.477,0.847
2,1.079,2.316,1.83,4.7,0.936,2.635,1.532,4.397,0.882
3,1.086,1.734,1.702,4.671,0.96,1.972,1.277,5.838,0.749
4,1.087,1.883,1.887,4.846,1.053,1.846,1.522,4.957,0.88
3,1.113,1.886,1.775,4.473,0.774,1.82,1.511,5.568,0.759
3,1.116,1.887,1.688,5.528,0.728,1.779,1.299,5.468,0.983
2,1.132,2.544,1.967,3.636,0.964,2.136,1.598,4.591,0.911
2,1.142,2.197,1.961,4.231,0.812,2.494,1.591,4.764,0.841
2,1.165,2.202,1.591,5.127,0.98,2.615,2.044,4.599,0.818
4,1.167,1.986,1.77,5.049,0.761,1.884,1.689,3.814,1.043
1,1.169,2.469,1.469,4.694,0.757,2.525,1.603,4.925,0.863
4,1.171,2.408,1.843,4.483,0.947,1.758,1.388,3.751,1.012
2,1.174,2.283,1.914,4.885,0.908,2.422,1.955,3.63,0.728
2,1.18,2.007,1.633,4.902,0.726,2.544,1.619,4.344,0.829
4,1.183,2.347,1.766,4.195,0.768,2.099,1.446,3.985,1.067
2,1.209,2.016,1.961,4.56,0.796,2.24,1.58,3.738,0.914
