task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.523,2.276,1.851,4.067,0.855,2.215,1.875,4.674,0.734
2,1.829,2.305,1.715,4.841,0.719,2.206,1.963,4.225,0.926
1,2.1,2.517,1.817,4.719,0.706,2.373,1.523,3.835,0.666
2,4.005,2.142,2.009,4.162,0.933,2.278,1.516,4.815,0.996
1,4.501,1.872,1.976,3.672,0.785,2.456,1.873,4.108,0.65
1,4.654,2.614,1.733,3.86,0.643,2.34,1.963,4.515,0.841
2,4.81,2.625,1.923,4.541,0.981,2.643,1.57,4.712,0.998
1,4.915,1.987,1.917,3.64,0.611,2.124,1.603,4.417,0.856
1,5.106,2.282,1.542,3.685,0.751,2.116,1.613,4.177,0.759
2,5.438,2.636,1.768,4.909,0.969,2.529,1.908,3.652,0.931
1,6.359,2.326,1.406,3.989,0.626,2.338,1.579,4.757,0.689
1,6.874,2.435,1.942,4.905,0.857,2.22,1.685,4.878,0.801
2,7.003,2.122,1.935,4.187,0.784,1.872,1.582,4.495,0.782
1,7.729,2.511,1.739,3.83,0.852,2.473,1.677,3.657,0.818
1,7.984,2.109,1.512,4.843,0.698,1.98,1.931,4.361,0.769
1,8.406,2.192,1.716,4.524,0.801,2.54,1.743,3.832,0.79
1,8.753,2.372,1.667,3.719,0.66,2.609,1.801,5.0,0.808
2,8.804,2.158,1.903,3.927,0.775,2.474,1.824,4.401,1.0
1,9.675,2.568,1.882,4.347,0.632,2.142,1.969,4.575,0.656
2,9.834,2.118,2.109,4.227,0.983,1.946,1.735,4.581,0.946
1,9.843,2.175,1.438,4.674,0.757,2.363,1.471,4.177,0.742
1,11.611,2.227,1.441,4.639,0.832,1.852,1.41,3.845,0.632
1,13.497,2.239,1.601,4.176,0.811,2.205,1.426,3.733,0.639
2,16.399,2.408,1.916,4.805,0.886,1.923,1.836,3.915,0.75
2,16.404,2.563,2.027,4.803,0.869,2.164,1.898,4.395,0.847
1,16.905,1.881,1.757,4.009,0.751,2.2,1.479,3.747,0.804
1,17.29,2.455,1.876,3.987,0.736,2.388,1.774,4.146,0.858
2,18.265,2.188,1.637,4.905,0.722,1.951,1.776,4.85,1.003
2,18.62,2.14,1.749,4.174,0.771,2.31,1.804,3.831,0.779
1,18.888,1.879,1.914,3.706,0.648,2.52,1.51,4.469,0.684
1,19.561,2.011,1.984,4.703,0.861,2.429,1.689,4.431,0.841
1,20.005,2.493,1.623,4.209,0.854,2.231,1.707,4.529,0.803
1,20.567,2.138,1.737,4.999,0.851,2.209,1.782,3.881,0.612
2,20.575,2.584,1.854,3.71,0.938,2.442,2.064,4.572,0.839
1,20.964,2.013,1.501,3.884,0.817,2.479,1.463,4.504,0.638
2,21.428,2.305,1.512,4.821,0.847,2.079,1.878,4.233,0.766
2,22.047,1.972,1.919,4.673,0.96,1.898,1.869,3.819,0.84
