task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.459,1.926,1.645,4.444,0.833,2.494,1.62,4.765,0.958
1,0.895,2.232,1.862,4.87,0.824,2.101,1.878,4.674,0.768
1,0.956,2.123,1.821,4.677,0.839,2.563,1.415,4.79,0.693
2,0.962,2.122,1.891,4.395,0.87,2.541,1.739,3.713,0.72
1,2.256,2.146,1.834,4.354,0.861,2.467,1.856,4.081,0.686
2,3.382,2.231,1.967,4.795,0.912,1.885,1.641,5.127,0.925
1,3.732,2.078,1.656,4.081,0.627,2.2,1.552,4.442,0.683
2,4.409,2.213,1.941,4.22,0.814,2.257,1.547,3.632,0.914
1,4.839,2.245,1.542,4.347,0.664,2.244,1.811,4.411,0.661
1,4.842,2.023,1.86,4.217,0.785,2.065,1.444,5.014,0.767
1,4.846,2.497,1.528,3.617,0.861,2.081,1.538,4.553,0.689
2,5.17,1.898,2.142,4.123,0.891,1.865,1.695,3.744,0.839
2,5.685,2.016,1.543,4.462,0.726,2.188,1.54,3.861,0.808
1,5.777,1.996,1.479,4.225,0.809,1.922,1.966,4.169,0.724
1,6.043,2.058,1.796,4.075,0.773,2.414,1.519,4.784,0.825
2,6.151,2.462,1.909,4.759,0.92,2.554,1.966,4.245,0.86
2,8.264,1.89,2.095,3.946,0.899,1.912,2.093,3.953,0.998
2,8.899,2.218,1.629,3.773,0.851,2.099,1.748,4.578,0.815
1,9.076,2.068,1.462,3.896,0.713,2.142,1.707,4.666,0.684
1,9.086,2.431,1.801,5.111,0.69,1.963,1.479,3.775,0.734
2,9.947,2.404,1.701,5.095,0.797,2.08,1.757,4.455,0.868
2,11.89,2.381,1.677,4.383,0.77,2.075,1.591,4.176,0.83
2,12.739,2.63,1.943,3.831,0.8,2.523,1.925,4.344,0.814
2,12.745,2.218,2.122,4.266,0.868,2.137,1.516,4.841,0.957
2,13.215,1.878,1.824,4.522,0.83,2.173,1.768,4.478,1.011
