task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.043,9.47,110.57,112.92,1.08,0.99,107.65,104.43,11.15,9.91,93.67,104.1,1.02,1.08,105.72,103.63,10.32
T4,0.048,10.35,107.6,101.86,1.04,1.12,97.2,111.41,9.72,10.26,105.1,106.94,1.02,1.11,94.73,103.75,11.38
T4,0.175,11.02,106.45,101.52,0.99,1.01,105.81,100.95,10.36,10.28,95.7,106.45,0.97,1.14,104.59,111.84,11.33
T4,0.279,10.24,104.04,97.77,1.0,1.1,93.73,110.62,10.96,10.04,103.73,101.42,0.94,1.04,108.88,110.37,10.44
T4,0.542,10.42,110.96,105.32,1.11,1.09,106.34,100.9,10.75,10.69,109.22,95.9,0.98,1.05,106.21,99.69,9.58
T2,0.927,10.2,109.85,108.37,0.97,1.09,100.52,113.94,11.21,10.95,108.52,107.95,0.95,1.03,102.54,111.76,10.89
T3,0.98,10.21,104.87,104.03,1.07,0.95,113.21,111.75,10.49,10.21,103.99,107.25,1.16,1.04,111.6,97.47,10.12
T3,1.038,9.6,105.04,106.08,1.04,1.11,110.24,103.06,11.39,9.94,97.83,97.56,1.14,1.06,100.44,105.04,11.07
T4,1.11,10.14,101.01,108.73,1.09,1.07,104.96,101.16,10.07,11.2,111.18,98.64,1.08,1.08,93.77,109.53,10.16
T1,1.399,9.78,98.62,111.37,1.1,1.08,113.06,106.49,10.75,10.96,114.91,112.39,1.17,1.05,113.04,105.83,10.53
T4,1.933,10.97,97.6,96.08,1.05,0.98,105.88,101.95,9.59,11.52,100.47,102.6,1.07,1.1,104.08,111.56,10.84
T2,1.995,9.39,101.7,113.26,1.05,0.99,108.45,102.11,11.63,10.41,98.28,110.78,1.04,1.04,100.6,102.15,10.06
T3,2.406,9.69,96.15,95.37,1.08,1.04,114.83,103.8,10.54,10.07,103.36,99.35,1.11,0.98,114.82,114.93,10.66
T2,2.425,10.06,109.72,103.42,1.03,1.11,111.05,112.07,11.17,9.75,108.76,100.42,0.93,1.15,110.36,100.86,11.41
T1,2.5,10.28,111.96,109.4,1.12,0.97,114.14,95.06,11.72,9.84,105.31,115.12,1.16,1.14,99.02,93.03,10.31
T4,2.653,11.72,105.76,99.98,0.96,1.12,93.28,107.35,10.43,11.41,98.61,97.15,1.12,0.99,97.72,114.78,9.74
T4,2.691,11.24,100.84,93.58,1.05,0.99,95.3,107.65,10.23,11.71,95.94,100.85,1.04,1.04,106.65,103.82,10.47
T4,2.76,10.02,108.26,104.72,1.11,0.98,106.56,106.18,9.77,9.99,110.37,101.38,0.96,1.08,109.09,107.26,11.01
T3,2.848,10.76,108.66,95.35,1.04,1.12,113.58,106.2,10.15,9.32,101.55,101.27,1.13,1.1,101.52,106.91,9.72
T3,3.005,10.36,95.97,98.48,1.17,0.99,105.91,113.75,11.15,9.88,95.3,94.82,1.14,1.04,111.74,108.98,9.7
T4,3.048,10.68,105.14,108.22,0.96,1.06,107.4,109.94,10.84,10.51,97.34,104.66,1.04,1.07,106.26,108.72,9.82
T3,3.198,9.75,98.5,107.42,1.07,1.02,98.54,99.51,10.95,9.29,96.67,98.62,1.17,0.95,98.69,109.65,10.77
T3,3.258,9.67,100.27,103.6,0.99,1.05,114.8,101.99,11.1,10.03,95.15,101.14,1.1,1.05,108.42,111.12,10.33
T4,3.615,11.46,112.44,98.74,1.03,0.96,106.9,104.12,11.34,11.36,98.64,99.1,1.05,1.08,106.46,109.02,10.47
T2,3.626,10.58,107.04,111.01,1.06,1.12,103.31,109.26,10.85,10.95,105.92,104.96,0.94,1.14,111.96,105.81,11.5
T1,3.629,9.57,114.66,111.36,1.07,1.09,112.24,94.54,11.87,9.46,111.97,118.85,1.09,1.11,104.98,100.17,10.52
T4,3.735,10.73,107.99,108.13,1.12,1.01,92.85,106.3,10.39,11.71,112.9,102.11,1.11,1.06,94.44,114.53,10.5
T4,3.758,10.13,95.95,102.59,0.99,0.96,109.55,109.68,10.14,10.63,107.71,97.01,0.95,0.97,99.18,112.25,10.52
T3,3.9,9.96,97.0,98.11,1.06,1.07,103.46,112.62,10.48,10.34,98.18,107.78,0.99,0.97,103.27,99.66,10.82
T3,4.155,10.74,95.34,97.93,1.05,1.08,108.47,103.74,11.31,10.68,108.35,104.34,1.12,1.02,109.45,98.26,10.41
T1,4.501,10.2,113.22,108.87,1.04,1.12,111.7,108.24,11.2,9.45,107.33,107.93,1.16,1.08,112.07,108.99,10.68
T1,4.807,9.76,105.68,105.55,1.17,1.1,113.04,103.1,10.73,10.8,112.71,105.55,1.12,1.1,109.11,94.1,10.74
T4,5.104,11.48,107.38,107.03,1.05,1.13,93.62,107.59,10.74,11.06,101.67,104.98,0.97,1.01,101.44,113.78,10.59
T4,5.135,11.45,108.97,93.23,1.1,1.07,94.35,104.43,10.11,11.47,103.85,96.13,1.1,1.01,100.6,113.62,10.8
T1,5.754,10.16,111.58,101.98,1.12,0.99,113.69,93.41,10.65,9.7,103.69,112.77,1.14,1.06,107.0,104.63,10.18
T4,5.917,10.94,101.79,93.72,1.07,0.98,101.98,102.82,11.09,10.94,106.75,93.66,0.96,1.0,93.41,104.96,11.07
T1,5.974,9.75,108.65,112.71,1.01,1.1,114.34,97.38,10.56,9.69,104.63,102.28,1.17,1.07,101.8,99.0,10.65
T3,6.287,9.86,92.57,96.9,1.16,1.06,111.28,104.19,10.13,10.6,94.16,98.72,1.0,1.06,106.7,100.18,10.6
T1,6.544,9.79,110.82,105.9,1.12,0.97,111.01,100.95,11.19,11.11,106.49,112.27,1.04,1.08,101.15,97.25,11.61
T3,6.643,10.04,93.3,97.21,1.1,1.08,111.4,98.73,10.71,10.83,102.95,93.81,1.03,1.08,98.23,105.29,10.7
T3,6.733,10.67,105.36,96.04,1.15,1.04,109.15,114.03,9.92,9.64,107.92,97.86,1.06,1.03,106.3,106.24,10.3
T1,7.101,11.07,104.93,101.16,1.02,1.01,103.84,109.12,11.36,11.16,98.03,100.93,1.15,1.11,115.28,97.04,10.5
T1,7.342,10.92,107.0,108.14,1.17,1.03,108.81,101.93,10.41,10.5,104.62,104.69,0.99,1.13,103.82,102.88,10.88
T4,7.607,10.92,105.13,105.81,1.08,1.02,102.97,110.95,11.06,11.07,103.4,94.33,1.09,0.97,109.52,116.96,10.99
T4,7.616,10.2,103.04,93.69,1.1,1.01,98.48,115.07,9.9,11.28,106.52,92.74,0.99,1.02,109.46,103.05,10.65
T3,7.671,9.72,100.85,101.89,1.17,1.02,112.62,99.39,10.48,9.64,101.97,102.38,1.16,1.02,114.53,109.53,9.73
T3,7.681,10.86,99.15,97.87,1.03,1.07,101.76,104.42,11.11,10.5,97.49,106.84,1.12,1.07,108.26,107.16,11.28
T3,7.753,10.92,105.53,105.33,1.08,1.02,115.33,99.82,9.98,10.48,93.16,107.41,1.12,1.08,116.41,102.94,11.06
T2,8.024,10.88,105.59,103.56,1.05,1.09,98.38,109.15,11.69,10.74,109.21,108.75,1.06,1.15,104.05,115.53,11.32
T2,8.209,10.39,106.07,111.27,1.0,1.15,107.14,113.7,11.12,11.09,100.75,111.2,0.94,1.07,104.8,115.78,11.67
T4,8.239,10.12,107.71,95.3,0.98,1.07,95.38,108.58,9.59,10.73,112.63,101.23,0.96,1.04,108.52,114.9,10.93
T2,8.552,10.77,107.44,101.12,1.06,1.06,108.28,105.92,11.48,10.07,97.48,108.86,1.05,1.07,113.95,104.33,10.8
T2,8.582,10.29,103.23,113.73,1.09,1.08,96.86,103.56,10.52,9.57,105.07,114.43,1.02,1.08,100.18,104.76,11.56
T2,8.597,9.45,97.31,110.74,1.05,1.1,110.32,114.11,11.54,10.32,93.16,100.1,0.99,1.12,96.91,117.79,10.24
T3,8.618,9.64,93.36,94.0,1.01,1.1,116.14,99.89,11.47,9.43,101.05,95.23,1.17,0.95,98.11,114.72,10.14
T4,8.634,10.6,96.71,108.92,1.06,1.09,95.99,110.65,9.74,10.85,113.12,101.18,1.02,1.0,108.79,113.8,9.83
T4,8.831,11.63,106.84,95.05,0.99,0.99,105.27,114.66,10.85,11.56,97.22,96.13,1.0,1.04,106.47,107.02,10.65
T3,8.911,10.07,97.3,105.83,1.14,1.05,109.73,107.73,9.98,10.46,97.16,109.9,1.08,1.1,100.37,97.94,9.72
T3,9.077,9.76,92.67,108.53,1.14,1.07,100.58,97.37,10.73,9.75,94.61,100.66,1.07,1.07,104.34,109.75,10.54
T2,9.211,10.59,95.26,100.56,0.95,1.02,99.01,108.99,11.02,11.13,96.04,116.22,0.95,1.05,96.8,112.32,10.15
T4,9.234,10.46,100.6,102.11,1.06,0.98,93.38,116.73,11.3,11.35,105.29,102.78,1.08,0.99,101.56,116.55,9.63
T2,9.254,9.72,99.62,110.21,1.05,0.97,107.02,105.5,11.69,10.06,110.42,105.59,1.08,1.01,107.76,113.8,10.02
T3,9.279,9.29,92.88,94.2,1.03,1.02,99.58,98.46,9.98,9.53,97.46,100.79,1.08,1.09,115.26,98.73,10.6
T1,9.36,11.16,104.7,104.06,1.04,1.15,115.68,92.97,11.65,9.65,97.47,103.62,1.17,0.99,115.56,95.63,10.42
T4,9.456,11.7,102.91,97.77,1.04,1.08,94.12,111.81,9.82,10.59,112.19,106.94,1.04,0.98,95.45,114.59,9.87
T1,9.469,10.04,101.24,107.4,1.11,1.04,107.78,104.95,10.33,10.83,107.85,100.68,1.04,1.1,104.52,107.32,10.66
T3,9.491,9.38,105.9,108.62,1.09,1.04,105.12,108.97,10.64,10.31,94.95,106.55,1.17,1.03,112.75,110.96,9.75
T1,10.219,10.85,103.44,108.04,1.05,1.05,112.74,98.15,10.65,10.58,112.22,104.99,1.0,1.0,112.22,107.28,10.93
T4,10.289,11.15,102.28,91.89,1.02,0.96,108.26,115.98,10.35,11.63,101.42,108.9,1.05,1.04,93.7,102.78,10.86
T2,10.295,9.94,109.22,98.64,0.94,0.99,103.07,116.11,11.6,10.06,99.91,113.26,1.01,1.02,102.02,104.84,11.26
T2,10.447,9.51,99.29,111.11,1.07,1.1,97.21,111.17,11.15,10.08,96.74,110.21,0.99,1.01,103.96,117.19,11.42
T1,10.464,10.48,97.26,105.71,1.12,1.12,116.0,98.35,10.75,9.52,97.21,103.03,1.06,1.15,100.68,102.96,10.55
T2,10.725,10.24,97.94,115.81,0.97,0.99,98.38,110.66,11.35,10.59,100.02,114.46,1.03,1.08,97.63,111.6,10.99
T4,10.873,11.72,106.68,97.9,1.04,1.13,93.94,100.76,9.75,10.09,104.47,104.76,0.97,1.05,104.54,105.29,11.23
T4,10.996,11.25,96.92,97.74,1.06,1.0,94.52,106.06,10.15,11.73,108.41,108.14,1.07,0.99,101.61,114.53,10.35
T1,11.061,10.44,98.09,106.75,1.01,1.07,97.89,99.99,11.24,10.79,108.0,105.95,1.05,1.11,112.83,100.73,10.8
T3,11.139,10.37,102.75,95.69,1.17,0.95,100.96,104.7,9.72,10.28,108.94,104.01,1.1,0.94,104.65,104.7,10.26
T4,11.17,10.06,103.02,99.17,1.01,1.1,108.62,107.1,10.94,11.57,106.66,100.56,1.0,1.14,98.04,101.33,10.88
T3,11.26,10.93,98.6,108.96,1.17,1.02,103.33,105.19,10.66,10.25,106.58,94.51,1.04,1.03,116.19,111.18,11.22
T1,11.807,9.91,102.55,102.51,1.11,1.08,97.89,93.67,10.41,10.0,112.71,103.64,1.09,1.03,100.64,101.27,10.6
T1,11.969,10.45,102.54,102.78,1.07,1.07,106.84,98.92,10.57,11.08,110.16,114.65,1.06,0.97,106.28,94.02,11.41
T1,12.135,11.09,97.25,107.45,1.1,1.0,107.02,100.68,10.5,9.7,107.3,102.33,1.04,1.08,99.14,96.3,10.54
T1,12.149,9.79,101.23,104.28,1.12,1.09,114.92,109.84,10.7,11.0,114.36,103.64,1.02,1.07,108.99,101.14,11.82
T4,12.161,10.03,95.94,92.92,1.01,1.02,109.78,114.7,10.82,10.98,96.76,93.1,0.95,1.13,98.16,99.97,11.07
T4,12.194,10.54,100.51,100.28,1.0,1.11,103.04,116.95,10.54,10.14,104.28,108.94,1.07,1.14,100.21,107.45,11.22
