task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.065,10.68,99.22,116.33,0.99,1.12,112.66,107.29,11.24,9.85,95.08,115.11,0.93,1.14,110.93,113.59,11.73
T2,0.322,10.4,96.88,99.88,0.99,1.0,99.82,111.36,11.68,10.99,100.39,102.72,1.07,1.13,107.7,101.95,11.16
T3,0.35,9.99,102.13,110.62,1.15,1.09,109.38,110.34,11.47,10.05,97.01,108.42,1.1,0.96,113.74,114.42,9.99
T1,0.369,10.99,111.44,102.3,0.99,1.03,104.81,101.56,10.61,10.08,109.13,101.95,1.08,1.0,100.2,105.59,10.94
T4,0.448,11.45,101.86,96.43,1.1,1.06,94.44,102.84,11.36,10.16,109.81,97.69,1.06,1.06,101.97,107.35,10.68
T3,0.535,10.96,94.47,108.39,1.14,0.99,111.42,103.66,10.61,10.51,104.32,105.66,1.01,1.0,111.41,115.1,11.14
T1,0.807,9.53,102.66,109.04,1.06,1.08,113.6,100.36,11.06,10.23,105.69,108.78,1.17,1.01,104.21,97.81,11.53
T1,1.202,11.16,110.47,109.33,1.12,1.0,105.6,95.59,11.54,9.83,113.93,109.44,1.04,1.12,102.12,94.75,10.21
T3,1.464,11.0,103.47,108.88,1.0,0.97,109.79,102.38,10.06,10.01,106.45,94.33,1.09,1.08,98.42,113.0,10.09
T2,1.467,9.87,95.88,99.72,0.97,1.0,100.38,109.09,10.82,9.4,100.88,108.13,1.0,1.13,100.91,99.98,10.95
T3,1.481,10.42,94.87,96.63,1.07,1.07,105.01,110.52,9.92,11.02,99.06,93.53,1.14,0.96,113.98,99.21,10.84
T3,1.554,10.51,93.21,97.31,1.01,1.1,110.3,103.61,9.72,10.53,94.63,103.44,1.02,0.98,107.56,114.42,11.32
T4,1.583,10.73,101.02,96.34,0.99,1.06,95.83,113.88,9.88,11.68,95.86,106.28,1.08,1.0,92.82,101.19,10.59
T1,2.024,10.65,97.95,112.39,1.13,1.07,104.75,93.83,10.5,9.88,107.74,110.65,1.1,1.11,112.54,104.36,10.85
T2,2.03,10.86,97.75,100.78,1.07,1.11,104.64,101.64,11.06,10.79,106.47,103.09,1.09,1.11,101.92,101.79,10.79
T3,2.237,9.92,97.74,106.6,1.09,1.01,109.11,112.53,11.47,10.7,110.1,98.98,1.1,1.03,107.93,112.52,9.8
T1,2.668,10.29,113.98,114.87,1.15,1.01,108.1,108.36,11.23,10.27,97.16,112.69,1.13,0.98,112.99,97.81,11.04
T4,2.703,11.46,111.48,102.1,1.02,1.05,102.67,113.74,9.78,11.02,99.32,92.03,1.0,1.11,107.53,116.35,9.93
T4,2.708,10.72,111.85,99.64,1.06,1.13,99.47,107.96,11.06,10.34,111.94,98.31,1.12,1.12,97.39,109.16,9.73
T1,2.861,9.82,100.73,101.44,1.01,1.05,107.27,100.62,10.66,10.87,99.18,117.56,1.08,1.08,105.38,104.24,11.38
T2,3.621,9.46,94.96,113.17,1.0,1.08,99.19,117.1,10.63,10.67,109.93,110.04,0.93,1.03,103.35,113.47,9.93
T4,3.667,10.69,103.09,108.11,0.97,1.0,109.21,107.51,11.22,11.5,97.96,100.19,0.96,0.98,95.31,100.54,10.26
T3,4.027,10.0,96.63,104.11,1.03,0.95,98.76,114.04,11.32,9.92,105.09,95.63,1.15,1.01,109.6,100.42,9.79
T3,4.181,9.97,92.82,110.44,1.16,1.1,113.09,114.25,10.02,10.22,95.04,106.2,1.02,1.02,99.18,113.33,11.13
T2,4.379,11.02,107.81,104.39,1.05,1.1,109.7,101.92,11.06,9.89,104.84,111.9,1.01,1.07,108.03,112.1,10.19
T1,4.446,9.97,109.33,102.95,1.03,1.14,105.45,96.33,10.93,10.11,112.48,106.18,1.07,1.02,114.98,106.99,11.93
T3,4.681,10.2,103.24,108.67,0.99,1.04,105.98,107.0,11.44,10.28,102.65,95.87,1.11,1.0,108.12,112.67,10.4
T4,5.258,10.73,102.17,96.85,1.07,0.98,108.44,109.2,9.82,10.76,109.47,95.77,0.97,1.06,100.37,107.37,10.33
T1,5.642,11.06,109.35,118.05,1.06,1.03,100.4,108.52,10.21,10.63,111.44,116.68,1.05,1.03,104.52,93.84,10.14
T2,6.041,9.6,97.71,112.12,1.06,1.1,114.12,117.18,10.46,11.02,94.89,113.19,1.1,1.05,98.29,108.83,11.5
T4,6.059,11.37,104.9,96.17,1.04,1.08,96.13,108.21,11.24,10.72,99.32,92.22,0.96,1.12,95.02,101.99,10.95
T1,6.123,11.17,108.24,115.25,1.14,1.04,112.12,99.44,10.45,9.57,105.24,119.03,1.08,1.09,97.9,100.56,11.85
T4,6.429,10.86,99.64,94.88,1.05,1.14,100.05,103.94,9.91,10.76,98.16,98.46,0.99,0.98,103.82,105.23,10.39
T4,6.661,11.78,99.01,91.69,1.1,0.99,103.66,105.66,10.92,11.03,103.57,99.61,1.12,1.02,101.7,112.37,9.92
T4,6.718,10.91,106.6,102.7,0.97,0.97,97.04,107.54,10.0,10.54,104.17,98.61,1.1,1.14,101.97,107.36,10.21
T2,7.189,9.64,95.04,100.21,0.98,1.14,105.24,113.0,10.22,10.63,104.35,113.59,1.01,0.98,100.54,113.8,10.44
T1,7.559,9.56,98.63,108.57,1.11,0.98,112.93,96.83,11.08,10.91,98.73,118.45,1.15,1.02,112.71,99.16,10.06
T2,7.904,9.86,97.46,116.75,1.01,1.01,111.77,103.28,10.98,10.47,96.4,114.07,1.01,1.1,109.7,112.38,11.7
T3,8.149,9.36,103.29,97.18,1.08,1.01,113.89,111.27,11.48,10.19,108.78,104.26,1.09,1.08,100.0,101.04,11.06
T4,8.179,10.35,110.88,106.87,1.08,1.12,108.88,101.14,9.89,10.93,103.84,95.33,0.96,1.1,92.83,107.98,11.33
T1,8.215,10.6,98.96,110.83,1.06,1.07,108.46,93.58,10.6,10.24,107.93,114.08,1.09,1.01,106.36,97.65,10.36
T4,8.436,11.4,107.07,105.77,1.0,1.06,95.79,107.31,11.12,11.76,108.89,100.55,1.0,1.0,105.84,102.39,9.92
T3,8.448,10.29,95.99,97.32,1.12,1.0,107.1,111.73,10.45,10.14,98.52,104.37,1.1,1.02,116.41,102.99,11.12
T3,8.703,10.66,98.9,96.73,1.08,1.08,103.1,112.33,11.05,9.76,95.51,96.22,1.12,0.98,114.57,107.73,10.99
T1,8.743,9.55,101.24,104.32,1.0,1.09,110.96,103.22,11.66,10.62,109.77,115.86,1.0,1.0,101.34,98.16,10.24
T3,8.91,10.95,106.94,98.86,1.0,1.07,111.79,97.78,10.65,9.56,98.26,94.51,1.12,1.06,99.86,114.29,9.72
T3,8.975,10.57,108.24,102.19,1.11,1.08,98.76,105.14,9.94,10.46,100.17,98.0,1.16,1.1,108.04,98.07,10.23
T4,9.115,11.23,111.25,105.53,1.04,1.01,99.9,103.42,9.94,10.35,103.02,108.24,0.94,1.05,96.86,106.46,9.68
