task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.218,26.54,5.44,110.62,11.59,9.59,155.27,1.05,11.32,27.46,4.75,102.87,10.65,10.91,163.5,1.06,10.61
T3,0.26,28.45,5.25,96.31,10.87,11.6,153.85,1.16,10.76,26.86,4.98,102.27,10.9,11.68,169.66,1.08,10.59
T10,0.436,25.91,5.04,97.41,10.28,9.88,164.64,1.02,10.84,27.37,5.28,98.21,9.77,9.58,155.07,1.15,9.88
T9,0.456,25.55,5.18,101.47,9.72,10.71,164.88,1.09,9.87,29.14,4.98,109.57,9.89,11.12,164.96,0.98,9.59
T7,0.779,24.66,5.24,104.76,11.14,11.08,151.14,1.13,10.46,26.12,5.73,111.77,9.46,10.16,139.52,1.16,11.23
T6,1.04,27.26,5.25,93.23,10.95,9.83,170.87,1.03,10.9,27.49,5.63,109.86,9.95,10.15,160.13,1.05,11.86
T3,1.051,29.02,5.15,94.68,9.91,11.14,173.27,1.09,11.6,26.64,5.22,107.64,10.59,10.53,157.8,1.04,11.49
T5,1.147,27.83,5.16,103.09,9.82,9.84,149.29,1.04,9.61,29.62,4.97,111.27,11.44,10.79,143.17,1.05,10.0
T3,1.161,27.69,4.97,102.5,10.13,11.68,149.8,1.16,10.46,25.46,5.05,105.38,10.76,11.26,155.17,1.01,11.26
T6,1.379,28.3,5.48,106.52,9.95,9.55,166.68,1.11,10.56,24.3,5.49,93.88,9.64,9.84,176.56,1.02,10.66
T6,1.464,27.54,5.2,106.57,11.08,9.95,150.26,1.1,11.5,25.12,5.61,99.09,9.75,9.45,151.94,1.02,10.18
T5,1.593,29.77,5.06,113.91,10.05,10.75,153.5,1.09,10.53,25.1,5.28,115.93,11.11,10.67,148.04,1.14,9.62
T1,1.665,28.49,4.77,100.69,10.28,10.28,167.43,1.06,11.02,29.4,4.79,105.16,10.37,11.0,151.45,0.98,9.99
T6,1.719,24.45,5.62,106.86,10.73,9.98,158.16,1.01,10.31,24.56,5.02,103.98,10.28,10.94,151.2,1.04,10.76
T5,1.831,28.24,5.07,111.64,10.66,9.8,157.48,1.09,10.12,26.31,5.31,105.08,9.85,9.77,163.1,1.04,10.57
T9,1.866,24.62,5.46,101.57,9.85,11.05,164.24,1.05,10.24,27.09,5.81,105.52,9.58,9.73,151.7,0.95,10.1
T1,1.897,28.24,4.74,100.04,9.96,9.46,164.78,0.95,10.24,25.15,5.53,103.0,10.64,10.76,158.04,1.06,11.26
T1,2.18,27.99,5.4,102.36,10.35,9.79,160.4,1.03,10.48,29.19,4.75,106.64,10.87,9.59,151.56,1.1,10.25
T4,2.3,28.4,4.98,102.88,10.72,9.64,151.66,1.04,9.85,24.59,5.12,100.8,10.41,10.13,160.39,1.03,10.63
T3,2.55,27.15,5.48,95.5,10.74,11.22,177.26,0.99,11.45,27.05,4.71,96.38,9.96,11.88,157.95,1.15,11.19
T3,2.568,26.56,4.78,93.55,10.09,11.27,175.38,1.17,10.01,26.27,4.71,99.31,10.22,10.43,166.27,1.16,11.11
T3,2.813,28.24,4.8,96.34,10.3,10.55,162.79,1.01,10.75,26.52,5.21,102.27,10.54,11.7,172.32,1.05,10.29
T8,2.825,27.14,5.58,99.49,10.6,10.69,147.77,0.97,11.35,27.87,5.67,102.73,10.78,10.44,155.43,1.11,11.26
T1,3.2,29.3,5.53,107.81,10.59,10.78,170.08,1.07,11.54,25.41,5.5,103.16,11.41,9.35,170.7,1.06,11.48
T10,3.652,26.65,5.23,108.85,11.06,10.79,164.11,1.14,10.49,28.88,4.77,109.45,9.89,9.5,159.59,1.13,10.35
T9,3.659,25.47,5.03,105.97,10.7,11.01,148.89,1.13,10.68,27.48,5.59,105.21,9.78,9.97,160.11,1.12,10.08
T1,3.824,25.78,5.16,99.61,10.2,10.13,164.74,0.99,10.91,25.88,4.92,111.56,11.22,9.45,174.55,1.08,10.11
T1,3.858,26.31,5.48,100.45,10.09,9.7,161.41,0.98,10.6,26.52,4.75,110.56,10.41,10.46,173.66,0.96,10.63
T2,3.905,25.0,5.39,112.36,11.41,11.31,154.75,1.0,10.44,27.02,5.3,109.0,11.55,11.04,169.94,1.08,10.78
T4,3.995,27.63,4.85,99.69,10.72,9.49,144.02,1.01,10.93,24.44,5.35,113.72,10.61,10.83,164.53,1.0,10.64
T7,4.01,26.95,5.67,112.51,9.55,10.83,149.73,1.11,10.45,27.65,5.62,105.48,10.11,10.73,147.85,1.04,10.72
T10,4.086,25.8,5.24,103.39,9.99,10.74,158.1,1.11,11.09,25.97,5.56,99.72,10.66,10.59,163.1,1.08,10.78
T2,4.103,24.91,5.22,97.25,11.59,10.15,166.12,1.13,11.31,25.34,4.68,109.14,11.42,10.88,163.72,1.1,11.13
T10,4.104,25.1,5.0,101.43,11.21,10.66,150.53,1.16,10.51,26.5,5.21,108.65,10.08,9.39,145.14,1.09,10.68
T5,4.108,28.29,5.12,107.35,10.12,11.4,162.6,1.13,9.23,25.6,5.72,98.06,10.07,11.26,154.99,1.07,9.59
T8,4.28,24.44,5.41,97.12,9.83,10.22,148.59,1.1,10.86,25.44,5.06,94.58,9.44,11.23,148.79,0.99,9.92
T3,4.363,25.59,5.05,95.15,9.56,10.57,154.72,1.01,10.83,27.2,5.25,103.66,10.44,11.2,158.35,0.99,10.15
T4,4.371,27.7,5.56,108.55,10.61,10.31,164.3,1.05,10.56,27.54,5.52,105.53,10.62,10.65,145.9,1.07,9.81
T8,4.392,28.52,5.45,97.73,10.26,10.98,161.09,1.11,10.51,26.21,4.87,94.34,10.07,11.57,149.69,1.13,9.79
T9,4.522,28.4,5.37,95.76,10.54,10.79,149.12,1.08,10.68,25.76,5.55,111.82,10.42,11.15,146.84,1.12,10.96
T3,4.538,25.88,4.92,93.91,10.32,10.68,155.81,1.12,10.18,28.42,4.8,100.86,11.09,10.05,174.79,1.07,11.1
T2,4.712,27.06,4.92,107.29,10.3,11.35,151.81,1.08,11.38,27.53,4.74,111.41,11.56,11.38,171.68,1.03,10.67
