task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.162,11.112,1.015,105.398,108.549,104.321,101.36,104.089,10.196,0.941,96.044,106.326,102.566,109.063,115.047
3,0.295,10.444,0.964,95.672,96.731,101.713,114.45,110.328,10.013,1.059,106.711,113.528,99.537,118.929,103.868
2,0.387,109.356,105.031,99.689,96.505,9.962,1.102,9.932,106.315,99.987,103.73,106.666,10.405,1.063,10.877
3,0.68,10.101,1.061,99.655,108.426,107.785,104.859,101.417,11.064,1.027,96.918,104.761,96.514,117.681,109.151
2,1.797,111.277,112.837,101.533,96.827,10.129,1.098,10.739,96.313,109.569,112.691,110.009,10.855,1.069,11.459
3,1.806,9.642,1.075,97.355,104.032,106.095,105.915,114.051,10.768,1.071,103.988,98.998,102.082,106.791,112.672
4,2.092,103.546,98.281,95.878,110.553,1.05,112.144,100.924,110.816,106.734,100.229,117.073,1.131,108.382,95.198
4,2.157,103.83,97.594,112.478,101.18,1.131,112.019,104.269,100.42,111.412,103.478,111.618,1.121,115.466,94.737
4,2.285,104.317,97.836,101.525,115.47,1.15,98.993,102.7,111.092,102.726,109.16,108.889,1.011,111.764,95.65
3,2.75,10.084,1.008,94.077,100.271,104.169,103.311,110.334,10.444,0.993,95.47,109.818,108.242,116.831,98.142
1,2.971,10.163,99.867,10.324,111.147,10.211,117.42,10.078,10.754,98.787,10.054,103.805,11.216,106.014,10.626
4,3.834,94.71,110.65,112.205,108.214,1.116,112.262,94.613,110.092,101.596,101.314,108.83,1.142,103.175,103.149
2,3.901,101.875,116.256,112.863,106.565,9.796,1.103,10.281,106.491,109.806,102.118,104.907,11.393,1.089,9.935
1,4.332,10.615,93.28,10.167,104.499,10.92,105.698,10.686,10.09,94.58,10.69,106.152,10.931,103.26,9.746
1,4.371,11.166,92.579,10.566,110.739,10.076,100.923,11.17,11.029,99.553,10.445,98.76,10.446,102.548,10.716
1,4.764,10.429,107.428,10.714,104.861,9.632,108.45,9.938,10.108,92.01,11.287,100.444,9.718,99.292,10.679
3,4.868,10.201,1.11,103.273,107.31,106.199,117.327,100.116,9.426,1.048,109.803,101.041,105.516,118.425,114.422
2,5.082,109.24,102.891,104.098,97.058,10.336,0.978,11.667,97.075,102.059,99.246,104.857,11.098,1.002,10.917
1,5.152,10.994,99.11,11.476,108.87,9.627,115.498,11.133,10.742,94.495,10.68,105.731,10.607,110.006,10.887
3,5.237,9.984,1.092,101.517,97.574,95.448,112.662,110.914,10.929,1.06,103.755,105.893,110.958,103.038,114.336
3,5.625,9.894,0.941,105.421,97.299,103.648,109.436,108.572,9.662,1.101,106.544,108.853,101.743,114.144,111.169
1,5.672,9.619,100.947,10.596,113.027,10.37,99.841,9.63,10.341,102.128,11.381,101.988,10.866,113.901,10.408
