task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.471,12.079,1.363,7.266,1.937
1,0.483,1.403,0.978,2.121,0.863
1,1.929,2.126,0.947,1.51,1.134
2,1.996,4.287,3.105,2.172,1.206
2,2.532,5.106,1.425,4.098,1.541
1,2.654,1.091,0.865,1.499,0.787
2,3.002,4.378,0.66,9.321,0.89
2,4.205,3.88,1.849,3.755,0.607
2,4.4,2.684,3.563,6.153,2.379
2,4.97,2.864,0.942,1.926,1.695
1,5.468,2.333,0.62,1.316,1.444
1,5.804,1.315,0.905,1.301,1.293
1,6.418,0.939,1.105,0.956,1.53
2,6.712,3.144,1.9,1.962,2.579
2,7.204,2.662,2.845,8.464,1.937
1,7.858,1.325,0.94,2.099,0.905
2,9.228,1.191,3.422,1.764,1.46
2,9.24,2.485,1.709,7.987,0.745
1,12.761,1.294,0.878,1.233,0.824
1,12.996,1.99,1.192,1.019,0.643
1,13.377,1.766,1.401,1.221,0.876
2,13.53,10.367,1.506,2.063,2.984
2,14.25,6.601,1.124,6.334,2.139
2,14.265,3.381,1.348,2.481,0.767
1,15.386,1.232,0.9,1.241,1.252
2,16.557,4.209,0.812,5.7,1.243
1,16.643,1.033,0.939,2.097,0.865
1,17.416,1.005,0.72,2.027,0.932
1,17.674,1.303,1.246,1.235,0.93
1,19.005,1.218,0.623,1.431,1.158
1,19.311,1.321,1.342,1.774,0.913
1,20.063,2.312,0.945,1.027,1.178
1,20.382,1.944,1.117,2.134,1.183
1,20.48,1.765,0.943,2.04,1.16
1,20.843,1.238,1.384,2.04,1.113
1,20.853,2.014,0.588,1.262,1.339
1,21.503,1.093,0.632,1.248,1.07
1,22.815,1.452,0.878,1.262,0.613
2,23.458,3.194,1.212,4.548,1.7
2,23.773,7.326,1.641,11.71,1.212
1,23.834,1.24,0.873,1.274,0.912
1,24.931,1.299,0.87,1.925,1.178
1,26.842,1.841,1.243,1.244,1.148
2,27.39,2.578,1.098,6.772,0.476
2,27.686,5.487,1.131,9.123,0.874
2,27.869,4.841,1.025,5.986,1.065
1,28.51,1.437,1.244,2.023,1.252
1,29.286,1.514,1.246,0.954,0.618
1,30.682,1.219,0.873,2.04,1.449
2,32.399,12.383,1.636,1.743,0.835
2,32.94,4.033,2.064,4.327,2.298
1,32.953,1.25,0.898,1.29,1.266
2,36.44,7.463,1.851,6.791,2.119
2,36.722,6.796,2.014,3.902,1.281
1,38.354,1.318,0.855,1.817,1.078
2,38.711,3.162,1.563,2.563,2.017
1,39.945,1.0,0.967,2.13,0.688
1,39.984,1.38,0.856,0.964,0.923
1,40.623,1.217,1.234,0.954,0.982
2,40.764,2.632,0.8,8.355,3.203
2,42.066,8.946,1.432,2.241,1.156
1,42.656,0.969,1.199,1.15,0.616
1,43.102,0.986,0.9,1.418,1.348
2,44.315,3.73,2.116,2.215,2.385
1,45.119,1.038,0.617,1.025,1.228
1,46.882,2.02,0.858,1.239,1.266
2,51.252,2.977,0.675,5.512,0.918
1,51.454,2.435,1.132,2.016,0.942
2,53.699,8.012,1.709,3.485,2.447
1,54.234,1.26,0.903,1.489,1.255
1,55.313,1.227,0.726,1.239,0.999
2,57.274,2.864,1.793,10.464,2.213
