task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.79,2.193,0.638,1.318,0.951
1,0.945,1.799,0.922,2.037,0.981
2,1.362,4.718,1.21,2.902,2.945
2,1.952,2.023,1.236,10.557,2.119
2,2.185,5.61,1.241,5.743,1.236
1,3.065,1.214,0.892,1.293,0.62
2,3.828,1.926,1.279,4.146,2.574
1,4.517,1.038,1.124,1.091,0.993
2,4.762,8.715,2.444,3.969,1.256
2,5.315,2.024,2.091,7.584,2.221
2,5.538,5.094,2.779,2.03,0.629
2,6.521,13.378,1.094,4.735,0.564
1,6.932,1.785,0.89,1.038,0.9
2,7.595,3.756,0.66,13.868,0.924
2,8.231,6.145,0.699,6.932,3.279
2,9.554,3.139,2.034,2.737,0.919
2,10.234,5.302,1.822,12.348,0.601
2,10.304,3.743,1.236,12.982,1.32
1,11.908,1.094,0.611,1.11,0.629
1,12.0,1.257,0.872,1.324,0.617
2,12.91,10.021,1.212,7.08,3.415
2,13.106,3.658,1.086,4.935,0.919
1,13.339,2.008,0.97,1.124,0.654
2,13.872,2.446,3.127,8.062,1.098
1,14.224,1.128,0.971,1.253,1.191
2,16.212,1.074,1.093,2.119,0.66
2,18.101,2.472,0.877,3.654,1.261
2,19.596,5.585,2.78,7.178,2.519
1,21.799,1.259,0.854,1.274,1.386
1,22.372,1.208,0.908,1.242,0.85
1,23.275,1.418,0.91,1.335,0.957
1,24.976,1.198,1.177,1.77,0.886
2,25.04,3.92,2.845,10.607,1.862
1,25.616,1.304,1.22,1.349,1.041
2,26.624,3.299,2.972,2.881,0.965
1,27.527,2.261,0.861,0.979,0.618
2,27.56,3.155,2.385,8.728,2.119
1,28.045,1.217,0.781,1.0,1.047
2,28.595,2.197,0.905,3.492,1.642
2,30.227,11.71,0.805,13.827,1.255
2,30.586,5.805,0.704,5.915,0.667
2,30.642,5.388,1.217,5.311,1.25
2,31.683,4.516,1.484,3.139,0.905
2,33.737,3.929,0.855,4.972,2.412
1,34.114,2.204,1.141,1.265,1.259
2,35.901,4.113,0.66,4.341,1.124
1,36.952,1.507,0.884,1.244,0.611
1,37.123,1.117,0.947,1.256,1.128
1,38.008,1.26,1.141,1.0,0.821
1,38.107,1.28,1.444,2.027,0.619
2,39.424,2.881,0.701,7.987,0.656
2,40.276,5.488,1.436,9.082,0.699
2,40.276,5.743,2.229,3.155,1.663
2,41.233,6.025,0.939,13.287,1.867
2,41.267,3.284,0.677,9.818,0.607
1,41.578,1.198,1.12,2.277,1.243
1,45.386,2.014,0.991,1.921,1.119
2,45.61,2.289,2.766,4.322,0.727
1,45.825,1.308,0.929,1.798,0.725
2,48.598,2.563,1.275,2.504,1.717
1,48.751,1.262,0.862,1.016,0.912
2,49.825,5.512,2.092,7.24,1.646
1,50.383,2.067,0.794,1.337,0.887
2,50.61,6.764,0.663,5.585,1.011
1,52.418,1.926,0.898,1.014,0.725
1,52.514,1.81,1.342,1.115,0.625
1,54.574,1.223,0.956,1.281,1.191
2,57.023,6.394,2.755,4.174,1.455
1,57.031,1.051,0.9,1.304,0.739
1,57.081,1.431,0.874,1.765,0.661
2,57.518,3.443,1.394,4.721,0.738
1,57.568,1.486,0.944,1.943,0.964
1,58.731,1.15,0.964,2.13,0.942
1,59.318,1.41,1.264,1.516,1.148
1,60.551,1.275,0.936,1.051,1.25
1,60.579,1.275,1.458,1.326,0.951
2,62.585,11.941,0.946,4.028,1.319
1,65.816,1.303,0.873,1.959,0.961
1,65.892,1.084,0.937,1.227,1.449
2,66.19,9.643,2.173,4.721,1.707
2,66.226,3.032,3.085,2.023,0.907
2,66.24,3.299,1.388,3.176,1.256
1,67.434,1.051,1.123,1.801,0.942
1,69.063,1.797,0.876,1.275,0.73
1,69.789,1.435,0.992,0.937,1.434
1,70.454,1.523,0.85,1.185,1.483
2,70.484,2.992,0.836,5.69,0.543
1,74.444,1.543,1.26,2.34,0.873
1,74.716,1.541,0.895,1.242,0.925
1,74.856,1.273,0.669,1.065,0.72
2,75.273,6.394,2.014,4.537,2.929
2,76.138,7.507,0.735,1.484,2.519
1,77.153,2.01,0.913,0.979,0.952
2,79.106,9.048,0.89,2.591,3.422
1,79.344,1.223,0.626,1.059,0.939
2,80.751,1.818,1.262,3.381,0.805
1,80.943,1.006,1.396,1.932,0.787
2,82.434,9.069,2.952,1.962,1.103
1,83.436,1.291,0.884,1.096,1.516
1,85.184,1.15,0.607,1.227,0.976
1,85.985,2.179,1.245,1.772,1.261
2,86.527,7.883,1.709,11.941,1.934
1,88.161,1.242,1.24,2.106,1.258
2,88.795,3.105,0.727,2.45,2.579
1,89.477,1.224,1.335,2.374,0.935
2,90.102,2.796,1.42,1.898,0.863
2,90.395,4.524,1.414,6.215,1.046
2,92.028,9.048,1.991,10.361,3.105
1,93.899,1.817,1.231,1.073,0.896
1,95.366,1.244,1.129,1.77,1.117
2,96.165,3.032,1.189,3.649,1.247
2,96.195,6.447,0.797,13.942,1.522
1,96.54,2.091,0.641,1.318,1.073
1,97.053,1.259,1.164,1.825,0.717
2,97.182,7.125,1.015,3.92,0.656
1,97.898,2.103,0.91,1.533,1.388
1,98.036,1.406,0.627,2.34,0.904
2,99.088,3.052,1.391,7.543,1.688
2,100.409,4.137,0.797,5.094,2.142
2,101.543,2.313,2.985,3.279,3.238
1,102.113,1.074,0.849,1.218,1.199
2,102.382,3.654,0.773,6.475,1.548
1,102.607,1.448,0.621,2.073,0.895
2,103.675,2.296,1.42,2.449,0.959
1,104.406,1.801,1.458,2.072,0.903
2,105.724,3.443,2.385,2.747,2.911
1,106.229,1.556,0.855,2.37,0.899
2,107.112,7.431,0.686,6.406,0.766
2,108.318,2.515,0.677,13.097,1.215
1,108.656,2.006,1.161,1.233,0.617
2,108.728,6.081,0.691,1.594,1.154
1,109.272,1.785,0.839,1.253,0.619
1,109.502,2.019,1.123,1.406,0.615
2,112.841,1.962,2.896,7.238,0.607
1,113.321,1.248,0.91,2.228,0.753
1,113.33,1.321,0.637,1.228,1.09
1,113.335,1.86,1.093,1.423,0.929
1,113.5,1.437,0.849,1.237,0.909
2,113.883,11.71,2.265,6.145,1.597
2,114.795,2.03,1.26,2.395,1.043
2,115.071,8.402,1.456,6.764,3.457
2,115.214,6.215,0.918,8.337,2.091
1,115.269,1.78,1.142,1.253,1.323
1,115.432,1.749,0.956,1.25,0.63
1,116.071,0.999,0.597,1.027,0.73
1,116.931,0.999,1.179,1.198,0.833
1,117.866,1.234,0.994,1.418,0.804
1,118.075,1.501,1.178,1.2,0.617
1,121.515,1.765,1.109,1.5,0.925
1,125.323,1.062,0.96,1.024,1.086
2,127.048,4.554,2.774,4.016,3.225
2,128.029,11.518,1.217,6.844,1.394
1,128.482,1.243,1.394,1.277,0.908
1,130.712,1.017,0.62,1.281,0.892
2,132.334,4.684,1.21,4.721,1.0
2,132.671,7.372,1.728,4.081,0.614
1,132.77,1.228,0.617,1.795,0.906
2,133.534,2.085,2.067,3.054,1.09
1,134.613,1.117,1.107,1.312,1.12
1,135.544,2.019,0.88,1.079,0.72
2,138.739,3.652,0.9,3.213,3.127
2,140.317,4.705,0.429,1.183,1.209
1,141.063,0.944,0.611,1.327,0.612
2,141.209,1.954,0.636,7.238,1.231
2,142.457,7.598,2.508,3.162,2.048
2,143.951,6.04,0.819,3.288,1.694
1,145.428,1.309,0.863,1.318,1.426
2,145.676,3.911,0.656,3.038,1.057
2,145.799,6.41,0.66,3.194,0.622
1,146.383,1.566,0.913,0.954,1.135
1,146.472,2.023,0.912,2.016,0.85
2,149.435,2.25,1.466,2.757,1.5
2,149.725,7.125,1.618,4.501,1.133
1,150.108,1.287,0.869,1.442,1.429
1,150.807,1.205,0.855,2.151,0.944
2,152.123,1.48,0.874,12.385,0.642
2,152.766,3.188,2.84,12.036,0.682
2,152.872,12.185,1.199,7.706,1.26
1,153.696,2.261,0.742,1.106,1.258
2,154.762,10.613,1.755,9.651,1.159
2,155.231,5.106,2.458,2.365,1.562
1,155.621,1.417,0.725,1.328,0.956
1,156.64,1.943,0.864,1.199,0.872
1,158.093,1.2,1.11,1.5,0.688
2,159.425,1.955,0.981,4.445,1.597
2,160.013,2.43,1.783,6.12,0.865
2,160.218,2.184,0.8,8.728,2.394
1,161.631,1.217,0.654,2.108,1.451
1,162.166,1.262,1.115,2.441,0.914
2,163.323,5.62,0.615,12.036,1.53
1,164.963,2.079,0.909,1.524,1.434
2,167.102,4.792,1.891,3.144,1.446
1,167.323,1.476,0.895,1.287,0.587
2,167.347,7.141,0.753,5.089,2.469
2,170.7,4.341,1.454,7.031,1.363
1,170.85,1.066,1.189,2.18,1.436
1,171.622,1.417,0.988,1.236,1.16
1,172.447,2.006,1.394,1.255,0.919
2,173.217,4.933,2.002,3.219,1.254
1,173.966,1.794,0.999,1.789,0.919
2,173.975,2.738,1.135,6.772,0.687
2,174.199,8.478,0.975,13.219,0.608
2,174.456,2.767,1.916,3.165,1.707
2,175.923,2.207,1.189,4.735,1.42
2,176.103,11.548,1.825,3.742,1.943
1,176.397,1.294,0.887,1.321,0.9
1,176.456,1.835,1.12,1.224,1.144
1,177.44,1.461,0.635,2.037,0.725
2,177.996,5.68,2.119,2.313,1.273
1,178.413,1.388,0.734,0.943,0.732
1,178.643,1.892,0.886,2.333,1.258
1,179.798,1.442,1.29,0.979,1.177
1,180.036,1.237,0.764,1.772,0.878
1,181.167,1.254,1.231,1.101,1.082
2,181.976,4.845,0.781,4.023,1.275
2,182.331,3.1,1.086,13.059,1.429
1,182.627,2.03,0.73,2.312,1.144
1,182.906,1.817,1.192,1.294,1.121
1,183.031,1.224,0.942,1.266,1.323
1,183.159,2.023,0.841,1.852,1.008
1,184.566,1.002,0.954,1.241,0.819
2,186.326,5.335,0.796,2.757,1.943
1,186.42,1.221,0.967,1.423,1.261
2,187.509,2.488,3.113,2.578,0.666
2,188.032,2.143,2.278,3.907,0.833
2,188.559,4.088,1.092,3.821,0.804
2,188.751,2.369,1.527,12.529,2.27
2,188.897,3.295,1.667,10.721,1.444
1,188.969,1.111,0.856,1.333,0.876
2,189.069,4.369,1.7,1.799,2.416
2,189.09,13.219,2.002,7.67,0.761
1,189.149,2.016,0.928,1.25,0.677
1,189.9,1.794,0.932,1.181,1.119
2,191.72,4.501,1.236,4.554,1.275
2,194.331,11.972,1.956,3.653,1.189
2,197.416,1.44,0.919,2.797,1.776
2,198.485,10.731,1.631,4.927,1.165
1,198.506,1.77,1.095,1.501,0.764
2,199.034,10.779,0.754,9.861,0.846
1,200.059,1.213,0.865,1.255,1.142
1,200.282,1.747,1.181,1.293,1.213
1,201.017,1.328,0.836,0.961,1.387
1,201.051,1.241,0.87,1.274,0.895
1,201.467,1.241,1.111,1.275,0.911
1,202.036,1.005,1.258,1.466,1.223
1,202.535,0.981,0.898,1.339,0.849
2,203.234,4.2,1.53,4.781,1.242
2,203.756,1.812,0.993,4.76,1.853
2,205.642,8.515,1.031,5.064,3.238
1,206.349,1.038,0.957,1.247,0.676
2,207.768,3.295,0.809,4.098,0.941
2,210.844,6.635,0.896,2.662,2.27
2,211.509,4.922,1.279,13.016,1.216
1,212.602,0.964,0.9,1.273,1.12
2,213.233,3.133,0.824,13.827,1.08
2,216.048,2.229,0.901,1.794,0.733
2,216.231,6.025,2.78,11.772,0.855
2,216.388,1.562,2.232,6.039,1.335
2,216.914,5.985,2.717,6.228,0.946
1,217.49,1.134,1.09,1.921,1.237
2,218.445,1.973,0.784,5.141,2.139
1,219.368,1.26,0.929,1.987,0.948
2,219.484,4.548,0.955,6.133,2.105
