task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.322,1.207,0.615,1.407,0.933
2,1.238,2.172,1.991,9.003,1.231
1,1.975,1.81,0.628,1.27,0.855
2,2.499,2.234,2.092,3.299,1.826
2,3.634,3.923,1.156,2.578,0.591
2,3.755,2.819,1.438,3.161,1.154
1,5.316,2.164,0.892,1.774,1.057
1,6.115,1.5,0.676,2.074,1.093
1,6.21,1.328,0.621,1.025,0.879
1,7.262,1.251,0.615,1.437,0.844
1,7.39,1.437,0.681,1.046,1.252
1,8.472,1.791,0.855,1.941,0.849
1,8.534,1.93,1.09,1.822,0.624
1,9.458,1.29,0.896,2.091,1.549
2,10.55,8.055,1.257,2.346,1.312
1,10.65,1.764,0.82,1.328,0.919
1,10.82,1.198,0.928,1.019,1.431
2,11.378,12.508,3.064,12.036,0.683
2,11.731,11.548,0.706,4.612,1.791
1,13.578,1.318,0.909,1.309,0.924
2,13.661,6.145,0.842,4.322,1.707
2,13.986,3.24,1.168,2.928,1.089
1,14.576,1.501,0.886,1.286,0.873
1,15.404,2.025,0.903,1.468,1.235
1,15.454,1.514,0.591,1.42,0.954
2,15.579,3.134,2.229,1.679,1.671
1,16.785,2.002,0.911,1.454,1.129
1,17.308,1.328,0.95,1.454,0.988
1,17.594,1.336,0.914,1.424,0.995
1,18.571,1.183,0.884,0.999,0.72
2,19.05,5.603,1.043,9.015,2.945
1,20.237,1.943,1.088,2.138,1.234
2,22.23,3.756,1.046,4.445,1.484
1,22.431,1.98,0.878,1.759,0.902
1,22.774,1.219,0.983,1.516,0.618
1,24.843,1.247,0.995,1.852,0.911
1,25.072,2.424,0.866,1.292,1.437
2,25.455,4.24,2.162,2.172,1.605
2,26.205,3.279,1.014,3.169,1.296
1,26.339,1.499,0.905,1.499,1.401
1,29.553,1.29,0.588,1.295,0.859
2,29.584,10.721,1.771,7.735,1.319
2,29.919,2.747,3.279,1.679,0.6
1,30.184,1.422,0.899,1.11,1.439
2,30.798,5.62,1.28,5.748,2.236
