task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.082,1.035,1.516,1.417,0.953
2,2.355,2.831,2.774,4.927,0.996
1,2.422,1.455,0.92,0.969,0.999
2,2.96,12.341,1.194,1.074,1.86
2,4.581,6.406,1.131,2.449,3.165
1,6.169,1.265,0.621,1.747,1.054
1,6.679,2.042,1.377,1.325,0.73
1,7.559,1.288,0.641,1.235,1.189
2,8.088,11.381,1.335,4.555,2.445
2,8.667,4.339,0.542,4.718,1.961
1,8.733,1.389,0.858,1.407,0.892
1,9.258,1.018,1.196,1.186,0.856
1,9.5,2.412,0.873,1.283,1.12
2,10.141,7.338,0.429,12.1,3.58
1,13.235,0.983,0.97,2.027,1.266
2,13.927,2.086,2.822,7.326,1.958
1,14.733,1.016,1.082,1.237,1.337
1,16.771,1.315,0.859,1.294,0.942
1,17.992,1.245,1.128,1.2,0.91
2,18.012,4.074,1.089,2.838,1.044
1,18.247,1.932,1.25,1.235,1.111
2,23.6,6.948,1.853,2.063,2.249
1,24.206,1.019,1.085,1.134,0.879
2,24.714,12.348,1.415,8.515,1.364
2,25.131,3.698,1.262,2.578,0.975
1,26.982,1.223,1.093,1.932,0.611
1,28.403,2.006,0.619,2.044,0.804
2,30.015,6.63,1.334,6.126,1.791
2,33.033,4.612,2.899,2.924,1.562
2,34.176,3.21,0.835,5.064,2.017
1,34.57,1.261,0.746,1.835,0.79
1,35.389,0.979,0.884,1.326,0.903
2,35.839,3.748,0.946,5.064,0.824
2,36.458,1.641,1.117,9.016,1.231
1,38.786,1.335,0.876,1.24,0.621
2,38.97,4.501,2.546,5.736,0.687
2,39.085,3.194,1.21,2.779,0.819
1,39.091,1.287,1.119,1.228,0.856
1,39.386,1.308,0.873,1.752,0.918
1,40.816,1.262,0.943,1.318,1.238
1,41.737,1.115,0.934,1.244,0.872
2,41.961,5.062,0.796,12.036,3.422
1,42.338,1.501,0.978,1.328,0.998
1,42.67,1.108,1.191,1.422,0.898
2,43.115,4.378,2.873,11.62,0.656
1,44.189,1.429,1.084,1.27,1.009
2,46.389,2.742,0.884,9.02,0.66
2,46.891,13.219,2.59,1.973,1.707
1,48.027,1.016,0.92,1.764,0.872
2,51.65,5.806,0.677,5.212,3.279
2,52.024,3.032,0.608,9.861,2.455
1,52.054,1.248,0.816,2.023,0.931
1,52.086,1.794,1.389,2.04,0.783
2,53.341,6.488,0.766,4.516,3.335
1,53.541,1.102,0.92,2.382,1.245
2,55.198,1.48,0.916,7.987,1.394
1,55.49,2.382,0.97,1.27,1.258
1,55.861,1.101,0.884,1.195,0.692
1,57.925,1.278,1.209,1.343,1.549
1,58.626,1.293,0.612,1.467,1.109
1,58.926,1.921,1.386,1.541,0.914
1,58.969,1.442,0.967,1.802,0.613
2,58.987,9.3,2.116,4.378,2.213
2,60.782,3.755,1.998,2.446,1.446
2,61.173,10.779,1.707,11.972,0.973
1,61.195,2.04,1.146,1.189,1.246
2,61.51,2.694,1.728,2.578,1.255
2,62.853,13.9,1.37,1.484,2.249
2,63.517,7.833,1.744,2.369,1.564
1,64.134,1.111,0.841,0.94,0.892
1,64.91,2.038,0.756,1.083,0.621
1,65.319,2.191,0.587,0.973,1.437
1,66.185,0.933,1.117,1.835,1.333
2,66.376,12.172,1.243,5.985,1.275
2,66.503,12.35,0.779,4.174,3.112
2,67.564,3.194,0.543,1.911,2.429
2,67.864,4.378,1.057,2.881,1.312
1,69.172,0.989,0.72,2.426,0.822
1,69.389,1.232,0.931,1.233,1.119
2,69.963,7.542,1.066,3.752,2.911
2,70.031,4.99,1.043,2.54,1.156
1,74.799,1.213,0.875,1.21,0.914
2,74.826,2.737,1.365,1.794,0.9
2,75.099,12.424,0.811,5.708,1.133
1,75.671,1.03,1.238,1.476,0.918
1,76.879,1.337,0.849,1.304,0.615
1,77.564,1.524,1.26,1.245,0.95
1,78.766,1.265,0.811,1.296,0.946
1,83.042,1.405,1.344,2.023,1.146
1,84.091,1.055,0.849,1.233,1.181
2,88.272,3.929,1.231,2.485,1.541
1,89.81,1.411,1.259,2.459,0.898
2,90.392,3.653,3.112,2.015,0.9
2,91.473,2.684,3.015,7.883,2.384
1,91.8,1.777,1.405,1.004,0.896
1,92.911,1.231,0.901,1.25,0.92
2,94.382,10.557,0.902,9.651,2.394
2,98.075,6.188,1.452,5.62,1.165
1,100.386,1.486,0.986,1.87,1.203
2,100.692,4.12,0.666,6.943,0.932
2,101.962,3.109,0.832,11.326,0.825
2,102.55,2.15,1.172,8.164,1.086
1,102.624,1.273,0.621,1.196,0.915
2,102.831,7.156,1.296,8.991,0.747
1,103.245,1.819,0.879,2.012,0.932
2,103.4,3.297,1.598,5.594,1.253
1,103.896,1.242,0.914,1.461,0.614
2,105.34,3.234,1.082,6.025,1.21
2,106.47,5.603,0.96,4.32,1.166
1,106.569,1.78,0.934,1.304,0.937
1,106.629,1.774,0.935,1.941,1.429
2,108.7,8.437,3.113,2.683,1.263
2,109.039,3.368,0.528,5.538,3.433
1,109.542,1.253,0.91,1.227,0.876
1,110.886,1.798,1.047,1.248,0.993
1,111.988,1.414,0.784,1.029,1.583
1,112.382,1.224,0.638,1.499,1.264
1,113.07,1.506,0.882,1.274,0.884
1,113.813,1.2,1.458,1.269,0.82
1,114.655,1.24,0.836,1.425,1.128
2,115.325,4.389,0.683,1.183,1.098
1,115.608,1.531,1.142,1.412,0.666
2,115.847,8.408,1.452,3.538,1.891
2,115.877,4.041,1.242,3.337,1.42
2,115.981,14.09,1.11,13.587,1.915
1,116.157,1.239,0.619,0.954,1.244
2,116.814,3.92,0.748,10.171,1.255
1,118.041,0.954,0.895,2.018,0.953
1,118.175,1.018,0.935,1.984,1.22
1,119.796,1.244,0.873,1.242,1.153
1,120.413,1.316,1.196,1.059,1.597
1,121.044,1.499,0.63,1.241,0.917
1,123.762,1.401,1.143,1.271,0.855
2,123.766,2.504,1.961,6.064,1.222
1,123.803,1.486,0.866,1.019,0.908
2,124.059,4.07,0.753,5.715,0.814
2,124.314,5.83,1.915,3.815,2.139
2,125.36,3.791,1.958,9.84,2.609
1,125.418,1.826,0.876,1.489,0.677
1,128.633,1.949,1.597,1.516,1.005
1,129.138,2.446,0.876,1.813,0.944
1,129.751,1.222,0.62,1.237,1.214
2,130.025,3.155,2.427,12.023,1.101
2,130.258,6.133,0.974,7.178,0.622
2,130.433,13.587,1.1,6.844,2.653
2,131.522,2.864,3.563,1.074,1.124
2,131.652,6.358,1.373,2.395,0.988
1,131.906,1.967,0.982,1.253,0.948
1,132.968,1.024,1.143,0.999,1.444
2,133.517,9.48,1.598,13.059,1.312
1,133.834,1.435,0.947,1.448,0.922
1,135.126,1.216,1.161,1.478,1.203
1,136.39,1.272,1.182,1.031,0.996
2,136.56,1.764,1.927,4.779,1.755
1,136.712,1.247,1.252,1.21,0.955
2,136.734,2.737,1.557,4.933,0.614
2,136.839,3.643,0.542,3.282,0.941
2,138.253,12.383,1.755,6.372,1.366
2,139.984,5.1,0.96,3.445,1.723
1,140.981,2.158,1.555,1.417,0.785
1,141.75,1.791,0.85,1.299,0.688
2,142.33,2.632,1.675,8.233,0.9
1,142.339,1.2,1.268,1.956,0.835
2,142.853,2.684,0.827,11.641,0.916
2,142.908,8.766,0.677,5.335,0.818
2,143.137,7.141,1.693,2.687,0.818
2,145.09,4.373,1.485,2.289,1.279
2,148.278,7.431,1.957,7.102,1.32
2,148.9,11.42,0.656,4.825,1.826
1,149.469,0.944,0.908,1.214,0.643
1,150.317,1.798,0.912,1.412,1.483
1,151.693,1.316,0.884,1.012,0.892
1,151.833,1.224,0.617,1.316,0.876
1,151.956,2.382,0.868,1.259,0.729
2,151.998,2.553,1.279,3.21,0.738
2,154.017,13.219,0.771,1.939,1.275
2,154.079,11.765,1.663,4.841,3.084
1,154.173,1.283,0.977,1.265,0.872
2,154.687,4.098,2.992,9.048,1.09
1,155.8,1.26,0.997,2.073,0.637
2,157.67,2.747,0.683,4.289,1.659
1,158.033,2.145,0.627,1.448,1.148
1,158.633,1.751,0.905,1.193,1.252
2,159.209,7.031,0.787,11.972,2.774
2,159.271,3.052,3.105,8.69,1.388
2,161.978,5.487,1.036,2.064,0.67
2,163.419,2.632,3.488,2.802,0.738
2,165.017,3.219,1.991,3.284,0.918
1,166.569,1.821,0.88,0.936,1.192
2,166.648,7.878,2.943,12.87,1.165
2,168.036,1.748,2.56,3.984,0.981
1,169.211,1.349,0.612,1.073,0.607
2,170.051,2.43,1.075,4.454,2.017
2,171.378,13.942,1.302,2.802,0.874
1,172.393,1.934,0.925,1.091,0.896
1,174.709,1.442,1.191,2.18,0.959
1,175.008,1.864,0.867,1.065,1.333
2,175.142,4.454,1.263,3.774,0.909
2,175.519,4.42,0.68,9.016,0.942
1,176.666,1.751,1.21,1.468,0.63
2,176.823,4.922,1.273,3.194,3.009
1,179.078,1.299,0.837,1.44,0.935
1,179.976,1.002,0.913,1.363,0.972
2,180.594,13.868,0.959,7.507,0.9
2,181.278,2.486,1.107,3.622,0.601
1,181.332,0.95,1.258,1.351,0.924
2,181.435,12.982,1.217,7.207,1.934
1,181.574,1.294,1.143,1.006,1.044
1,181.887,1.556,0.889,1.756,0.619
1,182.06,1.864,1.177,1.401,1.259
2,182.107,13.587,0.607,3.845,1.663
2,185.044,2.135,1.934,3.902,1.175
1,186.793,1.096,0.94,1.794,0.87
2,188.335,10.546,2.519,6.312,0.699
1,188.463,1.514,1.25,1.406,1.08
1,188.588,1.281,1.261,1.794,1.429
1,188.928,1.111,0.655,1.079,1.109
2,189.272,4.612,2.221,7.102,0.66
2,189.296,5.512,2.811,5.386,1.399
2,189.718,4.79,0.967,2.446,1.152
2,190.66,9.829,0.767,7.08,2.669
1,190.681,1.287,0.922,1.038,0.925
2,191.979,2.796,3.141,3.1,3.138
2,194.609,5.97,0.959,4.845,1.429
1,194.629,1.024,0.847,1.066,0.967
2,195.038,2.085,1.206,13.021,2.278
2,195.422,6.16,0.914,8.355,1.036
2,195.52,10.478,0.907,11.94,1.37
2,195.544,3.485,1.09,4.041,0.96
1,197.644,1.505,0.788,1.403,0.739
1,197.944,1.817,1.129,1.273,0.899
1,198.69,1.288,0.787,1.304,1.192
2,199.21,2.738,2.447,12.36,1.692
1,200.35,1.311,0.865,1.172,0.877
1,200.44,0.976,1.377,1.925,0.734
2,201.691,1.76,0.704,11.62,2.427
2,201.692,1.579,1.364,11.62,1.093
1,202.02,1.328,1.179,1.525,1.457
2,202.199,7.011,0.745,1.183,1.96
1,205.997,1.299,0.623,0.996,0.869
1,206.163,1.032,0.986,1.304,1.129
1,207.636,1.247,0.998,2.025,0.934
1,208.26,1.391,1.114,1.029,1.174
2,209.503,7.463,1.494,3.903,1.093
2,209.518,4.098,1.667,6.086,1.549
1,209.541,1.243,0.886,1.227,0.93
1,210.179,1.237,0.896,1.956,1.093
2,211.958,5.813,1.717,7.543,1.107
2,213.6,4.369,0.677,3.743,0.759
2,213.748,2.694,0.924,2.571,1.363
1,213.984,2.13,0.919,1.27,0.923
2,214.067,10.22,0.844,2.063,1.092
2,215.498,2.941,0.965,1.679,0.939
