task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.001,3.984,1.165,2.873,1.95
1,0.459,1.239,0.95,1.272,0.833
2,0.828,7.084,1.329,4.214,0.685
2,1.467,1.074,1.375,4.312,2.165
2,1.769,4.083,2.56,1.532,0.564
1,2.048,1.335,1.151,1.01,1.178
1,2.517,0.948,1.282,1.257,1.25
2,2.756,4.718,0.542,6.132,0.901
2,3.793,2.199,0.731,4.083,1.46
1,4.741,1.531,1.144,1.18,0.91
2,5.536,6.215,1.69,8.906,1.262
1,6.645,2.038,1.078,1.798,0.959
1,7.36,2.019,0.616,2.126,0.607
2,8.708,6.309,0.805,13.868,0.878
1,8.791,1.11,0.727,2.042,0.837
2,9.32,8.715,3.259,5.83,1.09
2,9.848,1.969,0.968,2.873,1.535
2,10.886,10.601,2.006,9.602,1.667
1,13.432,1.191,1.447,1.99,1.086
1,13.467,1.812,0.62,1.221,0.632
1,14.039,1.466,1.25,1.21,0.623
1,14.219,1.128,1.522,1.448,0.953
2,14.739,9.53,1.95,7.584,1.09
1,16.686,1.318,0.943,1.336,0.836
2,16.967,3.382,1.061,5.887,2.229
1,16.974,1.299,1.178,1.227,1.21
1,17.123,1.261,1.401,1.066,0.872
1,18.32,1.278,0.654,1.297,0.859
2,18.503,3.851,1.556,5.106,2.546
2,18.905,6.553,2.989,2.687,1.312
2,20.134,11.869,0.965,9.635,1.688
1,21.536,1.239,1.386,1.244,0.912
1,22.324,1.218,0.939,1.924,0.618
2,22.563,7.833,2.026,7.13,0.617
1,22.571,2.025,0.677,1.424,0.692
2,23.257,12.529,1.522,2.478,3.064
2,23.83,3.873,0.879,4.99,2.229
2,24.343,4.42,0.934,4.718,0.476
1,24.608,1.0,1.183,1.123,0.832
1,25.353,1.111,0.895,1.243,0.934
1,25.637,1.274,0.967,1.23,0.638
1,26.342,1.826,0.994,1.079,1.137
2,28.114,6.047,0.939,6.132,0.884
1,28.208,1.518,0.903,1.524,0.625
1,28.84,2.146,1.451,1.275,1.386
1,30.049,1.211,0.731,1.499,0.853
2,30.172,2.015,0.771,3.052,0.531
2,31.118,9.048,2.776,1.918,0.774
1,33.248,1.337,1.29,1.3,0.978
2,33.405,2.767,1.813,2.737,1.334
1,33.49,2.397,0.908,1.506,1.241
2,35.527,8.402,2.113,6.025,1.209
1,35.737,1.42,0.876,2.333,0.857
2,37.082,3.185,2.221,8.337,0.743
1,37.555,1.429,1.115,1.249,1.359
2,38.029,8.507,0.661,8.387,0.738
1,38.259,1.293,0.942,1.204,0.615
1,38.284,1.907,0.617,1.259,0.837
2,39.95,3.029,0.541,2.215,3.424
2,39.961,2.172,1.011,4.378,1.365
2,40.797,2.197,1.688,3.47,1.663
1,40.815,1.102,0.619,1.885,1.255
1,41.55,1.252,0.666,1.235,0.958
2,41.73,3.645,1.103,6.143,2.56
1,42.364,2.002,0.789,1.435,0.619
2,42.473,5.195,0.672,2.634,1.135
1,42.887,1.316,0.9,1.051,1.235
2,43.081,6.943,0.844,5.97,2.992
1,43.495,1.091,0.788,1.302,0.739
1,43.799,1.835,0.82,1.002,0.611
1,44.106,2.04,0.879,1.384,1.259
1,44.524,1.305,1.177,1.213,1.396
2,44.805,4.516,0.699,4.555,3.265
2,45.013,2.515,1.991,2.637,3.132
1,46.144,1.765,0.894,1.99,1.245
2,46.932,2.757,0.924,12.35,1.454
2,47.05,5.97,2.427,3.643,0.959
1,47.145,1.291,1.088,2.424,0.906
1,48.229,1.24,1.451,1.198,1.219
1,49.006,1.786,0.626,1.26,0.909
1,49.46,1.216,1.246,1.18,0.833
1,50.326,2.204,1.447,2.134,0.91
1,50.577,1.934,0.932,1.273,0.931
1,50.889,1.286,1.054,1.002,0.812
1,52.126,2.123,1.457,1.186,0.977
1,52.342,1.328,0.915,1.417,0.9
1,53.479,1.065,0.958,1.29,0.895
2,54.38,7.102,3.105,13.016,1.721
2,56.03,11.821,1.145,2.457,1.76
1,56.341,1.227,0.674,0.989,0.954
2,58.118,3.109,2.956,5.69,0.879
1,58.659,1.15,1.1,1.088,0.91
2,60.171,5.068,3.084,11.772,2.249
1,61.335,1.27,0.642,2.333,0.892
2,61.396,2.086,0.804,8.408,1.415
1,61.476,1.448,0.817,1.292,1.154
1,61.885,1.791,0.959,1.055,1.129
1,62.979,1.232,0.998,1.461,0.859
1,63.246,1.321,1.22,1.318,1.335
1,63.293,1.224,0.626,2.186,1.096
1,64.275,1.323,0.983,1.406,0.804
2,66.395,5.089,1.641,3.213,0.715
1,68.309,1.301,1.264,2.099,1.237
1,68.487,1.852,0.614,1.299,1.396
1,68.891,1.048,0.735,1.224,0.649
1,69.887,2.04,0.913,2.023,1.213
2,69.914,9.48,1.335,2.873,1.432
1,70.774,1.422,0.823,1.239,1.181
1,71.612,1.304,1.459,1.286,0.878
2,72.151,10.021,0.764,5.965,0.689
1,72.372,0.993,0.619,1.29,1.228
2,72.385,6.215,1.043,3.787,1.7
1,73.996,1.282,1.549,2.028,1.388
2,74.27,1.504,1.32,2.193,1.69
2,74.756,2.765,1.156,3.752,1.295
1,75.721,2.025,1.333,1.032,1.182
2,75.732,12.185,2.525,4.516,1.639
1,76.909,1.08,0.935,2.103,0.87
2,78.056,10.546,2.092,9.3,1.37
2,78.291,12.713,1.641,5.219,1.388
2,79.405,1.969,1.201,11.794,1.447
2,79.689,4.327,0.974,3.443,3.085
2,80.071,3.004,0.766,4.378,1.168
1,80.24,1.792,0.73,1.221,0.863
1,80.997,1.763,0.785,1.435,0.883
1,81.742,1.288,1.118,1.388,0.91
1,83.791,1.282,0.991,1.237,0.905
1,85.218,1.001,1.386,1.216,1.123
1,85.238,1.422,1.223,1.403,0.928
1,85.311,1.799,0.832,1.214,1.054
2,86.48,4.378,0.844,10.361,2.064
1,87.139,1.389,1.082,1.011,0.909
2,88.568,4.085,1.094,4.24,1.693
2,89.702,4.32,2.811,13.779,1.365
1,89.742,1.926,0.776,2.424,0.875
1,90.136,2.048,0.876,1.778,1.041
2,90.2,10.464,1.42,6.317,2.632
1,90.68,2.361,1.144,1.299,1.244
1,91.003,1.516,1.117,1.29,0.964
2,91.763,2.411,2.705,2.289,1.723
2,92.566,1.408,1.976,7.08,0.429
1,92.596,1.172,1.177,1.134,1.246
2,93.392,5.748,1.813,4.721,1.334
2,93.628,7.878,1.28,9.602,1.853
2,96.203,1.9,1.066,13.059,1.091
2,96.496,6.477,0.766,5.212,2.632
1,97.218,1.78,0.593,2.228,0.913
2,99.015,6.145,3.137,2.346,1.154
2,99.945,7.326,1.242,4.369,1.209
2,100.81,7.833,0.761,8.408,0.564
1,101.01,1.467,0.617,1.328,1.054
2,101.481,3.622,1.212,7.266,0.992
2,102.064,5.61,1.28,6.601,1.152
2,102.474,10.22,1.594,2.365,3.265
2,102.928,8.374,1.636,2.289,1.638
1,104.146,1.803,1.248,1.219,1.342
1,105.514,1.763,0.904,1.267,0.611
1,108.72,1.767,1.13,1.325,0.86
2,109.624,1.81,1.54,7.706,0.741
2,110.436,2.688,2.384,1.898,0.96
1,110.67,1.218,1.233,1.417,0.612
1,111.079,1.3,0.86,2.007,1.189
2,113.379,2.952,1.86,8.515,1.09
2,113.412,6.15,3.335,5.814,1.42
1,113.903,1.228,0.967,1.812,0.994
2,114.801,2.449,2.903,10.613,2.067
1,116.558,1.096,0.992,1.239,0.929
1,117.036,1.288,0.89,1.916,1.506
1,118.584,1.943,0.932,1.102,0.863
1,120.805,2.374,0.764,1.325,1.125
1,120.807,1.794,0.876,1.091,0.947
1,120.854,1.486,1.426,2.018,0.635
2,121.68,2.296,3.43,2.015,1.348
1,122.292,1.444,1.09,1.334,0.621
2,122.446,5.97,2.249,3.653,0.856
1,123.692,1.325,0.939,1.834,1.231
2,123.919,2.46,2.669,1.94,0.824
2,124.322,2.553,1.456,7.59,1.989
1,126.062,1.054,1.332,1.04,0.794
2,126.227,4.161,0.968,1.962,0.819
2,127.09,9.048,1.036,10.557,0.9
1,127.143,1.277,0.934,1.253,0.629
1,127.929,1.201,0.89,1.262,0.669
1,128.924,1.328,1.234,1.793,0.871
2,129.028,12.023,0.615,6.844,0.567
2,130.001,2.563,2.776,7.39,2.896
2,131.372,2.864,1.082,4.776,0.837
1,131.679,1.237,0.964,1.524,0.964
