task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.028,106.874,104.939,10.452,116.242,94.395,112.44,107.339,101.845,111.651,11.031,101.224,100.774,112.44,96.193
3,0.044,113.228,98.413,11.399,109.155,102.887,101.422,98.434,108.443,112.074,10.129,112.649,99.209,114.481,108.741
3,0.338,110.094,111.787,9.867,103.762,102.528,117.502,105.119,110.094,95.502,10.153,112.549,101.235,103.056,96.336
2,0.386,118.201,109.858,104.213,1.007,111.78,113.93,100.365,102.083,107.811,108.889,0.938,110.316,116.701,93.134
4,0.507,114.538,92.055,1.004,9.531,104.905,101.564,111.779,105.139,106.358,1.079,10.779,99.624,113.857,106.013
3,0.615,111.689,101.874,10.324,100.916,108.217,113.56,95.005,101.997,106.161,10.564,102.032,95.07,104.692,111.087
4,1.468,101.8,105.54,1.025,9.668,108.079,117.041,103.004,102.377,104.578,1.06,10.666,105.943,112.255,114.683
1,1.581,114.149,99.707,104.561,107.521,10.483,1.026,1.045,106.735,98.169,111.492,101.34,11.567,1.134,1.111
2,1.972,111.77,106.617,100.139,1.009,104.298,107.167,108.05,100.938,104.684,96.637,0.948,100.977,100.021,103.286
1,2.205,116.744,110.744,99.427,101.638,11.66,1.141,1.042,106.419,100.667,103.567,94.728,11.858,1.13,0.984
2,2.315,115.657,103.082,95.711,1.013,118.765,114.782,96.755,118.231,100.875,105.755,1.106,113.428,112.188,101.992
2,3.283,109.595,94.277,99.789,0.975,111.78,106.506,95.07,110.08,107.253,102.18,0.99,111.303,106.772,93.692
2,3.315,115.96,97.095,98.826,1.048,111.658,113.548,99.045,113.499,93.585,104.89,1.066,114.663,112.543,93.438
3,3.505,110.812,109.845,10.061,105.675,106.107,107.276,98.671,115.311,105.438,10.878,114.458,106.412,100.325,110.661
4,3.647,108.19,95.129,1.003,10.864,97.508,105.825,108.265,107.484,93.248,0.967,10.955,95.403,104.082,105.611
2,3.669,112.013,92.878,102.825,1.015,118.457,117.605,93.866,102.374,107.346,100.284,0.938,100.384,103.092,106.691
3,4.087,111.72,101.671,10.145,118.971,100.235,103.46,95.37,106.185,97.949,11.649,104.607,106.018,110.345,101.545
4,4.094,100.488,98.573,1.036,10.143,96.196,104.878,114.457,106.977,92.119,1.034,9.805,102.854,111.992,113.909
1,4.831,102.775,105.547,109.965,108.765,10.056,1.03,1.105,108.102,114.204,108.335,93.516,11.012,1.034,1.002
1,4.954,115.372,107.861,95.25,109.978,11.571,1.116,0.99,116.043,106.7,105.1,105.967,11.256,1.112,1.093
2,5.002,112.718,101.74,110.87,1.057,118.457,110.709,107.432,100.132,101.694,112.768,1.025,108.676,107.389,103.83
2,6.444,104.992,108.783,111.046,1.041,115.652,107.031,97.062,118.296,103.917,103.775,0.944,104.404,102.707,96.2
4,6.708,102.166,95.596,1.007,10.781,97.413,101.186,108.676,115.574,96.498,1.119,9.572,97.152,101.978,118.585
1,7.332,99.579,114.24,96.711,95.55,11.101,1.077,1.111,102.32,112.699,99.658,101.919,11.867,0.977,1.099
3,7.611,113.611,108.987,10.321,101.464,108.812,114.372,104.632,101.771,96.903,11.392,102.498,105.798,109.983,110.477
1,7.664,110.332,102.45,111.173,104.632,11.593,1.011,1.003,102.165,105.247,107.475,95.139,11.571,0.974,1.103
4,8.844,113.935,104.527,1.042,10.51,108.343,109.826,101.881,112.894,96.645,1.088,10.72,106.229,100.174,118.06
4,8.993,113.268,93.385,0.957,9.668,96.576,116.101,108.198,113.828,101.455,1.094,9.668,95.848,113.049,100.627
1,9.342,102.077,100.195,105.498,100.256,10.071,0.996,1.028,115.403,103.536,103.223,93.725,10.393,1.119,1.018
3,10.024,116.563,108.795,10.462,115.71,108.653,105.418,110.002,112.371,97.344,10.075,111.283,110.337,115.049,102.67
1,10.378,115.372,106.958,106.386,100.286,10.905,1.039,1.085,103.172,98.301,96.578,110.351,11.186,1.083,1.089
1,10.554,102.805,99.381,105.798,94.923,10.153,1.052,1.109,113.665,103.39,103.868,95.726,11.764,1.034,0.992
3,10.807,103.23,99.246,11.031,103.468,104.32,105.446,95.684,115.009,108.711,10.314,108.241,108.667,101.627,100.914
3,11.726,112.095,99.728,10.804,104.987,99.593,106.951,108.032,110.273,97.925,10.132,113.375,99.131,105.935,109.587
2,11.792,111.12,109.365,111.861,0.974,104.599,102.988,109.102,110.015,99.791,104.958,0.972,109.125,106.058,92.513
2,11.936,117.774,102.932,104.473,1.004,108.88,102.043,97.867,110.689,100.005,112.866,1.074,103.742,108.191,101.316
1,12.039,104.739,112.985,96.805,104.247,10.267,1.001,1.068,100.587,114.068,105.101,100.15,11.279,0.982,1.124
3,12.743,100.443,103.799,11.28,119.073,97.02,108.509,103.704,117.071,94.943,9.927,118.499,97.484,112.754,108.374
3,12.783,105.09,111.872,11.579,100.987,105.165,100.601,95.084,98.553,101.08,9.949,112.03,101.27,100.627,97.669
3,13.206,106.147,111.202,11.583,107.115,98.724,109.023,106.521,107.836,112.042,11.334,113.43,103.062,102.545,111.496
4,13.767,109.417,101.888,0.977,9.938,104.719,102.565,105.736,117.324,105.865,1.078,9.423,104.442,105.77,100.936
3,13.996,104.098,101.072,11.535,106.754,105.42,100.729,100.686,101.845,105.714,11.655,103.258,99.209,104.054,105.98
3,14.666,98.828,100.226,11.193,111.216,100.7,100.545,105.77,107.836,98.028,10.132,103.141,97.239,102.516,104.542
4,14.803,109.314,105.216,0.996,10.779,95.345,101.917,107.662,117.002,104.083,1.12,10.085,103.947,114.158,111.255
1,15.259,110.281,100.167,105.518,100.207,10.332,1.08,1.024,106.573,100.33,111.044,108.034,11.773,1.071,1.051
1,15.399,112.607,98.939,110.982,94.438,10.506,1.066,1.121,114.858,100.017,96.663,105.92,10.515,1.037,1.147
2,15.476,105.787,102.123,107.22,0.972,114.405,117.202,93.065,107.924,110.043,102.657,1.097,103.865,105.254,104.686
1,15.482,106.209,112.995,110.498,103.992,11.125,1.112,0.98,109.243,99.153,96.578,95.62,10.478,1.132,1.043
3,16.043,105.778,101.955,11.418,115.611,99.379,112.209,108.513,101.969,103.417,10.709,111.6,99.568,101.7,106.995
1,16.086,112.619,107.209,95.181,101.435,10.866,1.109,1.099,109.551,102.388,107.323,101.017,11.32,1.112,1.029
1,17.058,105.987,114.356,102.41,94.303,11.012,1.016,1.042,99.905,108.773,102.076,104.247,11.343,1.079,1.124
3,17.48,101.059,96.535,10.246,103.59,108.199,114.979,105.557,116.563,111.156,10.953,118.221,111.266,114.757,95.037
1,18.355,113.657,115.543,112.805,99.533,11.778,1.079,1.004,103.172,103.698,107.576,104.566,11.166,1.153,1.068
2,18.764,113.08,109.265,109.159,1.025,110.896,117.591,98.399,104.916,104.664,98.637,1.014,110.113,101.334,98.289
4,18.798,114.542,93.206,0.957,10.473,108.646,110.355,115.75,113.268,96.961,1.027,10.729,105.856,112.169,104.927
2,19.299,113.162,105.961,97.26,0.963,104.641,102.321,101.136,114.773,106.275,105.717,0.961,108.373,117.001,94.577
4,19.385,106.449,100.365,1.023,10.366,107.311,107.56,105.256,114.828,94.904,1.087,10.022,93.683,115.567,112.939
4,19.48,114.828,106.205,1.006,9.437,98.637,116.428,114.931,105.444,98.724,0.988,10.425,102.068,111.573,101.246
3,19.526,104.174,109.774,10.09,108.015,94.467,101.522,97.632,112.485,109.983,10.131,105.127,111.519,101.602,107.353
2,19.693,117.028,101.559,109.842,0.998,104.986,106.886,102.462,103.107,104.789,102.911,0.951,111.721,117.307,105.477
