task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,0.015,105.51,110.12,1.08,103.54,111.94,91.72,9.9,112.78,95.73,95.46,1.08,94.89,106.8,101.76,9.43,108.46
2,0.738,105.86,107.85,0.91,108.38,105.27,94.74,10.7,99.8,103.59,101.4,0.96,114.34,102.3,101.94,11.44,110.46
1,1.069,97.56,103.51,1.12,100.6,104.78,99.9,9.61,111.38,98.25,108.29,1.15,99.13,111.34,111.62,10.74,109.66
2,1.537,110.91,102.43,0.94,100.17,96.22,97.04,10.35,107.79,99.02,104.02,0.99,110.52,95.17,110.33,10.13,106.57
3,1.735,98.87,100.14,1.09,108.16,96.37,108.58,10.52,109.16,99.61,103.4,1.11,110.78,105.66,106.38,9.54,112.33
4,2.537,105.8,105.93,1.04,104.76,102.45,109.56,10.59,103.63,98.19,100.53,1.08,108.35,98.54,107.76,9.78,100.22
1,2.605,102.83,117.15,1.15,101.15,103.15,106.94,9.25,107.94,99.85,103.22,1.12,101.73,114.94,102.84,9.18,113.33
2,2.742,112.53,109.54,0.99,113.47,95.31,108.76,10.44,114.1,100.06,112.58,1.0,102.09,108.16,93.19,9.98,106.1
4,3.184,97.44,97.22,1.01,105.61,105.06,114.07,10.99,110.73,105.24,105.03,1.08,100.27,95.99,112.79,9.75,106.45
3,3.409,110.76,105.57,1.01,97.4,96.4,96.84,10.3,104.63,107.99,110.12,1.08,96.08,103.68,91.98,9.59,108.57
2,3.5,106.76,106.46,1.02,100.84,108.55,101.7,10.7,108.93,105.08,108.96,0.93,109.94,94.76,106.25,10.99,96.42
3,3.595,108.07,103.92,0.99,94.68,97.05,92.84,9.69,107.54,102.32,102.58,1.12,102.89,100.81,106.54,10.17,97.66
4,3.663,103.72,101.61,1.11,105.34,108.72,104.29,10.43,94.45,109.16,104.07,1.09,97.96,104.18,114.09,10.42,110.78
1,3.851,107.46,108.38,1.16,105.89,117.98,101.56,10.18,100.16,95.67,109.46,1.04,110.11,105.7,103.37,9.48,104.13
2,3.875,105.29,103.23,0.95,115.0,97.79,94.43,11.26,112.42,113.7,117.13,1.0,115.2,94.61,96.93,11.55,105.62
2,3.944,106.59,115.61,1.03,106.61,107.19,99.45,10.95,104.96,106.59,113.4,1.02,105.26,106.94,103.37,10.02,107.21
3,3.96,110.09,96.06,1.06,96.06,102.91,91.72,10.82,109.08,104.82,103.88,1.08,104.3,103.65,108.8,10.43,111.44
4,4.115,100.21,105.34,1.13,96.04,108.23,106.75,11.18,96.98,110.94,108.52,1.09,107.62,101.34,113.75,10.46,98.11
4,4.295,98.37,101.9,0.99,93.5,102.26,115.32,11.24,109.93,100.5,101.6,1.16,109.74,100.5,100.9,10.3,108.64
1,5.874,102.83,105.71,1.12,116.16,105.74,103.94,9.35,101.94,99.86,104.08,1.16,99.98,108.02,98.26,9.92,116.5
1,5.93,98.38,110.83,1.12,103.28,108.97,100.73,9.23,98.33,107.49,103.95,1.0,114.43,107.92,98.82,9.33,105.2
2,6.308,109.74,103.3,1.0,108.99,109.5,107.41,11.32,113.5,101.73,115.88,0.96,113.47,94.59,95.49,10.52,101.45
1,6.32,94.86,104.11,1.08,105.88,100.69,105.11,10.0,99.46,95.18,111.96,1.07,114.72,105.12,106.65,10.23,111.06
3,6.795,102.72,94.6,1.04,101.68,107.39,94.44,10.21,103.86,104.64,98.04,1.1,110.53,107.64,105.65,10.61,101.55
4,6.915,112.02,95.32,1.08,103.46,104.47,111.88,11.36,108.34,112.58,95.43,1.07,107.24,105.43,109.5,10.71,102.14
4,7.331,111.36,97.22,1.04,109.68,102.84,105.28,9.66,103.43,100.74,93.47,1.04,106.44,105.6,97.71,10.8,99.35
3,7.768,111.06,95.15,1.0,107.7,108.83,91.81,9.63,98.47,111.33,96.77,0.99,109.83,100.2,103.72,11.0,110.39
1,8.035,98.43,104.11,1.13,113.18,104.27,113.79,9.31,102.88,107.58,115.06,1.04,106.02,100.62,110.82,10.05,107.47
3,8.213,106.68,96.52,1.0,102.04,95.26,102.22,10.81,100.85,110.54,102.49,1.01,97.65,109.21,108.72,9.74,100.46
2,8.394,106.6,102.41,0.99,110.58,102.88,99.7,10.94,100.11,106.22,111.89,0.98,108.12,102.36,102.19,9.85,106.3
1,8.507,110.41,103.56,1.18,99.13,115.41,102.47,9.18,116.01,106.22,114.59,1.11,101.15,118.46,107.77,9.45,112.28
4,8.521,108.49,94.66,1.12,94.54,95.05,100.32,11.21,101.66,112.63,104.28,1.16,93.48,107.9,107.15,10.7,105.74
2,8.829,116.34,106.62,0.94,102.94,101.44,98.29,10.7,102.78,112.91,111.22,0.97,110.35,110.16,103.3,9.96,102.13
2,9.446,104.82,109.23,1.05,114.51,101.25,107.04,11.05,107.62,109.38,111.61,0.94,113.92,100.44,108.79,10.57,108.77
1,9.955,96.09,105.25,1.13,101.66,107.7,109.97,9.9,102.97,101.67,106.11,1.09,100.55,111.4,100.86,10.61,105.52
4,10.302,99.85,103.19,1.05,97.46,103.9,102.76,10.68,109.89,106.96,103.49,1.05,94.45,101.21,111.84,11.27,97.48
1,10.416,102.53,110.85,1.15,104.08,115.95,112.59,10.51,99.7,94.78,110.36,1.06,108.88,114.23,104.59,10.72,99.11
2,10.44,110.07,114.88,1.05,103.23,101.15,93.04,11.54,107.06,114.87,106.47,0.94,115.15,107.27,103.28,11.06,111.5
1,10.715,103.35,110.83,1.08,98.29,108.97,107.01,9.7,107.69,96.99,111.83,1.17,98.16,103.31,98.53,9.38,109.89
3,10.817,101.9,98.43,1.08,98.39,101.89,100.09,9.57,98.69,101.5,105.84,1.02,95.88,94.89,102.84,10.22,102.08
3,11.008,110.73,111.03,1.15,96.27,94.5,101.52,9.98,100.41,111.99,111.25,0.99,94.18,109.02,106.15,9.57,97.12
1,11.045,106.56,111.7,1.17,110.28,111.68,102.99,10.02,99.29,108.82,114.01,1.02,104.15,115.96,115.67,9.57,104.81
1,11.168,107.52,105.52,1.08,100.94,109.26,105.72,10.04,102.92,106.4,105.6,1.12,107.9,101.34,115.67,10.25,112.49
1,11.506,99.85,104.96,1.11,114.18,107.78,100.56,9.16,107.33,110.02,104.33,1.13,105.26,110.9,99.9,10.5,107.32
2,11.517,111.29,107.68,1.06,109.86,94.34,100.38,11.13,100.1,112.79,104.95,0.93,110.69,99.32,97.49,10.39,107.06
3,11.753,95.99,100.84,1.1,95.65,97.75,93.02,9.64,100.43,109.03,109.3,1.06,110.29,99.37,102.1,10.6,104.73
2,11.858,112.27,108.68,0.98,107.5,94.86,97.16,9.91,104.2,100.61,114.91,0.92,105.51,98.87,100.9,11.57,109.57
2,11.926,99.35,100.33,1.04,109.66,101.84,108.87,11.06,98.2,99.71,99.1,1.01,111.86,100.75,94.43,10.71,107.79
2,12.762,106.43,113.34,1.0,114.22,109.33,101.99,9.91,108.34,113.73,102.2,0.97,108.46,99.54,96.82,10.54,105.61
4,12.993,107.36,95.68,1.14,101.36,104.22,104.01,10.9,99.74,111.15,108.0,1.12,107.42,97.78,103.7,10.34,108.21
2,13.139,104.82,109.98,1.02,116.88,100.57,104.88,10.46,107.64,99.57,113.92,1.01,102.09,99.61,100.67,10.16,107.29
