task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.064,10.23,101.25,107.8,0.99,1.02,1.0,9.96,112.02,10.06,103.77,106.61,0.97,1.07,1.01,10.97,99.6
T2,0.33,10.64,107.69,106.34,0.99,0.95,1.14,9.75,103.57,9.6,106.54,103.91,0.99,1.05,1.17,9.99,107.01
T1,0.818,10.92,107.96,98.15,1.15,1.07,1.04,11.0,100.5,10.65,108.49,106.48,1.05,1.06,1.09,10.39,107.57
T2,0.875,10.38,110.36,94.52,1.05,0.99,1.03,10.29,106.58,9.39,101.26,95.63,1.1,1.05,1.1,10.91,109.56
T1,0.952,11.04,106.44,110.87,1.11,0.93,1.04,11.05,107.09,11.21,107.54,98.93,1.11,0.93,1.08,10.07,106.51
T3,1.253,10.74,104.09,109.21,1.03,1.05,0.99,10.06,109.7,11.58,98.77,103.45,1.08,1.0,1.11,11.38,110.62
T4,2.893,10.52,106.64,98.77,0.98,1.16,1.03,9.86,95.11,10.59,104.07,101.32,1.15,1.01,1.03,10.41,94.02
T4,3.228,10.37,105.59,100.0,1.07,1.05,1.13,10.98,109.17,9.98,107.4,107.58,1.12,1.09,1.08,11.53,94.55
T4,3.374,11.17,115.23,108.24,1.1,1.17,1.09,10.14,99.44,11.06,104.4,113.13,1.08,1.03,1.12,11.16,94.94
T4,3.563,10.85,105.97,109.91,1.05,1.01,1.01,9.89,96.03,10.14,100.69,109.15,1.05,1.03,1.11,10.39,109.72
T2,3.592,10.22,104.33,101.13,0.98,1.06,1.12,10.9,101.06,9.57,101.49,108.65,1.08,1.06,1.03,9.54,99.94
T3,3.592,11.06,111.51,111.8,0.97,1.13,1.09,10.66,98.5,10.71,98.04,111.89,1.07,1.03,0.99,11.41,114.6
T2,3.667,9.44,100.55,103.67,1.06,1.08,1.15,9.9,100.92,9.51,113.71,103.41,1.08,1.12,1.08,9.81,98.66
T1,3.926,10.79,110.13,103.9,1.07,1.03,1.01,10.47,94.31,11.48,114.5,93.8,1.04,0.95,0.96,10.62,106.68
T4,4.058,11.36,114.34,110.86,1.13,0.99,1.04,10.75,98.26,10.52,107.62,109.57,1.02,1.03,1.03,9.97,108.29
T1,4.334,11.4,115.05,101.34,1.01,1.07,1.01,10.3,99.23,11.69,106.16,105.91,1.1,1.04,1.0,11.03,101.15
T3,4.49,11.19,101.15,109.93,1.03,1.09,0.99,10.86,102.03,10.34,109.41,98.75,1.11,1.02,0.97,10.03,110.95
