task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.005,7.24,0.891,5.327,1.639
2,0.03,3.194,0.902,11.86,1.535
2,0.056,8.355,1.851,4.845,1.626
2,0.082,8.879,0.974,4.013,3.127
2,0.083,4.615,0.699,3.757,1.08
1,0.136,1.273,0.912,1.864,1.261
1,0.136,1.267,1.187,1.795,0.919
2,0.158,2.727,3.507,9.829,0.752
2,0.177,1.807,2.943,6.215,1.446
1,0.194,1.111,1.248,1.514,0.903
1,0.201,1.301,1.123,2.116,1.109
2,0.222,3.774,1.998,13.587,0.959
1,0.236,1.425,0.874,1.406,1.132
1,0.277,1.48,0.649,1.312,0.934
1,0.286,1.813,1.005,2.186,1.359
1,0.303,2.119,0.621,1.41,1.249
1,0.325,1.012,0.649,1.027,0.642
1,0.332,1.556,0.922,1.514,0.884
2,0.383,2.688,1.262,3.052,1.336
1,0.406,1.747,1.215,1.331,0.865
1,0.455,2.032,1.231,1.221,1.329
2,0.466,7.588,1.432,1.977,0.588
1,0.472,2.014,0.727,1.237,0.949
1,0.487,1.297,0.873,1.435,1.082
2,0.489,2.296,3.275,3.92,1.455
1,0.538,2.138,1.293,1.412,0.884
1,0.556,1.274,0.93,1.329,0.729
1,0.599,2.151,0.946,0.979,1.444
1,0.604,2.179,0.91,1.105,0.752
1,0.615,0.933,0.874,2.05,0.874
2,0.63,1.641,1.867,5.736,3.265
2,0.673,6.608,1.262,3.756,0.811
2,0.68,2.421,1.668,2.296,0.855
2,0.689,6.215,0.918,3.688,1.849
2,0.706,2.286,0.974,9.861,3.084
1,0.722,1.934,0.677,1.297,0.926
2,0.75,8.69,1.394,7.326,1.028
2,0.76,4.214,2.119,4.454,2.939
1,0.793,1.786,0.986,1.487,0.909
1,0.811,1.541,0.928,1.959,1.12
1,0.812,1.784,0.922,2.126,0.939
2,0.82,5.212,2.939,2.902,1.694
2,0.834,13.011,0.748,10.721,1.089
1,0.844,1.926,1.191,1.453,1.192
2,0.845,2.241,1.242,7.019,1.025
2,0.847,5.69,0.733,10.061,1.273
2,0.847,2.587,1.675,6.156,2.292
2,0.852,2.923,0.661,6.358,2.006
1,0.86,1.42,0.831,1.294,0.94
1,0.865,0.973,1.074,1.961,1.027
2,0.871,2.313,0.774,3.92,1.998
1,0.894,1.426,1.129,1.533,1.044
1,0.91,1.193,0.939,1.751,1.417
1,0.911,2.126,0.875,1.048,1.227
1,0.911,1.792,0.951,2.028,1.116
1,0.927,1.959,1.377,1.55,1.257
1,0.952,1.275,0.958,1.027,0.954
2,1.016,4.42,1.025,11.37,1.688
2,1.031,3.279,1.452,4.369,1.061
1,1.043,1.222,1.458,1.227,1.476
2,1.088,4.537,0.967,2.023,1.172
1,1.096,1.822,1.332,1.108,1.252
2,1.108,3.209,0.814,4.32,1.429
1,1.155,0.964,0.637,1.293,0.903
1,1.176,2.074,1.191,2.046,1.192
1,1.184,1.514,0.617,1.219,0.913
1,1.19,1.009,1.447,1.191,1.09
2,1.208,8.055,0.912,2.578,2.899
1,1.221,1.29,1.264,1.091,0.649
2,1.223,5.927,1.336,3.161,3.425
2,1.245,7.598,3.425,10.478,0.983
2,1.263,2.197,3.064,6.718,1.556
1,1.291,1.871,0.906,2.105,0.89
1,1.302,1.13,0.865,1.096,1.241
2,1.317,2.64,2.444,3.299,1.062
2,1.323,3.766,1.172,6.156,1.721
1,1.336,1.216,0.857,1.195,0.739
2,1.348,2.767,1.721,1.76,3.169
2,1.388,4.103,1.435,3.873,1.399
2,1.401,2.215,2.116,1.66,1.086
1,1.406,1.408,1.113,1.24,0.956
1,1.422,1.499,0.92,1.765,1.229
1,1.426,1.293,0.952,2.361,1.228
2,1.451,2.234,3.422,5.487,0.973
2,1.459,8.402,2.782,3.1,1.484
1,1.47,1.582,0.592,1.426,1.386
2,1.487,7.588,0.781,6.553,2.166
1,1.494,1.225,0.638,1.284,1.516
2,1.541,3.873,0.685,2.488,3.112
2,1.564,3.855,1.119,4.341,1.087
2,1.611,6.143,1.145,2.902,0.916
2,1.642,3.299,1.646,4.554,0.885
1,1.659,1.328,0.932,1.785,1.183
1,1.721,1.216,1.196,1.292,1.384
2,1.733,3.873,0.699,2.831,0.673
2,1.74,6.145,1.783,5.105,0.946
1,1.751,2.138,0.967,1.442,0.967
1,1.785,1.096,0.914,1.934,0.746
2,1.791,2.544,1.646,1.526,2.84
1,1.81,1.294,1.189,1.921,0.885
2,1.824,11.458,1.597,8.852,1.324
2,1.861,4.132,1.188,6.844,2.366
1,1.863,2.027,0.614,1.506,1.417
2,1.962,4.792,2.291,11.42,1.522
1,1.964,1.431,0.909,1.241,0.874
1,1.981,1.892,0.876,1.801,1.434
1,2.091,1.219,0.994,1.213,0.946
2,2.11,6.635,1.432,5.824,0.894
2,2.138,1.641,1.818,2.486,1.857
1,2.243,1.242,0.616,1.249,0.905
1,2.257,1.406,0.839,1.87,1.401
1,2.277,1.425,1.22,1.11,0.919
2,2.289,5.106,0.677,3.73,0.617
1,2.3,1.104,1.22,1.189,1.213
2,2.343,2.765,3.422,5.624,0.557
2,2.373,2.199,1.961,12.216,1.969
1,2.379,1.499,0.621,2.176,0.927
1,2.382,1.541,0.903,0.953,0.634
2,2.403,4.214,1.043,1.862,1.456
1,2.413,1.228,1.342,1.959,0.87
2,2.439,4.927,1.707,6.143,1.924
1,2.465,1.411,0.909,1.436,0.914
2,2.499,7.372,1.415,1.562,1.152
1,2.524,1.079,0.905,0.937,0.884
2,2.647,5.311,1.17,2.779,2.546
