task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.011,5.059,1.199,3.284,0.588
1,0.012,1.414,1.241,2.382,0.611
1,0.021,1.309,0.624,1.275,0.919
2,0.128,4.42,3.127,2.481,1.428
2,0.148,10.601,0.959,4.781,1.348
2,0.15,2.977,0.819,1.899,1.215
2,0.153,12.713,1.364,2.197,2.142
2,0.196,7.624,2.669,3.766,1.302
1,0.205,1.291,0.719,1.096,1.144
1,0.212,0.966,1.011,2.37,0.82
2,0.256,4.529,1.279,3.774,0.553
2,0.276,5.512,2.006,2.64,3.265
1,0.278,1.266,1.117,0.966,1.209
2,0.287,2.553,0.689,3.297,1.688
1,0.304,1.288,0.87,2.03,0.946
2,0.313,5.43,0.542,2.902,1.107
2,0.32,9.829,1.364,3.845,2.546
1,0.343,1.021,0.883,1.22,0.926
2,0.439,12.341,2.039,1.799,2.405
1,0.45,0.993,1.436,1.03,0.614
1,0.463,1.764,0.999,0.954,0.963
1,0.467,2.261,0.935,0.964,0.94
2,0.469,3.297,2.952,2.271,3.138
2,0.488,8.164,3.165,5.973,0.987
1,0.501,2.032,0.948,1.035,0.893
1,0.512,1.084,1.173,1.216,0.884
2,0.602,2.258,1.998,13.011,2.232
2,0.625,2.184,0.917,8.478,0.553
2,0.644,6.317,2.048,10.557,1.366
2,0.646,2.023,0.896,5.327,2.444
1,0.662,1.15,1.293,1.812,1.209
2,0.673,10.526,1.535,4.239,1.101
2,0.691,2.457,2.78,5.487,1.663
2,0.691,1.939,0.629,2.632,3.015
1,0.703,1.295,0.958,1.242,1.13
2,0.792,9.048,2.182,8.783,0.873
2,0.793,12.508,0.715,2.64,1.261
2,0.828,6.406,0.699,8.852,1.559
1,0.831,0.961,1.005,1.5,0.813
1,0.861,1.959,0.91,1.294,1.114
1,0.878,1.316,1.191,1.253,0.964
2,0.895,3.966,1.11,1.862,1.015
1,0.901,1.438,0.788,1.304,0.746
2,0.907,5.212,1.548,5.734,1.366
1,0.931,2.03,0.87,1.812,0.82
2,0.932,6.081,2.139,7.266,1.551
1,0.938,1.344,0.79,1.326,1.215
1,0.941,1.304,1.179,1.295,1.24
