task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.001,3.902,1.072,9.651,1.018
2,0.01,12.422,0.753,9.789,0.814
2,0.03,10.557,1.688,4.972,0.935
1,0.043,1.198,1.094,1.211,0.895
1,0.044,2.072,0.944,0.94,1.483
2,0.09,12.444,1.598,1.532,1.091
1,0.112,1.288,0.954,1.323,1.389
2,0.115,3.445,0.68,4.016,0.747
1,0.136,1.957,0.917,2.008,0.864
2,0.147,4.174,1.295,5.69,3.11
1,0.16,1.807,1.439,1.252,0.789
2,0.184,2.902,1.232,3.109,1.958
1,0.198,1.228,0.629,1.299,0.62
1,0.254,1.03,0.901,1.002,0.9
2,0.268,5.538,1.553,5.279,0.942
2,0.277,12.982,0.685,5.062,0.697
2,0.302,1.955,1.175,2.486,0.891
1,0.307,2.072,0.725,1.311,0.924
1,0.314,1.454,1.027,2.459,1.25
1,0.314,1.105,0.977,1.257,0.836
1,0.341,1.514,0.991,1.414,0.925
2,0.35,5.146,0.607,1.818,0.877
1,0.356,1.019,0.873,2.039,0.866
2,0.36,9.855,1.426,3.139,2.229
1,0.383,1.248,1.429,1.216,1.346
1,0.406,1.271,0.82,1.265,1.401
1,0.489,1.272,0.674,1.765,1.457
2,0.541,5.83,0.699,3.509,0.877
1,0.551,2.059,0.874,1.294,0.613
2,0.596,3.121,3.015,7.125,3.071
2,0.642,1.75,0.773,4.825,0.803
2,0.654,1.183,0.745,3.121,2.05
2,0.692,7.304,0.946,2.765,1.086
1,0.713,1.747,0.943,1.274,0.858
2,0.741,4.781,1.626,2.688,1.057
1,0.75,0.991,1.094,1.292,1.385
1,0.759,1.221,0.856,1.274,0.862
1,0.77,1.217,0.856,1.212,1.271
2,0.788,6.475,3.276,2.197,0.567
1,0.791,1.414,1.333,1.102,0.825
1,0.804,2.079,0.917,1.263,1.583
2,0.805,3.851,2.067,4.146,1.087
1,0.865,2.016,0.613,2.162,0.998
1,0.871,1.984,0.849,1.101,0.895
1,0.906,1.424,0.91,1.997,1.549
2,0.945,1.848,1.584,4.103,1.334
1,0.996,1.106,1.347,0.996,1.047
2,1.012,13.827,0.774,12.172,1.89
2,1.015,2.762,1.256,3.279,0.878
1,1.042,1.094,0.913,2.018,0.788
2,1.077,2.567,3.191,12.87,0.833
