task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.01,0.969,0.884,2.126,0.891
1,0.025,1.426,1.405,1.11,0.73
2,0.037,2.15,1.101,4.085,2.221
1,0.062,1.2,0.872,1.763,0.902
2,0.065,6.287,1.247,7.853,1.212
1,0.069,1.024,1.227,2.023,0.991
2,0.084,2.03,2.392,11.202,2.507
1,0.11,2.072,1.222,2.067,1.516
1,0.113,1.0,1.107,1.018,0.849
2,0.116,4.324,1.093,1.973,1.646
2,0.122,2.043,1.212,3.943,0.691
2,0.133,12.475,1.065,4.209,3.507
1,0.159,1.035,0.895,2.067,0.923
1,0.171,1.514,1.401,1.926,0.922
1,0.193,1.786,1.128,1.444,0.621
2,0.201,4.028,2.911,2.46,0.771
1,0.206,2.006,0.788,1.42,0.89
1,0.228,2.134,0.621,1.073,0.611
1,0.229,1.021,1.095,1.436,0.889
1,0.236,2.04,0.818,2.424,0.643
1,0.263,1.437,0.903,1.249,0.847
2,0.327,7.102,0.833,3.758,2.854
2,0.331,9.003,1.522,4.378,1.352
2,0.331,4.961,3.167,12.36,0.852
1,0.331,1.785,0.991,1.211,1.002
2,0.342,6.287,2.394,3.492,1.062
2,0.353,11.458,1.637,5.18,2.779
2,0.358,4.99,2.392,3.12,0.754
2,0.423,11.459,1.937,3.279,2.167
2,0.46,2.742,2.394,3.984,3.279
2,0.48,3.658,0.812,8.781,1.194
1,0.488,2.371,0.74,2.007,0.873
2,0.49,6.025,0.657,2.253,0.877
1,0.501,1.218,0.75,2.305,0.912
2,0.61,1.957,1.494,6.769,1.69
1,0.645,1.932,1.128,1.294,0.922
1,0.663,1.337,0.821,0.969,1.268
2,0.705,4.718,2.394,5.064,0.959
1,0.706,1.959,0.855,2.056,0.947
1,0.713,1.001,0.886,1.507,1.459
1,0.753,1.304,0.911,1.501,0.948
1,0.823,2.361,0.613,1.093,0.873
2,0.861,2.172,1.706,11.928,0.542
1,0.871,1.321,0.813,1.259,1.113
2,0.891,3.949,1.96,4.161,1.333
2,0.915,7.286,1.776,4.598,1.256
1,0.936,1.001,1.264,1.82,0.62
1,0.953,1.213,1.245,1.515,0.63
2,0.976,3.185,2.455,3.155,1.103
1,1.029,1.261,0.666,2.124,0.828
2,1.03,3.1,1.636,13.378,3.23
2,1.034,3.284,1.504,10.613,0.988
1,1.054,2.027,0.727,1.292,0.904
1,1.071,1.006,0.919,2.446,0.872
1,1.082,1.292,1.189,1.299,1.125
2,1.1,4.852,2.71,4.776,1.851
2,1.118,5.105,0.965,1.955,0.853
2,1.134,10.999,0.983,2.923,3.238
1,1.159,2.279,0.964,1.26,1.054
1,1.16,1.412,1.25,1.219,1.192
2,1.198,11.024,2.984,12.023,1.688
2,1.201,2.082,2.416,3.501,1.531
1,1.206,1.227,1.057,2.412,0.614
1,1.216,2.371,0.617,2.023,1.161
1,1.219,0.993,0.983,1.328,0.954
1,1.225,1.412,0.91,2.012,0.935
2,1.284,2.434,0.818,6.309,2.822
1,1.301,1.261,0.952,1.096,0.621
2,1.301,2.258,0.959,7.39,1.014
2,1.322,2.227,0.896,2.737,0.541
2,1.395,11.37,2.896,5.887,0.66
2,1.403,4.041,0.944,5.538,1.443
2,1.415,3.145,2.385,4.507,1.273
1,1.422,1.763,0.92,1.957,0.902
1,1.428,1.241,0.676,1.294,0.873
2,1.439,6.358,3.127,3.902,1.025
2,1.458,6.41,1.587,3.381,0.974
1,1.459,1.294,1.229,2.036,1.173
1,1.463,1.247,0.935,1.288,0.74
2,1.467,12.982,1.206,1.9,0.748
2,1.467,1.689,2.039,11.941,3.239
1,1.497,1.213,0.858,1.435,0.858
2,1.509,3.698,1.638,2.992,2.81
1,1.51,1.267,0.779,0.94,0.896
2,1.517,3.382,2.956,3.923,0.916
1,1.52,1.09,0.612,1.241,0.619
1,1.532,1.088,0.998,1.491,1.143
2,1.568,3.851,1.247,2.197,1.671
1,1.575,1.29,0.87,1.835,0.919
1,1.577,1.791,0.643,1.233,1.337
1,1.591,1.21,1.095,1.235,1.44
1,1.597,1.512,0.89,2.34,0.857
1,1.6,1.437,0.929,1.792,1.196
1,1.601,1.275,0.872,2.372,0.823
1,1.687,2.019,1.217,2.119,0.913
1,1.688,2.34,0.898,1.329,1.282
1,1.695,2.103,0.912,2.025,1.132
2,1.709,9.015,1.176,8.507,0.954
2,1.736,1.807,0.683,5.487,1.028
1,1.745,1.514,0.865,2.04,1.143
2,1.777,6.477,1.242,5.214,1.663
1,1.783,1.537,1.088,1.351,0.865
2,1.788,11.94,1.432,5.887,1.7
1,1.833,1.321,1.123,1.27,0.883
2,1.857,5.585,0.761,2.402,0.551
2,1.896,3.379,1.813,2.472,2.213
1,1.907,1.26,1.232,1.087,1.244
1,1.938,1.801,0.873,1.791,0.612
1,1.941,1.349,0.746,1.475,0.881
1,1.995,1.248,1.29,1.456,1.429
1,2.015,1.115,0.895,1.11,1.398
2,2.016,5.746,1.124,8.355,0.541
1,2.023,2.252,0.782,1.102,0.964
2,2.027,2.997,1.564,5.064,0.955
2,2.092,6.228,1.093,3.273,0.657
2,2.122,10.361,3.113,5.263,0.943
2,2.134,2.819,2.845,11.226,0.959
2,2.15,2.677,1.671,4.2,1.849
1,2.16,1.864,1.436,1.772,0.903
1,2.201,1.79,1.12,1.262,0.593
1,2.215,1.208,1.115,2.056,0.889
1,2.274,1.244,1.119,1.2,0.835
1,2.34,1.523,1.22,1.391,1.184
2,2.346,3.443,0.884,3.929,1.46
1,2.356,1.271,0.623,1.017,1.237
2,2.377,3.145,0.796,3.652,0.669
2,2.388,6.143,2.379,3.855,1.262
2,2.393,2.634,0.601,4.684,0.476
1,2.401,1.793,0.825,1.38,0.946
1,2.414,1.273,0.995,1.291,0.982
2,2.446,13.378,1.737,2.567,0.935
1,2.458,1.318,0.879,2.112,1.116
1,2.46,1.293,0.9,0.936,1.21
1,2.472,2.47,0.871,2.025,0.947
2,2.547,8.293,1.891,2.757,3.167
1,2.567,1.232,0.615,1.299,1.16
2,2.586,5.97,1.036,10.526,2.525
1,2.612,1.328,1.429,1.3,0.725
2,2.63,4.339,1.212,8.852,0.6
1,2.649,1.751,1.078,2.162,0.857
